0490065120140913,,490,651
,"NC STATE wins the coin toss, and defers. SOUFLA to receive. NCSTATE defends.",,
1st Quarter Play-by-Play
South Florida at 15:00,,NCST,USF
,Niklas Sade kickoff for 65 yds for a touchback,0,0
1st and 10 at USF 25,Marlon Mack run for 7 yds to the SFla 32,,
2nd and 3 at USF 32,Mike White pass complete to Ryeshene Bronson for 5 yds to the SFla 37 for a 1ST down,,
1st and 10 at USF 37,Marlon Mack run for 3 yds to the SFla 40,,
2nd and 7 at USF 40,Marlon Mack run for 2 yds to the SFla 42,,
3rd and 5 at USF 42,Mike White pass incomplete to Marlon Mack,,
4th and 5 at USF 42,"Mattias Ciabatti punt for 43 yds , u""Bra'Lon Cherry"",  returns for a loss of 3 yards to the NCSt 12",,
"USF DRIVE TOTALS: 5 plays, 17 yards, 2:50"
NC State at 12:10,,NCST,USF
1st and 10 at NCST 12,Tony Creecy run for 11 yds to the NCSt 23 for a 1ST down,0,0
1st and 10 at NCST 23,Jacoby Brissett pass incomplete to Marquez Valdes-Scantling,,
2nd and 10 at NCST 23,Tony Creecy run for 5 yds to the NCSt 28,,
3rd and 5 at USF 28,"Jacoby Brissett pass complete to Bo Hines for 42 yds to the SOUFLA 30 for a 1ST down NC STATE Penalty, Illegal Block (-10 Yards) to the SFla 40 for a 1ST down",,
1st and 10 at USF 40,Jacoby Brissett pass complete to Bryan Underwood for 7 yds to the SFla 33,,
2nd and 3 at USF 33,Tony Creecy run for 16 yds to the SFla 17 for a 1ST down,,
1st and 10 at USF 17,"u""Bra'Lon Cherry"",  run for 17 yds for a TD, (Niklas Sade KICK)",7,0
"NCST DRIVE TOTALS: 7 plays, 88 yards, 2:50"
South Florida at 9:20,,NCST,USF
,Niklas Sade kickoff for 65 yds for a touchback,7,0
1st and 10 at USF 25,"Mike White pass complete to Ryeshene Bronson for 75 yds for a TD, (Marvin Kloss KICK)",7,7
"USF DRIVE TOTALS: 1 play, 75 yards, 0:10"
NC State at 9:10,,NCST,USF
,"Marvin Kloss kickoff for 61 yds , Matt Dayes return for 22 yds to the NCSt 26",7,7
1st and 10 at NCST 26,Jacoby Brissett run for no gain to the NCSt 26,,
2nd and 10 at NCST 26,Matt Dayes run for 1 yd to the NCSt 27,,
3rd and 9 at NCST 27,Jacoby Brissett pass incomplete to Johnathan Alston,,
4th and 9 at NCST 27,"Wil Baumann punt for 53 yds , Chris Dunkley returns for 4 yds to the SFla 31 SOUTH FLORIDA Penalty, Offensive Holding (10 Yards) to the SFla 14",,
"NCST DRIVE TOTALS: 3 plays, 1 yard, 1:29"
South Florida at 7:41,,NCST,USF
1st and 10 at USF 14,Quinton Flowers run for 2 yds to the SFla 16,7,7
2nd and 8 at USF 16,Quinton Flowers run for 6 yds to the SFla 22,,
3rd and 2 at USF 22,Mike White pass incomplete to Sean Price,,
4th and 2 at USF 22,"Mattias Ciabattiu"" punt for 57 yds , TEAM returns for no gain to the NCSt 21 TEAM fumbled, recovered by NCSt Bra'Lon Cherry""",,
"USF DRIVE TOTALS: 3 plays, 8 yards, 1:18"
NC State at 6:23,,NCST,USF
1st and 10 at NCST 21,Shadrach Thornton run for 3 yds to the NCSt 24,7,7
2nd and 7 at NCST 24,Bo Hines run for 3 yds to the NCSt 27,,
3rd and 4 at NCST 27,Jacoby Brissett pass complete to Marquez Valdes-Scantling for 6 yds to the NCSt 33 for a 1ST down,,
1st and 10 at NCST 33,Jacoby Brissett pass incomplete,,
2nd and 10 at NCST 33,Shadrach Thornton run for 7 yds to the NCSt 40,,
3rd and 3 at NCST 40,Jacoby Brissett pass complete to Shadrach Thornton for 6 yds to the NCSt 46 for a 1ST down,,
1st and 10 at NCST 46,Jacoby Brissett pass incomplete to Bryan Underwood,,
2nd and 10 at NCST 46,Jacoby Brissett run for 11 yds to the SFla 43 for a 1ST down,,
1st and 10 at USF 43,Jacoby Brissett run for 10 yds to the SFla 33 for a 1ST down,,
1st and 10 at USF 33,Shadrach Thornton run for 8 yds to the SFla 25,,
2nd and 2 at USF 25,"NC STATE Penalty, False Start (-5 Yards) to the SFla 30",,
2nd and 8 at USF 30,Jacoby Brissett pass complete to Bo Hines for 13 yds to the SFla 17 for a 1ST down,,
1st and 10 at USF 17,"Jacoby Brissett pass complete to u""Bra'Lon Cherry"",  for 17 yds for a TD, (Niklas Sade KICK)",14,7
"NCST DRIVE TOTALS: 12 plays, 79 yards, 4:51"
South Florida at 1:32,,NCST,USF
,Niklas Sade kickoff for 65 yds for a touchback,14,7
1st and 10 at USF 25,Marlon Mack run for 2 yds to the SFla 27,,
2nd and 8 at USF 27,"Mike White sacked by Thomas Teal for a loss of 8 yards to the SFla 19 Mike White fumbled, recovered by NCSt Brandon Pittman , return for 0 yards",,
"USF DRIVE TOTALS: 2 plays, -6 yards, 0:50"
NC State at 0:42,,NCST,USF
1st and 10 at USF 19,"Jacoby Brissett pass incomplete to u""Bra'Lon Cherry""",14,7
2nd and 10 at USF 19,Jacoby Brissett pass complete to David Grinnage for 11 yds to the SFla 8 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
NC State at 15:00,,NCST,USF
1st and Goal at USF 8,Matt Dayes run for 5 yds to the SFla 3,14,7
2nd and Goal at USF 3,"u""Bra'Lon Cherry"",  run for 3 yds for a TD, (Niklas Sade KICK)",21,7
"NCST DRIVE TOTALS: 4 plays, 19 yards, 1:26"
South Florida at 14:16,,NCST,USF
,"Niklas Sade kickoff for 64 yds , Chris Dunkley return for 26 yds to the SFla 27",21,7
1st and 10 at USF 27,Mike White pass incomplete,,
2nd and 10 at USF 27,Marlon Mack run for a loss of 4 yards to the SFla 23,,
3rd and 14 at USF 23,Mike White pass incomplete,,
4th and 14 at USF 23,"SOUTH FLORIDA Penalty, False Start (-5 Yards) to the SFla 18",,
4th and 19 at USF 18,"Mattias Ciabatti punt for 35 yds, punt out-of-bounds at the NCSt 47",,
"USF DRIVE TOTALS: 3 plays, -9 yards, 1:09"
NC State at 13:07,,NCST,USF
1st and 10 at NCST 47,Shadrach Thornton run for 1 yd to the NCSt 48,21,7
2nd and 9 at NCST 48,Jacoby Brissett pass complete to Bryan Underwood for 11 yds to the SFla 41 for a 1ST down,,
1st and 10 at USF 41,Jacoby Brissett pass complete to Marquez Valdes-Scantling for 15 yds to the SFla 26 for a 1ST down,,
1st and 10 at USF 26,Jacoby Brissett pass complete to David Grinnage for 11 yds to the SFla 15 for a 1ST down,,
1st and 10 at USF 15,"SOUTH FLORIDA Penalty, Substitution Infraction (5 Yards) to the SFla 10",,
1st and 5 at USF 10,Shadrach Thornton run for 6 yds to the SFla 4 for a 1ST down,,
1st and Goal at USF 4,Jacoby Brissett sacked by Nigel Harris for a loss of 3 yards to the SFla 7,,
2nd and Goal at USF 7,Shadrach Thornton run for 4 yds to the SFla 3,,
,"Timeout NC STATE, clock 09:46",,
3rd and Goal at USF 3,"Jaylen Samuels run for 3 yds for a TD, (Niklas Sade KICK)",28,7
"NCST DRIVE TOTALS: 8 plays, 53 yards, 3:23"
South Florida at 9:44,,NCST,USF
,"Niklas Sade kickoff for 61 yds , u""D'Ernest Johnson"",  return for 16 yds to the SFla 20",28,7
1st and 10 at USF 20,Marlon Mack run for 2 yds to the SFla 22,,
2nd and 8 at USF 22,Marlon Mack run for 5 yds to the SFla 27,,
3rd and 3 at USF 27,Mike White pass complete to Kennard Swanson for 4 yds to the SFla 31 for a 1ST down,,
1st and 10 at USF 31,"SOUTH FLORIDA Penalty, Unsportsmanlike Conduct (Mike McFarland) to the SFla 16",,
1st and 10 at USF 16,Mike White sacked by Monty Nelson for a loss of 6 yards to the SFla 10,,
2nd and 16 at USF 10,Mike White pass incomplete to Deonte Welch,,
3rd and 16 at USF 10,Mike White run for 5 yds to the SFla 15,,
4th and 11 at USF 15,"Mattias Ciabatti punt for 57 yds, downed at the NCSt 28",,
"USF DRIVE TOTALS: 6 plays, -5 yards, 3:07"
NC State at 6:37,,NCST,USF
1st and 10 at NCST 28,"Jacoby Brissett pass complete to u""Bra'Lon Cherry"",  for 27 yds to the SFla 45 for a 1ST down",28,7
1st and 10 at USF 45,"Jacoby Brissett pass incomplete to u""Bra'Lon Cherry""",,
2nd and 10 at USF 45,Matt Dayes run for 10 yds to the SFla 35 for a 1ST down,,
