0029073220141122,,29,732
1st Quarter Play-by-Play
Arizona at 15:00,,UA,UTAH
,"Andy Phillips kickoff for 64 yds , Tyrell Johnson return for 19 yds to the Ariz 20",0,0
1st and 10 at ARIZ 20,Nick Wilson run for 4 yds to the Ariz 24,,
2nd and 6 at ARIZ 24,Anu Solomon pass incomplete to Cayleb Jones,,
3rd and 6 at ARIZ 24,Anu Solomon pass complete to Austin Hill for 5 yds to the Ariz 29,,
4th and 1 at ARIZ 29,"Drew Riggleman punt for 40 yds , Kaelin Clay returns for no gain to the Utah 31",,
"ARIZ DRIVE TOTALS: 3 plays, 9 yards, 1:16"
Utah at 13:44,,UA,UTAH
1st and 10 at UTAH 31,Travis Wilson pass complete to Kenric Young for a loss of 1 yard to the Utah 30,0,0
2nd and 11 at UTAH 30,Devontae Booker run for 10 yds to the Utah 40,,
3rd and 1 at UTAH 40,Travis Wilson pass incomplete to Kaelin Clay,,
"UTAH DRIVE TOTALS: 3 plays, 9 yards, 1:23"
Arizona at 12:21,,UA,UTAH
1st and 10 at ARIZ 15,"ARIZONA Penalty, Ineligible Downfield on Pass (-5 Yards) to the Ariz 10",0,0
1st and 15 at ARIZ 10,Anu Solomon pass incomplete,,
2nd and 15 at ARIZ 10,Anu Solomon pass complete to Samajie Grant for 23 yds to the Ariz 33 for a 1ST down,,
1st and 10 at ARIZ 33,Terris Jones-Grigsby run for 8 yds to the Ariz 41,,
2nd and 2 at ARIZ 41,Anu Solomon pass complete to Tyrell Johnson for 9 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"ARIZONA Penalty, False Start (Jacob Alsadek) to the Ariz 45",,
1st and 15 at ARIZ 45,Terris Jones-Grigsby run for 2 yds to the Ariz 47,,
2nd and 13 at ARIZ 47,Terris Jones-Grigsby run for 5 yds to the Utah 48,,
3rd and 8 at UTAH 48,Anu Solomon run for 9 yds to the Utah 39 for a 1ST down,,
1st and 10 at UTAH 39,Terris Jones-Grigsby run for 8 yds to the Utah 31,,
2nd and 2 at UTAH 31,Terris Jones-Grigsby run for a loss of 2 yards to the Utah 33,,
3rd and 4 at UTAH 33,Anu Solomon pass complete to Austin Hill for 5 yds to the Utah 28 for a 1ST down,,
1st and 10 at UTAH 28,Terris Jones-Grigsby run for 2 yds to the Utah 26,,
2nd and 8 at UTAH 26,Terris Jones-Grigsby run for 5 yds to the Utah 21,,
3rd and 3 at UTAH 21,Anu Solomon pass incomplete to David Richards,,
4th and 3 at UTAH 21,Casey Skowron 39 yd FG MISSED,,
"ARIZ DRIVE TOTALS: 14 plays, 64 yards, 5:17"
Utah at 7:04,,UA,UTAH
1st and 10 at UTAH 22,Devontae Booker run for 3 yds to the Utah 25,0,0
2nd and 7 at UTAH 25,Travis Wilson run for 2 yds to the Utah 27,,
3rd and 5 at UTAH 27,Travis Wilson pass incomplete to Kenneth Scott,,
4th and 5 at UTAH 27,"Tom Hackett punt for 59 yds, downed at the Ariz 14",,
"UTAH DRIVE TOTALS: 3 plays, 5 yards, 1:32"
Arizona at 5:32,,UA,UTAH
1st and 10 at ARIZ 14,Anu Solomon pass incomplete,0,0
2nd and 10 at ARIZ 14,Nick Wilson run for 17 yds to the Ariz 31 for a 1ST down,,
1st and 10 at ARIZ 31,Nick Wilson run for 8 yds to the Ariz 39,,
2nd and 2 at ARIZ 39,Nick Wilson run for 3 yds to the Ariz 42 for a 1ST down,,
1st and 10 at ARIZ 42,Anu Solomon sacked by Hunter Dimick for a loss of 4 yards to the Ariz 38,,
2nd and 14 at ARIZ 38,Anu Solomon pass complete to Austin Hill for 51 yds to the Utah 11 for a 1ST down,,
1st and 10 at UTAH 11,"Anu Solomon run for 11 yds for a TD, (Casey Skowron KICK)",7,0
"ARIZ DRIVE TOTALS: 7 plays, 86 yards, 2:09"
Utah at 3:23,,UA,UTAH
,"Casey Skowron kickoff for 45 yds , Charles Henderson return for 25 yds to the Utah 45",7,0
1st and 10 at UTAH 45,Devontae Booker run for 6 yds to the Ariz 49,,
2nd and 4 at ARIZ 49,Travis Wilson pass complete to Devontae Booker for a loss of 3 yards to the Utah 48,,
3rd and 7 at UTAH 48,Travis Wilson pass incomplete to Westlee Tonga,,
4th and 7 at UTAH 48,Tom Hackett punt for 52 yds for a touchback,,
"UTAH DRIVE TOTALS: 3 plays, 3 yards, 1:37"
Arizona at 1:46,,UA,UTAH
1st and 10 at ARIZ 20,Terris Jones-Grigsby run for no gain to the Ariz 20,7,0
2nd and 10 at ARIZ 20,Anu Solomon pass complete to Samajie Grant for 12 yds to the Ariz 32 for a 1ST down,,
1st and 10 at ARIZ 32,Nick Wilson run for 11 yds to the Ariz 43 for a 1ST down,,
1st and 10 at ARIZ 43,Nick Wilson run for 1 yd to the Ariz 44,,
2nd and 9 at ARIZ 44,"ARIZONA Penalty, Personal Foul (Cayleb Jones) to the Ariz 29",,
2nd and 24 at ARIZ 29,Anu Solomon pass incomplete to Trey Griffey,,
3rd and 24 at ARIZ 29,Anu Solomon pass complete to Cayleb Jones for 4 yds to the Ariz 33,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Arizona at 15:00,,UA,UTAH
4th and 20 at ARIZ 33,"Drew Riggleman punt for 44 yds , Kaelin Clay returns for no gain to the Utah 23",7,0
"ARIZ DRIVE TOTALS: 6 plays, 13 yards, 1:55"
Utah at 14:51,,UA,UTAH
1st and 10 at UTAH 23,Devontae Booker run for 4 yds to the Utah 27,7,0
2nd and 6 at UTAH 27,Devontae Booker run for 2 yds to the Utah 29,,
3rd and 4 at UTAH 29,"Travis Wilson run for a loss of 3 yards to the Utah 26 Travis Wilson fumbled, recovered by Utah Travis Wilson",,
4th and 7 at UTAH 26,"Tom Hackett punt for 63 yds , u""DaVonte' Neal"",  returns for no gain to the Ariz 11",,
"UTAH DRIVE TOTALS: 3 plays, 3 yards, 2:01"
Arizona at 12:50,,UA,UTAH
1st and 10 at ARIZ 11,Anu Solomon pass incomplete to Cayleb Jones,7,0
2nd and 10 at ARIZ 11,Nick Wilson run for 33 yds to the Ariz 44 for a 1ST down,,
,"Timeout ARIZONA, clock 12:15",,
1st and 10 at ARIZ 44,Nick Wilson run for a loss of 1 yard to the Ariz 43,,
2nd and 11 at ARIZ 43,Anu Solomon pass incomplete to Austin Hill,,
3rd and 11 at ARIZ 43,Terris Jones-Grigsby run for 2 yds to the Ariz 45,,
4th and 9 at ARIZ 45,Drew Riggleman punt for 55 yds for a touchback,,
