0651040420141122,,651,404
1st Quarter Play-by-Play
Memphis at 15:00,,USF,MEM
,Marvin Kloss kickoff for 65 yds for a touchback,0,0
1st and 10 at MEM 25,Paxton Lynch pass complete to Keiwone Malone for a loss of 2 yards to the Memph 23,,
2nd and 12 at MEM 23,Brandon Hayes run for 47 yds to the SFla 30 for a 1ST down,,
1st and 10 at USF 30,Roderick Proctor run for a loss of 15 yards to the SFla 45,,
2nd and 25 at USF 45,Paxton Lynch pass complete to Keiwone Malone for 18 yds to the SFla 27,,
3rd and 7 at USF 27,Paxton Lynch pass incomplete to Tevin Jones,,
4th and 7 at USF 27,Jake Elliott 45 yd FG MISSED,,
"MEM DRIVE TOTALS: 6 plays, 48 yards, 1:59"
South Florida at 13:01,,USF,MEM
1st and 10 at USF 27,Marlon Mack run for 1 yd to the SFla 28,0,0
2nd and 9 at USF 28,Marlon Mack run for 2 yds to the SFla 30,,
3rd and 7 at USF 30,Mike White pass complete to Andre Davis for 30 yds to the Memph 40 for a 1ST down,,
1st and 10 at MEM 40,Mike White pass incomplete to Kennard Swanson,,
2nd and 10 at MEM 40,Marlon Mack run for 3 yds to the Memph 37,,
3rd and 7 at MEM 37,Mike White pass complete to Mike McFarland for 18 yds to the Memph 19 for a 1ST down,,
1st and 10 at MEM 19,"Marlon Mack run for no gain to the Memph 19 Marlon Mack fumbled, recovered by SFla Marlon Mack",,
2nd and 10 at MEM 19,"MEMPHIS Penalty, Defensive Pass Interference (14 Yards) to the Memph 5 for a 1ST down",,
1st and Goal at MEM 5,"Darius Tice run for a loss of 1 yard to the Memph 6 Darius Tice fumbled, recovered by SFla Darius Tice",,
2nd and Goal at MEM 6,"u""D'Ernest Johnson"",  run for 3 yds to the Memph 3",,
,"Timeout SOUTH FLORIDA, clock 07:40",,
3rd and Goal at MEM 3,Mike White pass incomplete to Mike McFarland,,
4th and Goal at MEM 3,Marvin Kloss 21 Yd Field Goal,3,0
"USF DRIVE TOTALS: 11 plays, 70 yards, 5:29"
Memphis at 7:32,,USF,MEM
,Marvin Kloss kickoff for 65 yds for a touchback,3,0
1st and 10 at MEM 25,Brandon Hayes run for 2 yds to the Memph 27,,
2nd and 8 at MEM 27,Paxton Lynch pass incomplete to Phil Mayhue,,
3rd and 8 at MEM 27,Paxton Lynch pass complete to Adrian Henderson for 14 yds to the Memph 41 for a 1ST down,,
1st and 10 at MEM 41,Paxton Lynch pass complete to Roderick Proctor for 8 yds to the Memph 49,,
2nd and 2 at MEM 49,Brandon Hayes run for a loss of 2 yards to the Memph 47,,
3rd and 4 at USF 47,"Paxton Lynch pass complete to Keiwone Malone for 15 yds to the MEMPHIS 38 for a 1ST down SOUTH FLORIDA Penalty, Roughing Passer (15 Yards) to the SFla 23 for a 1ST down",,
1st and 10 at USF 23,Roderick Proctor run for a loss of 2 yards to the SFla 25,,
2nd and 12 at USF 25,Paxton Lynch run for 24 yds to the SFla 1 for a 1ST down,,
1st and Goal at USF 1,Paxton Lynch 1 Yd Run (Jake Elliott Kick),3,7
"MEM DRIVE TOTALS: 9 plays, 75 yards, 3:03"
South Florida at 4:29,,USF,MEM
,Jake Elliott kickoff for 65 yds for a touchback,3,7
1st and 10 at USF 25,Quinton Flowers run for 4 yds to the SFla 29,,
