0457051320141011,,457,513
,"NORTH CAROLINA wins the coin toss, and defers. NOTREDAME to receive. UNC defends.",,
1st Quarter Play-by-Play
Notre Dame at 15:00,,UNC,ND
,Nick Weiler kickoff for 65 yds for a touchback,0,0
1st and 10 at ND 25,Cam McDaniel run for 3 yds to the NDame 28,,
2nd and 7 at ND 28,Everett Golson pass incomplete to Chris Brown,,
3rd and 7 at ND 28,"Everett Golson run for 9 yds to the NDame 37 Everett Golson fumbled, forced by Jessie Rogers, recovered by NCaro Sam Smiley",,
"ND DRIVE TOTALS: 3 plays, 3 yards, 0:49"
North Carolina at 14:11,,UNC,ND
1st and 10 at ND 37,Marquise Williams pass complete to Ryan Switzer for 24 yds to the NDame 13 for a 1ST down,0,0
1st and 10 at ND 13,Elijah Hood run for 7 yds to the NDame 6,,
2nd and 3 at ND 6,Elijah Hood 6 Yd Run (Nick Weiler Kick),7,0
"UNC DRIVE TOTALS: 3 plays, 37 yards, 0:43"
Notre Dame at 13:28,,UNC,ND
,Nick Weiler kickoff for 65 yds for a touchback,7,0
1st and 10 at ND 25,Everett Golson pass incomplete to Ben Koyack,,
2nd and 10 at ND 25,Tarean Folston run for 5 yds to the NDame 30,,
3rd and 5 at ND 30,Everett Golson pass incomplete to Tarean Folston,,
4th and 5 at ND 30,"Kyle Brindza punt for 36 yds, downed at the NCaro 34",,
"ND DRIVE TOTALS: 3 plays, 5 yards, 0:53"
North Carolina at 12:35,,UNC,ND
1st and 10 at UNC 34,Elijah Hood run for 4 yds to the NCaro 38,7,0
2nd and 6 at UNC 38,Marquise Williams pass incomplete to Romar Morris,,
3rd and 6 at UNC 38,Marquise Williams pass complete to Bug Howard for 7 yds to the NCaro 45 for a 1ST down,,
1st and 10 at UNC 45,Marquise Williams run for a loss of 1 yard to the NCaro 44,,
2nd and 11 at UNC 44,Marquise Williams pass complete to Romar Morris for 21 yds to the NDame 35 for a 1ST down,,
1st and 10 at ND 35,Marquise Williams pass complete to Bug Howard for 9 yds to the NDame 26,,
2nd and 1 at ND 26,Elijah Hood run for 4 yds to the NDame 22 for a 1ST down,,
1st and 10 at ND 22,Elijah Hood run for 2 yds to the NDame 20,,
2nd and 8 at ND 20,Marquise Williams pass incomplete to Ryan Switzer,,
4th and 5 at ND 20,Marquise Williams run for 5 yds to the NDame 15 for a 1ST down,,
1st and 10 at ND 15,Nick Weiler 32 yd FG MISSED,,
"UNC DRIVE TOTALS: 11 plays, 51 yards, 3:15"
Notre Dame at 9:20,,UNC,ND
1st and 10 at ND 20,Tarean Folston run for 3 yds to the NDame 23,7,0
2nd and 7 at ND 23,"Everett Golson pass intercepted for a TD Jeff Schoettmer return for 29 yds for a TD, (Nick Weiler KICK)",14,0
"ND DRIVE TOTALS: 2 plays, 3 yards, 0:32"
Notre Dame at 8:48,,UNC,ND
,"Nick Weiler kickoff for 65 yds , Amir Carlisle return for 12 yds to the NDame 12",14,0
1st and 10 at ND 12,Everett Golson pass incomplete to C.J. Prosise,,
2nd and 10 at ND 12,Everett Golson pass complete to Tarean Folston for 37 yds to the NDame 49 for a 1ST down,,
1st and 10 at ND 49,Everett Golson run for 15 yds to the NCaro 36 for a 1ST down,,
1st and 10 at UNC 36,Everett Golson pass complete to William Fuller for 23 yds to the NCaro 13 for a 1ST down,,
1st and 10 at UNC 13,"Everett Golson pass complete to William Fuller for 13 yds for a TD, (Kyle Brindza KICK)",14,7
"ND DRIVE TOTALS: 5 plays, 88 yards, 1:39"
North Carolina at 7:09,,UNC,ND
,"Kyle Brindza kickoff for 65 yds , Brian Walker return for 15 yds to the NCaro 15",14,7
1st and 10 at UNC 15,T.J. Logan run for 4 yds to the NCaro 19,,
2nd and 6 at UNC 19,T.J. Logan run for 3 yds to the NCaro 22,,
3rd and 3 at UNC 22,Marquise Williams pass complete to Bug Howard for 7 yds to the NCaro 29 for a 1ST down,,
1st and 10 at UNC 29,Marquise Williams pass incomplete to Quinshad Davis,,
2nd and 10 at UNC 29,"NORTH CAROLINA Penalty, False Start (Landon Turner) to the NCaro 24",,
2nd and 15 at UNC 24,Marquise Williams run for a loss of 4 yards to the NCaro 20,,
3rd and 19 at UNC 20,Elijah Hood run for a loss of 4 yards to the NCaro 16,,
4th and 23 at UNC 16,"Tommy Hibbard punt for 42 yds, fair catch by Cody Riggs at the NDame 42",,
"UNC DRIVE TOTALS: 6 plays, 1 yard, 2:59"
Notre Dame at 4:10,,UNC,ND
1st and 10 at ND 42,Everett Golson pass incomplete to Amir Carlisle,14,7
2nd and 10 at ND 42,Everett Golson pass incomplete to Corey Robinson,,
3rd and 10 at ND 42,Everett Golson pass complete to Amir Carlisle for 21 yds to the NCaro 37 for a 1ST down,,
1st and 10 at UNC 37,Everett Golson run for no gain to the NCaro 37,,
2nd and 10 at UNC 37,Everett Golson run for 3 yds to the NCaro 34,,
3rd and 7 at UNC 34,Everett Golson pass complete to Chris Brown for 11 yds to the NCaro 23 for a 1ST down,,
1st and 10 at UNC 23,Greg Bryant run for 5 yds to the NCaro 18,,
2nd and 5 at UNC 18,Everett Golson pass complete to Greg Bryant for 4 yds to the NCaro 14,,
3rd and 1 at UNC 14,Everett Golson run for no gain to the NCaro 14,,
4th and 1 at UNC 14,Everett Golson run for 2 yds to the NCaro 12 for a 1ST down,,
1st and 10 at UNC 12,Everett Golson pass complete to William Fuller for 11 yds to the NCaro 1 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Notre Dame at 15:00,,UNC,ND
1st and Goal at UNC 1,"Cam McDaniel run for 1 yd for a TD, (Kyle Brindza KICK)",14,14
"ND DRIVE TOTALS: 12 plays, 58 yards, 4:13"
North Carolina at 14:57,,UNC,ND
,Kyle Brindza kickoff for 65 yds for a touchback,14,14
1st and 10 at UNC 25,T.J. Logan run for 3 yds to the NCaro 28,,
2nd and 7 at UNC 28,Ryan Switzer run for 3 yds to the NCaro 31,,
3rd and 4 at UNC 31,Marquise Williams pass complete to Mack Hollins for 3 yds to the NCaro 34,,
4th and 1 at UNC 34,"Tommy Hibbard punt for 43 yds, fair catch by Cody Riggs at the NDame 23",,
"UNC DRIVE TOTALS: 3 plays, 9 yards, 1:49"
Notre Dame at 13:08,,UNC,ND
1st and 10 at ND 23,Everett Golson pass complete to Chris Brown for 19 yds to the NDame 42 for a 1ST down,14,14
1st and 10 at ND 42,Everett Golson run for 17 yds to the NCaro 41 for a 1ST down,,
1st and 10 at UNC 41,Everett Golson pass complete to Ben Koyack for 9 yds to the NCaro 32,,
2nd and 1 at UNC 32,Amir Carlisle run for 12 yds to the NCaro 20 for a 1ST down,,
1st and 10 at UNC 20,Greg Bryant run for 5 yds to the NCaro 15,,
2nd and 5 at UNC 15,Everett Golson pass complete to Greg Bryant for 8 yds to the NCaro 7 for a 1ST down,,
1st and Goal at UNC 7,"Greg Bryant run for 7 yds for a TD, (Kyle Brindza KICK)",14,21
"ND DRIVE TOTALS: 7 plays, 77 yards, 3:12"
North Carolina at 9:56,,UNC,ND
,Kyle Brindza kickoff for 65 yds for a touchback,14,21
1st and 10 at UNC 25,"NORTH CAROLINA Penalty, False Start (Lucas Crowley) to the NCaro 20",,
1st and 15 at UNC 20,Elijah Hood run for a loss of 1 yard to the NCaro 19,,
2nd and 16 at UNC 19,Marquise Williams pass complete to Jack Tabb for 15 yds to the NCaro 34,,
3rd and 1 at UNC 34,Elijah Hood run for 2 yds to the NCaro 36 for a 1ST down,,
1st and 10 at UNC 36,Marquise Williams run for 5 yds to the NCaro 41,,
2nd and 5 at UNC 41,Elijah Hood run for a loss of 1 yard to the NCaro 40,,
3rd and 6 at UNC 40,Marquise Williams pass complete to Jack Tabb for 9 yds to the NCaro 49 for a 1ST down,,
1st and 10 at UNC 49,Marquise Williams pass complete to Mack Hollins for 25 yds to the NDame 26 for a 1ST down,,
1st and 10 at ND 26,Marquise Williams pass incomplete,,
2nd and 10 at ND 26,Marquise Williams run for 3 yds to the NDame 23,,
3rd and 7 at ND 23,Marquise Williams pass complete to Quinshad Davis for 14 yds to the NDame 9 for a 1ST down,,
1st and Goal at ND 9,Marquise Williams run for a loss of 1 yard to the NDame 10,,
2nd and Goal at ND 10,"Williams, Marquise pass incomplete to Hollins, Mack, PENALTY NOTREDAME pass interference 8 yards to the NOTREDAME2, NO PLAY, 1ST DOWN UNC. for a 1ST down",,
1st and Goal at ND 2,Elijah Hood run for no gain to the NDame 2,,
2nd and Goal at ND 2,"Marquise Williams run for a loss of 1 yard to the NDame 3 Marquise Williams fumbled, recovered by NCaro Marquise Williams",,
3rd and Goal at ND 3,"NOTRE DAME Penalty, Defensive Pass Interference (Nick Watkins) to the NDame 2 for a 1ST down",,
1st and Goal at ND 2,Marquise Williams pass incomplete to Carson Wooten,,
2nd and Goal at ND 2,Elijah Hood run for a loss of 1 yard to the NDame 3,,
,"Timeout NOTRE DAME, clock 04:24",,
3rd and Goal at ND 3,"Marquise Williams run for 3 yds for a TD, (Nick Weiler BLOCKED)",20,21
"UNC DRIVE TOTALS: 16 plays, 75 yards, 5:40"
Notre Dame at 4:16,,UNC,ND
,Nick Weiler kickoff for 65 yds for a touchback,20,21
1st and 10 at ND 25,"Golson, Everett pass complete to Fuller, William for 14 yards to the NOTREDAME39, PENALTY NOTREDAME personal foul (Elmer, Steve) 12 yards to the NOTREDAME13, NO PLAY.",,
1st and 22 at ND 13,Everett Golson pass complete to Tarean Folston for 14 yds to the NDame 27,,
2nd and 8 at ND 27,Everett Golson pass complete to Tarean Folston for 7 yds to the NDame 34,,
3rd and 1 at ND 34,Everett Golson pass incomplete,,
4th and 1 at ND 34,"Kyle Brindza punt for 40 yds , Ryan Switzer returns for a loss of 12 yards to the NCaro 14",,
"ND DRIVE TOTALS: 3 plays, 9 yards, 1:40"
North Carolina at 2:36,,UNC,ND
1st and 10 at UNC 14,"Elijah Hood run for a loss of 8 yards to the NCaro 6 Elijah Hood fumbled, forced by Joe Schmidt, recovered by NDame Elijah Shumate",20,21
"UNC DRIVE TOTALS: 1 play, -8 yards, 0:08"
Notre Dame at 2:28,,UNC,ND
,"Timeout NOTRE DAME, clock 02:28",20,21
1st and Goal at UNC 6,"Tarean Folston run for 6 yds for a TD, (Kyle Brindza KICK)",20,28
"ND DRIVE TOTALS: 1 play, 6 yards, 0:03"
North Carolina at 2:25,,UNC,ND
,Kyle Brindza kickoff for 65 yds for a touchback,20,28
1st and 10 at UNC 25,Marquise Williams pass incomplete to Ryan Switzer,,
2nd and 10 at UNC 25,Marquise Williams pass complete to Mack Hollins for 13 yds to the NCaro 38 for a 1ST down,,
1st and 10 at UNC 38,Marquise Williams run for 11 yds to the NCaro 49 for a 1ST down,,
1st and 10 at UNC 49,Marquise Williams pass incomplete,,
2nd and 10 at UNC 49,Marquise Williams pass complete to Romar Morris for 26 yds to the NDame 25 for a 1ST down,,
1st and 10 at ND 25,Romar Morris run for 5 yds to the NDame 20,,
,"Timeout NORTH CAROLINA, clock 01:30",,
2nd and 5 at ND 20,"Marquise Williams pass complete to Quinshad Davis for 20 yds for a TD, (Tommy Hibbard failed )",26,28
"UNC DRIVE TOTALS: 7 plays, 75 yards, 1:05"
Notre Dame at 1:20,,UNC,ND
,"Nick Weiler kickoff for 65 yds , Amir Carlisle return for 21 yds to the NDame 21",26,28
1st and 10 at ND 33,Everett Golson pass incomplete to Chris Brown,,
2nd and 10 at ND 33,Everett Golson pass complete to Cam McDaniel for no gain to the NDame 33,,
3rd and 10 at ND 33,Everett Golson pass incomplete to Cam McDaniel,,
4th and 10 at ND 33,"Kyle Brindza punt for 38 yds , Ryan Switzer returns for no gain to the NCaro 29",,
,End of 2nd Quarter,,
"ND DRIVE TOTALS: 4 plays, 12 yards, 1:20"
3rd Quarter Play-by-Play
North Carolina at 15:00,,UNC,ND
,Kyle Brindza kickoff for 65 yds for a touchback,26,28
1st and 10 at UNC 25,Elijah Hood run for no gain to the NCaro 25,,
2nd and 10 at UNC 25,Elijah Hood run for 3 yds to the NCaro 28,,
3rd and 7 at UNC 28,"Williams, Marquise rush for 9 yards to the UNC37, PENALTY UNC holding (Ferranto, John) 10 yards to the UNC18, NO PLAY.",,
3rd and 17 at UNC 18,Marquise Williams pass incomplete to Ryan Switzer,,
4th and 17 at UNC 18,"Tommy Hibbard punt for 44 yds, fair catch by Cody Riggs at the NDame 38",,
"UNC DRIVE TOTALS: 3 plays, -7 yards, 1:22"
Notre Dame at 13:38,,UNC,ND
1st and 10 at ND 38,Tarean Folston run for 9 yds to the NDame 47,26,28
2nd and 1 at ND 47,Tarean Folston run for 5 yds to the NCaro 48 for a 1ST down,,
1st and 10 at UNC 48,Tarean Folston run for 1 yd to the NCaro 47,,
2nd and 9 at UNC 47,C.J. Prosise run for 12 yds to the NCaro 35 for a 1ST down,,
1st and 10 at UNC 35,"Everett Golson pass complete to William Fuller for 35 yds for a TD, (Kyle Brindza KICK)",26,35
"ND DRIVE TOTALS: 5 plays, 62 yards, 1:46"
North Carolina at 11:52,,UNC,ND
,Kyle Brindza kickoff for 65 yds for a touchback,26,35
1st and 10 at UNC 25,Marquise Williams run for 11 yds to the NCaro 36 for a 1ST down,,
1st and 10 at UNC 36,Marquise Williams run for 28 yds to the NDame 36 for a 1ST down,,
1st and 10 at ND 36,T.J. Logan run for 3 yds to the NDame 33,,
2nd and 7 at ND 33,Marquise Williams pass incomplete to Damien Washington,,
3rd and 7 at ND 33,Marquise Williams pass incomplete to Mack Hollins,,
4th and 7 at ND 33,Tommy Hibbard punt for 33 yds for a touchback,,
"UNC DRIVE TOTALS: 5 plays, 42 yards, 1:18"
Notre Dame at 10:34,,UNC,ND
1st and 10 at ND 20,Tarean Folston run for 6 yds to the NDame 26,26,35
2nd and 4 at ND 26,Everett Golson pass complete to William Fuller for 21 yds to the NDame 47 for a 1ST down,,
1st and 10 at ND 47,Tarean Folston run for a loss of 1 yard to the NDame 46,,
2nd and 11 at ND 46,Everett Golson pass incomplete to C.J. Prosise,,
3rd and 11 at ND 46,Everett Golson pass incomplete to William Fuller,,
