0651014020141024,,651,140
,"SOUTH FLORIDA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
South Florida at 15:00,,USF,UC
,Tony Miliano kickoff for 65 yds for a touchback,0,0
1st and 10 at USF 25,Marlon Mack run for 14 yds to the SFla 39 for a 1ST down,,
1st and 10 at USF 39,Mike White pass intercepted Howard Wilder return for no gain to the Cincy 16,,
"USF DRIVE TOTALS: 2 plays, 14 yards, 0:37"
Cincinnati at 14:23,,USF,UC
1st and 10 at CIN 16,Rod Moore run for 2 yds to the Cincy 18,0,0
2nd and 8 at CIN 18,Gunner Kiel pass complete to Mekale McKay for 5 yds to the Cincy 23,,
3rd and 3 at CIN 23,Gunner Kiel pass complete to Shaq Washington for 12 yds to the Cincy 35 for a 1ST down,,
1st and 10 at CIN 35,Gunner Kiel run for 6 yds to the Cincy 41,,
2nd and 4 at CIN 41,Rod Moore run for 6 yds to the Cincy 47 for a 1ST down,,
1st and 10 at CIN 47,"Kiel, Gunner pass incomplete to McKay, Mekale, PENALTY SOUFLA pass interference (Dunkley, Chris) 15 yards to the SOUFLA38, NO PLAY, 1ST DOWN CINCINNATI. for a 1ST down",,
1st and 10 at USF 38,"Gunner Kiel pass complete to Johnny Holton for 38 yds for a TD, (Andrew Gantz KICK)",0,7
"CIN DRIVE TOTALS: 6 plays, 84 yards, 2:18"
South Florida at 12:05,,USF,UC
,Tony Miliano kickoff for 65 yds for a touchback,0,7
1st and 10 at USF 25,Marlon Mack run for a loss of 1 yard to the SFla 24,,
2nd and 11 at USF 24,Marlon Mack run for no gain to the SFla 24,,
3rd and 11 at USF 24,Mike White pass complete to Andre Davis for 7 yds to the SFla 31,,
4th and 4 at USF 31,"Mattias Ciabatti punt for 52 yds , Shaq Washington returns for 46 yds to the SFla 37",,
"USF DRIVE TOTALS: 3 plays, 6 yards, 1:57"
Cincinnati at 10:08,,USF,UC
1st and 10 at USF 37,Gunner Kiel pass incomplete,0,7
2nd and 10 at USF 37,Gunner Kiel pass complete to Max Morrison for 8 yds to the SFla 29,,
3rd and 2 at USF 29,Gunner Kiel pass incomplete to Chris Moore,,
4th and 2 at USF 29,Gunner Kiel pass complete to Shaq Washington for 9 yds to the SFla 20 for a 1ST down,,
1st and 10 at USF 20,"Kiel, Gunner pass incomplete to Moore, Chris, PENALTY SOUFLA pass interference (Robbins, Lamar) 15 yards to the SOUFLA5, NO PLAY, 1ST DOWN CINCINNATI. for a 1ST down",,
1st and Goal at USF 5,Gunner Kiel run for a loss of 2 yards to the SFla 7,,
2nd and Goal at USF 7,Rod Moore run for 4 yds to the SFla 3,,
3rd and Goal at USF 3,Gunner Kiel pass incomplete to Max Morrison,,
4th and Goal at USF 3,Andrew Gantz 20 yd FG GOOD,0,10
"CIN DRIVE TOTALS: 8 plays, 34 yards, 2:27"
South Florida at 7:41,,USF,UC
,"Tony Miliano kickoff for 65 yds , Rodney Adams return for 21 yds to the SFla 21 Rodney Adams fumbled, forced by Eric Wilson, recovered by SFla",0,10
1st and 10 at USF 21,Marlon Mack run for 7 yds to the SFla 28,,
2nd and 3 at USF 28,Marlon Mack run for 1 yd to the SFla 29,,
3rd and 2 at USF 29,Mike White pass complete to Kennard Swanson for 7 yds to the SFla 36 for a 1ST down,,
1st and 10 at USF 36,Marlon Mack run for 2 yds to the SFla 38,,
2nd and 8 at USF 38,"SOUTH FLORIDA Penalty, Unnecessary Roughness (Brynjar Gudmundsson) to the SFla 23",,
2nd and 23 at USF 23,Mike White pass incomplete to Marlon Mack,,
3rd and 23 at USF 23,Mike White pass complete to Marlon Mack for 7 yds to the SFla 30,,
4th and 16 at USF 30,"Mattias Ciabatti punt for 46 yds, downed at the Cincy 24",,
"USF DRIVE TOTALS: 6 plays, 9 yards, 3:24"
Cincinnati at 4:17,,USF,UC
1st and 10 at CIN 24,Gunner Kiel pass complete to Shaq Washington for 4 yds to the Cincy 28,0,10
2nd and 6 at CIN 28,Gunner Kiel pass complete to Shaq Washington for 28 yds to the SFla 44 for a 1ST down,,
