0528067420141025,,528,674
,"STANFORD wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Stanford at 15:00,,ORST,STAN
,Trevor Romaine kickoff for 65 yds for a touchback,0,0
1st and 10 at STAN 25,Kevin Hogan pass complete to Ty Montgomery for 11 yds to the Stanf 36 for a 1ST down,,
1st and 10 at STAN 36,Kevin Hogan pass complete to Austin Hooper for 3 yds to the Stanf 39,,
2nd and 7 at STAN 39,Barry Sanders run for 8 yds to the Stanf 47 for a 1ST down,,
1st and 10 at STAN 47,Kevin Hogan pass complete to Ty Montgomery for 8 yds to the OrgSt 45,,
2nd and 2 at ORST 45,Christian McCaffrey run for 1 yd to the OrgSt 44,,
3rd and 1 at ORST 44,"TEAM run for a loss of 1 yard to the OrgSt 45 TEAM fumbled, recovered by Stanf Kevin Hogan for a 1ST down Kevin Hogan run for 3 yds to the OrgSt 42 for a 1ST down",,
1st and 10 at ORST 42,Kevin Hogan pass incomplete to Ty Montgomery,,
2nd and 10 at ORST 42,"Kevin Hogan pass complete to Christian McCaffrey for 42 yds for a TD, (Jordan Williamson KICK)",0,7
"STAN DRIVE TOTALS: 8 plays, 75 yards, 3:15"
Oregon State at 11:45,,ORST,STAN
1st and 10 at ORST 25,Sean Mannion pass incomplete to Victor Bolden,0,7
2nd and 10 at ORST 25,"OREGON ST Penalty, False Start (Connor Hamlett) to the OrgSt 20",,
2nd and 15 at ORST 20,"OREGON ST Penalty, False Start (Caleb Smith) to the OrgSt 15",,
2nd and 20 at ORST 15,Sean Mannion pass incomplete to Terron Ward,,
3rd and 20 at ORST 15,Sean Mannion pass incomplete to Victor Bolden,,
4th and 20 at ORST 15,"Keith Kostol punt for 38 yds, fair catch by Ty Montgomery at the Stanf 47",,
"ORST DRIVE TOTALS: 3 plays, -10 yards, 0:24"
Stanford at 11:21,,ORST,STAN
1st and 10 at STAN 47,Kevin Hogan pass complete to Ty Montgomery for 9 yds to the OrgSt 44,0,7
2nd and 1 at ORST 44,Remound Wright run for no gain to the OrgSt 44,,
3rd and 1 at ORST 44,Christian McCaffrey run for 14 yds to the OrgSt 30 for a 1ST down,,
1st and 10 at ORST 30,"TEAM run for a loss of 11 yards to the OrgSt 41 TEAM fumbled, recovered by Stanf Ty Montgomery",,
2nd and 21 at ORST 41,Kevin Hogan pass complete to Ty Montgomery for 13 yds to the OrgSt 28,,
3rd and 8 at ORST 28,Kevin Hogan pass complete to Jeff Trojan for 9 yds to the OrgSt 19 for a 1ST down,,
1st and 10 at ORST 19,"Kevin Hogan pass incomplete to Jordan Pratt, broken up by Steven Nelson",,
