0465062620140927,,465,626
,coin toss won by SDSU...they will recieve,,
1st Quarter Play-by-Play
San Diego State at 15:00,,UNLV,SDSU
,Nicolai Bornand kickoff for 46 yds,0,0
1st and 10 at SDSU 19,Jemond Hazely run for 5 yds to the SDSt 24,,
2nd and 5 at SDSU 24,Quinn Kaehler pass incomplete to Jemond Hazely,,
3rd and 5 at SDSU 24,Quinn Kaehler sacked by Sonny Sanitoa for a loss of 7 yards to the SDSt 17,,
4th and 12 at SDSU 17,"Joel Alesi punt for 44 yds , Jay Mitchell returns for 48 yds to the SDSt 13",,
"SDSU DRIVE TOTALS: 3 plays, -2 yards, 1:35"
UNLV at 13:25,,UNLV,SDSU
1st and 10 at SDSU 13,Blake Decker pass incomplete to N/A,0,0
2nd and 10 at SDSU 13,Keith Whitely run for 9 yds to the SDSt 4,,
3rd and 1 at SDSU 4,Keith Whitely run for a loss of 1 yard to the SDSt 5,,
4th and 2 at SDSU 5,Jonathan Leiva 22 yd FG GOOD,3,0
"UNLV DRIVE TOTALS: 4 plays, 8 yards, 1:15"
San Diego State at 12:10,,UNLV,SDSU
,"Nicolai Bornand kickoff for 51 yds , Rashaad Penny return for 15 yds to the SDSt 29",3,0
1st and 10 at SDSU 29,"Donnel Pumphrey run for 71 yds for a TD, (Donny Hageman KICK)",3,7
"SDSU DRIVE TOTALS: 1 play, 71 yards, 0:15"
UNLV at 11:55,,UNLV,SDSU
,"Seamus McMorrow kickoff for 63 yds , Marcus Sullivan return for 15 yds to the UNLV 17",3,7
1st and 10 at UNLV 17,Blake Decker pass complete to Maika Mataele for 24 yds to the UNLV 41 for a 1ST down,,
1st and 10 at UNLV 41,Keith Whitely run for 3 yds to the UNLV 44,,
2nd and 7 at UNLV 44,Keith Whitely run for 2 yds to the UNLV 46,,
3rd and 5 at UNLV 46,Blake Decker pass incomplete to N/A,,
4th and 5 at UNLV 46,"Logan Yunker punt for 41 yds, downed at the SDSt 13",,
"UNLV DRIVE TOTALS: 4 plays, 29 yards, 1:46"
San Diego State at 10:09,,UNLV,SDSU
1st and 10 at SDSU 13,Chase Price run for 2 yds to the SDSt 15,3,7
2nd and 8 at SDSU 15,Quinn Kaehler pass complete to Chase Price for 14 yds to the SDSt 29 for a 1ST down,,
1st and 10 at SDSU 29,Quinn Kaehler pass complete to Mikah Holder for 9 yds to the SDSt 38,,
2nd and 1 at SDSU 38,Chase Price run for 4 yds to the SDSt 42 for a 1ST down,,
1st and 10 at SDSU 42,"Quinn Kaehler pass incomplete, broken up by Jordan Sparkman",,
2nd and 10 at SDSU 42,Quinn Kaehler pass complete to Larry Clark for 7 yds to the SDSt 49,,
3rd and 3 at SDSU 49,"Quinn Kaehler pass incomplete to Chase Price, broken up by Siuea Vaesa",,
4th and 3 at SDSU 49,"Joel Alesi punt for 39 yds, fair catch by Keith Whitely at the UNLV 12",,
