0086007120141004,,86,71
1st Quarter Play-by-Play
Buffalo at 15:00,,BUF,BGSU
,Anthony Farinella kickoff for 65 yds for a touchback,0,0
1st and 10 at BUFF 25,Anthone Taylor run for 3 yds to the Buff 28,,
2nd and 7 at BUFF 28,"MARTINEZ, Jacob rush for 7 yards to the UB35, out-of-bounds (ADJEI-BARIMAH), PENALTY BGSU offside defense 5 yards to the UB33, NO PLAY.",,
2nd and 2 at BUFF 33,Joe Licata pass complete to Devon Hughes for 1 yd to the Buff 34,,
3rd and 1 at BUFF 34,Anthone Taylor run for 6 yds to the Buff 40 for a 1ST down,,
1st and 10 at BUFF 40,Anthone Taylor run for 6 yds to the Buff 46,,
2nd and 4 at BUFF 46,Anthone Taylor run for 1 yd to the Buff 47,,
3rd and 3 at BUFF 47,Joe Licata pass complete to Marcus McGill for 4 yds to the BwGrn 49 for a 1ST down,,
1st and 10 at BGSU 49,Anthone Taylor run for 1 yd to the BwGrn 48,,
2nd and 9 at BGSU 48,Joe Licata pass complete to Marcus McGill for 16 yds to the BwGrn 32 for a 1ST down,,
1st and 10 at BGSU 32,Anthone Taylor run for 8 yds to the BwGrn 24,,
2nd and 2 at BGSU 24,Joe Licata pass complete to Jacob Martinez for 6 yds to the BwGrn 18 for a 1ST down,,
1st and 10 at BGSU 18,Joe Licata pass complete to Devon Hughes for 12 yds to the BwGrn 6 for a 1ST down,,
1st and Goal at BGSU 6,Anthone Taylor run for 4 yds to the BwGrn 2,,
2nd and Goal at BGSU 2,"BOWLING GREEN Penalty, offside defense (1 Yards) to the BwGrn 1",,
2nd and Goal at BGSU 1,Anthone Taylor run for no gain to the BwGrn 1,,
3rd and Goal at BGSU 1,Anthone Taylor run for no gain to the BwGrn 1,,
4th and Goal at BGSU 1,"Joe Licata 1 Yd Run (Patrick Clarke Kick), (Patrick Clarke KICK) BOWLING GREEN Penalty, offside defense ( Yards) declined",7,0
"BUFF DRIVE TOTALS: 15 plays, 75 yards, 9:24"
Bowling Green at 5:35,,BUF,BGSU
,"Patrick Clarke kickoff for 45 yds , Shannon Smith return for 5 yds to the BwGrn 25",7,0
1st and 10 at BGSU 25,James Knapke pass incomplete to N/A,,
2nd and 10 at BGSU 25,James Knapke run for 5 yds to the BwGrn 30,,
3rd and 5 at BGSU 30,James Knapke pass complete to Travis Greene for 10 yds to the BwGrn 40 for a 1ST down,,
1st and 10 at BGSU 40,James Knapke pass incomplete to Travis Greene,,
2nd and 10 at BGSU 40,James Knapke pass complete to Travis Greene for 20 yds to the Buff 40 for a 1ST down,,
1st and 10 at BUFF 40,James Knapke pass complete to Heath Jackson for 5 yds to the Buff 35,,
2nd and 5 at BUFF 35,Travis Greene run for 9 yds to the Buff 26 for a 1ST down,,
