0657067420140906,,657,674
,"STANFORD wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Stanford at 15:00,,USC,STAN
,"Andre Heidari kickoff for 65 yds , Ty Montgomery return for 31 yds to the Stanf 31",0,0
1st and 10 at STAN 31,"STANFORD Penalty, False Start (Johnny Caspers) to the Stanf 26",,
1st and 15 at STAN 26,Kelsey Young run for 11 yds to the Stanf 37,,
2nd and 4 at STAN 37,Kelsey Young run for 2 yds to the Stanf 39,,
3rd and 2 at STAN 39,Ty Montgomery run for 2 yds to the Stanf 41 for a 1ST down,,
1st and 10 at STAN 41,Kevin Hogan pass complete to Devon Cajuste for 6 yds to the Stanf 47,,
2nd and 4 at STAN 47,Remound Wright run for 14 yds to the USC 39 for a 1ST down,,
1st and 10 at USC 39,"Remound Wright run for 2 yds to the USC 37, USC Penalty, Face Mask (15 yards) (Claude Pelon) to the USC 22 for a 1ST down",,
1st and 10 at USC 22,Kevin Hogan run for 1 yd to the USC 21,,
2nd and 9 at USC 21,"Ty Montgomery run for 1 yd to the USC 20 STANFORD Penalty, Offensive Holding (Andrus Peat) to the USC 30",,
2nd and 18 at USC 30,"STANFORD Penalty, Tripping (Johnny Caspers) to the USC 44",,
2nd and 32 at USC 44,"Kevin Hogan pass incomplete to Barry Sanders, broken up by Hayes Pullard",,
3rd and 32 at USC 44,Remound Wright run for 12 yds to the USC 32,,
4th and 20 at USC 32,Jordan Williamson 49 yd FG MISSED,,
"STAN DRIVE TOTALS: 11 plays, 37 yards, 6:04"
USC at 8:56,,USC,STAN
1st and 10 at USC 32,"Javorius Allen run for 7 yds to the USC 39 Javorius Allen fumbled, forced by Jordan Richards, recovered by USC Zach Banner",0,0
2nd and 3 at USC 39,Javorius Allen run for no gain to the USC 39,,
3rd and 3 at USC 39,Cody Kessler pass complete to Nelson Agholor for 8 yds to the USC 47 for a 1ST down,,
1st and 10 at USC 47,Cody Kessler pass complete to George Farmer for 7 yds to the Stanf 46,,
2nd and 3 at STAN 46,Cody Kessler pass complete to JuJu Smith for a loss of 2 yards to the Stanf 48,,
3rd and 5 at STAN 48,Javorius Allen run for 8 yds to the Stanf 40 for a 1ST down,,
1st and 10 at STAN 40,Javorius Allen run for 12 yds to the Stanf 28 for a 1ST down,,
1st and 10 at STAN 28,Javorius Allen run for 12 yds to the Stanf 16 for a 1ST down,,
1st and 10 at STAN 16,Javorius Allen run for 1 yd to the Stanf 15,,
2nd and 9 at STAN 15,Justin Davis run for 4 yds to the Stanf 11,,
3rd and 5 at STAN 11,Cody Kessler pass complete to Justin Davis for 10 yds to the Stanf 1 for a 1ST down,,
