0574072520141011,,574,725
1st and 10 at ARMY 37,"Driphus Jackson pass complete to Zach Wright for 9 yds to the Army 28 for a 1ST down ARMY Penalty, personal foul (Stephen Ricciardi) to the Army 14 for a 1ST down",,
1st and 10 at ARMY 14,Jowan Davis run for 4 yds to the Army 10,,
2nd and 6 at ARMY 10,"Jowan Davis run for 5 yds to the Army 5 Jowan Davis fumbled, forced by James Kelly, recovered by Rice Jowan Davis",,
,"Timeout RICE, clock 07:57",,
3rd and 1 at ARMY 5,Darik Dillard run for a loss of 1 yard to the Army 6,,
4th and 2 at ARMY 6,James Farrimond 23 yd FG GOOD,17,7
"RICE DRIVE TOTALS: 6 plays, 55 yards, 3:03"
Army at 7:17,,RICE,ARMY
,James Hairston kickoff for 65 yds for a touchback,17,7
1st and 10 at ARMY 25,Angel Santiago run for a loss of 8 yards to the Army 17,,
2nd and 18 at ARMY 17,Angel Santiago run for a loss of 1 yard to the Army 16,,
3rd and 19 at ARMY 16,Angel Santiago pass complete to Larry Dixon for a loss of 1 yard to the Army 15,,
4th and 20 at ARMY 15,"Alex Tardie,  punt for 36 yds, fair catch by Bryce Callahan at the Rice 49",,
"ARMY DRIVE TOTALS: 3 plays, -10 yards, 2:14"
Rice at 5:03,,RICE,ARMY
1st and 10 at RICE 49,Driphus Jackson pass complete to Mario Hull for 32 yds to the Army 19 for a 1ST down,17,7
1st and 10 at ARMY 19,Jowan Davis run for a loss of 4 yards to the Army 23,,
2nd and 14 at ARMY 23,Driphus Jackson pass complete to Luke Turner for 14 yds to the Army 9 for a 1ST down,,
1st and Goal at ARMY 9,Jowan Davis run for 2 yds to the Army 7,,
2nd and Goal at ARMY 7,Driphus Jackson run for 2 yds to the Army 5,,
,"Timeout ARMY, clock 02:23",,
3rd and Goal at ARMY 5,"Driphus Jackson pass complete to Mario Hull for 5 yds for a TD, (James Farrimond KICK)",24,7
"RICE DRIVE TOTALS: 6 plays, 51 yards, 2:45"
Army at 2:18,,RICE,ARMY
,James Hairston kickoff for 65 yds for a touchback,24,7
1st and 10 at ARMY 25,Angel Santiago sacked by Alex Lyons for a loss of 7 yards to the Army 18,,
2nd and 17 at ARMY 18,Larry Dixon run for 43 yds to the Rice 39 for a 1ST down,,
1st and 10 at RICE 39,"Angel Santiago pass incomplete to Terry Baggett, broken up by Malcolm Hill",,
2nd and 10 at RICE 39,Angel Santiago run for 5 yds to the Rice 34,,
,"Timeout ARMY, clock 00:46",,
3rd and 5 at RICE 34,Terry Baggett run for 11 yds to the Rice 23 for a 1ST down,,
1st and 10 at RICE 23,Angel Santiago run for 9 yds to the Rice 14,,
,"Timeout ARMY, clock 00:29",,
2nd and 1 at RICE 14,"Santiago, Angel pass incomplete to Moss, Xavier, PENALTY RICE roughing passer (SCHANTZ, G) 7 yards to the RICE7, 1ST DOWN ARMY, NO PLAY. for a 1ST down",,
1st and Goal at RICE 7,Angel Santiago pass incomplete to N/A,,
2nd and Goal at RICE 7,Angel Santiago pass incomplete to N/A,,
3rd and Goal at RICE 7,"Angel Santiago pass complete to Xavier Moss for 7 yds for a TD, (Daniel Grochowski KICK)",24,14
"ARMY DRIVE TOTALS: 9 plays, 75 yards, 2:08"
Rice at 0:04,,RICE,ARMY
,"Daniel Grochowski kickoff for 42 yds , Luke Turner return for no gain to the Rice 23",24,14
1st and 10 at RICE 23,TEAM run for no gain to the Rice 23,,
,End of 2nd Quarter,,
"RICE DRIVE TOTALS: 1 play, 0 yards, 0:04"
3rd Quarter Play-by-Play
Army at 15:00,,RICE,ARMY
,James Hairston kickoff for 65 yds for a touchback,24,14
1st and 10 at ARMY 25,Larry Dixon run for 5 yds to the Army 30,,
2nd and 5 at ARMY 30,Terry Baggett run for 2 yds to the Army 32,,
3rd and 3 at ARMY 32,Larry Dixon run for 8 yds to the Army 40 for a 1ST down,,
1st and 10 at ARMY 40,Angel Santiago run for no gain to the Army 40,,
2nd and 10 at ARMY 40,"Angel Santiago run for no gain to the Army 41 Angel Santiago fumbled, recovered by Rice Christian Covington",,
"ARMY DRIVE TOTALS: 5 plays, 16 yards, 2:20"
Rice at 12:40,,RICE,ARMY
1st and 10 at ARMY 41,"Driphus Jackson pass complete to Jordan Taylor for 41 yds for a TD, (James Farrimond KICK)",31,14
"RICE DRIVE TOTALS: 1 play, 41 yards, 0:10"
Army at 12:30,,RICE,ARMY
,James Hairston kickoff for 65 yds for a touchback,31,14
1st and 10 at ARMY 25,Terry Baggett run for a loss of 1 yard to the Army 24,,
2nd and 11 at ARMY 24,Angel Santiago run for 24 yds to the Army 48 for a 1ST down,,
1st and 10 at ARMY 48,Larry Dixon run for 1 yd to the Army 49,,
2nd and 9 at ARMY 49,Terry Baggett run for 11 yds to the Rice 40 for a 1ST down,,
1st and 10 at RICE 40,Larry Dixon run for 7 yds to the Rice 33,,
2nd and 3 at RICE 33,Terry Baggett run for 1 yd to the Rice 32,,
3rd and 2 at RICE 32,Angel Santiago run for 8 yds to the Rice 24 for a 1ST down,,
1st and 10 at RICE 24,"Angel Santiago run for 24 yds for a TD, (Daniel Grochowski KICK)",31,21
"ARMY DRIVE TOTALS: 8 plays, 75 yards, 3:55"
Rice at 8:28,,RICE,ARMY
,"Daniel Grochowski kickoff for 56 yds , Brandon Hamilton return for 29 yds to the Rice 38",31,21
1st and 10 at RICE 38,Driphus Jackson pass complete to Zach Wright for 17 yds to the Army 45 for a 1ST down,,
1st and 10 at ARMY 45,Jowan Davis run for 2 yds to the Army 43,,
2nd and 8 at ARMY 43,Driphus Jackson pass complete to Zach Wright for 16 yds to the Army 27 for a 1ST down,,
1st and 10 at ARMY 27,Driphus Jackson pass complete to Zach Wright for a loss of 3 yards to the Army 30,,
2nd and 13 at ARMY 30,Driphus Jackson run for 25 yds to the Army 5 for a 1ST down,,
1st and Goal at ARMY 5,Jowan Davis run for a loss of 6 yards to the Army 11,,
2nd and Goal at ARMY 11,Driphus Jackson run for 1 yd to the Army 10,,
3rd and Goal at ARMY 10,"Driphus Jackson pass complete to Darik Dillard for 10 yds for a TD, (James Farrimond KICK)",38,21
"RICE DRIVE TOTALS: 8 plays, 62 yards, 4:41"
Army at 3:41,,RICE,ARMY
,"James Hairston kickoff for 60 yds , Josh Jenkins return for 21 yds to the Army 26",38,21
1st and 10 at ARMY 26,Terry Baggett run for 4 yds to the Army 30,,
2nd and 6 at ARMY 30,Angel Santiago run for 1 yd to the Army 31,,
3rd and 5 at ARMY 31,"Angel Santiago run for a loss of 1 yard to the Army 30 Angel Santiago fumbled, forced by Graysen Schantz, recovered by Army N/A",,
4th and 6 at ARMY 30,"Alex Tardie,  punt for 44 yds, fair catch by Mario Hull at the Rice 26",,
"ARMY DRIVE TOTALS: 3 plays, 4 yards, 1:42"
Rice at 1:59,,RICE,ARMY
1st and 10 at RICE 26,Jowan Davis run for a loss of 3 yards to the Rice 23,38,21
2nd and 13 at RICE 23,"Driphus Jackson pass incomplete, broken up by Stephen Ricciardi",,
3rd and 13 at RICE 23,Darik Dillard run for 5 yds to the Rice 28,,
4th and 8 at RICE 28,"James Farrimond punt for 52 yds, downed at the ARMY 20 ARMY Penalty, UR (N/A) to the Army 10",,
"RICE DRIVE TOTALS: 3 plays, 2 yards, 1:40"
Army at 0:19,,RICE,ARMY
1st and 10 at ARMY 10,Angel Santiago pass complete to Terry Baggett for 7 yds to the Army 17,38,21
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Army at 15:00,,RICE,ARMY
2nd and 3 at ARMY 17,Larry Dixon run for 6 yds to the Army 23 for a 1ST down,38,21
1st and 10 at ARMY 23,Angel Santiago run for 6 yds to the Army 29,,
2nd and 4 at ARMY 29,Terry Baggett run for 7 yds to the Army 36 for a 1ST down,,
1st and 10 at ARMY 36,"Tony Giovannelli run for a loss of 4 yards to the Army 32 Tony Giovannelli fumbled, forced by Bryce Callahan, recovered by Rice Gabe Baker",,
"ARMY DRIVE TOTALS: 5 plays, 22 yards, 2:02"
Rice at 13:17,,RICE,ARMY
1st and 10 at ARMY 32,Driphus Jackson pass incomplete to N/A,38,21
2nd and 10 at ARMY 32,Jowan Davis run for 4 yds to the Army 28,,
3rd and 6 at ARMY 28,"Driphus Jackson pass incomplete to Zach Wright, broken up by Hayden Pierce",,
4th and 6 at ARMY 28,"FARRIMOND, Jame field goal attempt from 46 GOOD, clock 12:24, PENALTY RICE holding (WELLS, Robby) 10 yards to the ARMY38, NO PLAY.",,
4th and 16 at ARMY 38,"James Farrimond punt for 34 yds, downed at the Army 4",,
"RICE DRIVE TOTALS: 3 plays, -6 yards, 1:03"
Army at 12:14,,RICE,ARMY
1st and 10 at ARMY 4,Larry Dixon run for 9 yds to the Army 13,38,21
2nd and 1 at ARMY 13,Larry Dixon run for 5 yds to the Army 18 for a 1ST down,,
1st and 10 at ARMY 18,Angel Santiago pass incomplete to Xavier Moss,,
2nd and 10 at ARMY 18,Angel Santiago run for no gain to the Army 18,,
3rd and 10 at ARMY 18,Aaron Kemper run for 9 yds to the Army 27,,
4th and 1 at ARMY 27,Angel Santiago run for a loss of 3 yards to the Army 24,,
"ARMY DRIVE TOTALS: 6 plays, 20 yards, 2:07"
Rice at 10:07,,RICE,ARMY
1st and 10 at ARMY 24,Jowan Davis run for 2 yds to the Army 22,38,21
2nd and 8 at ARMY 22,Driphus Jackson pass complete to Jowan Davis for 3 yds to the Army 19,,
3rd and 5 at ARMY 19,Jowan Davis run for 4 yds to the Army 15,,
4th and 1 at ARMY 15,Jowan Davis run for 4 yds to the Army 11 for a 1ST down,,
1st and 10 at ARMY 11,Driphus Jackson pass incomplete to N/A,,
2nd and 10 at ARMY 11,Jowan Davis run for 4 yds to the Army 7,,
3rd and 6 at ARMY 7,Driphus Jackson pass incomplete to N/A,,
4th and 6 at ARMY 7,James Farrimond 24 yd FG GOOD,41,21
"RICE DRIVE TOTALS: 8 plays, 17 yards, 3:19"
Army at 6:48,,RICE,ARMY
,James Hairston kickoff for 65 yds for a touchback,41,21
1st and 10 at ARMY 25,Angel Santiago run for 15 yds to the Army 40 for a 1ST down,,
1st and 10 at ARMY 40,Larry Dixon run for a loss of 4 yards to the Army 36,,
2nd and 14 at ARMY 36,Aaron Kemper run for no gain to the Army 36,,
3rd and 14 at ARMY 36,"Angel Santiago pass incomplete to Edgar Poe, broken up by V.J. Banks",,
4th and 14 at ARMY 36,Angel Santiago pass complete to Kelvin White for 6 yds to the Army 42,,
"ARMY DRIVE TOTALS: 5 plays, 17 yards, 1:26"
Rice at 5:22,,RICE,ARMY
1st and 10 at ARMY 42,Jowan Davis run for 1 yd to the Army 41,41,21
2nd and 9 at ARMY 41,Jowan Davis run for 8 yds to the Army 33,,
3rd and 1 at ARMY 33,Darik Dillard run for 2 yds to the Army 31 for a 1ST down,,
1st and 10 at ARMY 31,Driphus Jackson pass complete to Zach Wright for 8 yds to the Army 23,,
2nd and 2 at ARMY 23,Jowan Davis run for a loss of 1 yard to the Army 24,,
3rd and 3 at ARMY 24,Driphus Jackson run for 1 yd to the Army 23,,
4th and 2 at ARMY 23,"Driphus Jackson run for a loss of 1 yard to the Army 25 Driphus Jackson fumbled, recovered by Rice Darik Dillard",,
"RICE DRIVE TOTALS: 7 plays, 17 yards, 3:37"
Army at 1:45,,RICE,ARMY
1st and 10 at ARMY 25,A.J. Schurr run for 12 yds to the Army 37 for a 1ST down,41,21
1st and 10 at ARMY 37,A.J. Schurr pass incomplete to Terry Baggett,,
2nd and 10 at ARMY 37,A.J. Schurr pass incomplete to Xavier Moss,,
3rd and 10 at ARMY 37,"A.J. Schurr run for no gain to the Army 36 A.J. Schurr fumbled, recovered by Army A.J. Schurr",,
4th and 11 at ARMY 36,A.J. Schurr pass complete to Edgar Poe for 54 yds to the Rice 10 for a 1ST down,,
1st and Goal at RICE 10,A.J. Schurr run for 2 yds to the Rice 8,,
,"Timeout ARMY, clock 00:34",,
2nd and Goal at RICE 8,"Schurr, A.J. pass incomplete to Poe, Edgar, PENALTY RICE pass interference (POLLARD, Ryan) 6 yards to the RICE2, 1ST DOWN ARMY, NO PLAY. for a 1ST down",,
1st and Goal at RICE 2,Matt Giachinta run for no gain to the Rice 2,,
,"Timeout ARMY, clock 00:22",,
2nd and Goal at RICE 2,Aaron Kemper run for 1 yd to the Rice 1,,
,"Timeout ARMY, clock 00:17",,
3rd and Goal at RICE 1,A.J. Schurr run for a loss of 2 yards to the Rice 3,,
,End of 4th Quarter,,
"ARMY DRIVE TOTALS: 9 plays, 72 yards, 1:45"
