0700052120140925,,700,521
,"TEXAS TECH wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Texas Tech at 15:00,,TTU,OKST
,"Kip Smith kickoff for 65 yds , Jakeem Grant return for 17 yds to the TexTc 17",0,0
1st and 10 at TTU 17,Davis Webb pass complete to Jakeem Grant for 3 yds to the TexTc 20,,
2nd and 7 at TTU 20,Davis Webb pass incomplete to Jakeem Grant,,
3rd and 7 at TTU 20,Davis Webb pass complete to Devin Lauderdale for 14 yds to the TexTc 34 for a 1ST down,,
1st and 10 at TTU 34,Davis Webb pass incomplete,,
2nd and 10 at TTU 34,Davis Webb pass complete to D.J. Polite-Bray for 10 yds to the TexTc 44 for a 1ST down,,
1st and 10 at TTU 44,Davis Webb pass complete to Jakeem Grant for 3 yds to the TexTc 47,,
2nd and 7 at TTU 47,Davis Webb pass complete to Jakeem Grant for 16 yds to the OKSt 37 for a 1ST down,,
1st and 10 at OKST 37,DeAndre Washington run for 14 yds to the OKSt 23 for a 1ST down,,
1st and 10 at OKST 23,Davis Webb pass complete to Jakeem Grant for 2 yds to the OKSt 21,,
2nd and 8 at OKST 21,"Davis Webb pass complete to Reginald Davis for 21 yds for a TD, (Ryan Bustin KICK)",7,0
"TTU DRIVE TOTALS: 10 plays, 83 yards, 3:45"
Oklahoma State at 11:15,,TTU,OKST
,"Taylor Symmank kickoff for 63 yds , Tyreek Hill return for 25 yds to the OKSt 27",7,0
1st and 10 at OKST 27,Desmond Roland run for 3 yds to the OKSt 30,,
2nd and 7 at OKST 30,"Garman, Daxx pass incomplete to Seales, Jhajuan, PENALTY TEXASTECH pass interference (Nelson, Justis) 15 yards to the OKLAST45, NO PLAY, 1ST DOWN OKLAST. for a 1ST down",,
1st and 10 at OKST 45,Daxx Garman pass complete to Marcell Ateman for 9 yds to the TexTc 46,,
2nd and 1 at TTU 46,Desmond Roland run for 6 yds to the TexTc 40 for a 1ST down,,
1st and 10 at TTU 40,Daxx Garman pass intercepted J.J. Gaines return for no gain to the TexTc 20,,
"OKST DRIVE TOTALS: 4 plays, 33 yards, 1:24"
Texas Tech at 9:51,,TTU,OKST
1st and 10 at TTU 20,Davis Webb pass complete to DeAndre Washington for 4 yds to the TexTc 24,7,0
2nd and 6 at TTU 24,Davis Webb pass complete to Reginald Davis for 7 yds to the TexTc 31 for a 1ST down,,
1st and 10 at TTU 31,DeAndre Washington run for 1 yd to the TexTc 32,,
2nd and 9 at TTU 32,Davis Webb pass incomplete to Reginald Davis,,
3rd and 9 at TTU 32,Davis Webb pass complete to Bradley Marquez for 19 yds to the OKSt 49 for a 1ST down,,
1st and 10 at OKST 49,Davis Webb pass complete to Bradley Marquez for 2 yds to the OKSt 47,,
2nd and 8 at OKST 47,Quinton White run for 2 yds to the OKSt 45,,
3rd and 6 at OKST 45,Davis Webb pass incomplete to Jakeem Grant,,
4th and 6 at OKST 45,Davis Webb pass incomplete to Jakeem Grant,,
"TTU DRIVE TOTALS: 9 plays, 35 yards, 2:52"
Oklahoma State at 6:59,,TTU,OKST
1st and 10 at OKST 45,Daxx Garman sacked by Pete Robertson for a loss of 5 yards to the OKSt 40,7,0
2nd and 15 at OKST 40,Tyreek Hill run for 4 yds to the OKSt 44,,
3rd and 11 at OKST 44,Daxx Garman pass incomplete to Austin Hays,,
4th and 11 at OKST 44,"Kip Smith punt for 33 yds, downed at the TexTc 23",,
