0400053920140920,,400,539
,"PENN STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Penn State at 15:00,,MASS,PSU
,Blake Lucas kickoff for 65 yds for a touchback,0,0
1st and 10 at PSU 25,Bill Belton run for 3 yds to the PnSt 28,,
2nd and 7 at PSU 28,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
3rd and 7 at PSU 28,Christian Hackenberg pass incomplete to Jesse James,,
4th and 7 at PSU 28,"Chris Gulla punt for 35 yds, fair catch by Trey Dudley-Giles at the UMass 37",,
"PSU DRIVE TOTALS: 3 plays, 3 yards, 0:50"
Massachusetts at 14:10,,MASS,PSU
1st and 10 at UMASS 37,Alex Kenney run for 18 yds to the PnSt 45 for a 1ST down,0,0
1st and 10 at PSU 45,Blake Frohnapfel pass complete to Jean Sifrin for 9 yds to the PnSt 36,,
2nd and 1 at PSU 36,Marken Michel run for 8 yds to the PnSt 28 for a 1ST down,,
1st and 10 at PSU 28,"Blake Frohnapfel run for a loss of 6 yards to the PnSt 34 Blake Frohnapfel fumbled, recovered by UMass Blake Frohnapfel",,
2nd and 16 at PSU 34,Blake Frohnapfel pass incomplete to Tajae Sharpe,,
3rd and 16 at PSU 34,Blake Frohnapfel pass complete to Marken Michel for 12 yds to the PnSt 22,,
4th and 4 at PSU 22,Matthew Wylie 39 yd FG MISSED,,
"UMASS DRIVE TOTALS: 7 plays, 41 yards, 2:23"
Penn State at 11:47,,MASS,PSU
1st and 10 at PSU 22,Christian Hackenberg pass incomplete to Jesse James,0,0
2nd and 10 at PSU 22,Zach Zwinak run for 1 yd to the PnSt 23,,
3rd and 9 at PSU 23,Christian Hackenberg pass complete to Jesse James for 11 yds to the PnSt 34 for a 1ST down,,
1st and 10 at PSU 34,"MASSACHUSETTS Penalty, Encroachment (5 Yards) to the PnSt 39",,
1st and 5 at PSU 39,Zach Zwinak run for no gain to the PnSt 39,,
2nd and 5 at PSU 39,Zach Zwinak run for 6 yds to the PnSt 45 for a 1ST down,,
1st and 10 at PSU 45,Christian Hackenberg pass complete to DaeSean Hamilton for 9 yds to the UMass 46,,
2nd and 1 at UMASS 46,Christian Hackenberg pass incomplete to Kyle Carter,,
3rd and 1 at UMASS 46,Zach Zwinak run for no gain to the UMass 46,,
4th and 1 at UMASS 46,Christian Hackenberg run for 1 yd to the UMass 45 for a 1ST down,,
1st and 10 at UMASS 45,Christian Hackenberg pass complete to Geno Lewis for 6 yds to the UMass 39,,
2nd and 4 at UMASS 39,Bill Belton run for 14 yds to the UMass 25 for a 1ST down,,
1st and 10 at UMASS 25,Christian Hackenberg pass incomplete to Geno Lewis,,
2nd and 10 at UMASS 25,Christian Hackenberg pass incomplete to Chris Godwin,,
3rd and 10 at UMASS 25,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
4th and 10 at UMASS 25,Sam Ficken 42 yd FG GOOD,0,3
"PSU DRIVE TOTALS: 15 plays, 53 yards, 5:30"
Massachusetts at 6:17,,MASS,PSU
,"Sam Ficken kickoff for 56 yds , Andrew Libby return for 20 yds to the UMass 29",0,3
1st and 10 at UMASS 29,Blake Frohnapfel pass incomplete,,
2nd and 10 at UMASS 29,Jordan Broadnax run for no gain to the UMass 29,,
3rd and 10 at UMASS 29,Blake Frohnapfel pass incomplete to Tajae Sharpe,,
4th and 10 at UMASS 29,"Brian McDonald punt for 39 yds, fair catch by Jesse Della Valle at the PnSt 32",,
"UMASS DRIVE TOTALS: 3 plays, 0 yards, 1:02"
Penn State at 5:15,,MASS,PSU
1st and 10 at PSU 32,Akeel Lynch run for 46 yds to the UMass 22 for a 1ST down,0,3
1st and 10 at UMASS 22,"PENN ST Penalty, False Start (-4 Yards) to the UMass 27",,
1st and 15 at UMASS 27,Christian Hackenberg pass complete to Kyle Carter for 6 yds to the UMass 21,,
2nd and 9 at UMASS 21,Akeel Lynch run for 4 yds to the UMass 17,,
3rd and 5 at UMASS 17,Christian Hackenberg sacked by Kassan Messiah and Sha-Ki Holines for a loss of 6 yards to the UMass 23,,
4th and 11 at UMASS 23,Sam Ficken 40 yd FG GOOD,0,6
"PSU DRIVE TOTALS: 5 plays, 46 yards, 2:37"
Massachusetts at 2:38,,MASS,PSU
,Sam Ficken kickoff for 65 yds for a touchback,0,6
1st and 10 at UMASS 25,Blake Frohnapfel pass complete to Tajae Sharpe for 3 yds to the UMass 28,,
2nd and 7 at UMASS 28,J.T. Blyden run for a loss of 1 yard to the UMass 27,,
3rd and 8 at UMASS 27,Blake Frohnapfel pass complete to Tajae Sharpe for 17 yds to the UMass 44 for a 1ST down,,
1st and 10 at UMASS 44,Blake Frohnapfel pass incomplete to Rodney Mills,,
2nd and 10 at UMASS 44,Blake Frohnapfel pass complete to J.T. Blyden for 11 yds to the PnSt 45 for a 1ST down,,
1st and 10 at PSU 45,J.T. Blyden run for 2 yds to the PnSt 43,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Massachusetts at 15:00,,MASS,PSU
2nd and 8 at PSU 43,Blake Frohnapfel pass complete to Jalen Williams for 11 yds to the PnSt 32 for a 1ST down,0,6
1st and 10 at PSU 32,Blake Frohnapfel sacked by Brandon Bell for a loss of 10 yards to the PnSt 42,,
2nd and 20 at PSU 42,Blake Frohnapfel pass complete to Marken Michel for 11 yds to the PnSt 31,,
3rd and 9 at PSU 31,Blake Frohnapfel pass incomplete to Jean Sifrin,,
,"Timeout MASSACHUSETTS, clock 13:24",,
4th and 9 at PSU 31,Blake Frohnapfel pass incomplete to Jean Sifrin,,
"UMASS DRIVE TOTALS: 11 plays, 44 yards, 4:20"
Penn State at 13:18,,MASS,PSU
1st and 10 at PSU 31,Christian Hackenberg pass incomplete to Geno Lewis,0,6
2nd and 10 at PSU 31,Christian Hackenberg pass complete to Jesse James for 15 yds to the PnSt 46 for a 1ST down,,
1st and 10 at PSU 46,Bill Belton run for 5 yds to the UMass 49,,
2nd and 5 at UMASS 49,Bill Belton run for 1 yd to the UMass 48,,
3rd and 4 at UMASS 48,Christian Hackenberg pass complete to Geno Lewis for 16 yds to the UMass 32 for a 1ST down,,
1st and 10 at UMASS 32,Christian Hackenberg pass incomplete to Jesse James,,
2nd and 10 at UMASS 32,Christian Hackenberg pass complete to DaeSean Hamilton for 8 yds to the UMass 24,,
3rd and 2 at UMASS 24,"Bill Belton run for 24 yds for a TD, (Sam Ficken KICK)",0,13
"PSU DRIVE TOTALS: 8 plays, 69 yards, 3:07"
Massachusetts at 10:11,,MASS,PSU
,Sam Ficken kickoff for 65 yds for a touchback,0,13
1st and 10 at UMASS 25,J.T. Blyden run for 5 yds to the UMass 30,,
2nd and 5 at UMASS 30,"MASSACHUSETTS Penalty, Illegal Formation (-5 Yards) to the UMass 25",,
2nd and 10 at UMASS 25,"Blake Frohnapfel pass complete to Tajae Sharpe for 2 yds Tajae Sharpe fumbled, forced by Mike Hull, recovered by PnSt Austin Johnson",,
"UMASS DRIVE TOTALS: 2 plays, 2 yards, 1:11"
Penn State at 9:00,,MASS,PSU
1st and 10 at UMASS 20,Christian Hackenberg pass incomplete to DaeSean Hamilton,0,13
2nd and 10 at UMASS 20,"Bill Belton run for 20 yds for a TD, (Sam Ficken KICK)",0,20
"PSU DRIVE TOTALS: 2 plays, 20 yards, 0:12"
Massachusetts at 8:48,,MASS,PSU
,Sam Ficken kickoff for 65 yds for a touchback,0,20
1st and 10 at UMASS 25,Blake Frohnapfel pass complete to Jordan Broadnax for 5 yds to the UMass 30,,
2nd and 5 at UMASS 30,Blake Frohnapfel pass complete to Marken Michel for 9 yds to the UMass 39 for a 1ST down,,
1st and 10 at UMASS 39,Jordan Broadnax run for a loss of 1 yard to the UMass 38,,
2nd and 11 at UMASS 38,Blake Frohnapfel pass incomplete to Jordan Broadnax,,
3rd and 11 at UMASS 38,"Blake Frohnapfel sacked by Tarow Barney for a loss of 13 yards to the UMass 25 Blake Frohnapfel fumbled, forced by Tarow Barney, recovered by UMass",,
4th and 24 at UMASS 25,"Brian McDonald punt for 39 yds, downed at the PnSt 36",,
"UMASS DRIVE TOTALS: 5 plays, 0 yards, 2:09"
Penn State at 6:39,,MASS,PSU
1st and 10 at PSU 36,Zach Zwinak run for 5 yds to the PnSt 41,0,20
2nd and 5 at PSU 41,Christian Hackenberg pass complete to Geno Lewis for 11 yds to the UMass 48 for a 1ST down,,
1st and 10 at UMASS 48,"Zach Zwinak run for 3 yds to the PnSt 45 PENN ST Penalty, Offensive Holding (Brendan Mahon) to the PnSt 45",,
1st and 17 at PSU 45,Zach Zwinak run for 7 yds to the UMass 48,,
2nd and 10 at UMASS 48,Christian Hackenberg pass complete to Geno Lewis for 38 yds to the UMass 10 for a 1ST down,,
1st and Goal at UMASS 10,"MASSACHUSETTS Penalty, Defensive Offside (5 Yards) to the UMass 5",,
1st and Goal at UMASS 5,"Zach Zwinak run for 5 yds for a TD, (Sam Ficken KICK)",0,27
"PSU DRIVE TOTALS: 6 plays, 64 yards, 3:02"
Massachusetts at 3:37,,MASS,PSU
,Sam Ficken kickoff for 65 yds for a touchback,0,27
1st and 10 at UMASS 25,Blake Frohnapfel pass incomplete,,
2nd and 10 at UMASS 25,J.T. Blyden run for a loss of 2 yards to the UMass 23,,
3rd and 12 at UMASS 23,Blake Frohnapfel pass incomplete to Marken Michel,,
4th and 12 at UMASS 23,"Brian McDonald punt for 40 yds , Jesse Della Valle returns for 7 yds to the PnSt 44",,
"UMASS DRIVE TOTALS: 3 plays, -2 yards, 0:48"
Penn State at 2:49,,MASS,PSU
1st and 10 at PSU 44,Christian Hackenberg pass complete to DaeSean Hamilton for 35 yds to the UMass 21 for a 1ST down,0,27
1st and 10 at UMASS 21,Christian Hackenberg pass complete to Geno Lewis for 11 yds to the UMass 10 for a 1ST down,,
1st and Goal at UMASS 10,Christian Hackenberg pass incomplete to Kyle Carter,,
2nd and Goal at UMASS 10,Bill Belton run for 9 yds to the UMass 1,,
3rd and Goal at UMASS 1,"Zach Zwinak run for 1 yd for a TD, (Sam Ficken KICK)",0,34
"PSU DRIVE TOTALS: 5 plays, 56 yards, 1:25"
Massachusetts at 1:24,,MASS,PSU
,Sam Ficken kickoff for 65 yds for a touchback,0,34
1st and 10 at UMASS 25,J.T. Blyden run for 2 yds to the UMass 27,,
,"Timeout PENN ST, clock 01:16",,
2nd and 8 at UMASS 27,Blake Frohnapfel pass incomplete,,
3rd and 8 at UMASS 27,Blake Frohnapfel pass complete to Rodney Mills for 7 yds to the UMass 34,,
,"Timeout PENN ST, clock 01:01",,
