0690028820141017,,690,288
,"TEMPLE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Temple at 15:00,,TEM,HOU
,"Ty Cummings kickoff for 65 yds , Khalif Herbin return for 35 yds to the Temp 35",0,0
1st and 10 at TEM 35,P.J. Walker pass incomplete,,
2nd and 10 at TEM 35,P.J. Walker pass incomplete to Brandon Shippen,,
3rd and 10 at TEM 35,P.J. Walker pass incomplete to Jalen Fitzpatrick,,
4th and 10 at TEM 35,"Alex Starzyk punt for 43 yds, fair catch by Demarcus Ayers at the Houst 22",,
"TEM DRIVE TOTALS: 3 plays, 0 yards, 0:29"
Houston at 14:31,,TEM,HOU
1st and 10 at HOU 22,Greg Ward Jr. pass complete to Kenneth Farrow for 4 yds to the Houst 26,0,0
2nd and 6 at HOU 26,Kenneth Farrow run for 5 yds to the Houst 31,,
3rd and 1 at HOU 31,Kenneth Farrow run for 5 yds to the Houst 36 for a 1ST down,,
1st and 10 at HOU 36,Greg Ward Jr. pass complete to Markeith Ambles for 14 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Greg Ward Jr. run for 12 yds to the Temp 38 for a 1ST down,,
1st and 10 at TEM 38,Ryan Jackson run for 6 yds to the Temp 32,,
2nd and 4 at TEM 32,Ryan Jackson run for a loss of 6 yards to the Temp 38,,
3rd and 10 at TEM 38,Greg Ward Jr. pass complete to Deontay Greenberry for 3 yds to the Temp 35,,
4th and 7 at TEM 35,Greg Ward Jr. run for 14 yds to the Temp 21 for a 1ST down,,
1st and 10 at TEM 21,Greg Ward Jr. pass complete to Deontay Greenberry for 4 yds to the Temp 17,,
2nd and 6 at TEM 17,Kenneth Farrow run for 8 yds to the Temp 9 for a 1ST down,,
1st and Goal at TEM 9,Kenneth Farrow run for 3 yds to the Temp 6,,
2nd and Goal at TEM 6,Greg Ward Jr. pass incomplete to Deontay Greenberry,,
3rd and Goal at TEM 6,Greg Ward Jr. run for 4 yds to the Temp 2,,
4th and Goal at TEM 2,"HOUSTON Penalty, Delay of Game (NA) to the Temp 7",,
4th and Goal at TEM 7,"HOUSTON Penalty, Offensive Holding (Emeka Okafor) to the Temp 17",,
4th and Goal at TEM 17,Kyle Bullard 34 Yd Field Goal,0,3
"HOU DRIVE TOTALS: 15 plays, 61 yards, 7:12"
Temple at 7:19,,TEM,HOU
,Ty Cummings kickoff for 65 yds for a touchback,0,3
1st and 10 at TEM 25,P.J. Walker pass intercepted for a TD Trevon Stewart return for 29 yds for a TD (Kyle Bullard KICK),0,10
"TEM DRIVE TOTALS: 1 play, 0 yards, 0:08"
Temple at 7:11,,TEM,HOU
,"Ty Cummings kickoff for 63 yds , Khalif Herbin return for 17 yds to the HOUSTON 48 TEMPLE Penalty, Illegal Block (Dean Mosley) to the Temp 10",0,10
1st and 10 at TEM 10,Jahad Thomas run for 2 yds to the Temp 12,,
,"Timeout TEMPLE, clock 06:20",,
2nd and 8 at TEM 12,P.J. Walker pass complete to John Christopher for 5 yds to the Temp 17,,
3rd and 3 at TEM 17,"Walker, P.J. pass complete to Deloatch, Romond for 19 yards to the TEMPLE36, PENALTY TEMPLE pass interference (Thompson, Colin) 8 yards to the TEMPLE9, NO PLAY.",,
3rd and 11 at TEM 9,P.J. Walker pass incomplete to Jahad Thomas,,
4th and 11 at TEM 9,"Alex Starzyk punt for 39 yds, downed at the Temp 48",,
"TEM DRIVE TOTALS: 3 plays, -1 yard, 1:54"
Houston at 5:17,,TEM,HOU
1st and 10 at TEM 48,Kenneth Farrow run for 1 yd to the Temp 47,0,10
2nd and 9 at TEM 47,Greg Ward Jr. pass complete to Ryan Jackson for 8 yds to the Temp 39,,
3rd and 1 at TEM 39,Ryan Jackson run for 17 yds to the Temp 22 for a 1ST down,,
1st and 10 at TEM 22,"Greg Ward Jr. pass complete to Deontay Greenberry for 1 yd to the Temp 21 HOUSTON Penalty, Face Mask (15 yards) (Wayne Beadle) to the Temp 36",,
1st and 24 at TEM 36,Ryan Jackson run for no gain to the Temp 36,,
2nd and 24 at TEM 36,Greg Ward Jr. pass complete to Ryan Jackson for 21 yds to the Temp 15,,
3rd and 3 at TEM 15,Greg Ward Jr. run for no gain to the Temp 15,,
4th and 3 at TEM 15,Kyle Bullard 32 yd FG MISSED,,
"HOU DRIVE TOTALS: 8 plays, 33 yards, 3:55"
Temple at 1:22,,TEM,HOU
1st and 10 at TEM 20,P.J. Walker pass complete to Jahad Thomas for 72 yds to the Houst 8 for a 1ST down,0,10
1st and Goal at HOU 8,P.J. Walker pass incomplete to Romond Deloatch,,
2nd and Goal at HOU 8,Jamie Gilmore run for 3 yds to the Houst 5,,
,"Timeout TEMPLE, clock 00:06",,
3rd and Goal at HOU 5,P.J. Walker pass incomplete to John Christopher,,
4th and Goal at HOU 5,Austin Jones 22 Yd Field Goal,3,10
,End of 1st Quarter,,
"TEM DRIVE TOTALS: 5 plays, 75 yards, 1:22"
2nd Quarter Play-by-Play
Houston at 15:00,,TEM,HOU
,"Jim Cooper kickoff for 64 yds , Demarcus Ayers return for 31 yds to the HOUSTON 34. HOUST penalty Illegal Block to Houst 22, TEMPLE penalty Unnecessary Roughness to Houst 37",3,10
1st and 10 at HOU 37,"HOUSTON Penalty, False Start (NA) to the Houst 32 for a 1ST down",,
1st and 15 at HOU 32,Kenneth Farrow run for 4 yds to the Houst 36,,
2nd and 11 at HOU 36,Greg Ward Jr. pass complete to Kenneth Farrow for 4 yds to the Houst 40,,
3rd and 7 at HOU 40,Greg Ward Jr. pass complete to Markeith Ambles for 11 yds to the Temp 49 for a 1ST down,,
1st and 10 at TEM 49,Greg Ward Jr. pass complete to Deontay Greenberry for 8 yds to the Temp 41,,
2nd and 2 at TEM 41,Kenneth Farrow run for 4 yds to the Temp 37 for a 1ST down,,
1st and 10 at TEM 37,Greg Ward Jr. run for no gain to the Temp 37,,
2nd and 10 at TEM 37,"Greg Ward Jr. pass complete to Kenneth Farrow for 1 yd to the Temp 36 for a 1ST down TEMPLE Penalty, Personal Foul (NA) to the Temp 21 for a 1ST down",,
1st and 10 at TEM 21,Greg Ward Jr. pass complete to Markeith Ambles for 13 yds to the Temp 8 for a 1ST down,,
1st and Goal at TEM 8,"Jackson, Ryan rush for 5 yards to the TEMPLE3, PENALTY TEMPLE offside 4 yards to the TEMPLE4, NO PLAY.",,
