0711076820140906,,711,768
1st Quarter Play-by-Play
West Virginia at 15:00,,TOW,WVU
,"Sam Hurwitz kickoff for 62 yds , Rushel Shell return for 29 yds to the WVirg 32",0,0
1st and 10 at WVU 32,Rushel Shell run for 2 yds to the WVirg 34,,
2nd and 8 at WVU 34,Clint Trickett pass complete to Mario Alford for a loss of 1 yard to the WVirg 33,,
3rd and 9 at WVU 33,Clint Trickett pass complete to Rushel Shell for 15 yds to the WVirg 48 for a 1ST down,,
1st and 10 at WVU 48,Rushel Shell run for 7 yds to the Tows 45,,
2nd and 3 at TOWS 45,Clint Trickett pass complete to Mario Alford for 8 yds to the Tows 37 for a 1ST down,,
1st and 10 at TOWS 37,Clint Trickett pass complete to Kevin White for 6 yds to the Tows 31,,
2nd and 4 at TOWS 31,Clint Trickett pass complete to Kevin White for 10 yds to the Tows 21 for a 1ST down,,
1st and 10 at TOWS 21,Clint Trickett pass incomplete to Mario Alford,,
2nd and 10 at TOWS 21,Clint Trickett pass complete to Rushel Shell for 9 yds to the Tows 12,,
3rd and 1 at TOWS 12,Wendell Smallwood run for 7 yds to the Tows 5 for a 1ST down,,
1st and Goal at TOWS 5,Wendell Smallwood run for 2 yds to the Tows 3,,
2nd and Goal at TOWS 3,Wendell Smallwood run for 2 yds to the Tows 1,,
3rd and Goal at TOWS 1,"Wendell Smallwood run for 1 yd for a TD, (Josh Lambert KICK)",0,7
"WVU DRIVE TOTALS: 13 plays, 68 yards, 4:04"
Towson at 10:56,,TOW,WVU
,Michael Molinari kickoff for 65 yds for a touchback,0,7
1st and 10 at TOWS 25,Darius Victor run for 2 yds to the Tows 27,,
2nd and 8 at TOWS 27,Connor Frazier pass complete to Andre Dessenberg for 6 yds to the Tows 33,,
3rd and 2 at TOWS 33,Connor Frazier run for 4 yds to the Tows 37 for a 1ST down,,
1st and 10 at TOWS 37,Darius Victor run for a loss of 2 yards to the Tows 35,,
2nd and 12 at TOWS 35,Connor Frazier sacked by Wes Tonkery and KJ Dillon for a loss of 8 yards to the Tows 27,,
3rd and 20 at TOWS 27,Darius Victor run for 15 yds to the Tows 42,,
4th and 5 at TOWS 42,"Jake Ryder punt for 36 yds , Jordan Thompson returns for 30 yds to the Tows 48",,
"TOWS DRIVE TOTALS: 6 plays, 17 yards, 4:11"
West Virginia at 6:45,,TOW,WVU
1st and 10 at TOWS 48,Rushel Shell run for 4 yds to the Tows 44,0,7
2nd and 6 at TOWS 44,Rushel Shell run for 4 yds to the Tows 40,,
3rd and 2 at TOWS 40,"Rushel Shell run for 16 yds to the Tows 24 for a 1ST down TOWSON Penalty, personal foul (Fred Overstreet) to the Tows 12 for a 1ST down",,
1st and 10 at TOWS 12,Clint Trickett run for 10 yds to the Tows 2 for a 1ST down,,
1st and Goal at TOWS 2,Rushel Shell run for 1 yd to the Tows 1,,
2nd and Goal at TOWS 1,Wendell Smallwood run for no gain to the Tows 1,,
3rd and Goal at TOWS 1,Rushel Shell run for a loss of 1 yard to the Tows 2,,
4th and Goal at TOWS 2,Josh Lambert 19 yd FG GOOD,0,10
"WVU DRIVE TOTALS: 8 plays, 46 yards, 3:19"
Towson at 3:21,,TOW,WVU
,"Michael Molinari kickoff for 65 yds , Derrick Joseph return for 25 yds to the Tows 25",0,10
1st and 10 at TOWS 25,Connor Frazier pass complete to Emmanuel Holder for 1 yd to the Tows 26,,
2nd and 9 at TOWS 26,"Connor Frazier pass complete to Derrick Joseph for 10 yds to the WVirg 36 for a 1ST down WEST VIRGINIA Penalty, personal foul (Noble Nwachukwu) to the WVirg 49 for a 1ST down",,
1st and 10 at WVU 49,Emmanuel Holder run for 6 yds to the WVirg 43,,
2nd and 4 at WVU 43,"TOWSON Penalty, false start (N/A) to the WVirg 48",,
2nd and 9 at WVU 48,Darius Victor run for 2 yds to the WVirg 46,,
3rd and 7 at WVU 46,Connor Frazier pass incomplete to N/A,,
,"Timeout TOWSON, clock 00:47",,
4th and 7 at WVU 46,Connor Frazier run for no gain to the WVirg 46,,
"TOWS DRIVE TOTALS: 6 plays, 29 yards, 2:39"
West Virginia at 0:42,,TOW,WVU
1st and 10 at WVU 46,Clint Trickett pass complete to Wendell Smallwood for 11 yds to the Tows 43 for a 1ST down,0,10
1st and 10 at TOWS 43,Dreamius Smith run for 4 yds to the Tows 39,,
2nd and 6 at TOWS 39,Clint Trickett pass complete to Wendell Smallwood for 19 yds to the Tows 20 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
West Virginia at 15:00,,TOW,WVU
1st and 10 at TOWS 20,Clint Trickett sacked by Walter Dunston for a loss of 1 yard to the Tows 21,0,10
2nd and 11 at TOWS 21,Clint Trickett pass complete to Dreamius Smith for 4 yds to the Tows 17,,
3rd and 7 at TOWS 17,"Clint Trickett pass incomplete to Kevin White, broken up by Tye Smith",,
4th and 7 at TOWS 17,Josh Lambert 34 yd FG MISSED,,
"WVU DRIVE TOTALS: 7 plays, 37 yards, 1:38"
Towson at 14:04,,TOW,WVU
1st and 10 at TOWS 20,Connor Frazier pass complete to Emmanuel Holder for 16 yds to the Tows 36 for a 1ST down,0,10
1st and 10 at TOWS 36,Darius Victor run for 3 yds to the Tows 39,,
2nd and 7 at TOWS 39,Darius Victor run for 2 yds to the Tows 41,,
3rd and 5 at TOWS 41,Connor Frazier pass incomplete to N/A,,
4th and 5 at TOWS 41,Pat Toomey run for 3 yds to the Tows 44,,
"TOWS DRIVE TOTALS: 5 plays, 24 yards, 1:59"
West Virginia at 12:05,,TOW,WVU
1st and 10 at TOWS 44,Clint Trickett pass complete to Kevin White for 9 yds to the Tows 35,0,10
2nd and 1 at TOWS 35,Clint Trickett pass complete to Jordan Thompson for 6 yds to the Tows 29 for a 1ST down,,
1st and 10 at TOWS 29,"PENALTY WVU holding declined, PENALTY WVU holding (Lucas, Marquis) 10 yards to the TOWSON39, NO PLAY.",,
1st and 20 at TOWS 39,Clint Trickett pass complete to Kevin White for 13 yds to the Tows 26,,
