0164040420141129,,164,404
1st Quarter Play-by-Play
Connecticut at 15:00,,CONN,MEM
,Jake Elliott kickoff for 65 yds for a touchback,0,0
1st and 10 at CONN 25,Ron Johnson run for a loss of 2 yards to the UConn 23,,
2nd and 12 at CONN 23,Tim Boyle run for a loss of 3 yards to the UConn 20,,
3rd and 15 at CONN 20,Tim Boyle pass complete to Noel Thomas for 11 yds to the UConn 31,,
4th and 4 at CONN 31,"Justin Wain punt for 29 yds, fair catch by Keiwone Malone at the Memph 40",,
"CONN DRIVE TOTALS: 3 plays, 6 yards, 2:00"
Memphis at 13:00,,CONN,MEM
1st and 10 at MEM 40,Paxton Lynch pass complete to Mose Frazier for 4 yds to the Memph 44,0,0
2nd and 6 at MEM 44,Paxton Lynch pass complete to Keiwone Malone for 9 yds to the UConn 47 for a 1ST down,,
1st and 10 at CONN 47,Paxton Lynch pass incomplete to Mose Frazier,,
2nd and 10 at CONN 47,Brandon Hayes run for 2 yds to the UConn 45,,
3rd and 8 at CONN 45,"Paxton Lynch pass incomplete to Tevin Jones, broken up by Jamar Summers",,
4th and 8 at CONN 45,"Nick Jacobs punt for 30 yds, fair catch by Deshon Foxx at the UConn 15",,
"MEM DRIVE TOTALS: 5 plays, 15 yards, 1:28"
Connecticut at 11:32,,CONN,MEM
1st and 10 at CONN 15,Ron Johnson run for 16 yds to the UConn 31 for a 1ST down,0,0
1st and 10 at CONN 31,Ron Johnson run for 3 yds to the UConn 34,,
2nd and 7 at CONN 34,Ron Johnson run for 2 yds to the UConn 36,,
3rd and 5 at CONN 36,Tim Boyle pass incomplete to Noel Thomas,,
4th and 5 at CONN 36,"Justin Wain punt for 27 yds, fair catch by Keiwone Malone at the MEMPHIS 37 CONNECTICUT Penalty, kick catching interference (-15 Yards) to the UConn 48",,
"CONN DRIVE TOTALS: 4 plays, 21 yards, 2:04"
Memphis at 9:28,,CONN,MEM
1st and 10 at CONN 48,Paxton Lynch pass complete to Adrian Henderson for 16 yds to the UConn 32 for a 1ST down,0,0
1st and 10 at CONN 32,Sam Craft run for 2 yds to the UConn 30,,
2nd and 8 at CONN 30,Paxton Lynch pass complete to Roderick Proctor for 5 yds to the UConn 25,,
3rd and 3 at CONN 25,Paxton Lynch pass complete to Phil Mayhue for 6 yds to the UConn 19 for a 1ST down,,
1st and 10 at CONN 19,Paxton Lynch pass incomplete to Roderick Proctor,,
2nd and 10 at CONN 19,Paxton Lynch pass incomplete to Adrian Henderson,,
3rd and 10 at CONN 19,Paxton Lynch run for 12 yds to the UConn 7 for a 1ST down,,
1st and Goal at CONN 7,"Paxton Lynch run for a loss of 4 yards to the UConn 13 Paxton Lynch fumbled, recovered by Memph Paxton Lynch",,
2nd and Goal at CONN 13,Paxton Lynch pass complete to Alan Cross for 6 yds to the UConn 7,,
3rd and Goal at CONN 7,"LYNCH, Paxton pass incomplete to HENDERSON, Adrian (FRANK, Reuben), PENALTY UCONN holding (ADAMS, Andrew) 4 yards to the UCONN3, 1ST DOWN MEM, NO PLAY. for a 1ST down",,
1st and Goal at CONN 3,Sam Craft run for a loss of 1 yard to the UConn 4,,
2nd and Goal at CONN 4,Jarvis Cooper run for no gain to the UConn 4,,
3rd and Goal at CONN 4,Paxton Lynch pass incomplete to Jarvis Cooper,,
4th and Goal at CONN 4,Jake Elliott 21 Yd Field Goal,0,3
"MEM DRIVE TOTALS: 13 plays, 44 yards, 4:29"
Connecticut at 4:59,,CONN,MEM
,Jake Elliott kickoff for 65 yds for a touchback,0,3
1st and 10 at CONN 25,Ron Johnson run for no gain to the UConn 25,,
