0694043320141018,,694,433
,"OLE MISS wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Ole Miss at 15:00,,TENN,MISS
,"Aaron Medley kickoff for 65 yds , Jaylen Walton return for 22 yds to the Miss 22",0,0
1st and 10 at MISS 22,Jaylen Walton run for 2 yds to the Miss 24,,
2nd and 8 at MISS 24,Bo Wallace pass incomplete to Laquon Treadwell,,
3rd and 8 at MISS 24,Bo Wallace pass incomplete to Laquon Treadwell,,
4th and 8 at MISS 24,"Will Gleeson punt for 60 yds, downed at the Tenn 16",,
"MISS DRIVE TOTALS: 3 plays, 2 yards, 0:58"
Tennessee at 14:02,,TENN,MISS
1st and 10 at TENN 16,Justin Worley pass complete to Ethan Wolf for 6 yds to the Tenn 22,0,0
2nd and 4 at TENN 22,Justin Worley pass complete to Josh Malone for 13 yds to the Tenn 35 for a 1ST down,,
1st and 10 at TENN 35,Jalen Hurd run for 2 yds to the Tenn 37,,
2nd and 8 at TENN 37,Justin Worley pass incomplete to Jalen Hurd,,
3rd and 8 at TENN 37,Justin Worley pass complete to Marlin Lane for 5 yds to the Tenn 42,,
4th and 3 at TENN 42,"Matt Darr punt for 55 yds, fair catch by Markell Pack at the Miss 3",,
"TENN DRIVE TOTALS: 5 plays, 26 yards, 2:11"
Ole Miss at 11:51,,TENN,MISS
1st and 10 at MISS 3,"u""I'Tavius Mathers"",  run for 3 yds to the Miss 6",0,0
2nd and 7 at MISS 6,Bo Wallace pass incomplete to Jaylen Walton,,
3rd and 7 at MISS 6,"Bo Wallace pass incomplete to u""I'Tavius Mathers""",,
4th and 7 at MISS 6,"Will Gleeson punt for 51 yds , Cameron Sutton returns for 4 yds to the Tenn 47",,
"MISS DRIVE TOTALS: 3 plays, 3 yards, 1:00"
Tennessee at 10:51,,TENN,MISS
1st and 10 at TENN 47,Jalen Hurd run for no gain to the Tenn 47,0,0
2nd and 10 at TENN 47,Justin Worley sacked by C.J. Johnson for a loss of 1 yard to the Tenn 46,,
3rd and 11 at TENN 46,Justin Worley pass complete to Pig Howard for 19 yds to the Miss 35 for a 1ST down,,
1st and 10 at MISS 35,Justin Worley pass intercepted Mike Hilton return for no gain to the Miss 18,,
"TENN DRIVE TOTALS: 4 plays, 18 yards, 1:29"
Ole Miss at 9:22,,TENN,MISS
1st and 10 at MISS 18,Bo Wallace pass complete to Eugene Brazley for 1 yd to the Miss 19,0,0
2nd and 9 at MISS 19,Bo Wallace run for a loss of 3 yards to the Miss 16,,
3rd and 12 at MISS 16,Bo Wallace pass complete to Jaylen Walton for 1 yd to the Miss 17,,
4th and 11 at MISS 17,"Will Gleeson punt for 39 yds, punt out-of-bounds at the Tenn 44",,
"MISS DRIVE TOTALS: 3 plays, -1 yard, 1:31"
Tennessee at 7:51,,TENN,MISS
1st and 10 at TENN 44,Von Pearson run for 3 yds to the Tenn 47,0,0
