0066016420140913,,66,164
,"CONNECTICUT wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Connecticut at 15:00,,BSU,CONN
,Dan Goodale kickoff for 65 yds for a touchback,0,0
1st and 10 at CONN 25,Chandler Whitmer run for no gain to the UConn 25,,
2nd and 10 at CONN 25,Chandler Whitmer pass complete to Brian Lemelle for 1 yd to the UConn 26,,
3rd and 9 at CONN 26,Chandler Whitmer pass complete to Geremy Davis for 12 yds to the UConn 38 for a 1ST down,,
1st and 10 at CONN 38,Arkeel Newsome run for 1 yd to the UConn 39,,
2nd and 9 at CONN 39,"Arkeel Newsome run for a loss of 8 yards Arkeel Newsome fumbled, forced by Armand Nance, recovered by BoiSt Tanner Vallejo, return for 31 yds for a TD(Dan Goodale KICK)",7,0
"CONN DRIVE TOTALS: 5 plays, 6 yards, 2:36"
Connecticut at 12:24,,BSU,CONN
,"Dan Goodale kickoff for 57 yds , Arkeel Newsome return for 10 yds to the UConn 18",7,0
1st and 10 at CONN 18,Chandler Whitmer pass complete to Deshon Foxx for 6 yds to the UConn 24,,
2nd and 4 at CONN 24,Joshua Marriner run for 2 yds to the UConn 26,,
,"Timeout CONNECTICUT, clock 10:56",,
3rd and 2 at CONN 26,Chandler Whitmer pass complete to Sean McQuillan for 15 yds to the UConn 41 for a 1ST down,,
1st and 10 at CONN 41,Chandler Whitmer pass incomplete to Deshon Foxx,,
2nd and 10 at CONN 41,Chandler Whitmer pass complete to Thomas Lucas for 10 yds to the BoiSt 49 for a 1ST down,,
1st and 10 at BSU 49,Chandler Whitmer sacked by Armand Nance and Gabe Perez for a loss of 3 yards to the UConn 48,,
2nd and 13 at CONN 48,Chandler Whitmer pass incomplete to Kamal Abrams,,
3rd and 13 at CONN 48,Chandler Whitmer pass complete to Geremy Davis for 25 yds to the BoiSt 27 for a 1ST down,,
1st and 10 at BSU 27,Joshua Marriner run for no gain to the BoiSt 27,,
2nd and 10 at BSU 27,Chandler Whitmer pass incomplete,,
3rd and 10 at BSU 27,Max DeLorenzo run for 5 yds to the BoiSt 22,,
4th and 5 at BSU 22,Bobby Puyol 39 yd FG GOOD,7,3
"CONN DRIVE TOTALS: 12 plays, 60 yards, 5:38"
Boise State at 6:46,,BSU,CONN
,Bobby Puyol kickoff for 62 yds,7,3
1st and 10 at BSU 35,Grant Hedrick pass incomplete,,
2nd and 10 at BSU 35,Jay Ajayi run for 2 yds to the BoiSt 37,,
3rd and 8 at BSU 37,Grant Hedrick pass incomplete to Shane Williams-Rhodes,,
4th and 8 at BSU 37,"Sean Wale punt for 33 yds, punt out-of-bounds at the UConn 30",,
"BSU DRIVE TOTALS: 3 plays, 2 yards, 0:55"
Connecticut at 5:51,,BSU,CONN
1st and 10 at CONN 30,Tim Boyle pass complete to Thomas Lucas for no gain to the UConn 30,7,3
2nd and 10 at CONN 30,Tim Boyle pass complete to Thomas Lucas for 4 yds to the UConn 34,,
3rd and 6 at CONN 34,Tim Boyle sacked by Mat Boesen for a loss of 9 yards to the UConn 25,,
4th and 15 at CONN 25,"Justin Wain punt for 43 yds , Shane Williams-Rhodes returns for 14 yds to the BoiSt 46",,
"CONN DRIVE TOTALS: 3 plays, -5 yards, 2:05"
Boise State at 3:46,,BSU,CONN
1st and 10 at BSU 46,Grant Hedrick pass incomplete to Matt Miller,7,3
2nd and 10 at BSU 46,Jay Ajayi run for 7 yds to the UConn 47,,
3rd and 3 at CONN 47,Grant Hedrick pass incomplete to Matt Miller,,
4th and 3 at CONN 47,Sean Wale punt for 47 yds for a touchback,,
"BSU DRIVE TOTALS: 3 plays, 7 yards, 0:42"
Connecticut at 3:04,,BSU,CONN
1st and 10 at CONN 20,Max DeLorenzo run for 3 yds to the UConn 23,7,3
2nd and 7 at CONN 23,Arkeel Newsome run for 2 yds to the UConn 25,,
3rd and 5 at CONN 25,Chandler Whitmer sacked by Kamalei Correa for a loss of 6 yards to the UConn 19,,
4th and 11 at CONN 19,"BOISE ST Penalty, Defensive Offside (5 Yards) to the UConn 24",,
4th and 6 at CONN 24,"Justin Wain punt for 53 yds , Shane Williams-Rhodes returns for 3 yds to the BoiSt 27 BOISE ST Penalty, Illegal Block (10 Yards) to the BoiSt 16",,
