0769065120140830,,769,651
,"WCU WON THE TOSS, ELECTS TO RECEIVE - USF WILL DEFEND NORTH GOAL",,
1st Quarter Play-by-Play
Western Carolina at 15:00,,WCU,USF
1st and 10 at WCU 8,Troy Mitchell pass complete to Willie Police for 11 yds to the WCaro 19 for a 1ST down,0,0
1st and 10 at WCU 19,Troy Mitchell pass complete to Willie Police for 7 yds to the WCaro 26,,
2nd and 3 at WCU 26,Troy Mitchell pass complete to Willie Police for 5 yds to the WCaro 31 for a 1ST down,,
1st and 10 at WCU 31,Troy Mitchell pass complete to Terryon Robinson for 7 yds to the WCaro 38,,
2nd and 3 at WCU 38,"Darius Ramsey run for 1 yd to the WCaro 41 Darius Ramsey fumbled, forced by Nigel Harris, recovered by SFla Todd Chandler",,
,"Torrel Saffold kickoff for 65 yds , Shaun Warren return for 8 yds to the WCaro 8",,
"WCU DRIVE TOTALS: 5 plays, 33 yards, 1:58"
South Florida at 13:02,,WCU,USF
1st and 10 at WCU 41,Marlon Mack run for 5 yds to the WCaro 36,0,0
2nd and 5 at WCU 36,Mike White pass complete to Deonte Welch for no gain to the WCaro 36,,
3rd and 5 at WCU 36,"Mike White pass incomplete to Sean Price, broken up by Sertonuse Harris",,
4th and 5 at WCU 36,Mike White pass incomplete to Andre Davis,,
"USF DRIVE TOTALS: 4 plays, 5 yards, 1:00"
Western Carolina at 12:02,,WCU,USF
1st and 10 at WCU 36,Terryon Robinson pass intercepted Jamie Byrd return for no gain to the WCaro 47,0,0
"WCU DRIVE TOTALS: 1 play, 0 yards, 0:06"
South Florida at 11:56,,WCU,USF
1st and 10 at WCU 47,Marlon Mack run for 3 yds to the WCaro 44,0,0
2nd and 7 at WCU 44,"SOUTH FLORIDA Penalty, false start (-5 Yards) to the WCaro 49",,
2nd and 12 at WCU 49,Mike White pass complete to Marlon Mack for 5 yds to the WCaro 44,,
3rd and 7 at WCU 44,Mike White pass intercepted Ace Clark return for 10 yds to the WCaro 42,,
"USF DRIVE TOTALS: 3 plays, 3 yards, 1:38"
Western Carolina at 10:18,,WCU,USF
1st and 10 at WCU 42,Troy Mitchell pass complete to Terryon Robinson for 9 yds to the SFla 49,0,0
2nd and 1 at USF 49,Detrez Newsome run for 1 yd to the SFla 48 for a 1ST down,,
1st and 10 at USF 48,Troy Mitchell run for 4 yds to the SFla 44,,
2nd and 6 at USF 44,Troy Mitchell pass incomplete to Terryon Robinson,,
3rd and 6 at USF 44,Troy Mitchell pass complete to Spearman Robinson for 4 yds to the SFla 40,,
4th and 2 at USF 40,Troy Mitchell run for 5 yds to the SFla 35 for a 1ST down,,
1st and 10 at USF 35,Troy Mitchell pass complete to Spearman Robinson for 5 yds to the SFla 30,,
2nd and 5 at USF 30,Troy Mitchell pass complete to Spearman Robinson for 7 yds to the SFla 23 for a 1ST down,,
1st and 10 at USF 23,"Troy Mitchell pass incomplete to Terryon Robinson, broken up by Chris Dunkley",,
2nd and 10 at USF 23,Troy Mitchell pass complete to Spearman Robinson for 5 yds to the SFla 18,,
3rd and 5 at USF 18,Troy Mitchell pass complete to Jeff Moore for 14 yds to the SFla 4 for a 1ST down,,
1st and Goal at USF 4,"Troy Mitchell run for 4 yds for a TD, (Richard Sigmon KICK)",7,0
"WCU DRIVE TOTALS: 12 plays, 58 yards, 4:19"
South Florida at 5:52,,WCU,USF
,"Richard Sigmon kickoff for 60 yds , Chris Dunkley return for 41 yds to the SFla 46",7,0
1st and 10 at USF 46,Marlon Mack run for 2 yds to the SFla 48,,
2nd and 8 at USF 48,Rodney Adams run for 9 yds to the WCaro 43 for a 1ST down,,
1st and 10 at WCU 43,Marlon Mack run for 4 yds to the WCaro 39,,
2nd and 6 at ,"WHITE, Mike rush for 3 yards to the WCU36 (Ace Clark), PENALTY USF holding 10 yards to the WCU49, NO PLAY, PENALTY WCU personal foul 15 yards to the WCU34, 1ST DOWN USF, NO PLAY. for a 1ST down",,
1st and 10 at WCU 34,"Mike White pass incomplete to Rodney Adams, broken up by Detrez Newsome",,
2nd and 10 at WCU 34,Marlon Mack run for 9 yds to the WCaro 25,,
3rd and 1 at WCU 25,Marlon Mack run for a loss of 4 yards to the WCaro 29,,
4th and 5 at WCU 29,Marvin Kloss 47 yd FG GOOD,7,3
"USF DRIVE TOTALS: 7 plays, 25 yards, 3:27"
Western Carolina at 2:19,,WCU,USF
