0277015720140920,,277,157
1st and 10 at HAW 39,Steven Lakalaka run for 30 yds to the Colo 31 for a 1ST down,0,0
1st and 10 at COLO 31,Steven Lakalaka run for 2 yds to the Colo 29,,
2nd and 8 at COLO 29,Ikaika Woolsey pass complete to Quinton Pedroza for 13 yds to the Colo 16 for a 1ST down,,
1st and 10 at COLO 16,Ikaika Woolsey pass incomplete to Quinton Pedroza,,
2nd and 10 at COLO 16,Ikaika Woolsey run for a loss of 1 yard to the Colo 17,,
3rd and 11 at COLO 17,"Ikaika Woolsey pass incomplete to Scott Harding, broken up by John Walker",,
4th and 11 at COLO 17,Tyler Hadden 35 yd FG GOOD,3,0
"HAW DRIVE TOTALS: 7 plays, 44 yards, 2:23"
Colorado at 2:57,,HAW,COL
,"Tyler Hadden kickoff for 62 yds , Phillip Lindsay return for 26 yds to the Colo 29",3,0
1st and 10 at COLO 29,"Sefo Liufa,  pass complete to Nelson Spruce for 71 yds for a TD, (Will Oliver KICK)",3,7
"COLO DRIVE TOTALS: 1 play, 71 yards, 0:11"
Hawaii at 2:46,,HAW,COL
,Will Oliver kickoff for 65 yds for a touchback,3,7
1st and 10 at HAW 25,"WOOLSEY, Ikaika pass incomplete to LAKALAKA, Steve (Walker, John), PENALTY COLO pass interference (Walker, John) 13 yards to the UH38, 1ST DOWN UH, NO PLAY. for a 1ST down",,
1st and 10 at HAW 38,Steven Lakalaka run for 1 yd to the Hawa 39,,
2nd and 9 at HAW 39,Ikaika Woolsey pass complete to Marcus Kemp for 10 yds to the Hawa 49 for a 1ST down,,
1st and 10 at HAW 49,Diocemy Saint Juste run for 2 yds to the Colo 49,,
2nd and 8 at COLO 49,Diocemy Saint Juste run for 2 yds to the Colo 47,,
3rd and 6 at COLO 47,Ikaika Woolsey run for 15 yds to the Colo 32 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Hawaii at 15:00,,HAW,COL
1st and 10 at COLO 32,Ikaika Woolsey pass incomplete to Marcus Kemp,3,7
2nd and 10 at COLO 32,Steven Lakalaka run for 17 yds to the Colo 15 for a 1ST down,,
1st and 10 at COLO 15,Ikaika Woolsey run for 1 yd to the Colo 14,,
2nd and 9 at COLO 14,Steven Lakalaka run for 3 yds to the Colo 11,,
3rd and 6 at COLO 11,Keelan Ewaliko run for 8 yds to the Colo 3 for a 1ST down,,
1st and Goal at COLO 3,Steven Lakalaka run for 2 yds to the Colo 1,,
2nd and Goal at COLO 1,Ikaika Woolsey sacked by Addison Gillam for a loss of 4 yards to the Colo 5,,
3rd and Goal at COLO 5,Ikaika Woolsey pass complete to Justin Vele for a loss of 2 yards to the Colo 7,,
4th and Goal at COLO 7,Tyler Hadden 25 yd FG GOOD,6,7
"HAW DRIVE TOTALS: 14 plays, 68 yards, 6:27"
Colorado at 11:19,,HAW,COL
,Tyler Hadden kickoff for 65 yds for a touchback,6,7
1st and 10 at COLO 25,"Sefo Liufa,  pass complete to Nelson Spruce for 7 yds to the Colo 32",,
2nd and 3 at COLO 32,Christian Powell run for 9 yds to the Colo 41 for a 1ST down,,
1st and 10 at COLO 41,"Sefo Liufa,  pass complete to Nelson Spruce for 8 yds to the Colo 49",,
2nd and 2 at COLO 49,"Sefo Liufa,  pass complete to George Frazier for 18 yds to the Hawa 33 for a 1ST down",,
1st and 10 at HAW 33,"Sefo Liufa,  pass incomplete to Bryce Bobo",,
2nd and 10 at HAW 33,"Sefo Liufa,  pass incomplete to Shay Fields",,
3rd and 10 at HAW 33,"COLORADO Penalty, false start (Stephane Nembot) to the Hawa 39",,
3rd and 16 at HAW 39,"Sefo Liufa,  pass complete to D.D. Goodson for 26 yds to the Hawa 13 for a 1ST down",,
1st and 10 at HAW 13,"Shay Fields run for 13 yds for a TD, (Will Oliver KICK)",6,14
"COLO DRIVE TOTALS: 8 plays, 75 yards, 2:22"
Hawaii at 8:57,,HAW,COL
,Will Oliver kickoff for 65 yds for a touchback,6,14
1st and 10 at HAW 25,Ikaika Woolsey pass complete to Quinton Pedroza for 1 yd to the Hawa 26,,
2nd and 9 at HAW 26,Ikaika Woolsey pass incomplete to Harold Moleni,,
3rd and 9 at HAW 26,"Ikaika Woolsey pass incomplete to Scott Harding HAWAII Penalty, Offensive holding ( Yards) declined",,
4th and 9 at HAW 26,"Scott Harding punt for 31 yds, fair catch by Nelson Spruce at the Colo 43",,
"HAW DRIVE TOTALS: 3 plays, 1 yard, 0:44"
Colorado at 8:13,,HAW,COL
1st and 10 at COLO 44,"Sefo Liufa,  pass complete to Nelson Spruce for 7 yds to the Hawa 49",6,14
2nd and 3 at HAW 49,"Sefo Liufa,  pass complete to Nelson Spruce for 5 yds to the Hawa 44 for a 1ST down",,
1st and 10 at HAW 44,Christian Powell run for 1 yd to the Hawa 43,,
2nd and 9 at HAW 43,"Sefo Liufa,  pass incomplete to Nelson Spruce",,
3rd and 9 at HAW 43,Christian Powell run for 6 yds to the Hawa 37,,
4th and 3 at HAW 37,"Sefo Liufa,  pass complete to Kyle Slavin for 13 yds to the Hawa 24 for a 1ST down",,
1st and 10 at HAW 24,"Sefo Liufa,  pass incomplete to D.D. Goodson",,
2nd and 10 at HAW 24,"Sefo Liufa,  pass complete to Shay Fields for 7 yds to the Hawa 17",,
3rd and 3 at HAW 17,"Sefo Liufa,  pass complete to Shay Fields for 6 yds to the Hawa 11 for a 1ST down",,
1st and 10 at HAW 11,Christian Powell run for 2 yds to the Hawa 9,,
2nd and 8 at HAW 9,"Sefo Liufa,  pass incomplete to D.D. Goodson",,
3rd and 8 at HAW 9,"Sefo Liufa,  pass complete to George Frazier for 9 yds for a TD, (Will Oliver KICK)",6,21
"COLO DRIVE TOTALS: 12 plays, 56 yards, 4:09"
Hawaii at 4:04,,HAW,COL
,Will Oliver kickoff for 65 yds for a touchback,6,21
1st and 10 at HAW 25,Steven Lakalaka run for 5 yds to the Hawa 30,,
2nd and 5 at HAW 30,Ikaika Woolsey pass incomplete to Harold Moleni,,
3rd and 5 at HAW 30,"Ikaika Woolsey pass incomplete to Keelan Ewaliko, broken up by Greg Henderson",,
4th and 5 at HAW 30,"Scott Harding punt for 53 yds, downed at the Colo 17",,
"HAW DRIVE TOTALS: 3 plays, 5 yards, 0:52"
Colorado at 3:12,,HAW,COL
1st and 10 at COLO 18,Christian Powell run for 1 yd to the Colo 19,6,21
2nd and 9 at COLO 19,"Sefo Liufa,  pass incomplete to Nelson Spruce, broken up by Beau Yap",,
3rd and 9 at COLO 19,"Sefo Liufa,  pass incomplete to Nelson Spruce",,
4th and 9 at COLO 19,"u""Darragh O'Neill"",  punt for 54 yds , Scott Harding returns for 15 yds to the Hawa 42",,
"COLO DRIVE TOTALS: 3 plays, 1 yard, 0:52"
Hawaii at 2:20,,HAW,COL
1st and 10 at HAW 42,Ikaika Woolsey pass complete to Marcus Kemp for 2 yds to the Hawa 44,6,21
2nd and 8 at HAW 44,"Ikaika Woolsey pass incomplete to Marcus Kemp, broken up by Greg Henderson",,
3rd and 8 at HAW 44,Ikaika Woolsey pass incomplete to N/A,,
4th and 8 at HAW 44,"Scott Harding punt for 55 yds, downed at the Colo 1",,
"HAW DRIVE TOTALS: 3 plays, 2 yards, 0:43"
Colorado at 1:37,,HAW,COL
1st and 10 at COLO 1,George Frazier run for 1 yd to the Colo 2,6,21
,"Timeout HAWAII, clock 01:32",,
2nd and 9 at COLO 2,Christian Powell run for 11 yds to the Colo 13 for a 1ST down,,
1st and 10 at COLO 13,Christian Powell run for 4 yds to the Colo 17,,
,"Timeout HAWAII, clock 01:09",,
2nd and 6 at COLO 17,Christian Powell run for a loss of 1 yard to the Colo 16,,
,"Timeout HAWAII, clock 01:02",,
3rd and 7 at COLO 16,Phillip Lindsay run for 2 yds to the Colo 18,,
,"Timeout COLORADO, clock 00:17",,
4th and 5 at COLO 18,"u""Darragh O'Neill"",  punt for 42 yds, fair catch by Scott Harding at the Hawa 40",,
"COLO DRIVE TOTALS: 5 plays, 17 yards, 1:26"
Hawaii at 0:11,,HAW,COL
1st and 10 at HAW 40,Ikaika Woolsey pass complete to Scott Harding for 16 yds to the Colo 44 for a 1ST down,6,21
1st and 10 at COLO 44,Ikaika Woolsey pass incomplete to Marcus Kemp,,
,End of 2nd Quarter,,
"HAW DRIVE TOTALS: 2 plays, 16 yards, 0:11"
3rd Quarter Play-by-Play
Hawaii at 15:00,,HAW,COL
2nd and 10 at COLO 35,"Oliver, Will kickoff 57 yards to the UH8, PEDROZA, Quinto return to the UH19 (Murphy, Jordan), PENALTY COLO offside 5 yards to the COLO30, NO PLAY.",6,21
"HAW DRIVE TOTALS: 2 plays, 16 yards, 0:11"
Hawaii at 14:47,,HAW,COL
,"Will Oliver kickoff for 64 yds , Keelan Ewaliko return for 20 yds to the Hawa 26",6,21
1st and 10 at HAW 26,Jeremy Higgins pass complete to Marcus Kemp for 32 yds to the Colo 42 for a 1ST down,,
1st and 10 at COLO 42,Steven Lakalaka run for 12 yds to the Colo 30 for a 1ST down,,
1st and 10 at COLO 30,Steven Lakalaka run for no gain to the Colo 30,,
2nd and 10 at COLO 30,Jeremy Higgins pass complete to Marcus Kemp for 9 yds to the Colo 21,,
3rd and 1 at COLO 21,Diocemy Saint Juste run for a loss of 2 yards to the Colo 23,,
4th and 3 at COLO 23,Tyler Hadden 41 yd FG GOOD,9,21
"HAW DRIVE TOTALS: 6 plays, 51 yards, 2:09"
Colorado at 12:28,,HAW,COL
,"Tyler Hadden kickoff for 65 yds , Phillip Lindsay return for 51 yds to the Hawa 49",9,21
1st and 10 at HAW 49,"Sefo Liufa,  pass complete to Shay Fields for a loss of 2 yards to the Colo 49",,
2nd and 12 at COLO 49,"Sefo Liufa,  pass complete to Michael Adkins II for a loss of 2 yards to the Colo 47",,
3rd and 14 at COLO 47,"Sefo Liufa,  pass incomplete to Shay Fields",,
4th and 14 at COLO 47,"u""O'Neill,Darragh punt 38 yards to the UH15, HARDING, Scott return to the UH21 (Severson, Ryan), PENALTY COLO illegal formation 5 yards to the COLO42, NO PLAY.""",,
4th and 19 at COLO 42,"u""Darragh O'Neill"",  punt for 44 yds , Scott Harding returns for 6 yds to the Hawa 20",,
"COLO DRIVE TOTALS: 3 plays, -9 yards, 1:37"
Hawaii at 10:51,,HAW,COL
1st and 10 at HAW 20,Steven Lakalaka run for 1 yd to the Hawa 21,9,21
2nd and 9 at HAW 21,Steven Lakalaka run for 7 yds to the Hawa 28,,
3rd and 2 at HAW 28,Jeremy Higgins pass incomplete to Harold Moleni,,
4th and 2 at HAW 28,"Scott Harding punt for 56 yds , Nelson Spruce returns for 7 yds to the Colo 23",,
"HAW DRIVE TOTALS: 3 plays, 8 yards, 1:27"
Colorado at 9:24,,HAW,COL
1st and 10 at COLO 23,Michael Adkins II run for 2 yds to the Colo 25,9,21
2nd and 8 at COLO 25,"Sefo Liufa,  pass complete to Nelson Spruce for 10 yds to the Colo 35 for a 1ST down",,
1st and 10 at COLO 35,"Sefo Liufa,  pass intercepted TJ Taimatuia return for 34 yds to the Colo 7",,
"COLO DRIVE TOTALS: 3 plays, 12 yards, 0:58"
Hawaii at 8:26,,HAW,COL
1st and Goal at COLO 7,Steven Lakalaka run for 2 yds to the Colo 5,9,21
2nd and Goal at COLO 5,Jeremy Higgins pass incomplete to Harold Moleni,,
3rd and Goal at COLO 5,"Jeremy Higgins pass incomplete to Marcus Kemp, broken up by Chidobe Awuzie",,
4th and Goal at COLO 5,Tyler Hadden 24 yd FG GOOD,12,21
"HAW DRIVE TOTALS: 4 plays, 2 yards, 0:38"
Colorado at 7:48,,HAW,COL
,Tyler Hadden kickoff for 65 yds for a touchback,12,21
1st and 10 at COLO 25,Tony Jones run for 6 yds to the Colo 31,,
2nd and 4 at COLO 31,Tony Jones run for 1 yd to the Colo 32,,
3rd and 3 at COLO 32,"Sefo Liufa,  pass incomplete to Tyler McCulloch COLORADO Penalty, Offensive holding ( Yards) declined",,
4th and 3 at COLO 32,"u""Darragh O'Neill"",  punt for 45 yds , Scott Harding returns for 4 yds to the Hawa 27",,
"COLO DRIVE TOTALS: 3 plays, 7 yards, 1:22"
Hawaii at 6:26,,HAW,COL
1st and 10 at HAW 27,"HIGGINS, Jeremy pass incomplete to PEDROZA, Quinto, PENALTY COLO holding (Crawley, Ken) 10 yards to the UH37, 1ST DOWN UH, NO PLAY. for a 1ST down",12,21
1st and 10 at HAW 37,"HAWAII Penalty, false start (Sean Shigematsu) to the Hawa 32",,
1st and 15 at HAW 32,"Jeremy Higgins pass incomplete to Quinton Pedroza, broken up by Chidobe Awuzie",,
2nd and 15 at HAW 32,Jeremy Higgins pass complete to Quinton Pedroza for 16 yds to the Hawa 48 for a 1ST down,,
1st and 10 at HAW 48,"Jeremy Higgins pass incomplete to Marcus Kemp, broken up by Greg Henderson",,
2nd and 10 at HAW 48,Daniel Lewis Jr. run for 3 yds to the Colo 49,,
3rd and 7 at COLO 49,"Jeremy Higgins pass incomplete to Ammon Barker, broken up by Ken Crawley",,
4th and 7 at COLO 49,"Scott Harding punt for 43 yds, downed at the Colo 6",,
"HAW DRIVE TOTALS: 5 plays, 24 yards, 1:25"
Colorado at 5:01,,HAW,COL
1st and 10 at COLO 7,"Sefo Liufa,  pass complete to Bryce Bobo for 4 yds to the Colo 11",12,21
2nd and 6 at COLO 11,"Sefo Liufa,  pass complete to Nelson Spruce for 8 yds to the Colo 19 for a 1ST down",,
1st and 10 at COLO 19,Christian Powell run for no gain to the Colo 19,,
2nd and 10 at COLO 19,"Sefo Liufa,  pass complete to Nelson Spruce for 7 yds to the Colo 26",,
,"Timeout HAWAII, clock 03:34",,
3rd and 3 at COLO 26,"Sefo Liufa,  pass complete to Nelson Spruce for 20 yds to the Colo 46 for a 1ST down",,
1st and 10 at COLO 46,"Sefo Liufa,  pass incomplete to George Frazier",,
2nd and 10 at COLO 46,"Sefo Liufa,  sacked by N/A and Beau Yap for a loss of 2 yards to the Colo 44",,
3rd and 12 at COLO 44,"Sefo Liufa,  pass complete to Nelson Spruce for 2 yds to the Colo 46",,
4th and 10 at COLO 46,"u""Darragh O'Neill"",  punt for 39 yds, fair catch by Scott Harding at the COLORADO 15 HAWAII Penalty, roughing the kicker ( Yards) declined",,
"COLO DRIVE TOTALS: 8 plays, 39 yards, 3:14"
Hawaii at 1:47,,HAW,COL
1st and 10 at HAW 16,"Jeremy Higgins pass incomplete to Quinton Pedroza, broken up by Kenneth Olugbode",12,21
2nd and 10 at HAW 16,Steven Lakalaka run for 1 yd to the Hawa 17,,
3rd and 9 at HAW 17,"HIGGINS, Jeremy pass incomplete to KING, Donnie, PENALTY COLO DPI (Awuzie, Chidobe) 15 yards to the UH32, 1ST DOWN UH, NO PLAY. for a 1ST down",,
1st and 10 at HAW 32,Steven Lakalaka run for 20 yds to the Colo 48 for a 1ST down,,
1st and 10 at COLO 48,Jeremy Higgins pass incomplete to Donnie King Jr.,,
2nd and 10 at COLO 48,Jeremy Higgins pass incomplete to Marcus Kemp,,
3rd and 10 at COLO 48,Jeremy Higgins pass incomplete to Marcus Kemp,,
4th and 10 at COLO 48,"Scott Harding punt for 38 yds, fair catch by Nelson Spruce at the Colo 10",,
"HAW DRIVE TOTALS: 6 plays, 36 yards, 1:23"
Colorado at 0:24,,HAW,COL
1st and 10 at COLO 10,Phillip Lindsay run for 6 yds to the Colo 16,12,21
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Colorado at 15:00,,HAW,COL
2nd and 4 at COLO 16,"Sefo Liufa,  pass complete to Tyler McCulloch for 7 yds to the Colo 23 for a 1ST down",12,21
1st and 10 at COLO 23,"Sefo Liufa,  pass incomplete to N/A",,
2nd and 10 at COLO 23,"Sefo Liufa,  pass incomplete to Shay Fields",,
3rd and 10 at COLO 23,"Sefo Liufa,  pass complete to Bryce Bobo for 6 yds to the Colo 29",,
1st and 10 at COLO 48,Shay Fields run for 1 yd to the Colo 49,,
2nd and 9 at COLO 49,"Sefo Liufa,  pass complete to Nelson Spruce for 7 yds to the Hawa 44",,
3rd and 2 at HAW 44,"Sefo Liufa,  pass incomplete to D.D. Goodson",,
4th and 2 at HAW 44,"u""Darragh O'Neill"",  punt for 44 yds for a touchback",,
"COLO DRIVE TOTALS: 9 plays, 46 yards, 3:41"
Hawaii at 11:43,,HAW,COL
1st and 10 at HAW 20,Jeremy Higgins pass incomplete to Keelan Ewaliko,12,21
2nd and 10 at HAW 20,Jeremy Higgins pass incomplete to Marcus Kemp,,
3rd and 10 at HAW 20,"HIGGINS, Jeremy pass intercepted by Walker, John at the UH32, Walker, John return to the UH4 (HIGGINS, Jeremy), PENALTY COLO holding (Henderson, Greg) 10 yards to the UH30, 1ST DOWN UH, NO PLAY. for a 1ST down",,
1st and 10 at HAW 30,"HIGGINS, Jeremy sacked for loss of 4 yards to the UH26 (Henderson, Greg), fumble by HIGGINS, Jeremy recovered by UH HIGGINS, Jeremy at UH26, LAKALAKA, Steve for no gain to the UH26, PENALTY COLO face mask (Henderson, Greg) 15 yards to the UH45, 1ST DOWN UH, NO PLAY. for a 1ST down",,
2nd and 15 at HAW 40,Jeremy Higgins pass complete to Marcus Kemp for 9 yds to the Hawa 49,,
3rd and 6 at HAW 49,Jeremy Higgins pass incomplete to Quinton Pedroza,,
4th and 6 at HAW 49,"Scott Harding punt for 46 yds, punt out-of-bounds at the Colo 5",,
"HAW DRIVE TOTALS: 5 plays, 29 yards, 2:00"
Colorado at 9:43,,HAW,COL
1st and 10 at COLO 5,Phillip Lindsay run for 4 yds to the Colo 9,12,21
2nd and 6 at COLO 9,"Sefo Liufa,  pass complete to Bryce Bobo for 7 yds to the Colo 16 for a 1ST down",,
1st and 10 at COLO 16,Christian Powell run for a loss of 1 yard to the Colo 15,,
2nd and 11 at COLO 15,"Sefo Liufa,  run for 5 yds to the Colo 20",,
3rd and 6 at COLO 20,"Sefo Liufa,  pass complete to Nelson Spruce for 16 yds to the Colo 36 for a 1ST down",,
1st and 10 at COLO 36,"Liufau, Sefo pass incomplete to Fields, Shay, PENALTY UH holding (MAGGITT, Dee) 10 yards to the COLO46, 1ST DOWN COLO, NO PLAY. for a 1ST down",,
1st and 10 at COLO 46,Donovan Lee run for 2 yds to the Colo 48,,
2nd and 8 at COLO 48,"Sefo Liufa,  pass complete to Nelson Spruce for 4 yds to the Hawa 48",,
3rd and 4 at HAW 48,"Sefo Liufa,  pass incomplete to Nelson Spruce, broken up by Dee Maggitt",,
4th and 4 at HAW 48,"u""Darragh O'Neill"",  punt for 43 yds, downed at the Hawa 5",,
"COLO DRIVE TOTALS: 8 plays, 47 yards, 4:13"
Hawaii at 5:30,,HAW,COL
1st and 10 at HAW 6,Ikaika Woolsey pass complete to Marcus Kemp for 8 yds to the Hawa 14,12,21
2nd and 2 at HAW 14,Ikaika Woolsey pass incomplete to Quinton Pedroza,,
3rd and 2 at HAW 14,Steven Lakalaka run for 12 yds to the Hawa 26 for a 1ST down,,
1st and 10 at HAW 26,Ikaika Woolsey pass incomplete to Marcus Kemp,,
2nd and 10 at HAW 26,"Ikaika Woolsey pass incomplete to Marcus Kemp, broken up by Greg Henderson",,
3rd and 10 at HAW 26,Ikaika Woolsey sacked by Clay Norgard for a loss of 9 yards to the Hawa 17,,
4th and 19 at HAW 17,"Scott Harding punt for 47 yds, punt out-of-bounds at the Colo 35 , Nelson Spruce returns for a loss of 1 yard to the Colo 35",,
"HAW DRIVE TOTALS: 6 plays, 11 yards, 1:34"
Colorado at 3:56,,HAW,COL
1st and 10 at COLO 35,Christian Powell run for a loss of 1 yard to the Colo 34,12,21
2nd and 11 at COLO 34,Christian Powell run for 4 yds to the Colo 38,,
,"Timeout HAWAII, clock 03:04",,
3rd and 7 at COLO 38,Phillip Lindsay run for 2 yds to the Colo 40,,
4th and 5 at COLO 40,"u""Darragh O'Neill"",  punt for 59 yds, downed at the Hawa 1",,
"COLO DRIVE TOTALS: 3 plays, 5 yards, 1:29"
Hawaii at 2:27,,HAW,COL
1st and 10 at HAW 2,Taylor Graham pass incomplete to Ammon Barker,12,21
2nd and 10 at HAW 2,Taylor Graham pass complete to Marcus Kemp for 9 yds to the Hawa 11,,
3rd and 1 at HAW 11,Steven Lakalaka run for 6 yds to the Hawa 17 for a 1ST down,,
1st and 10 at HAW 17,Taylor Graham pass complete to Quinton Pedroza for 7 yds to the Hawa 24,,
2nd and 3 at HAW 24,Taylor Graham pass complete to Ammon Barker for 9 yds to the Hawa 33 for a 1ST down,,
1st and 10 at HAW 33,Taylor Graham pass intercepted Tedric Thompson return for 7 yds to the Hawa 45,,
"HAW DRIVE TOTALS: 6 plays, 31 yards, 1:19"
Colorado at 1:08,,HAW,COL
1st and 10 at HAW 45,TEAM run for a loss of 2 yards to the Hawa 47,12,21
2nd and 12 at HAW 47,TEAM run for a loss of 2 yards to the Hawa 49,,
,End of 4th Quarter,,
"COLO DRIVE TOTALS: 2 plays, -4 yards, 1:08"
