0030025420141011,,30,254
,"GSU WINS TOSS, ELECTS TO RECEIVE. A-STATE TO KICKOFF.",,
1st Quarter Play-by-Play
Georgia State at 15:00,,ASU,GSU
,Tres Houston kickoff for 65 yds for a touchback,0,0
1st and 10 at GAST 25,Dontavis Crocker run for 6 yds to the GeoSt 31,,
2nd and 4 at GAST 31,Dontavis Crocker run for 7 yds to the GeoSt 38 for a 1ST down,,
1st and 10 at GAST 38,"Nick Arbuckle pass incomplete to Donovan Harden, broken up by Andrew Tryon",,
2nd and 10 at GAST 38,Marcus Caffey run for 3 yds to the GeoSt 41,,
3rd and 7 at GAST 41,Nick Arbuckle pass complete to Lynquez Blair for 9 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Marcus Caffey run for 4 yds to the ArkSt 46,,
2nd and 6 at ARST 46,Nick Arbuckle pass complete to Marcus Caffey for a loss of 2 yards to the ArkSt 48,,
3rd and 8 at ARST 48,Nick Arbuckle pass incomplete to Joel Ruiz,,
4th and 8 at ARST 48,Wil Lutz punt for 33 yds,,
"GAST DRIVE TOTALS: 8 plays, 27 yards, 3:14"
Arkansas State at 11:46,,ASU,GSU
1st and 10 at ARST 15,Fredi Knighten pass complete to Booker Mays for 5 yds to the ArkSt 20,0,0
2nd and 5 at ARST 20,Fredi Knighten run for 4 yds to the ArkSt 24,,
3rd and 1 at ARST 24,Michael Gordon run for 6 yds to the ArkSt 30 for a 1ST down,,
1st and 10 at ARST 30,Fredi Knighten pass complete to Tres Houston for 8 yds to the ArkSt 38,,
2nd and 2 at ARST 38,Michael Gordon run for 8 yds to the ArkSt 46 for a 1ST down,,
1st and 10 at ARST 46,Fredi Knighten pass complete to Dijon Paschal for 41 yds to the GeoSt 13 for a 1ST down,,
1st and 10 at GAST 13,Johnston White run for 5 yds to the GeoSt 8,,
2nd and 5 at GAST 8,Michael Gordon run for 1 yd to the GeoSt 7,,
3rd and 4 at GAST 7,"Fredi Knighten pass complete to Darion Griswold for 7 yds for a TD, (Tres Houston KICK), (Luke Ferguson KICK)",7,0
"ARST DRIVE TOTALS: 9 plays, 85 yards, 3:14"
Georgia State at 8:32,,ASU,GSU
,"Luke Ferguson kickoff for 62 yds , Glenn Smith return for 20 yds to the GeoSt 23",7,0
1st and 10 at GAST 23,"Marcus Caffey run for a loss of 1 yard to the GeoSt 22 Marcus Caffey fumbled, forced by Qushaun Lee, recovered by ArkSt Caleb Caston",,
"GAST DRIVE TOTALS: 1 play, -1 yard, 0:15"
Arkansas State at 8:17,,ASU,GSU
1st and 10 at GAST 22,Fredi Knighten pass incomplete to Darion Griswold,7,0
2nd and 10 at GAST 22,"ARKANSAS ST Penalty, false start (-5 Yards) to the GeoSt 27",,
2nd and 15 at GAST 27,Fredi Knighten run for 16 yds to the GeoSt 11 for a 1ST down,,
1st and 10 at GAST 11,Michael Gordon run for a loss of 3 yards to the GeoSt 14,,
2nd and 13 at GAST 14,Michael Gordon run for 6 yds to the GeoSt 8,,
3rd and 7 at GAST 8,Fredi Knighten sacked by Joseph Peterson for a loss of 2 yards to the GeoSt 10,,
4th and 9 at GAST 10,Luke Ferguson 26 yd FG GOOD,10,0
"ARST DRIVE TOTALS: 6 plays, 12 yards, 2:21"
Georgia State at 5:56,,ASU,GSU
,Luke Ferguson kickoff for 65 yds for a touchback,10,0
1st and 10 at GAST 25,Dontavis Crocker run for 1 yd to the GeoSt 26,,
2nd and 9 at GAST 26,Nick Arbuckle pass incomplete to Lynquez Blair,,
3rd and 9 at GAST 26,Nick Arbuckle pass incomplete to Joel Ruiz,,
4th and 9 at GAST 26,"Wil Lutz punt for 43 yds, punt out-of-bounds at the ArkSt 31",,
"GAST DRIVE TOTALS: 3 plays, 1 yard, 0:49"
Arkansas State at 5:07,,ASU,GSU
1st and 10 at ARST 31,Johnston White run for 7 yds to the ArkSt 38,10,0
2nd and 3 at ARST 38,Fredi Knighten run for 4 yds to the ArkSt 42 for a 1ST down,,
1st and 10 at ARST 42,Fredi Knighten pass complete to J.D. McKissic for 2 yds to the ArkSt 44,,
2nd and 8 at ARST 44,Fredi Knighten pass complete to Booker Mays for 6 yds to the 50 yard line,,
3rd and 2 at 50,"Michael Gordon run for 50 yds for a TD, (Tres Houston KICK), (Luke Ferguson KICK)",17,0
"ARST DRIVE TOTALS: 5 plays, 69 yards, 1:47"
Georgia State at 3:20,,ASU,GSU
,"Luke Ferguson kickoff for 50 yds , Glenn Smith return for 5 yds to the GeoSt 20",17,0
1st and 10 at GAST 20,"Nick Arbuckle pass incomplete, broken up by Dexter Blackmon",,
2nd and 10 at GAST 20,Nick Arbuckle pass incomplete to Lynquez Blair,,
3rd and 10 at GAST 20,Nick Arbuckle sacked by Rocky Hayes for a loss of 8 yards to the GeoSt 12,,
4th and 18 at GAST 12,"Wil Lutz punt for 41 yds ARKANSAS ST Penalty, personal foul (15 Yards) to the ArkSt 32",,
"GAST DRIVE TOTALS: 3 plays, -8 yards, 1:06"
Arkansas State at 2:14,,ASU,GSU
1st and 10 at ARST 32,J.D. McKissic run for 4 yds to the ArkSt 36,17,0
2nd and 6 at ARST 36,"ARKANSAS ST Penalty, false start (-5 Yards) to the ArkSt 31",,
2nd and 11 at ARST 31,Fredi Knighten run for 16 yds to the ArkSt 47 for a 1ST down,,
1st and 10 at ARST 47,Fredi Knighten pass complete to Dijon Paschal for 48 yds to the GeoSt 5 for a 1ST down,,
1st and Goal at GAST 5,Michael Gordon run for 2 yds to the GeoSt 3,,
2nd and Goal at GAST 3,Michael Gordon run for 1 yd to the GeoSt 2,,
3rd and Goal at GAST 2,"Fredi Knighten pass complete to Kenneth Rains for 2 yds for a TD, (Luke Ferguson KICK), (Luke Ferguson KICK)",24,0
,End of 1st Quarter,,
"ARST DRIVE TOTALS: 6 plays, 68 yards, 2:14"
2nd Quarter Play-by-Play
Georgia State at 15:00,,ASU,GSU
,Luke Ferguson kickoff for 65 yds for a touchback,24,0
1st and 10 at GAST 25,Avery Sweeting run for 16 yds to the GeoSt 41 for a 1ST down,,
1st and 10 at GAST 41,Dontavis Crocker run for 4 yds to the GeoSt 45,,
2nd and 6 at GAST 45,Dontavis Crocker run for 1 yd to the GeoSt 46,,
