0657002920141011,,657,29
,"ARIZONA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Arizona at 15:00,,USC,UA
,Alex Wood kickoff for 65 yds for a touchback,0,0
1st and 10 at ARIZ 25,"Anu Solomon pass complete to u""DaVonte' Neal"",  for 3 yds to the Ariz 28",,
2nd and 7 at ARIZ 28,Anu Solomon pass incomplete,,
3rd and 7 at ARIZ 28,"Anu Solomon pass complete to u""DaVonte' Neal"",  for 8 yds to the Ariz 36 for a 1ST down",,
1st and 10 at ARIZ 36,Anu Solomon run for a loss of 1 yard to the Ariz 35,,
2nd and 11 at ARIZ 35,"Anu Solomon pass complete to u""DaVonte' Neal"",  for 27 yds to the USC 38 for a 1ST down",,
1st and 10 at USC 38,"ARIZONA Penalty, Delay of Game (-5 Yards) to the USC 43",,
1st and 15 at USC 43,"USC Penalty, Defensive Pass Interference (Kevon Seymour) to the USC 35 for a 1ST down",,
1st and 10 at USC 35,Terris Jones-Grigsby run for 2 yds to the USC 33,,
2nd and 8 at USC 33,Terris Jones-Grigsby run for 2 yds to the USC 31,,
3rd and 6 at USC 31,Anu Solomon pass incomplete to Nate Phillips,,
4th and 6 at USC 31,Casey Skowron 48 yd FG MISSED,,
"ARIZ DRIVE TOTALS: 9 plays, 44 yards, 3:07"
USC at 11:53,,USC,UA
1st and 10 at USC 31,Javorius Allen run for a loss of 2 yards to the USC 29,0,0
2nd and 12 at USC 29,Javorius Allen run for 2 yds to the USC 31,,
3rd and 10 at USC 31,Cody Kessler pass incomplete to Nelson Agholor,,
4th and 10 at USC 31,"Kris Albarado punt for 48 yds , u""DaVonte' Neal"",  returns for 43 yds to the USC 36",,
"USC DRIVE TOTALS: 3 plays, 0 yards, 1:28"
Arizona at 10:25,,USC,UA
1st and 10 at USC 36,Anu Solomon pass incomplete to Cayleb Jones,0,0
2nd and 10 at USC 36,Anu Solomon pass complete to Austin Hill for 14 yds to the USC 22 for a 1ST down,,
,"Timeout USC, clock 10:07",,
1st and 10 at USC 22,Terris Jones-Grigsby run for 3 yds to the USC 19,,
2nd and 7 at USC 19,"ARIZONA Penalty, Offensive Holding (Fabbians Ebbele) to the USC 29",,
2nd and 17 at USC 29,Anu Solomon pass incomplete to Samajie Grant,,
3rd and 17 at USC 29,Anu Solomon pass complete to Austin Hill for 14 yds to the USC 15,,
4th and 3 at USC 15,Casey Skowron 32 Yd Field Goal,0,3
"ARIZ DRIVE TOTALS: 6 plays, 21 yards, 2:04"
USC at 8:21,,USC,UA
,"Casey Skowron kickoff for 65 yds , u""Adoree' Jackson"",  return for 34 yds to the USC 34",0,3
1st and 10 at USC 34,Cody Kessler pass complete to Javorius Allen for 18 yds to the Ariz 48 for a 1ST down,,
1st and 10 at ARIZ 48,Javorius Allen run for 10 yds to the Ariz 38 for a 1ST down,,
1st and 10 at ARIZ 38,Cody Kessler pass complete to Randall Telfer for 5 yds to the Ariz 33,,
2nd and 5 at ARIZ 33,Javorius Allen run for a loss of 1 yard to the Ariz 34,,
3rd and 6 at ARIZ 34,Javorius Allen 34 Yd Run (Alex Wood Kick),7,3
"USC DRIVE TOTALS: 5 plays, 66 yards, 2:18"
Arizona at 6:03,,USC,UA
,Alex Wood kickoff for 65 yds for a touchback,7,3
1st and 10 at ARIZ 25,Anu Solomon pass incomplete,,
2nd and 10 at ARIZ 25,Terris Jones-Grigsby run for 3 yds to the Ariz 28,,
3rd and 7 at ARIZ 28,Anu Solomon pass complete to David Richards for 10 yds to the Ariz 38 for a 1ST down,,
1st and 10 at ARIZ 38,Terris Jones-Grigsby run for 2 yds to the Ariz 40,,
2nd and 8 at ARIZ 40,"Anu Solomon pass complete to u""DaVonte' Neal"",  for 6 yds to the Ariz 46",,
3rd and 2 at ARIZ 46,Anu Solomon pass complete to David Richards for 4 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Anu Solomon pass complete to David Richards for 15 yds to the USC 35 for a 1ST down,,
1st and 10 at USC 35,Anu Solomon pass complete to Terris Jones-Grigsby for 5 yds to the USC 30,,
2nd and 5 at USC 30,Anu Solomon pass complete to Cayleb Jones for 9 yds to the USC 21 for a 1ST down,,
1st and 10 at USC 21,"ARIZONA Penalty, Ineligible Downfield on Pass (-5 Yards) to the USC 26",,
1st and 15 at USC 26,Anu Solomon pass complete to Cayleb Jones for 9 yds to the USC 17,,
2nd and 6 at USC 17,Anu Solomon pass incomplete to Cayleb Jones,,
3rd and 6 at USC 17,"USC Penalty, Defensive Offside (5 Yards) to the USC 12",,
3rd and 1 at USC 12,Terris Jones-Grigsby run for 3 yds to the USC 9 for a 1ST down,,
1st and Goal at USC 9,Anu Solomon pass incomplete,,
2nd and Goal at USC 9,Terris Jones-Grigsby run for 2 yds to the USC 7,,
3rd and Goal at USC 7,Anu Solomon pass incomplete to Cayleb Jones,,
4th and Goal at USC 7,Casey Skowron 25 Yd Field Goal,7,6
"ARIZ DRIVE TOTALS: 16 plays, 68 yards, 5:21"
USC at 0:42,,USC,UA
,"Casey Skowron kickoff for 40 yds , JuJu Smith return for 1 yd to the USC 36 USC Penalty, Offensive Holding (10 Yards) to the USC 16",7,6
1st and 10 at USC 16,Cody Kessler pass complete to Nelson Agholor for 14 yds to the USC 30 for a 1ST down,,
1st and 10 at USC 30,Cody Kessler pass complete to JuJu Smith for 24 yds to the Ariz 46 for a 1ST down,,
1st and 10 at ARIZ 46,Cody Kessler pass complete to Nelson Agholor for 4 yds to the Ariz 42,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
USC at 15:00,,USC,UA
2nd and 6 at ARIZ 42,Cody Kessler pass complete to Nelson Agholor for 1 yd to the Ariz 41,7,6
3rd and 5 at ARIZ 41,"TEAM run for a loss of 1 yard to the Ariz 42 TEAM fumbled, recovered by USC Justin Davis",,
4th and 6 at ARIZ 42,"Kris Albaradou"" punt for 32 yds, fair catch by DaVonte' Neal at the Ariz 10""",,
"USC DRIVE TOTALS: 5 plays, 42 yards, 2:12"
Arizona at 13:30,,USC,UA
1st and 10 at ARIZ 10,Anu Solomon pass incomplete to Samajie Grant,7,6
2nd and 10 at ARIZ 10,Anu Solomon pass complete to Trey Griffey for 6 yds to the Ariz 16,,
3rd and 4 at ARIZ 16,Anu Solomon pass complete to Nate Phillips for 6 yds to the Ariz 22 for a 1ST down,,
1st and 10 at ARIZ 22,Anu Solomon pass complete to Trey Griffey for 9 yds to the Ariz 31,,
2nd and 1 at ARIZ 31,Terris Jones-Grigsby run for 3 yds to the Ariz 34 for a 1ST down,,
1st and 10 at ARIZ 34,Anu Solomon pass incomplete to Austin Hill,,
2nd and 10 at ARIZ 34,Anu Solomon pass complete to Austin Hill for 6 yds to the Ariz 40,,
3rd and 4 at ARIZ 40,Anu Solomon sacked by Leonard Williams for a loss of 2 yards to the Ariz 38,,
4th and 6 at ARIZ 38,"Drew Riggleman punt for 50 yds , Nelson Agholor returns for 26 yds to the USC 38",,
"ARIZ DRIVE TOTALS: 8 plays, 28 yards, 2:17"
USC at 11:13,,USC,UA
1st and 10 at USC 38,Javorius Allen run for 14 yds to the Ariz 48 for a 1ST down,7,6
1st and 10 at ARIZ 48,Cody Kessler pass incomplete to JuJu Smith,,
2nd and 10 at ARIZ 48,Javorius Allen 48 Yd Run (Alex Wood Kick),14,6
"USC DRIVE TOTALS: 3 plays, 62 yards, 0:43"
Arizona at 10:30,,USC,UA
,"Alex Wood kickoff for 65 yds , Tyrell Johnson return for 16 yds to the Ariz 16",14,6
1st and 10 at ARIZ 16,Anu Solomon pass incomplete,,
2nd and 10 at ARIZ 16,Terris Jones-Grigsby run for 6 yds to the Ariz 22,,
3rd and 4 at ARIZ 22,Anu Solomon pass complete to Tyrell Johnson for 11 yds to the Ariz 33 for a 1ST down,,
1st and 10 at ARIZ 33,Terris Jones-Grigsby run for 5 yds to the Ariz 38,,
2nd and 5 at ARIZ 38,Anu Solomon pass incomplete to Nate Phillips,,
3rd and 5 at ARIZ 38,Anu Solomon pass complete to David Richards for 2 yds to the Ariz 40,,
4th and 3 at ARIZ 40,"Drew Riggleman punt for 53 yds, downed at the USC 7",,
"ARIZ DRIVE TOTALS: 6 plays, 24 yards, 2:18"
USC at 8:12,,USC,UA
1st and 10 at USC 7,Justin Davis run for 3 yds to the USC 10,14,6
2nd and 7 at USC 10,Cody Kessler pass complete to Darreus Rogers for 6 yds to the USC 16,,
3rd and 1 at USC 16,Cody Kessler run for 4 yds to the USC 20 for a 1ST down,,
1st and 10 at USC 20,Cody Kessler pass complete to JuJu Smith for 7 yds to the USC 27,,
2nd and 3 at USC 27,Cody Kessler pass complete to Nelson Agholor for no gain to the USC 27,,
3rd and 3 at USC 27,Justin Davis run for a loss of 2 yards to the USC 25,,
"USC DRIVE TOTALS: 6 plays, 18 yards, 3:18"
Arizona at 4:54,,USC,UA
