0129020420141101,,129,204
1st Quarter Play-by-Play
Eastern Michigan at 15:00,,CMU,EMU
,Ron Coluzzi kickoff for 65 yds for a touchback,0,0
1st and 10 at EMU 25,Ryan Brumfield run for a loss of 3 yards to the EMich 22,,
2nd and 13 at EMU 22,Reginald Bell Jr. run for a loss of 1 yard to the EMich 21,,
3rd and 14 at EMU 21,Reginald Bell Jr. run for 13 yds to the EMich 34,,
4th and 1 at EMU 34,"Owen Dubiel punt for 29 yds, downed at the CMich 37",,
"EMU DRIVE TOTALS: 3 plays, 9 yards, 2:05"
Central Michigan at 12:55,,CMU,EMU
1st and 10 at CMU 37,Cooper Rush pass complete to Deon Butler for 16 yds to the EMich 47 for a 1ST down,0,0
1st and 10 at EMU 47,Saylor Lavallii run for 6 yds to the EMich 41,,
2nd and 4 at EMU 41,"Saylor Lavallii run for 41 yds for a TD, (Brian Eavey KICK)",7,0
"CMU DRIVE TOTALS: 3 plays, 63 yards, 1:10"
Eastern Michigan at 11:45,,CMU,EMU
,Ron Coluzzi kickoff for 65 yds for a touchback,7,0
1st and 10 at EMU 25,Rob Bolden run for 1 yd to the EMich 26,,
2nd and 9 at EMU 26,Ryan Brumfield run for 1 yd to the EMich 27,,
3rd and 8 at EMU 27,Rob Bolden pass incomplete to Dustin Creel,,
4th and 8 at EMU 27,"Owen Dubiel punt for 37 yds , Amari Coleman returns for no gain to the CMich 36",,
"EMU DRIVE TOTALS: 3 plays, 2 yards, 1:32"
Central Michigan at 10:13,,CMU,EMU
1st and 10 at CMU 36,Cooper Rush pass complete to Deon Butler for 20 yds to the EMich 44 for a 1ST down,7,0
1st and 10 at EMU 44,Cooper Rush pass complete to Anthony Rice for 8 yds to the EMich 36,,
2nd and 2 at EMU 36,Martez Walker run for 2 yds to the EMich 34 for a 1ST down,,
1st and 10 at EMU 34,Cooper Rush pass complete to Titus Davis for 16 yds to the EMich 18 for a 1ST down,,
1st and 10 at EMU 18,Martez Walker run for 4 yds to the EMich 14,,
2nd and 6 at EMU 14,Martez Walker run for 5 yds to the EMich 9,,
3rd and 1 at EMU 9,Martez Walker run for 3 yds to the EMich 6 for a 1ST down,,
1st and Goal at EMU 6,Saylor Lavallii run for 5 yds to the EMich 1,,
2nd and Goal at EMU 1,"Saylor Lavallii run for 1 yd for a TD, (Brian Eavey KICK)",14,0
"CMU DRIVE TOTALS: 9 plays, 64 yards, 4:50"
Eastern Michigan at 5:14,,CMU,EMU
,"Ron Coluzzi kickoff for 62 yds , Tyler Allen return for 25 yds to the EMich 28",14,0
1st and 10 at EMU 28,Bronson Hill run for 3 yds to the EMich 31,,
2nd and 7 at EMU 31,Rob Bolden run for 5 yds to the EMich 36,,
