0513068820140927,,513,688
,"SYRACUSE wins the coin toss, and defers. NOTREDAME to receive. SYRACUSE defends.",,
1st Quarter Play-by-Play
Notre Dame at 15:00,,ND,SYR
,"Cole Murphy kickoff for 64 yds , Greg Bryant return for 17 yds to the NDame 18",0,0
1st and 10 at ND 18,Everett Golson pass complete to Corey Robinson for 6 yds to the NDame 24,,
2nd and 4 at ND 24,Tarean Folston run for 4 yds to the NDame 28 for a 1ST down,,
1st and 10 at ND 28,Everett Golson pass complete to Corey Robinson for 14 yds to the NDame 42 for a 1ST down,,
1st and 10 at ND 42,Everett Golson pass complete to Cam McDaniel for 12 yds to the Syrac 46 for a 1ST down,,
1st and 10 at SYR 46,Tarean Folston run for 3 yds to the Syrac 43,,
2nd and 7 at SYR 43,"NOTRE DAME Penalty, False Start (Ronnie Stanley) to the Syrac 48",,
2nd and 12 at SYR 48,Everett Golson pass complete to William Fuller for 5 yds to the Syrac 43,,
3rd and 7 at SYR 43,"Everett Golson run for 27 yds to the Syrac 16 Everett Golson fumbled, forced by Dyshawn Davis, recovered by Syrac Brandon Reddish",,
"ND DRIVE TOTALS: 7 plays, 66 yards, 3:26"
Syracuse at 11:34,,ND,SYR
1st and 10 at SYR 16,Terrel Hunt pass complete to Brisly Estime for 38 yds to the NDame 46 for a 1ST down,0,0
1st and 10 at ND 46,Terrel Hunt run for 2 yds to the NDame 44,,
2nd and 8 at ND 44,Terrel Hunt pass incomplete to Brisly Estime,,
3rd and 8 at ND 44,Terrel Hunt pass incomplete to Prince-Tyson Gulley,,
4th and 8 at ND 44,"Riley Dixon punt for 35 yds, fair catch by Cody Riggs at the NDame 9",,
"SYR DRIVE TOTALS: 4 plays, 40 yards, 1:00"
Notre Dame at 10:34,,ND,SYR
1st and 10 at ND 9,Everett Golson pass incomplete to Corey Robinson,0,0
2nd and 10 at ND 9,Everett Golson run for 5 yds to the NDame 14,,
3rd and 5 at ND 14,Tarean Folston run for 14 yds to the NDame 28 for a 1ST down,,
1st and 10 at ND 28,Tarean Folston run for 1 yd to the NDame 29,,
2nd and 9 at ND 29,Tarean Folston run for 2 yds to the NDame 31,,
3rd and 7 at ND 31,"Everett Golson sacked by Isaiah Johnson for a loss of 7 yards to the NDame 24 Everett Golson fumbled, forced by Isaiah Johnson, recovered by NDame Steve Elmer , return for 0 yards",,
4th and 14 at ND 24,"Kyle Brindza punt for 37 yds, fair catch by Brisly Estime at the Syrac 39",,
"ND DRIVE TOTALS: 6 plays, 15 yards, 3:09"
Syracuse at 7:25,,ND,SYR
1st and 10 at SYR 39,Terrel Hunt pass complete to Jarrod West for 3 yds to the Syrac 42,0,0
2nd and 7 at SYR 42,Terrel Hunt pass complete to Jarrod West for 5 yds to the Syrac 47,,
3rd and 2 at SYR 47,Terrel Hunt run for a loss of 5 yards to the Syrac 42,,
