0128016420141101,,128,164
1st and 10 at CONN 39,Tim Boyle pass complete to Sean McQuillan for 6 yds to the UConn 45,7,0
2nd and 4 at CONN 45,"Tim Boyle pass incomplete, broken up by Troy Gray",,
3rd and 4 at CONN 45,Tim Boyle pass incomplete,,
4th and 4 at CONN 45,"Justin Wain punt for 39 yds, fair catch by J.J. Worton at the UCF 16",,
"CONN DRIVE TOTALS: 3 plays, 21 yards, 0:55"
UCF at 3:26,,UCF,CONN
1st and 10 at UCF 16,Justin Holman pass incomplete to Breshad Perriman,7,0
2nd and 10 at UCF 16,Justin Holman run for 5 yds to the UCF 21,,
3rd and 5 at UCF 21,Justin Holman pass complete to Jordan Akins for 9 yds to the UCF 30 for a 1ST down,,
1st and 10 at UCF 30,William Stanback run for 3 yds to the UCF 33,,
2nd and 7 at UCF 33,William Stanback run for no gain to the UCF 33,,
3rd and 7 at UCF 33,Justin Holman pass incomplete to Breshad Perriman,,
4th and 7 at UCF 33,"Caleb Houston punt for 39 yds , Deshon Foxx returns for no gain to the UConn 28",,
"UCF DRIVE TOTALS: 6 plays, 17 yards, 3:04"
Connecticut at 0:22,,UCF,CONN
1st and 10 at CONN 28,Ron Johnson run for 1 yd to the UConn 29,7,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Connecticut at 15:00,,UCF,CONN
2nd and 9 at CONN 29,Chandler Whitmer pass incomplete,7,0
3rd and 9 at CONN 29,Chandler Whitmer pass complete to Deshon Foxx for 6 yds to the UConn 35,,
4th and 3 at CONN 35,"CONNECTICUT Penalty, false start (-5 Yards) to the UConn 30",,
4th and 8 at CONN 30,"Justin Wain punt for 42 yds, fair catch by J.J. Worton at the UCF 28",,
"CONN DRIVE TOTALS: 3 plays, 2 yards, 0:48"
UCF at 14:34,,UCF,CONN
1st and 10 at UCF 28,William Stanback run for a loss of 1 yard to the UCF 27,7,0
2nd and 11 at UCF 27,"Justin Holman run for a loss of 7 yards to the UCF 19 Justin Holman fumbled, recovered by UCF Justin Holman",,
3rd and 19 at UCF 19,Justin Holman run for 13 yds to the UCF 32,,
4th and 6 at UCF 32,"Caleb Houston punt for 36 yds, downed at the UConn 32",,
"UCF DRIVE TOTALS: 3 plays, 4 yards, 2:00"
Connecticut at 12:34,,UCF,CONN
1st and 10 at CONN 32,"Deshon Foxx run for 68 yds for a TD, (Bobby Puyol KICK)",7,7
"CONN DRIVE TOTALS: 1 play, 68 yards, 0:12"
UCF at 12:22,,UCF,CONN
,Bobby Puyol kickoff for 65 yds for a touchback,7,7
1st and 10 at UCF 25,Justin Holman pass complete to J.J. Worton for 6 yds to the UCF 31,,
2nd and 4 at UCF 31,William Stanback run for 5 yds to the UCF 36 for a 1ST down,,
1st and 10 at UCF 36,William Stanback run for 10 yds to the UCF 46 for a 1ST down,,
1st and 10 at UCF 46,"HOLMAN, Justin pass incomplete, QB hurry by FRANK, Reuben, PENALTY UCONN personal foul (FRANK, Reuben) 15 yards to the UCONN39, 1ST DOWN UCF, NO PLAY. for a 1ST down",,
1st and 10 at CONN 39,William Stanback run for no gain to the UConn 39,,
2nd and 10 at CONN 39,Justin Holman pass incomplete to William Stanback,,
,"Timeout UCF, clock 10:24",,
3rd and 10 at CONN 39,Justin Holman pass intercepted Andrew Adams return for 12 yds to the UConn 27,,
"UCF DRIVE TOTALS: 6 plays, 36 yards, 2:10"
Connecticut at 10:12,,UCF,CONN
1st and 10 at CONN 27,Chandler Whitmer run for 4 yds to the UConn 31,7,7
2nd and 6 at CONN 31,"Deshon Foxx run for a loss of 9 yards to the UConn 22 CONNECTICUT Penalty, illegal block ( Yards) declined",,
3rd and 15 at CONN 22,Chandler Whitmer pass complete to Ron Johnson for 9 yds to the UConn 31,,
4th and 6 at CONN 31,"Justin Wain punt for 48 yds, downed at the UCF 21",,
"CONN DRIVE TOTALS: 3 plays, 4 yards, 1:37"
UCF at 8:35,,UCF,CONN
1st and 10 at UCF 21,Justin Holman pass complete to Breshad Perriman for 27 yds to the UCF 48 for a 1ST down,7,7
1st and 10 at UCF 48,William Stanback run for 5 yds to the UConn 47,,
2nd and 5 at CONN 47,Justin Holman pass complete to Jackie Williams for no gain to the UConn 47,,
3rd and 5 at CONN 47,Justin Holman pass complete to J.J. Worton for 31 yds to the UConn 16 for a 1ST down,,
1st and 10 at CONN 16,William Stanback run for 1 yd to the UConn 15,,
2nd and 9 at CONN 15,William Stanback run for 14 yds to the UConn 1 for a 1ST down,,
1st and Goal at CONN 1,Justin Holman run for no gain to the UConn 1,,
2nd and Goal at CONN 1,"William Stanback run for 1 yd for a TD, (Shawn Moffitt KICK)",14,7
"UCF DRIVE TOTALS: 8 plays, 79 yards, 3:36"
Connecticut at 4:59,,UCF,CONN
,"Sean Galvin kickoff for 56 yds , Arkeel Newsome return for 23 yds to the UCONN 42 UCF Penalty, personal foul (-15 Yards) to the UConn 47",14,7
1st and 10 at CONN 47,Chandler Whitmer pass incomplete to Deshon Foxx,,
2nd and 10 at CONN 47,Chandler Whitmer pass complete to Tommy Myers for 5 yds to the UCF 48,,
3rd and 5 at UCF 48,Chandler Whitmer pass complete to Arkeel Newsome for 1 yd to the UCF 47,,
4th and 4 at UCF 47,Chandler Whitmer pass complete to Deshon Foxx for 5 yds to the UCF 42 for a 1ST down,,
1st and 10 at UCF 42,Deshon Foxx run for 3 yds to the UCF 39,,
2nd and 7 at UCF 39,"Deshon Foxx run for 10 yds to the UCF 29 Deshon Foxx fumbled, forced by Brandon Alexander, recovered by UConn Deshon Foxx for a 1ST down",,
1st and 10 at UCF 29,Deshon Foxx run for a loss of 2 yards to the UCF 31,,
2nd and 12 at UCF 31,Chandler Whitmer sacked by Jordan Ozerities for a loss of 7 yards to the UCF 38,,
3rd and 19 at UCF 38,"Chandler Whitmer pass complete to Noel Thomas for 38 yds for a TD, (Bobby Puyol KICK)",14,14
"CONN DRIVE TOTALS: 9 plays, 53 yards, 3:47"
UCF at 1:12,,UCF,CONN
,"Bobby Puyol kickoff for 56 yds , Jordan Akins return for 27 yds to the UCF 36",14,14
1st and 10 at UCF 36,Justin Holman pass complete to J.J. Worton for 8 yds to the UCF 44,,
2nd and 2 at UCF 44,Justin Holman pass incomplete to J.J. Worton,,
3rd and 2 at UCF 44,Justin Holman run for 7 yds to the UConn 49 for a 1ST down,,
,"Timeout UCF, clock 00:26",,
1st and 10 at CONN 49,Justin Holman pass intercepted Andrew Adams return for 43 yds to the UCF 31,,
"UCF DRIVE TOTALS: 4 plays, 15 yards, 1:01"
Connecticut at 0:11,,UCF,CONN
1st and 10 at UCF 31,"Chandler Whitmer pass incomplete to Noel Thomas, broken up by Jordan Ozerities",14,14
,"Timeout UCF, clock 00:07",,
2nd and 10 at UCF 31,"PUYOL, Bobby field goal attempt from 48 BLOCKED, recovered by UCONN FEAGLES, Blake at UCF49, clock 00:00 (blocked by OZERITIES, J.), PENALTY UCF offside (OZERITIES, J.) 5 yards to the UCF26, NO PLAY.",,
2nd and 5 at UCF 26,Bobby Puyol 43 yd FG GOOD,14,17
,End of 2nd Quarter,,
"CONN DRIVE TOTALS: 2 plays, 5 yards, 0:11"
3rd Quarter Play-by-Play
UCF at 15:00,,UCF,CONN
,"Bobby Puyol kickoff for 65 yds , Dontravious Wilson return for 10 yds to the UCF 10",14,17
1st and 10 at UCF 10,William Stanback run for 21 yds to the UCF 31 for a 1ST down,,
1st and 10 at UCF 31,"William Stanback run for 11 yds to the UConn 42 for a 1ST down CONNECTICUT Penalty, personal foul (Jamar Summers) to the UConn 43 for a 1ST down",,
1st and 10 at CONN 43,William Stanback run for no gain to the UConn 43,,
2nd and 10 at CONN 43,William Stanback run for a loss of 2 yards to the UConn 45,,
3rd and 12 at CONN 45,Justin Holman pass incomplete to J.J. Worton,,
4th and 12 at CONN 45,"Caleb Houston punt for 30 yds, fair catch by Deshon Foxx at the UConn 15",,
"UCF DRIVE TOTALS: 5 plays, 45 yards, 2:04"
Connecticut at 12:56,,UCF,CONN
1st and 10 at CONN 15,Deshon Foxx run for a loss of 2 yards to the UConn 13,14,17
2nd and 12 at CONN 13,Chandler Whitmer run for 2 yds to the UConn 15,,
3rd and 10 at CONN 15,Chandler Whitmer pass complete to Noel Thomas for 11 yds to the UConn 26 for a 1ST down,,
1st and 10 at CONN 26,Chandler Whitmer sacked by Miles Pace for a loss of 3 yards to the UConn 23,,
2nd and 13 at CONN 23,"Chandler Whitmer pass incomplete to Thomas Lucas, broken up by Jordan Ozerities",,
3rd and 13 at CONN 23,Chandler Whitmer pass complete to Sean McQuillan for 5 yds to the UConn 28,,
4th and 8 at CONN 28,"Justin Wain punt for 45 yds, downed at the UCF 27",,
"CONN DRIVE TOTALS: 6 plays, 13 yards, 3:10"
UCF at 9:46,,UCF,CONN
1st and 10 at UCF 27,"Justin Holman pass incomplete to Justin Tukes, broken up by Jhavon Williams",14,17
2nd and 10 at UCF 27,"Justin Holman pass complete to J.J. Worton for 73 yds for a TD, (Shawn Moffitt KICK)",21,17
"UCF DRIVE TOTALS: 2 plays, 73 yards, 0:07"
Connecticut at 9:39,,UCF,CONN
,"Sean Galvin kickoff for 52 yds , Arkeel Newsome return for 8 yds to the UConn 21",21,17
1st and 10 at CONN 21,Chandler Whitmer pass incomplete,,
2nd and 10 at CONN 21,"WHITMER, Chan. rush for 3 yards to the UCONN24, out-of-bounds (51), PENALTY UCONN holding (MATEAS, Alex) 10 yards to the UCONN11, NO PLAY.",,
2nd and 20 at CONN 11,Chandler Whitmer pass incomplete to Noel Thomas,,
3rd and 20 at CONN 11,"WHITMER, Chan. pass incomplete, PENALTY UCF pass interference (ALEXANDER, B.) 15 yards to the UCONN26, 1ST DOWN UCONN, NO PLAY. for a 1ST down",,
1st and 10 at CONN 26,Chandler Whitmer pass complete to Noel Thomas for 12 yds to the UConn 38 for a 1ST down,,
1st and 10 at CONN 38,Ron Johnson run for a loss of 1 yard to the UConn 37,,
2nd and 11 at CONN 37,Chandler Whitmer pass complete to Sean McQuillan for 16 yds to the UCF 47 for a 1ST down,,
1st and 10 at UCF 47,"WHITMER, Chan. pass incomplete to NEWSOME, Arkeel, PENALTY UCF pass interference (PLUMMER, T.) 4 yards to the UCF43, 1ST DOWN UCONN, NO PLAY. for a 1ST down",,
1st and 10 at UCF 43,Chandler Whitmer pass incomplete to Arkeel Newsome,,
2nd and 10 at UCF 43,Chandler Whitmer run for 14 yds to the UCF 29 for a 1ST down,,
1st and 10 at UCF 29,Chandler Whitmer run for 8 yds to the UCF 21,,
2nd and 2 at UCF 21,Arkeel Newsome run for 20 yds to the UCF 1 for a 1ST down,,
1st and Goal at UCF 1,Ron Johnson run for no gain to the UCF 1,,
2nd and Goal at UCF 1,Chandler Whitmer run for no gain to the UCF 1,,
3rd and Goal at UCF 1,Chandler Whitmer run for no gain to the UCF 1,,
4th and Goal at UCF 1,"Ron Johnson run for 1 yd for a TD, (Bobby Puyol KICK)",21,24
"CONN DRIVE TOTALS: 13 plays, 79 yards, 5:22"
UCF at 4:17,,UCF,CONN
,"Bobby Puyol kickoff for 59 yds , Dontravious Wilson return for 20 yds to the UCF 24 Dontravious Wilson fumbled, forced by Javon Hadley, recovered by UCF",21,24
1st and 10 at UCF 24,William Stanback run for 3 yds to the UCF 27,,
2nd and 7 at UCF 27,Justin Holman pass complete to J.J. Worton for 3 yds to the UCF 30,,
3rd and 4 at UCF 30,"Justin Holman pass intercepted Jefferson Ashir,  return for no gain to the UCF 34",,
"UCF DRIVE TOTALS: 3 plays, 6 yards, 1:29"
Connecticut at 2:48,,UCF,CONN
1st and 10 at UCF 34,Arkeel Newsome run for 6 yds to the UCF 28,21,24
2nd and 4 at UCF 28,Arkeel Newsome run for 5 yds to the UCF 23 for a 1ST down,,
1st and 10 at UCF 23,Arkeel Newsome run for 1 yd to the UCF 22,,
2nd and 9 at UCF 22,Chandler Whitmer pass incomplete to Arkeel Newsome,,
3rd and 9 at UCF 22,"Chandler Whitmer pass complete to Noel Thomas for 22 yds for a TD, (Bobby Puyol KICK)",21,31
"CONN DRIVE TOTALS: 5 plays, 34 yards, 1:27"
UCF at 1:21,,UCF,CONN
,"Bobby Puyol kickoff for 65 yds , Jordan Akins return for 1 yd to the UCF 1",21,31
1st and 10 at UCF 1,Justin Holman pass complete to J.J. Worton for 17 yds to the UCF 18 for a 1ST down,,
1st and 10 at UCF 18,Justin Holman pass incomplete to J.J. Worton,,
2nd and 10 at UCF 18,Justin Holman pass complete to Jackie Williams for 6 yds to the UCF 24,,
3rd and 4 at UCF 24,Justin Holman pass incomplete,,
4th and 4 at UCF 24,"Caleb Houston punt for 30 yds, fair catch by Deshon Foxx at the UConn 46",,
,End of 3rd Quarter,,
"UCF DRIVE TOTALS: 4 plays, 23 yards, 1:21"
4th Quarter Play-by-Play
Connecticut at 15:00,,UCF,CONN
,"Timeout CONNECTICUT, clock 12:43",21,31
1st and Goal at UCF 7,Chandler Whitmer pass incomplete to Noel Thomas,,
2nd and Goal at UCF 7,"WHITMER, Chan. pass incomplete to THOMAS, Noel, PENALTY UCF pass interference (GLENN, Jacoby) 5 yards to the UCF2, 1ST DOWN UCONN, NO PLAY. for a 1ST down",,
1st and Goal at UCF 2,"Ron Johnson run for 2 yds for a TD, (Bobby Puyol PAT BLOCKED)",21,37
"CONN DRIVE TOTALS: 6 plays, 54 yards, 2:32"
UCF at 12:28,,UCF,CONN
,"Bobby Puyol kickoff for 53 yds , Jackie Williams return for 19 yds to the UCF 31",21,37
1st and 10 at UCF 31,Justin Holman pass incomplete to William Stanback,,
2nd and 10 at UCF 31,Justin Holman pass intercepted Andrew Adams return for 17 yds to the UCF 41,,
"UCF DRIVE TOTALS: 2 plays, 0 yards, 0:21"
Connecticut at 12:07,,UCF,CONN
1st and 10 at UCF 41,Chandler Whitmer pass complete to Sean McQuillan for 9 yds to the UCF 32,21,37
2nd and 1 at UCF 32,"NEWSOME, Arkeel rush for 5 yards to the UCF27 (GEATHERS, C.), PENALTY UCONN holding (CRUZ, Gus) 5 yards to the UCF37, NO PLAY.",,
2nd and 6 at UCF 37,Chandler Whitmer run for a loss of 3 yards to the UCF 40,,
3rd and 9 at UCF 40,"Chandler Whitmer pass incomplete to Noel Thomas, broken up by Jordan Ozerities",,
4th and 9 at UCF 40,"Justin Wain punt for 26 yds, fair catch by J.J. Worton at the UCF 14",,
"CONN DRIVE TOTALS: 3 plays, 1 yard, 1:52"
UCF at 10:15,,UCF,CONN
1st and 10 at UCF 14,Justin Holman pass complete to William Stanback for 7 yds to the UCF 21,21,37
2nd and 3 at UCF 21,Justin Holman pass incomplete to Breshad Perriman,,
3rd and 3 at UCF 21,Justin Holman pass complete to J.J. Worton for 10 yds to the UCF 31 for a 1ST down,,
1st and 10 at UCF 31,Justin Holman pass complete to J.J. Worton for 3 yds to the UCF 34,,
2nd and 7 at UCF 34,"HOLMAN, Justin pass incomplete to WILLIAMS, J., PENALTY UCF personal foul (COOK, Tarik) 15 yards to the UCF19, NO PLAY.",,
2nd and 22 at UCF 19,Justin Holman pass complete to J.J. Worton for 11 yds to the UCF 30,,
,"Timeout UCF, clock 08:58",,
3rd and 11 at UCF 30,Justin Holman sacked by Graham Stewart for a loss of 11 yards to the UCF 19,,
4th and 22 at UCF 19,"Caleb Houston punt for 46 yds, punt out-of-bounds at the UCONN 35 CONNECTICUT Penalty, personal foul (15 Yards) to the UConn 20",,
"UCF DRIVE TOTALS: 6 plays, 5 yards, 1:59"
Connecticut at 8:16,,UCF,CONN
1st and 10 at CONN 20,Ron Johnson run for 3 yds to the UConn 23,21,37
,"Timeout UCF, clock 08:11",,
2nd and 7 at CONN 23,Deshon Foxx run for 3 yds to the UConn 26,,
,"Timeout UCF, clock 08:05",,
3rd and 4 at CONN 26,Deshon Foxx run for 3 yds to the UConn 29,,
4th and 1 at CONN 29,"Justin Wain punt for 21 yds, punt out-of-bounds at the 50 yard line",,
"CONN DRIVE TOTALS: 3 plays, 9 yards, 1:02"
UCF at 7:14,,UCF,CONN
1st and 10 at 50,Justin Holman sacked by Julian Campenni for a loss of 1 yard to the UCF 49,21,37
2nd and 11 at UCF 49,Justin Holman pass incomplete to Dontravious Wilson,,
3rd and 11 at UCF 49,"HOLMAN, Justin pass incomplete to WORTON, J.J. (HADLEY, Javon), PENALTY UCONN pass interference (HADLEY, Javon) 15 yards to the UCONN36, 1ST DOWN UCF, NO PLAY. for a 1ST down",,
1st and 10 at CONN 36,Justin Holman pass complete to Jackie Williams for 8 yds to the UConn 28,,
2nd and 2 at CONN 28,Justin Holman pass complete to J.J. Worton for 11 yds to the UConn 17 for a 1ST down,,
1st and 10 at CONN 17,"Justin Holman pass complete to Josh Reese for 3 yds to the UConn 14 for a 1ST down CONNECTICUT Penalty, face mask (7 yards) (B.J. McBryde) to the UConn 7 for a 1ST down",,
1st and Goal at CONN 7,Justin Holman sacked by Marquise Vann and Cole Ormsby for a loss of 9 yards to the UConn 16,,
2nd and Goal at CONN 16,Justin Holman pass incomplete to Jackie Williams,,
3rd and Goal at CONN 16,"Justin Holman pass complete to Breshad Perriman for 16 yds for a TD CONNECTICUT Penalty, Defensive offside ( Yards) declined, (Justin Holman pass  to Josh Reese for Two-Point Conversion)",29,37
"UCF DRIVE TOTALS: 8 plays, 50 yards, 2:07"
Connecticut at 5:07,,UCF,CONN
,Sean Galvin kickoff for 65 yds for a touchback,29,37
1st and 10 at CONN 25,Ron Johnson run for 1 yd to the UConn 26,,
2nd and 9 at CONN 26,Ron Johnson run for 2 yds to the UConn 28,,
3rd and 7 at CONN 28,Chandler Whitmer run for no gain to the UConn 28,,
4th and 7 at CONN 28,"Justin Wain punt for 27 yds, downed at the UCONN 45 CONNECTICUT Penalty, illegal batting ( Yards) to the UCF 45",,
"CONN DRIVE TOTALS: 3 plays, 3 yards, 2:34"
UCF at 2:33,,UCF,CONN
1st and 10 at UCF 45,Justin Holman run for 8 yds to the UConn 47,29,37
2nd and 2 at CONN 47,Justin Holman pass complete to Dontravious Wilson for 4 yds to the UConn 43 for a 1ST down,,
1st and 10 at CONN 43,Justin Holman pass complete to J.J. Worton for 5 yds to the UConn 38,,
2nd and 5 at CONN 38,Justin Holman pass incomplete to Dontravious Wilson,,
3rd and 5 at CONN 38,"HOLMAN, Justin pass complete to WORTON, J.J. for 18 yards to the UCONN20 (ADAMS, Andrew;MELIFONWU, Obi), PENALTY UCF pass interference (WILLIAMS, J.) 15 yards to the UCF47, NO PLAY.",,
3rd and 20 at UCF 47,Justin Holman pass complete to Dontravious Wilson for 4 yds to the UConn 49,,
4th and 16 at CONN 49,"Justin Holman pass incomplete to Josh Reese, broken up by Obi Melifonw",,
"UCF DRIVE TOTALS: 6 plays, 6 yards, 1:56"
Connecticut at 0:37,,UCF,CONN
1st and 10 at CONN 49,TEAM run for a loss of 2 yards to the UConn 47,29,37
,End of 4th Quarter,,
"CONN DRIVE TOTALS: 1 play, -2 yards, 0:37"
