1320050320140828,,1320,503
,NIU wins toss and defers; PC receives and defends south goal,,
1st Quarter Play-by-Play
Presbyterian College at 15:00,,PRB,NIU
,"Tyler Wedel kickoff for 56 yds , Jeremiah McKie return for 14 yds to the Presb 23",0,0
1st and 10 at PRE 23,Heys McMath run for 1 yd to the Presb 24,,
2nd and 9 at PRE 24,LaQua Mayes run for 13 yds to the Presb 37 for a 1ST down,,
1st and 10 at PRE 37,Heys McMath pass complete to Jeremiah McKie for 6 yds to the Presb 43,,
2nd and 4 at PRE 43,"LaQua Mayes run for 2 yds to the NoIll 42 LaQua Mayes fumbled, forced by Marlon Moore, recovered by NoIll Paris Logan",,
"PRE DRIVE TOTALS: 4 plays, 35 yards, 2:04"
Northern Illinois at 12:56,,PRB,NIU
1st and 10 at NIU 42,Joel Bouagnon run for 1 yd to the NoIll 43,0,0
2nd and 9 at NIU 43,Matt McIntosh run for 6 yds to the NoIll 49,,
3rd and 3 at NIU 49,Tommylee Lewis run for 5 yds to the Presb 46 for a 1ST down,,
1st and 10 at PRE 46,Matt McIntosh pass complete to Tommylee Lewis for 6 yds to the Presb 40,,
2nd and 4 at PRE 40,Matt McIntosh pass complete to Joel Bouagnon for 2 yds to the Presb 38,,
3rd and 2 at PRE 38,Matt McIntosh pass complete to Chad Beebe for 4 yds to the Presb 34 for a 1ST down,,
1st and 10 at PRE 34,Matt McIntosh pass incomplete to Joel Bouagnon,,
2nd and 10 at PRE 34,"NORTHERNIL Penalty, false start (-5 Yards) to the Presb 39",,
2nd and 15 at PRE 39,"Matt McIntosh pass complete to u""Da'Ron Brown"",  for 39 yds for a TD, (Tyler Wedel KICK)",0,7
"NIU DRIVE TOTALS: 8 plays, 58 yards, 1:54"
Presbyterian College at 11:02,,PRB,NIU
,Tyler Wedel kickoff for 65 yds for a touchback,0,7
1st and 10 at PRE 25,Darrell Bridges run for a loss of 1 yard to the Presb 24,,
2nd and 11 at PRE 24,Heys McMath pass complete to Tobi Antigha for 3 yds to the Presb 27,,
3rd and 8 at PRE 27,Heys McMath pass complete to Darrell Bridges for a loss of 2 yards to the Presb 25,,
4th and 10 at PRE 25,"Stephen Doar punt for 47 yds , Tommylee Lewis returns for 14 yds to the NoIll 42",,
"PRE DRIVE TOTALS: 3 plays, 0 yards, 2:20"
Northern Illinois at 8:42,,PRB,NIU
1st and 10 at NIU 42,"NORTHERNIL Penalty, false start (-5 Yards) to the NoIll 37",0,7
1st and 15 at NIU 37,Joel Bouagnon run for 6 yds to the NoIll 43,,
2nd and 9 at NIU 43,Joel Bouagnon run for 7 yds to the 50 yard line,,
3rd and 2 at 50,Matt McIntosh run for 10 yds to the Presb 40 for a 1ST down,,
1st and 10 at PRE 40,Joel Bouagnon run for 10 yds to the Presb 30 for a 1ST down,,
1st and 10 at PRE 30,Matt McIntosh pass incomplete to Tommylee Lewis,,
2nd and 10 at PRE 30,"u""Da'Ron Brown"",  run for 5 yds to the Presb 25",,
3rd and 5 at PRE 25,Akeem Daniels run for 4 yds to the Presb 21,,
4th and 1 at PRE 21,Matt McIntosh run for 2 yds to the Presb 19 for a 1ST down,,
1st and 10 at PRE 19,Matt McIntosh pass complete to Chad Beebe for 5 yds to the Presb 14,,
2nd and 5 at PRE 14,Akeem Daniels run for 2 yds to the Presb 12,,
