0630081120141018,,630,811
1st Quarter Play-by-Play
Wyoming at 15:00,,SJSU,WYO
,Austin Lopez kickoff for 65 yds for a touchback,0,0
1st and 10 at WYO 25,Colby Kirkegaard run for 2 yds to the Wyom 27,,
2nd and 8 at WYO 27,Shaun Wick run for 3 yds to the Wyom 30,,
3rd and 5 at WYO 30,Colby Kirkegaard pass incomplete,,
4th and 5 at WYO 30,Ethan Wood punt for 44 yds,,
"WYO DRIVE TOTALS: 3 plays, 5 yards, 1:40"
San Jos\xe9 State at 13:20,,SJSU,WYO
1st and 10 at SJSU 26,Tyler Ervin run for 7 yds to the SJSt 33,0,0
2nd and 3 at SJSU 33,Joe Gray pass complete to Tyler Winston for 8 yds to the SJSt 41 for a 1ST down,,
1st and 10 at SJSU 41,Tyler Ervin run for 3 yds to the SJSt 44,,
2nd and 7 at SJSU 44,Joe Gray pass complete to Hansell Wilson for 16 yds to the Wyom 40 for a 1ST down,,
1st and 10 at WYO 40,Tyler Ervin run for 8 yds to the Wyom 32,,
2nd and 2 at WYO 32,Limihai Hifo run for 2 yds to the Wyom 30 for a 1ST down,,
1st and 10 at WYO 30,Joe Gray pass incomplete to Tyler Winston,,
2nd and 10 at WYO 30,Joe Gray pass complete to Tim Crawley for 13 yds to the Wyom 17 for a 1ST down,,
1st and 10 at WYO 17,Tyler Ervin run for 1 yd to the Wyom 16,,
2nd and 9 at WYO 16,Joe Gray pass incomplete to Tyler Winston,,
3rd and 9 at WYO 16,Joe Gray sacked by Eddie Yarbrough for a loss of 1 yard to the Wyom 17,,
4th and 10 at WYO 17,Austin Lopez 34 yd FG GOOD,3,0
"SJSU DRIVE TOTALS: 12 plays, 57 yards, 4:37"
Wyoming at 8:43,,SJSU,WYO
,Austin Lopez kickoff for 65 yds for a touchback,3,0
1st and 10 at WYO 25,Shaun Wick run for a loss of 1 yard to the Wyom 24,,
2nd and 11 at WYO 24,Colby Kirkegaard pass incomplete,,
3rd and 11 at WYO 24,Colby Kirkegaard pass incomplete,,
4th and 11 at WYO 24,"Ethan Wood punt for 40 yds, fair catch by Tyler Ervin at the SJSt 36",,
"WYO DRIVE TOTALS: 3 plays, -1 yard, 1:01"
San Jos\xe9 State at 7:42,,SJSU,WYO
1st and 10 at SJSU 36,Joe Gray pass complete to Jabari Carr for 3 yds to the SJSt 39,3,0
2nd and 7 at SJSU 39,Tyler Ervin run for 6 yds to the SJSt 45,,
3rd and 1 at SJSU 45,Limihai Hifo run for 2 yds to the SJSt 47 for a 1ST down,,
1st and 10 at SJSU 47,Joe Gray pass complete to Hansell Wilson for 20 yds to the Wyom 33 for a 1ST down,,
1st and 10 at WYO 33,Limihai Hifo run for 3 yds to the Wyom 30,,
2nd and 7 at WYO 30,Joe Gray pass incomplete to Tyler Winston,,
3rd and 7 at WYO 30,Joe Gray pass incomplete to Hansell Wilson,,
4th and 7 at WYO 30,Austin Lopez 47 yd FG MISSED,,
"SJSU DRIVE TOTALS: 8 plays, 34 yards, 3:10"
Wyoming at 4:32,,SJSU,WYO
1st and 10 at WYO 30,Colby Kirkegaard run for 9 yds to the Wyom 39,3,0
2nd and 1 at WYO 39,Colby Kirkegaard sacked by Adrian Blake for a loss of 10 yards to the Wyom 29,,
3rd and 11 at WYO 29,"Colby Kirkegaard pass complete to Tanner Gentry for 17 yds to the Wyom 46 for a 1ST down SAN JOS\xc9 ST Penalty, Defensive holding (NA) declined for a 1ST down",,
1st and 10 at WYO 46,Colby Kirkegaard pass incomplete to Tanner Gentry,,
2nd and 10 at WYO 46,Shaun Wick run for 3 yds to the Wyom 49,,
3rd and 7 at WYO 49,Colby Kirkegaard pass complete to Shaun Wick for 6 yds to the SJSt 45,,
4th and 1 at SJSU 45,Brian Hill run for 2 yds to the SJSt 43 for a 1ST down,,
1st and 10 at SJSU 43,Brian Hill run for 2 yds to the SJSt 41,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Wyoming at 15:00,,SJSU,WYO
2nd and 8 at SJSU 41,Colby Kirkegaard pass incomplete,3,0
3rd and 8 at SJSU 41,Colby Kirkegaard pass complete to Jacob Hollister for 10 yds to the SJSt 31 for a 1ST down,,
1st and 10 at SJSU 31,Shaun Wick run for no gain to the SJSt 31,,
2nd and 10 at SJSU 31,Colby Kirkegaard pass incomplete to Jake Maulhardt,,
3rd and 10 at SJSU 31,Colby Kirkegaard pass complete to Jalen Claiborne for 14 yds to the SJSt 17 for a 1ST down,,
1st and 10 at SJSU 17,"WYOMING Penalty, false start (-5 Yards) to the SJSt 22",,
1st and 15 at SJSU 22,Colby Kirkegaard run for 1 yd to the SJSt 21,,
2nd and 14 at SJSU 21,"WYOMING Penalty, false start (-5 Yards) to the SJSt 26",,
2nd and 19 at SJSU 26,Colby Kirkegaard pass complete to Shaun Wick for 9 yds to the SJSt 17,,
3rd and 10 at SJSU 17,Colby Kirkegaard sacked by Travis Raciti for a loss of 2 yards to the SJSt 19,,
4th and 12 at SJSU 19,Stuart Williams 36 yd FG GOOD,3,3
"WYO DRIVE TOTALS: 17 plays, 51 yards, 9:20"
San Jos\xe9 State at 10:12,,SJSU,WYO
,Stuart Williams kickoff for 65 yds for a touchback,3,3
1st and 10 at SJSU 25,Tyler Ervin run for 8 yds to the SJSt 33,,
2nd and 2 at SJSU 33,Joe Gray pass complete to Tim Crawley for 14 yds to the SJSt 47 for a 1ST down,,
1st and 10 at SJSU 47,Joe Gray pass incomplete to Tyler Ervin,,
2nd and 10 at SJSU 47,Joe Gray pass incomplete,,
3rd and 10 at SJSU 47,Joe Gray pass complete to Tyler Ervin for 20 yds to the Wyom 33 for a 1ST down,,
1st and 10 at WYO 33,Tyler Ervin run for 5 yds to the Wyom 28,,
2nd and 5 at WYO 28,Tyler Ervin run for 5 yds to the Wyom 23 for a 1ST down,,
1st and 10 at WYO 23,Tyler Ervin run for a loss of 3 yards to the Wyom 26,,
2nd and 13 at WYO 26,Joe Gray pass incomplete to Tyler Ervin,,
3rd and 13 at WYO 26,"SAN JOS\xc9 ST Penalty, false start (-5 Yards) to the Wyom 31",,
3rd and 18 at WYO 31,"GRAY, Joe pass complete to CRAWLEY, Tim for 31 yards to the WY0, clock 06:36, PENALTY SJ holding (PETERSON, David) 10 yards to the WY41, NO PLAY.",,
3rd and 28 at WYO 41,Tyler Ervin run for a loss of 12 yards to the SJSt 47,,
4th and 40 at SJSU 47,"Michael Carrizosa punt for 40 yds , Jalen Claiborne returns for 27 yds to the Wyom 40",,
"SJSU DRIVE TOTALS: 10 plays, 22 yards, 4:20"
Wyoming at 5:52,,SJSU,WYO
,"Timeout SAN JOS\xc9 ST, clock 05:52",3,3
1st and 10 at WYO 40,Shaun Wick run for 6 yds to the Wyom 46,,
2nd and 4 at WYO 46,Shaun Wick run for 1 yd to the Wyom 47,,
3rd and 3 at WYO 47,Colby Kirkegaard pass incomplete to Jalen Claiborne,,
4th and 3 at WYO 47,"Ethan Wood punt for 40 yds , Tyler Ervin returns for a loss of 3 yards to the SJSt 10",,
"WYO DRIVE TOTALS: 3 plays, 7 yards, 1:27"
San Jos\xe9 State at 4:25,,SJSU,WYO
1st and 10 at SJSU 10,Tim Crawley run for 4 yds to the SJSt 14,3,3
2nd and 6 at SJSU 14,Tyler Ervin run for 12 yds to the SJSt 26 for a 1ST down,,
1st and 10 at SJSU 26,Joe Gray pass complete to Hansell Wilson for 6 yds to the SJSt 32,,
2nd and 4 at SJSU 32,Limihai Hifo run for 8 yds to the SJSt 40 for a 1ST down,,
1st and 10 at SJSU 40,Tim Crawley run for 1 yd to the SJSt 41,,
2nd and 9 at SJSU 41,Tyler Ervin run for 6 yds to the SJSt 47,,
,"Timeout SAN JOS\xc9 ST, clock 01:20",,
3rd and 3 at SJSU 47,Joe Gray pass complete to Tyler Winston for 5 yds to the Wyom 48 for a 1ST down,,
1st and 10 at WYO 48,Joe Gray pass complete to Hansell Wilson for 6 yds to the Wyom 42,,
2nd and 4 at WYO 42,Joe Gray pass complete to Andrew Vollert for 15 yds to the Wyom 27 for a 1ST down,,
1st and 10 at WYO 27,Joe Gray pass complete to Tyler Ervin for 8 yds to the Wyom 19,,
,"Timeout SAN JOS\xc9 ST, clock 00:32",,
2nd and 2 at WYO 19,Joe Gray pass complete to Tim Crawley for 6 yds to the Wyom 13 for a 1ST down,,
1st and 10 at WYO 13,Joe Gray pass incomplete to Tyler Winston,,
,"Timeout WYOMING, clock 00:10",,
2nd and 10 at WYO 13,"Joe Gray pass complete to Hansell Wilson for 13 yds for a TD WYOMING Penalty, Defensive holding (NA) declined, (Austin Lopez KICK)",10,3
"SJSU DRIVE TOTALS: 13 plays, 90 yards, 4:22"
Wyoming at 0:00,,SJSU,WYO
