0726072520141213,,726,725
1st Quarter Play-by-Play
Army at 15:00,,NAVY,ARMY
,"Austin Grebe kickoff for 53 yds , Josh Jenkins return for 11 yds to the Army 23",0,0
1st and 10 at ARMY 23,Larry Dixon run for 4 yds to the Army 27,,
2nd and 6 at ARMY 27,Larry Dixon run for 3 yds to the Army 30,,
3rd and 3 at ARMY 30,Trenton Turrentine run for 4 yds to the Army 34 for a 1ST down,,
1st and 10 at ARMY 34,Angel Santiago run for no gain to the Army 34,,
2nd and 10 at ARMY 34,Larry Dixon run for 6 yds to the Army 40,,
3rd and 4 at ARMY 40,Angel Santiago pass incomplete to Joe Walker,,
4th and 4 at ARMY 40,"ARMY Penalty, Delay of Game (-5 Yards) to the Army 35",,
4th and 9 at ARMY 35,"Alex Tardie,  punt for 43 yds, fair catch by DeBrandon Sanders at the Navy 22",,
"ARMY DRIVE TOTALS: 6 plays, 12 yards, 3:28"
Navy at 11:32,,NAVY,ARMY
1st and 10 at NAVY 22,Keenan Reynolds run for 4 yds to the Navy 26,0,0
2nd and 6 at NAVY 26,Noah Copeland run for 2 yds to the Navy 28,,
3rd and 4 at NAVY 28,Keenan Reynolds run for a loss of 2 yards to the Navy 26,,
4th and 6 at NAVY 26,Xavier Moss 7 Yd Return of Blocked Punt (Daniel Grochowski Kick),0,7
"NAVY DRIVE TOTALS: 3 plays, 4 yards, 1:56"
Navy at 9:36,,NAVY,ARMY
,"Cale Brewer kickoff for 55 yds , Ryan Williams-Jenkins return for 28 yds to the Navy 38",0,7
1st and 10 at NAVY 38,Noah Copeland run for 3 yds to the Navy 41,,
2nd and 7 at NAVY 41,Noah Copeland run for 1 yd to the Navy 42,,
3rd and 5 at NAVY 42,Keenan Reynolds run for 4 yds to the Navy 46,,
4th and 1 at NAVY 46,"Pablo Beltran punt for 44 yds , Edgar Poe returns for 6 yds to the Army 16",,
"NAVY DRIVE TOTALS: 3 plays, 8 yards, 1:53"
Army at 7:43,,NAVY,ARMY
1st and 10 at ARMY 16,Terry Baggett run for 4 yds to the Army 20,0,7
2nd and 6 at ARMY 20,Angel Santiago run for a loss of 1 yard to the Army 19,,
3rd and 7 at ARMY 19,"Angel Santiago pass incomplete to Joe Walker, broken up by Chris Johnson",,
4th and 7 at ARMY 19,"Alex Tardie,  punt for 51 yds, downed at the Navy 30",,
"ARMY DRIVE TOTALS: 3 plays, 3 yards, 1:43"
Navy at 6:00,,NAVY,ARMY
1st and 10 at NAVY 30,Keenan Reynolds run for no gain to the Navy 30,0,7
2nd and 10 at NAVY 30,Keenan Reynolds run for no gain to the Navy 30,,
3rd and 10 at NAVY 30,Keenan Reynolds pass complete to Ryan Williams-Jenkins for 3 yds to the Navy 33,,
4th and 7 at NAVY 33,"Pablo Beltran punt for 52 yds , Edgar Poe returns for 12 yds to the Army 27",,
"NAVY DRIVE TOTALS: 3 plays, 3 yards, 2:04"
Army at 3:56,,NAVY,ARMY
1st and 10 at ARMY 27,Joe Walker run for 4 yds to the Army 31,0,7
2nd and 6 at ARMY 31,Larry Dixon run for 2 yds to the Army 33,,
3rd and 4 at ARMY 33,Larry Dixon run for 5 yds to the Army 38 for a 1ST down,,
1st and 10 at ARMY 38,Larry Dixon run for 3 yds to the Army 41,,
2nd and 7 at ARMY 41,Angel Santiago run for 13 yds to the Navy 46 for a 1ST down,,
1st and 10 at NAVY 46,Angel Santiago run for 3 yds to the Navy 43,,
2nd and 7 at NAVY 43,Raymond Maples run for 3 yds to the Navy 40,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Army at 15:00,,NAVY,ARMY
3rd and 4 at NAVY 40,Angel Santiago sacked by Jordan Drake for a loss of 10 yards to the 50 yard line,0,7
4th and 14 at 50,"Alex Tardie,  punt for 29 yds, punt out-of-bounds at the Navy 21",,
"ARMY DRIVE TOTALS: 8 plays, 23 yards, 4:43"
Navy at 14:13,,NAVY,ARMY
1st and 10 at NAVY 21,Chris Swain run for 3 yds to the Navy 24,0,7
2nd and 7 at NAVY 24,Chris Swain run for 5 yds to the Navy 29,,
3rd and 2 at NAVY 29,Keenan Reynolds run for 10 yds to the Navy 39 for a 1ST down,,
1st and 10 at NAVY 39,Keenan Reynolds run for 1 yd to the Navy 40,,
2nd and 9 at NAVY 40,Keenan Reynolds pass incomplete to Noah Copeland,,
3rd and 9 at NAVY 40,Chris Swain run for 10 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Chris Swain run for 1 yd to the Army 49,,
2nd and 9 at ARMY 49,Keenan Reynolds run for 5 yds to the Army 44,,
3rd and 4 at ARMY 44,Keenan Reynolds run for 3 yds to the Army 41,,
4th and 1 at ARMY 41,Keenan Reynolds run for 2 yds to the Army 39 for a 1ST down,,
1st and 10 at ARMY 39,Noah Copeland run for no gain to the Army 39,,
2nd and 10 at ARMY 39,Ryan Williams-Jenkins run for a loss of 6 yards to the Army 45,,
3rd and 16 at ARMY 45,Keenan Reynolds pass incomplete to Jamir Tillman,,
4th and 16 at ARMY 45,Pablo Beltran punt for 45 yds for a touchback,,
"NAVY DRIVE TOTALS: 13 plays, 34 yards, 5:59"
Army at 8:14,,NAVY,ARMY
1st and 10 at ARMY 20,Angel Santiago run for 3 yds to the Army 23,0,7
2nd and 7 at ARMY 23,Trenton Turrentine run for 1 yd to the Army 24,,
3rd and 6 at ARMY 24,Larry Dixon run for 8 yds to the Army 32 for a 1ST down,,
1st and 10 at ARMY 32,Angel Santiago run for 8 yds to the Army 40,,
2nd and 2 at ARMY 40,Raymond Maples run for 3 yds to the Army 43 for a 1ST down,,
1st and 10 at ARMY 43,Joe Walker run for 18 yds to the Navy 39 for a 1ST down,,
1st and 10 at NAVY 39,Angel Santiago run for 4 yds to the Navy 35,,
