0648073620140920,,648,736
,"VANDERBILT wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Vanderbilt at 14:49,,USC,VAN
1st and 10 at SC 35,Darrius Sims 91 Yd Kickoff Return (Tommy Openshaw Kick),0,7
,"Hayden Lekacz kickoff for 65 yds for a touchback VANDERBILT Penalty, Defensive Offside (-5 Yards)",,
1st and 10 at SC 30,Dylan Thompson pass incomplete,,
2nd and 10 at SC 30,Dylan Thompson pass complete to Pharoh Cooper for 24 yds to the Vandy 46 for a 1ST down,,
1st and 10 at VAN 46,Dylan Thompson pass complete to Pharoh Cooper for a loss of 4 yards to the 50 yard line,,
2nd and 14 at 50,Dylan Thompson pass complete to Mike Davis for 3 yds to the Vandy 47,,
3rd and 11 at VAN 47,Dylan Thompson sacked by Adam Butler for a loss of 9 yards to the SCaro 44,,
4th and 20 at SC 44,"Tyler Hull punt for 47 yds , Trey Ellis returns for no gain to the Vandy 9",,
"SCAR DRIVE TOTALS: 5 plays, 14 yards, 2:41"
Vanderbilt at 12:08,,USC,VAN
1st and 10 at VAN 9,Ralph Webb run for no gain to the Vandy 9,0,7
2nd and 10 at VAN 9,Ralph Webb run for 5 yds to the Vandy 14,,
3rd and 5 at VAN 14,Patton Robinette pass complete to Latevius Rayford for 6 yds to the Vandy 20 for a 1ST down,,
1st and 10 at VAN 20,Ralph Webb run for 5 yds to the Vandy 25,,
2nd and 5 at VAN 25,Ralph Webb run for 5 yds to the Vandy 30 for a 1ST down,,
1st and 10 at VAN 30,Patton Robinette sacked by Kaiwan Lewis for a loss of 7 yards to the Vandy 23,,
2nd and 17 at VAN 23,Patton Robinette pass incomplete to Davis Dudchock,,
3rd and 17 at VAN 23,Patton Robinette pass complete to Trey Wilkins for 12 yds to the Vandy 35,,
4th and 5 at VAN 35,"Colby Cooke punt for 53 yds , Pharoh Cooper returns for 1 yd to the SCaro 13",,
"VAN DRIVE TOTALS: 8 plays, 26 yards, 4:52"
South Carolina at 7:16,,USC,VAN
1st and 10 at SC 13,Dylan Thompson pass complete to Pharoh Cooper for 13 yds to the SCaro 26 for a 1ST down,0,7
1st and 10 at SC 26,Dylan Thompson pass incomplete to Shaq Roland,,
2nd and 10 at SC 26,Dylan Thompson pass complete to Pharoh Cooper for a loss of 1 yard to the SCaro 25,,
3rd and 11 at SC 25,Dylan Thompson pass incomplete to Nick Jones,,
4th and 11 at SC 25,"Tyler Hull punt for 35 yds, fair catch by Trey Ellis at the Vandy 40",,
"SCAR DRIVE TOTALS: 4 plays, 12 yards, 1:35"
Vanderbilt at 5:41,,USC,VAN
1st and 10 at VAN 40,Ralph Webb run for 4 yds to the Vandy 44,0,7
2nd and 6 at VAN 44,Patton Robinette pass complete to Davis Dudchock for 29 yds to the SCaro 27 for a 1ST down,,
1st and 10 at SC 27,Ralph Webb run for 7 yds to the SCaro 20,,
2nd and 3 at SC 20,Ralph Webb run for no gain to the SCaro 20,,
3rd and 3 at SC 20,Patton Robinette run for 10 yds to the SCaro 10 for a 1ST down,,
1st and Goal at SC 10,Ralph Webb run for 3 yds to the SCaro 7,,
2nd and Goal at SC 7,Ralph Webb run for a loss of 1 yard to the SCaro 8,,
3rd and Goal at SC 8,C.J. Duncan 8 Yd pass from Patton Robinette (Tommy Openshaw Kick),0,14
"VAN DRIVE TOTALS: 8 plays, 60 yards, 4:47"
South Carolina at 0:54,,USC,VAN
,"Hayden Lekacz kickoff for 57 yds , Shon Carson return for 15 yds to the SCaro 23",0,14
1st and 10 at SC 23,"SOUTH CAROLINA Penalty, Illegal Formation (-5 Yards) to the SCaro 18",,
1st and 15 at SC 18,"Mike Davis run for no gain to the SCaro 18 for a 1ST down VANDERBILT Penalty, Personal Foul (15 Yards) to the SCaro 33 for a 1ST down",,
1st and 10 at SC 33,Mike Davis run for 4 yds to the SCaro 37,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
South Carolina at 15:00,,USC,VAN
2nd and 6 at SC 37,Dylan Thompson pass complete to Mike Davis for 4 yds to the SCaro 41,0,14
3rd and 2 at SC 41,Mike Davis run for 10 yds to the Vandy 49 for a 1ST down,,
1st and 10 at VAN 49,Dylan Thompson pass complete to Pharoh Cooper for 22 yds to the Vandy 27 for a 1ST down,,
1st and 10 at VAN 27,Mike Davis run for no gain to the Vandy 27,,
2nd and 10 at VAN 27,Dylan Thompson pass incomplete to Pharoh Cooper,,
3rd and 10 at VAN 27,Dylan Thompson pass incomplete to Rory Anderson,,
4th and 10 at VAN 27,Elliott Fry 45 Yd Field Goal,3,14
"SCAR DRIVE TOTALS: 9 plays, 50 yards, 3:04"
Vanderbilt at 12:50,,USC,VAN
,"Landon Ard kickoff for 65 yds , Darrius Sims return for 26 yds to the Vandy 26",3,14
1st and 10 at VAN 26,Jerron Seymour run for 5 yds to the Vandy 31,,
2nd and 5 at VAN 31,"Wade Freebeck pass complete to Steven Sche,  for 8 yds to the Vandy 39 for a 1ST down",,
1st and 10 at VAN 39,Jerron Seymour run for 13 yds to the SCaro 48 for a 1ST down,,
1st and 10 at SC 48,Jerron Seymour run for 2 yds to the SCaro 46,,
2nd and 8 at SC 46,"TEAM run for a loss of 4 yards to the 50 yard line TEAM fumbled, recovered by Vandy Jerron Seymour , return to the 50 yard line",,
3rd and 12 at 50,Wade Freebeck pass incomplete,,
4th and 12 at 50,"Colby Cooke punt for 29 yds, punt out-of-bounds at the SCaro 21",,
"VAN DRIVE TOTALS: 6 plays, 24 yards, 3:44"
South Carolina at 9:06,,USC,VAN
1st and 10 at SC 21,"SOUTH CAROLINA Penalty, False Start (Rory Anderson) to the SCaro 16",3,14
1st and 15 at SC 16,Brandon Wilds run for 4 yds to the SCaro 20,,
2nd and 11 at SC 20,Dylan Thompson pass complete to Pharoh Cooper for 19 yds to the SCaro 39 for a 1ST down,,
1st and 10 at SC 39,Brandon Wilds run for 19 yds to the Vandy 42 for a 1ST down,,
1st and 10 at VAN 42,Brandon Wilds run for no gain to the Vandy 42,,
2nd and 10 at VAN 42,Dylan Thompson pass complete to Brandon Wilds for 7 yds to the Vandy 35,,
3rd and 3 at VAN 35,Mike Davis run for 6 yds to the Vandy 29 for a 1ST down,,
1st and 10 at VAN 29,Damiere Byrd 29 Yd pass from Dylan Thompson (Elliott Fry Kick),10,14
"SCAR DRIVE TOTALS: 7 plays, 79 yards, 3:08"
Vanderbilt at 5:58,,USC,VAN
,"Landon Ard kickoff for 55 yds , Dallas Rivers return for 24 yds to the Vandy 34",10,14
1st and 10 at VAN 34,Ralph Webb run for no gain to the Vandy 34,,
2nd and 10 at VAN 34,Wade Freebeck pass complete to Ralph Webb for 4 yds to the Vandy 38,,
3rd and 6 at VAN 38,Wade Freebeck pass incomplete to C.J. Duncan,,
4th and 6 at VAN 38,Colby Cooke punt for 62 yds for a touchback,,
"VAN DRIVE TOTALS: 3 plays, 4 yards, 1:54"
South Carolina at 4:04,,USC,VAN
1st and 10 at SC 20,Dylan Thompson pass complete to Nick Jones for 8 yds to the SCaro 28,10,14
2nd and 2 at SC 28,Mike Davis run for 15 yds to the SCaro 43 for a 1ST down,,
1st and 10 at SC 43,Mike Davis run for 3 yds to the SCaro 46,,
2nd and 7 at SC 46,Dylan Thompson run for 1 yd to the SCaro 47,,
3rd and 6 at SC 47,Dylan Thompson pass incomplete to Rory Anderson,,
4th and 6 at SC 47,"Tyler Hull punt for 40 yds, fair catch by Trey Ellis at the Vandy 13",,
"SCAR DRIVE TOTALS: 5 plays, 27 yards, 2:16"
Vanderbilt at 1:48,,USC,VAN
1st and 10 at VAN 13,Ralph Webb run for 20 yds to the Vandy 33 for a 1ST down,10,14
1st and 10 at VAN 33,Ralph Webb run for 14 yds to the Vandy 47 for a 1ST down,,
,"Timeout VANDERBILT, clock 00:51",,
1st and 10 at VAN 47,Jerron Seymour run for 4 yds to the SCaro 49,,
,"Timeout VANDERBILT, clock 00:34",,
2nd and 6 at SC 49,Brison Williams 53 Yd Interception Return (Elliott Fry Kick),17,14
"VAN DRIVE TOTALS: 4 plays, 38 yards, 1:25"
Vanderbilt at 0:23,,USC,VAN
,"Landon Ard kickoff for 41 yds , Nathan Marcus return for 12 yds to the Vandy 36",17,14
1st and 10 at VAN 36,Ralph Webb run for 6 yds to the Vandy 42,,
,End of 2nd Quarter,,
"VAN DRIVE TOTALS: 1 play, 6 yards, 0:23"
3rd Quarter Play-by-Play
South Carolina at 15:00,,USC,VAN
,Hayden Lekacz kickoff for 65 yds for a touchback,17,14
1st and 10 at SC 25,Dylan Thompson pass complete to Shaq Roland for 4 yds to the SCaro 29,,
2nd and 6 at SC 29,Mike Davis run for 6 yds to the SCaro 35 for a 1ST down,,
1st and 10 at SC 35,Dylan Thompson pass complete to Mike Davis for 6 yds to the SCaro 41,,
2nd and 4 at SC 41,Mike Davis run for 5 yds to the SCaro 46 for a 1ST down,,
1st and 10 at SC 46,Mike Davis run for no gain to the SCaro 46,,
2nd and 10 at SC 46,Dylan Thompson pass complete to Pharoh Cooper for 5 yds to the Vandy 49,,
3rd and 5 at VAN 49,Dylan Thompson pass complete to Rory Anderson for 9 yds to the Vandy 40 for a 1ST down,,
1st and 10 at VAN 40,"Dylan Thompson pass complete to Nick Jones for no gain Nick Jones fumbled, forced by Torren McGaster, recovered by SCaro Jerell Adams",,
2nd and 10 at VAN 40,Dylan Thompson pass incomplete to Mike Davis,,
3rd and 10 at VAN 40,"SOUTH CAROLINA Penalty, False Start (Corey Robinson) to the Vandy 45",,
3rd and 15 at VAN 45,"Dylan Thompson pass complete to Pharoh Cooper for 16 yds Pharoh Cooper fumbled, recovered by SCaro for a 1ST down",,
1st and 10 at VAN 29,Shaq Roland 29 Yd pass from Dylan Thompson (Elliott Fry Kick),24,14
"SCAR DRIVE TOTALS: 11 plays, 75 yards, 5:01"
South Carolina at 9:45,,USC,VAN
1st and 10 at SC 35,Darrius Sims 100 Yd Kickoff Return (Tommy Openshaw Kick),24,21
,"Hayden Lekacz kickoff for 69 yds , Shon Carson return for 22 yds to the SCaro 33",,
1st and 10 at SC 33,Mike Davis run for 11 yds to the SCaro 44 for a 1ST down,,
1st and 10 at SC 44,Mike Davis run for no gain to the SCaro 44,,
2nd and 10 at SC 44,Dylan Thompson pass incomplete to Shaq Roland,,
3rd and 10 at SC 44,"VANDERBILT Penalty, Defensive Pass Interference (Paris Head) to the Vandy 41 for a 1ST down",,
1st and 10 at VAN 41,Shon Carson run for 2 yds to the Vandy 39,,
2nd and 8 at VAN 39,Shon Carson run for 13 yds to the Vandy 26 for a 1ST down,,
1st and 10 at VAN 26,Dylan Thompson pass incomplete to Shaq Roland,,
2nd and 10 at VAN 26,Dylan Thompson pass incomplete to Damiere Byrd,,
3rd and 10 at VAN 26,Dylan Thompson pass incomplete to Shaq Roland,,
4th and 10 at VAN 26,Elliott Fry 43 Yd Field Goal,27,21
"SCAR DRIVE TOTALS: 9 plays, 41 yards, 3:03"
Vanderbilt at 6:42,,USC,VAN
,Landon Ard kickoff for 60 yds,27,21
1st and 10 at VAN 5,Ralph Webb run for 2 yds to the Vandy 7,,
2nd and 8 at VAN 7,"Wade Freebeck pass complete to Steven Sche,  for 31 yds to the Vandy 38 for a 1ST down",,
1st and 10 at VAN 38,Trent Sherfield run for 25 yds to the SCaro 37 for a 1ST down,,
1st and 10 at SC 37,Ralph Webb run for 9 yds to the SCaro 28,,
2nd and 1 at SC 28,Wade Freebeck run for 3 yds to the SCaro 25 for a 1ST down,,
1st and 10 at SC 25,Ralph Webb run for no gain to the SCaro 25,,
2nd and 10 at SC 25,"SOUTH CAROLINA Penalty, Defensive Pass Interference (Brison Williams) to the SCaro 10 for a 1ST down",,
1st and Goal at SC 10,Ralph Webb run for 5 yds to the SCaro 5,,
2nd and Goal at SC 5,Jerron Seymour run for 2 yds to the SCaro 3,,
3rd and Goal at SC 3,Ralph Webb run for 1 yd to the SCaro 2,,
4th and Goal at SC 2,"VANDERBILT Penalty, Delay of Game (-5 Yards) to the SCaro 7",,
4th and Goal at SC 7,Tommy Openshaw 25 Yd Field Goal,27,24
4th and 7 at VAN 35,"VANDERBILT Penalty, Unsportsmanlike Conduct (Blake Fromang) to the Vandy 20",,
"VAN DRIVE TOTALS: 10 plays, 88 yards, 6:19"
South Carolina at 0:23,,USC,VAN
,"Hayden Lekacz kickoff for 61 yds , Shon Carson return for 20 yds to the SCaro 39",27,24
