0497000920141011,,497,9
1st Quarter Play-by-Play
UAB at 15:00,,UNT,UAB
,"Eric Keena kickoff for 70 yds , Josh Magee return for 19 yds to the UAB 14",0,0
1st and 10 at UAB 14,Jordan Howard run for 18 yds to the UAB 32 for a 1ST down,,
1st and 10 at UAB 32,Jordan Howard run for 1 yd to the UAB 33,,
2nd and 9 at UAB 33,Cody Clements pass complete to Jamarcus Nelson for 3 yds to the UAB 36,,
3rd and 6 at UAB 36,Cody Clements pass incomplete to Jamarcus Nelson,,
4th and 6 at UAB 36,"Hunter Mullins punt for 38 yds , Darvin Kidsy returns for 3 yds to the NoTex 29",,
"UAB DRIVE TOTALS: 4 plays, 22 yards, 1:18"
North Texas at 13:42,,UNT,UAB
1st and 10 at UNT 29,Dajon Williams run for 11 yds to the NoTex 40 for a 1ST down,0,0
1st and 10 at UNT 40,Erick Evans run for 16 yds to the UAB 44 for a 1ST down,,
1st and 10 at UAB 44,Dajon Williams run for a loss of 4 yards to the UAB 48,,
2nd and 14 at UAB 48,Dajon Williams pass complete to Darius Terrell for 3 yds to the UAB 45,,
3rd and 11 at UAB 45,Dajon Williams pass incomplete to N/A,,
4th and 11 at UAB 45,"Blake Macek punt for 32 yds, fair catch by Jamarcus Nelson at the UAB 13",,
"UNT DRIVE TOTALS: 5 plays, 26 yards, 1:56"
UAB at 11:46,,UNT,UAB
1st and 10 at UAB 13,Cody Clements run for 8 yds to the UAB 21,0,0
2nd and 2 at UAB 21,Jordan Howard run for 4 yds to the UAB 25 for a 1ST down,,
1st and 10 at UAB 25,Jordan Howard run for 2 yds to the UAB 27,,
2nd and 8 at UAB 27,"CLEMENTS, Cody pass incomplete to STAPLES, Jamari, PENALTY NT pass interference (JONES, James) 15 yards to the UAB42, 1ST DOWN UAB, NO PLAY. for a 1ST down",,
1st and 10 at UAB 42,D.J. Vinson run for 2 yds to the UAB 44,,
2nd and 8 at UAB 44,D.J. Vinson run for 5 yds to the UAB 49,,
3rd and 3 at UAB 49,D.J. Vinson run for no gain to the UAB 49,,
4th and 3 at UAB 49,"Hunter Mullins punt for 42 yds, fair catch by Darvin Kidsy at the NoTex 9",,
"UAB DRIVE TOTALS: 6 plays, 36 yards, 2:31"
North Texas at 9:15,,UNT,UAB
1st and 10 at UNT 9,Antoinne Jimmerson run for 1 yd to the NoTex 10,0,0
2nd and 9 at UNT 10,Dajon Williams run for 14 yds to the NoTex 24 for a 1ST down,,
1st and 10 at UNT 24,Dajon Williams pass complete to Marcus Smith for 6 yds to the NoTex 30,,
2nd and 4 at UNT 30,Antoinne Jimmerson run for 5 yds to the NoTex 35 for a 1ST down,,
1st and 10 at UNT 35,Dajon Williams pass incomplete to N/A,,
2nd and 10 at UNT 35,Erick Evans run for 18 yds to the UAB 47 for a 1ST down,,
1st and 10 at UAB 47,Dajon Williams pass incomplete to N/A,,
2nd and 10 at UAB 47,Dajon Williams pass incomplete to Erick Evans,,
3rd and 10 at UAB 47,Jontavious Morris 43 Yd Fumble Return (Ty Long Kick),0,7
"UNT DRIVE TOTALS: 9 plays, 31 yards, 2:26"
North Texas at 6:43,,UNT,UAB
,"Ty Long kickoff for 70 yds , Carlos Harris return for 26 yds to the NoTex 21",0,7
1st and 10 at UNT 21,"Dajon Williams pass intercepted for a TD Lamarcus Farmer return for 22 yds for a TD, (Ty Long KICK)",0,14
"UNT DRIVE TOTALS: 1 play, 0 yards, 0:06"
North Texas at 6:37,,UNT,UAB
,Ty Long kickoff for 65 yds for a touchback,0,14
1st and 10 at UNT 25,Reggie Pegram run for 3 yds to the NoTex 28,,
2nd and 7 at UNT 28,Reggie Pegram run for a loss of 1 yard to the NoTex 27,,
,"Timeout UAB, clock 05:50",,
3rd and 8 at UNT 27,Dajon Williams pass complete to Antoinne Jimmerson for 11 yds to the NoTex 38 for a 1ST down,,
1st and 10 at UNT 38,Antoinne Jimmerson run for 4 yds to the NoTex 42,,
2nd and 6 at UNT 42,Reggie Pegram run for 5 yds to the NoTex 47,,
3rd and 1 at UNT 47,Reggie Pegram run for 2 yds to the NoTex 49 for a 1ST down,,
1st and 10 at UNT 49,Dajon Williams run for no gain to the NoTex 49,,
2nd and 10 at UNT 49,Antoinne Jimmerson run for 8 yds to the UAB 43,,
3rd and 2 at UAB 43,"PEGRAM, Reggie rush for 2 yards to the UAB41 (GANUS, Jake), PENALTY NT holding 10 yards to the NT47, NO PLAY.",,
3rd and 12 at UNT 47,"Dajon Williams pass incomplete, broken up by Diaheem Watkins",,
4th and 12 at UNT 47,"NORTH TEXAS Penalty, false start (-5 Yards) to the NoTex 42",,
4th and 17 at UNT 42,"Eric Keena punt for 47 yds , Jamarcus Nelson returns for 16 yds to the UAB 27",,
"UNT DRIVE TOTALS: 9 plays, 17 yards, 4:02"
UAB at 2:35,,UNT,UAB
1st and 10 at UAB 27,Jordan Howard run for 6 yds to the UAB 33,0,14
2nd and 4 at UAB 33,Cody Clements pass complete to Kennard Backman for 12 yds to the UAB 45 for a 1ST down,,
1st and 10 at UAB 45,Jordan Howard run for 7 yds to the NoTex 48,,
2nd and 3 at UNT 48,Jordan Howard run for 2 yds to the NoTex 46,,
