0419038820141011,,419,388
1st and 10 at MTU 23,Remi Watson run for no gain to the MTnSt 23,,
2nd and 10 at MTU 23,"CATO, Rakeem pass incomplete, QB hurry by ANTOINE, A., PENALTY MT face mask (ANTOINE, A.) 11 yards to the MT12, 1ST DOWN MARSHALL, NO PLAY. for a 1ST down",,
1st and 10 at MTU 12,Remi Watson run for 3 yds to the MTnSt 9,,
2nd and 7 at MTU 9,Devon Johnson run for 1 yd to the MTnSt 8,,
,"Timeout MARSHALL, clock 08:22",,
3rd and 6 at MTU 8,Rakeem Cato pass incomplete to Deon-Tay McManus,,
4th and 6 at MTU 8,Justin Haig 25 yd FG MISSED,,
"MRSH DRIVE TOTALS: 10 plays, 62 yards, 3:45"
Middle Tennessee at 8:11,,MTU,MAR
1st and 10 at MTU 20,Austin Grammer pass complete to Jordan Parker for 5 yds to the MTnSt 25,17,35
2nd and 5 at MTU 25,Jordan Parker run for 40 yds to the Marsh 35 for a 1ST down,,
1st and 10 at MRSH 35,Austin Grammer pass complete to Devin Clarke for 4 yds to the Marsh 31,,
2nd and 6 at MRSH 31,Jordan Parker run for no gain to the Marsh 31,,
3rd and 6 at MRSH 31,"Austin Grammer pass incomplete to Christian Collis, broken up by Tiquan Lang",,
4th and 6 at MRSH 31,Austin Grammer run for a loss of 3 yards to the Marsh 34,,
"MTSU DRIVE TOTALS: 6 plays, 46 yards, 1:56"
Marshall at 6:15,,MTU,MAR
1st and 10 at MRSH 34,Rakeem Cato pass complete to Tommy Shuler for 31 yds to the MTnSt 35 for a 1ST down,17,35
1st and 10 at MTU 35,Devon Johnson run for 5 yds to the MTnSt 30,,
2nd and 5 at MTU 30,Devon Johnson run for a loss of 4 yards to the MTnSt 34,,
3rd and 9 at MTU 34,Rakeem Cato pass incomplete to Deon-Tay McManus,,
4th and 9 at MTU 34,Rakeem Cato pass complete to Eric Frohnapfel for 22 yds to the MTnSt 12 for a 1ST down,,
1st and 10 at MTU 12,Devon Johnson run for 10 yds to the MTnSt 2 for a 1ST down,,
1st and Goal at MTU 2,Devon Johnson run for no gain to the MTnSt 2,,
2nd and Goal at MTU 2,"Devon Johnson run for 2 yds for a TD, (Justin Haig KICK)",17,42
"MRSH DRIVE TOTALS: 8 plays, 66 yards, 3:01"
Middle Tennessee at 3:14,,MTU,MAR
,"Kaare Vedvik kickoff for 64 yds , Reggie Whatley return for no gain to the MTnSt 1",17,42
1st and 10 at MTU 1,Jordan Parker run for 1 yd to the MTnSt 2,,
2nd and 9 at MTU 2,Austin Grammer pass complete to Terry Pettis for 3 yds to the MTnSt 5,,
3rd and 6 at MTU 5,Austin Grammer pass complete to Terry Pettis for 27 yds to the MTnSt 32 for a 1ST down,,
1st and 10 at MTU 32,Austin Grammer pass incomplete to Shane Tucker,,
2nd and 10 at MTU 32,Austin Grammer pass complete to Christian Collis for 4 yds to the MTnSt 36,,
,"Timeout MARSHALL, clock 01:06",,
3rd and 6 at MTU 36,Austin Grammer pass intercepted A.J. Leggett return for 32 yds to the MTnSt 14,,
"MTSU DRIVE TOTALS: 6 plays, 35 yards, 2:23"
Marshall at 0:51,,MTU,MAR
1st and 10 at MTU 14,Remi Watson run for 2 yds to the MTnSt 12,17,42
2nd and 8 at MTU 12,Rakeem Cato pass complete to Eric Frohnapfel for 6 yds to the MTnSt 6,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Marshall at 15:00,,MTU,MAR
3rd and 2 at MTU 6,"Rakeem Cato pass complete to Craig Wilkins for 6 yds for a TD, (Justin Haig KICK)",17,49
"MRSH DRIVE TOTALS: 3 plays, 14 yards, 0:56"
Middle Tennessee at 14:55,,MTU,MAR
,Kaare Vedvik kickoff for 50 yds for a touchback,17,49
1st and 10 at MTU 25,Austin Grammer run for no gain to the MTnSt 25,,
2nd and 10 at MTU 25,Shane Tucker run for 7 yds to the MTnSt 32,,
3rd and 3 at MTU 32,Shane Tucker run for 2 yds to the MTnSt 34,,
4th and 1 at MTU 34,"Zachary Lopez punt for 34 yds, fair catch by Tommy Shuler at the Marsh 32",,
"MTSU DRIVE TOTALS: 3 plays, 9 yards, 1:44"
Marshall at 13:11,,MTU,MAR
1st and 10 at MRSH 32,Rakeem Cato run for 2 yds to the Marsh 34,17,49
2nd and 8 at MRSH 34,Remi Watson run for 2 yds to the Marsh 36,,
3rd and 6 at MRSH 36,Rakeem Cato pass complete to Justin Hunt for 30 yds to the MTnSt 34 for a 1ST down,,
1st and 10 at MTU 34,"MARSHALL Penalty, unsportsmanlike conduct (Chris Jasperse) to the MTnSt 49",,
1st and 25 at MTU 49,Rakeem Cato pass complete to Justin Hunt for 10 yds to the MTnSt 39,,
2nd and 15 at MTU 39,Rakeem Cato pass complete to Ryan Yurachek for 11 yds to the MTnSt 28,,
3rd and 4 at ,"CATO, Rakeem pass incomplete to WILKINS, Craig, PENALTY MT pass interference off-setting, PENALTY MARSHALL ineligible downfield on pass off-setting, NO PLAY.",,
3rd and 4 at MTU 28,"Rakeem Cato pass incomplete to Tommy Shuler, broken up by D.J. Sanders",,
4th and 4 at MTU 28,Rakeem Cato pass complete to Ryan Yurachek for 11 yds to the MTnSt 17 for a 1ST down,,
1st and 10 at MTU 17,Steward Butler run for 4 yds to the MTnSt 13,,
2nd and 6 at MTU 13,Steward Butler run for 3 yds to the MTnSt 10,,
3rd and 3 at MTU 10,"Rakeem Cato pass incomplete to Justin Hunt, broken up by Michael Minter",,
4th and 3 at MTU 10,"Rakeem Cato pass intercepted, touchback. D.J. Sanders return for no gain",,
"MRSH DRIVE TOTALS: 11 plays, 58 yards, 4:20"
Middle Tennessee at 8:51,,MTU,MAR
1st and 10 at MTU 20,Austin Grammer pass complete to Tyler Barron for 14 yds to the MTnSt 34 for a 1ST down,17,49
1st and 10 at MTU 34,Austin Grammer pass complete to Shannon Smith for 5 yds to the MTnSt 39,,
2nd and 5 at MTU 39,Jeremiah Bryson run for 11 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jeremiah Bryson run for 7 yds to the Marsh 43,,
2nd and 3 at MRSH 43,Jeremiah Bryson run for 5 yds to the Marsh 38 for a 1ST down,,
1st and 10 at MRSH 38,Austin Grammer pass complete to Terry Pettis for 9 yds to the Marsh 29,,
2nd and 1 at MRSH 29,Jordan Parker run for 2 yds to the Marsh 27 for a 1ST down,,
1st and 10 at MRSH 27,Austin Grammer pass complete to Shannon Smith for no gain to the Marsh 27,,
2nd and 10 at MRSH 27,Jordan Parker run for 14 yds to the Marsh 13 for a 1ST down,,
1st and 10 at MRSH 13,Jordan Parker run for 3 yds to the Marsh 10,,
2nd and 7 at MRSH 10,Austin Grammer pass complete to Jeremiah Bryson for 5 yds to the Marsh 5,,
3rd and 2 at MRSH 5,Austin Grammer pass incomplete to N/A,,
4th and 2 at MRSH 5,Jeremiah Bryson run for 4 yds to the Marsh 1 for a 1ST down,,
1st and Goal at MRSH 1,"Jeremiah Bryson run for 1 yd for a TD, (Cody Clark KICK)",24,49
"MTSU DRIVE TOTALS: 14 plays, 80 yards, 4:22"
Marshall at 4:29,,MTU,MAR
,Cody Clark kickoff for 39 yds,24,49
1st and 10 at MRSH 26,Steward Butler run for 10 yds to the Marsh 36 for a 1ST down,,
1st and 10 at MRSH 36,Steward Butler run for 5 yds to the Marsh 41,,
2nd and 5 at MRSH 41,Steward Butler run for 14 yds to the MTnSt 45 for a 1ST down,,
1st and 10 at MTU 45,Steward Butler run for 6 yds to the MTnSt 39,,
2nd and 4 at MTU 39,Gunnar Holcombe run for 3 yds to the MTnSt 36,,
3rd and 1 at MTU 36,Steward Butler run for 4 yds to the MTnSt 32 for a 1ST down,,
1st and 10 at MTU 32,Steward Butler run for 7 yds to the MTnSt 25,,
,End of 4th Quarter,,
"MRSH DRIVE TOTALS: 7 plays, 49 yards, 4:29"
