0414012920141115,,414,129
2nd and 3 at M-OH 32,Rokeem Williams run for 10 yds to the MiaOh 42 for a 1ST down,,
1st and 10 at M-OH 42,Dawan Scott run for 12 yds to the CMich 46 for a 1ST down,,
1st and 10 at CMU 46,"HENDRIX, Andrew rush for 1 yard to the CMU45, out-of-bounds, PENALTY MU holding (BROWN, Trevan) 10 yards to the MU44, NO PLAY.",,
1st and 20 at M-OH 44,Andrew Hendrix pass complete to Jared Murphy for 21 yds to the CMich 35 for a 1ST down,,
1st and 10 at CMU 35,Andrew Hendrix pass incomplete,,
2nd and 10 at CMU 35,Andrew Hendrix pass complete to David Frazier for 17 yds to the CMich 18 for a 1ST down,,
1st and 10 at CMU 18,Dawan Scott run for 3 yds to the CMich 15,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Miami (OH) at 15:00,,MU,CMU
2nd and 7 at CMU 15,Jared Murphy run for no gain to the CMich 15,0,7
3rd and 7 at CMU 15,Andrew Hendrix pass complete to Alex Welch for 10 yds to the CMich 5 for a 1ST down,,
1st and Goal at CMU 5,"SCOTT, Dawan rush for no gain to the CMU5 (CHEROCCI, J.), PENALTY CMU offside 3 yards to the CMU2, NO PLAY.",,
1st and Goal at CMU 2,Dawan Scott run for no gain to the CMich 2,,
2nd and Goal at CMU 2,Spencer McInnis run for 1 yd to the CMich 1,,
,"Timeout MIAMI OH, clock 11:59",,
3rd and Goal at CMU 1,Jared Murphy run for a loss of 8 yards to the CMich 9,,
4th and Goal at CMU 9,Kaleb Patterson 26 yd FG GOOD,3,7
"M-OH DRIVE TOTALS: 13 plays, 66 yards, 7:41"
Central Michigan at 11:12,,MU,CMU
,"Kaleb Patterson kickoff for 64 yds , Amari Coleman return for 15 yds to the CMich 16",3,7
1st and 10 at CMU 16,Cooper Rush pass complete to Titus Davis for 17 yds to the CMich 33 for a 1ST down,,
1st and 10 at CMU 33,Saylor Lavallii run for 6 yds to the CMich 39,,
2nd and 4 at CMU 39,Thomas Rawls run for a loss of 3 yards to the CMich 36,,
3rd and 7 at CMU 36,Cooper Rush pass incomplete to Deon Butler,,
4th and 7 at CMU 36,"Ron Coluzzi punt for 45 yds , David Frazier returns for 31 yds to the 50 yard line",,
"CMU DRIVE TOTALS: 4 plays, 20 yards, 2:18"
Miami (OH) at 8:54,,MU,CMU
1st and 10 at 50,Andrew Hendrix pass complete to Alex Welch for 22 yds to the CMich 28 for a 1ST down,3,7
1st and 10 at CMU 28,"Andrew Hendrix pass complete to David Frazier for 28 yds for a TD, (Kaleb Patterson KICK)",10,7
"M-OH DRIVE TOTALS: 2 plays, 50 yards, 0:45"
Central Michigan at 8:09,,MU,CMU
,"Kaleb Patterson kickoff for 65 yds , Courtney Williams return for 22 yds to the CMich 22",10,7
1st and 10 at CMU 22,Saylor Lavallii run for no gain to the CMich 22,,
2nd and 10 at CMU 22,Cooper Rush pass complete to Titus Davis for 28 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Devon Spalding run for 5 yds to the MiaOh 45,,
2nd and 5 at M-OH 45,Devon Spalding run for 7 yds to the MiaOh 38 for a 1ST down,,
1st and 10 at M-OH 38,Cooper Rush pass complete to Joe Bacci for 7 yds to the MiaOh 31,,
2nd and 3 at M-OH 31,Devon Spalding run for 6 yds to the MiaOh 25 for a 1ST down,,
1st and 10 at M-OH 25,Saylor Lavallii run for 8 yds to the MiaOh 17,,
2nd and 2 at M-OH 17,Saylor Lavallii run for 2 yds to the MiaOh 15 for a 1ST down,,
1st and 10 at M-OH 15,Cooper Rush pass complete to Trevor Thomas for 11 yds to the MiaOh 4 for a 1ST down,,
1st and Goal at M-OH 4,Saylor Lavallii run for a loss of 2 yards to the MiaOh 6,,
2nd and Goal at M-OH 6,"Cooper Rush pass complete to Titus Davis for 6 yds for a TD, (Brian Eavey PAT MISSED)",10,13
"CMU DRIVE TOTALS: 11 plays, 78 yards, 5:59"
Miami (OH) at 2:10,,MU,CMU
,"Ron Coluzzi kickoff for 63 yds , Fred McRae return for 16 yds to the MiaOh 18",10,13
1st and 10 at M-OH 18,"Andrew Hendrix sacked by Josh Cox for a loss of 8 yards to the MiaOh 10 MIAMI OH Penalty, Offensive holding ( Yards) declined",,
,"Timeout MIAMI OH, clock 01:30",,
2nd and 18 at M-OH 10,Dawan Scott run for 25 yds to the MiaOh 35 for a 1ST down,,
1st and 10 at M-OH 35,Andrew Hendrix pass complete to Alex Welch for 22 yds to the CMich 43 for a 1ST down,,
1st and 10 at CMU 43,"Andrew Hendrix sacked by Joe Ostman for a loss of 7 yards to the CMich 49 Andrew Hendrix fumbled, , return for 0 yards",,
,"Timeout MIAMI OH, clock 01:09",,
2nd and 16 at CMU 49,Andrew Hendrix run for a loss of 2 yards to the MiaOh 49,,
3rd and 18 at M-OH 49,Andrew Hendrix pass complete to Rokeem Williams for 27 yds to the CMich 24 for a 1ST down,,
1st and 10 at CMU 24,Andrew Hendrix pass incomplete,,
2nd and 10 at CMU 24,Kaleb Patterson 41 yd FG GOOD,13,13
"M-OH DRIVE TOTALS: 8 plays, 58 yards, 2:05"
Central Michigan at 0:05,,MU,CMU
,"Kaleb Patterson kickoff for 44 yds, downed at the CMich 21",13,13
1st and 10 at CMU 21,TEAM run for a loss of 1 yard to the CMich 20,,
,End of 2nd Quarter,,
"CMU DRIVE TOTALS: 1 play, -1 yard, 0:05"
3rd Quarter Play-by-Play
Central Michigan at 15:00,,MU,CMU
,Kaleb Patterson kickoff for 65 yds for a touchback,13,13
1st and 10 at CMU 25,Cooper Rush pass incomplete to Titus Davis,,
2nd and 10 at CMU 25,Cooper Rush pass complete to Titus Davis for 6 yds to the CMich 31,,
3rd and 4 at CMU 31,Cooper Rush pass complete to Titus Davis for 8 yds to the CMich 39 for a 1ST down,,
1st and 10 at CMU 39,Devon Spalding run for 3 yds to the CMich 42,,
2nd and 7 at CMU 42,Cooper Rush pass incomplete to Deon Butler,,
3rd and 7 at CMU 42,Cooper Rush pass incomplete to Jesse Kroll,,
4th and 7 at CMU 42,"Ron Coluzzi punt for 36 yds, fair catch by David Frazier at the MiaOh 22",,
"CMU DRIVE TOTALS: 6 plays, 17 yards, 2:03"
Miami (OH) at 12:57,,MU,CMU
1st and 10 at M-OH 22,Dawan Scott run for 2 yds to the MiaOh 24,13,13
2nd and 8 at M-OH 24,Andrew Hendrix run for 3 yds to the MiaOh 27,,
3rd and 5 at M-OH 27,Andrew Hendrix pass incomplete to Alex Welch,,
,"Timeout CENTRAL MICH, clock 11:18",,
4th and 5 at M-OH 27,"Christian Koch punt for 46 yds , Amari Coleman returns for 4 yds to the CMich 31",,
"M-OH DRIVE TOTALS: 3 plays, 5 yards, 1:42"
Central Michigan at 11:15,,MU,CMU
1st and 10 at CMU 31,Devon Spalding run for 15 yds to the CMich 46 for a 1ST down,13,13
1st and 10 at CMU 46,Devon Spalding run for a loss of 4 yards to the CMich 42,,
2nd and 14 at CMU 42,Cooper Rush pass complete to Titus Davis for 22 yds to the MiaOh 36 for a 1ST down,,
1st and 10 at M-OH 36,Saylor Lavallii run for 3 yds to the MiaOh 33,,
2nd and 7 at M-OH 33,Devon Spalding run for 9 yds to the MiaOh 24 for a 1ST down,,
1st and 10 at M-OH 24,Devon Spalding run for 5 yds to the MiaOh 19,,
2nd and 5 at M-OH 19,"Cooper Rush pass incomplete to Titus Davis, broken up by Quinten Rollins",,
3rd and 5 at M-OH 19,Cooper Rush run for 8 yds to the MiaOh 11 for a 1ST down,,
1st and 10 at M-OH 11,Devon Spalding run for 2 yds to the MiaOh 9,,
2nd and 8 at M-OH 9,"RUSH, Cooper pass incomplete to KINVILLE, Mike, PENALTY MU pass interference (HARDING, Heath) 7 yards to the MU2, 1ST DOWN CMU, NO PLAY. for a 1ST down",,
1st and Goal at M-OH 2,"Devon Spalding run for 2 yds for a TD, (Brian Eavey KICK)",13,20
"CMU DRIVE TOTALS: 10 plays, 69 yards, 4:31"
Miami (OH) at 6:44,,MU,CMU
,"Ron Coluzzi kickoff for 60 yds , Fred McRae return for 47 yds to the CMich 48",13,20
1st and 10 at CMU 48,Andrew Hendrix pass complete to Jared Murphy for 12 yds to the CMich 36 for a 1ST down,,
1st and 10 at CMU 36,Andrew Hendrix pass complete to Rokeem Williams for 17 yds to the CMich 19 for a 1ST down,,
1st and 10 at CMU 19,Andrew Hendrix pass complete to Rokeem Williams for 11 yds to the CMich 8 for a 1ST down,,
1st and Goal at CMU 8,Andrew Hendrix run for a loss of 1 yard to the CMich 9,,
2nd and Goal at CMU 9,"Andrew Hendrix pass complete to Jared Murphy for 9 yds for a TD, (Kaleb Patterson KICK)",20,20
"M-OH DRIVE TOTALS: 5 plays, 48 yards, 2:26"
Central Michigan at 4:18,,MU,CMU
,"Kaleb Patterson kickoff for 53 yds , Amari Coleman return for 18 yds to the CMich 30",20,20
1st and 10 at CMU 30,Cooper Rush pass complete to Anthony Rice for 4 yds to the CMich 34,,
2nd and 6 at CMU 34,Titus Davis run for 15 yds to the CMich 49 for a 1ST down,,
1st and 10 at CMU 49,"Devon Spalding run for 51 yds for a TD, (Brian Eavey KICK)",20,27
"CMU DRIVE TOTALS: 3 plays, 70 yards, 1:10"
Miami (OH) at 3:08,,MU,CMU
,"Ron Coluzzi kickoff for 56 yds , Fred McRae return for 13 yds to the MiaOh 22",20,27
1st and 10 at M-OH 22,Dawan Scott run for 21 yds to the MiaOh 43 for a 1ST down,,
1st and 10 at M-OH 43,Spencer McInnis run for 11 yds to the CMich 46 for a 1ST down,,
1st and 10 at CMU 46,Spencer McInnis run for 2 yds to the CMich 44,,
2nd and 8 at CMU 44,Fred McRae run for 2 yds to the CMich 42,,
3rd and 6 at CMU 42,Andrew Hendrix run for 11 yds to the CMich 31 for a 1ST down,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Miami (OH) at 15:00,,MU,CMU
1st and 10 at CMU 31,"HENDRIX, Andrew pass incomplete to WILLIAMS, R., PENALTY MU holding 10 yards to the CMU41, NO PLAY.",20,27
1st and 20 at CMU 41,Dawan Scott run for 9 yds to the CMich 32,,
2nd and 11 at CMU 32,Andrew Hendrix pass incomplete to Rokeem Williams,,
3rd and 11 at CMU 32,Andrew Hendrix pass complete to Rokeem Williams for 22 yds to the CMich 10 for a 1ST down,,
1st and Goal at CMU 10,"Jared Murphy run for 10 yds for a TD, (Kaleb Patterson KICK)",27,27
"M-OH DRIVE TOTALS: 9 plays, 78 yards, 4:37"
Central Michigan at 13:31,,MU,CMU
,"Kaleb Patterson kickoff for 41 yds , Tim Hamilton return for 6 yds to the CMich 30",27,27
1st and 10 at CMU 30,Devon Spalding run for 5 yds to the CMich 35,,
2nd and 5 at CMU 35,Cooper Rush pass complete to Jesse Kroll for 23 yds to the MiaOh 42 for a 1ST down,,
1st and 10 at M-OH 42,Devon Spalding run for 2 yds to the MiaOh 40,,
2nd and 8 at M-OH 40,Cooper Rush pass complete to Deon Butler for 18 yds to the MiaOh 22 for a 1ST down,,
1st and 10 at M-OH 22,Devon Spalding run for 8 yds to the MiaOh 14,,
2nd and 2 at M-OH 14,Devon Spalding run for 5 yds to the MiaOh 9 for a 1ST down,,
1st and Goal at M-OH 9,"Cooper Rush pass complete to Titus Davis for 9 yds for a TD, (Brian Eavey KICK)",27,34
"CMU DRIVE TOTALS: 7 plays, 70 yards, 3:28"
Miami (OH) at 10:03,,MU,CMU
,Ron Coluzzi kickoff for 65 yds for a touchback,27,34
1st and 10 at ,"HENDRIX, Andrew pass incomplete to WILLIAMS, R., PENALTY CMU pass interference off-setting, PENALTY MU ineligible downfield on pass off-setting, NO PLAY.",,
1st and 10 at M-OH 25,"Andrew Hendrix pass incomplete to Alex Welch, broken up by Tony Annese",,
2nd and 10 at M-OH 25,"MIAMI OH Penalty, false start (-5 Yards) to the MiaOh 20",,
2nd and 15 at M-OH 20,Andrew Hendrix pass incomplete to Jared Murphy,,
3rd and 15 at M-OH 20,"MIAMI OH Penalty, false start (-5 Yards) to the MiaOh 15",,
3rd and 20 at M-OH 15,Dawan Scott run for 7 yds to the MiaOh 22,,
4th and 13 at M-OH 22,"Christian Koch punt for 35 yds, fair catch by Amari Coleman at the CMich 43",,
"M-OH DRIVE TOTALS: 3 plays, -3 yards, 1:01"
Central Michigan at 9:02,,MU,CMU
1st and 10 at CMU 43,Devon Spalding run for 16 yds to the MiaOh 41 for a 1ST down,27,34
1st and 10 at M-OH 41,"Devon Spalding run for a loss of 1 yard to the MiaOh 42 Devon Spalding fumbled, recovered by CMich Devon Spalding",,
2nd and 11 at M-OH 42,Cooper Rush pass incomplete to Martez Walker,,
3rd and 11 at M-OH 42,Cooper Rush pass intercepted Quinten Rollins return for no gain to the MiaOh 32,,
"CMU DRIVE TOTALS: 4 plays, 15 yards, 1:19"
Miami (OH) at 7:43,,MU,CMU
1st and 10 at M-OH 32,Andrew Hendrix pass complete to David Frazier for 14 yds to the MiaOh 46 for a 1ST down,27,34
1st and 10 at M-OH 46,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 46,Andrew Hendrix pass incomplete to Rokeem Williams,,
3rd and 10 at M-OH 46,Andrew Hendrix pass complete to Sam Martin for 17 yds to the CMich 37 for a 1ST down,,
1st and 10 at CMU 37,Andrew Hendrix pass incomplete to David Frazier,,
2nd and 10 at CMU 37,"David Frazier run for 2 yds to the CMich 32 David Frazier fumbled, forced by Justin Cherocci, recovered by CMich Kavon Frazier",,
"M-OH DRIVE TOTALS: 6 plays, 36 yards, 1:40"
Central Michigan at 6:03,,MU,CMU
1st and 10 at CMU 32,Devon Spalding run for no gain to the CMich 32,27,34
2nd and 10 at CMU 32,Devon Spalding run for 2 yds to the CMich 34,,
3rd and 8 at CMU 34,Cooper Rush pass complete to Joe Bacci for 16 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Devon Spalding run for 4 yds to the MiaOh 46,,
2nd and 6 at M-OH 46,Devon Spalding run for 3 yds to the MiaOh 43,,
3rd and 3 at M-OH 43,Devon Spalding run for 2 yds to the MiaOh 41,,
,"Timeout CENTRAL MICH, clock 02:00",,
4th and 1 at M-OH 41,Ron Coluzzi punt for 41 yds for a touchback,,
"CMU DRIVE TOTALS: 6 plays, 27 yards, 4:11"
Miami (OH) at 1:52,,MU,CMU
1st and 10 at M-OH 20,Andrew Hendrix pass complete to Alex Welch for 6 yds to the MiaOh 26,27,34
2nd and 4 at M-OH 26,Andrew Hendrix pass complete to David Frazier for 22 yds to the MiaOh 48 for a 1ST down,,
1st and 10 at M-OH 48,"Andrew Hendrix pass incomplete to Alex Welch, broken up by Jason Wilson",,
2nd and 10 at M-OH 48,Andrew Hendrix pass complete to Rokeem Williams for 19 yds to the CMich 33 for a 1ST down,,
1st and 10 at CMU 33,Andrew Hendrix pass incomplete to Rokeem Williams,,
2nd and 10 at CMU 33,Andrew Hendrix pass complete to Sam Martin for 19 yds to the CMich 14 for a 1ST down,,
,"Timeout MIAMI OH, clock 00:31",,
1st and 10 at CMU 14,Andrew Hendrix pass incomplete to Sam Martin,,
2nd and 10 at CMU 14,"HENDRIX, Andrew pass incomplete to FRAZIER, David, PENALTY CMU pass interference (WILSON, Jason) 12 yards to the CMU2, 1ST DOWN MU, NO PLAY. for a 1ST down",,
1st and Goal at CMU 2,"HENDRIX, Andrew pass incomplete to FRAZIER, David, PENALTY CMU pass interference (WILSON, Jason) 1 yards to the CMU1, 1ST DOWN MU, NO PLAY. for a 1ST down",,
1st and Goal at CMU 1,Andrew Hendrix sacked by Justin Cherocci for a loss of 8 yards to the CMich 9,,
,"Timeout MIAMI OH, clock 00:10",,
2nd and Goal at CMU 9,Andrew Hendrix pass incomplete to Jared Murphy,,
3rd and Goal at CMU 9,Andrew Hendrix pass incomplete to Jared Murphy,,
,"Timeout MIAMI OH, clock 00:02",,
4th and Goal at CMU 9,"HENDRIX, Andrew pass incomplete to MURPHY, Jared, PENALTY CMU pass interference (ANNESE, Tony) 7 yards to the CMU2, 1ST DOWN MU, NO PLAY. for a 1ST down",,
1st and Goal at CMU 2,Andrew Hendrix pass incomplete to Sam Martin,,
,End of 4th Quarter,,
"M-OH DRIVE TOTALS: 11 plays, 78 yards, 1:52"
