0545041520141129,,545,415
1st Quarter Play-by-Play
Pittsburgh at 15:00,,PITT,MIA
,"Justin Vogel kickoff for 63 yds , Tyler Boyd return for 38 yds to the Pitt 40",0,0
1st and 10 at PITT 40,Chad Voytik pass complete to Tyler Boyd for 4 yds to the Pitt 44,,
2nd and 6 at PITT 44,James Conner run for 3 yds to the Pitt 47,,
3rd and 3 at PITT 47,Chad Voytik pass complete to James Conner for 40 yds to the MiaFl 13 for a 1ST down,,
1st and 10 at MIA 13,James Conner 13 Yd Run (Chris Blewitt Kick),7,0
"PITT DRIVE TOTALS: 4 plays, 60 yards, 2:11"
Miami (FL) at 12:49,,PITT,MIA
,Chris Blewitt kickoff for 65 yds for a touchback,7,0
1st and 10 at MIA 25,Duke Johnson run for 3 yds to the MiaFl 28,,
2nd and 7 at MIA 28,Brad Kaaya pass incomplete to Phillip Dorsett,,
3rd and 8 at MIA 28,Brad Kaaya pass complete to Malcolm Lewis for 19 yds to the MiaFl 47 for a 1ST down,,
1st and 10 at MIA 47,Duke Johnson run for 3 yds to the 50 yard line,,
2nd and 7 at 50,Duke Johnson run for 3 yds to the Pitt 47,,
3rd and 4 at PITT 47,Brad Kaaya pass complete to Stacy Coley for 7 yds to the Pitt 40 for a 1ST down,,
1st and 10 at PITT 40,Gus Edwards run for 12 yds to the Pitt 28 for a 1ST down,,
1st and 10 at PITT 28,Gus Edwards run for 1 yd to the Pitt 27,,
2nd and 9 at PITT 27,Duke Johnson run for 6 yds to the Pitt 21,,
3rd and 3 at PITT 21,Duke Johnson run for a loss of 2 yards to the Pitt 23,,
4th and 5 at PITT 23,Michael Badgley 40 Yd Field Goal,7,3
"MIA DRIVE TOTALS: 11 plays, 52 yards, 4:59"
Pittsburgh at 7:50,,PITT,MIA
,"Justin Vogel kickoff for 63 yds , Tyler Boyd return for 16 yds to the Pitt 18",7,3
1st and 10 at PITT 18,James Conner run for 19 yds to the Pitt 37 for a 1ST down,,
,"Timeout PITTSBURGH, clock 07:13",,
1st and 10 at PITT 37,Chad Voytik run for 11 yds to the Pitt 48 for a 1ST down,,
1st and 10 at PITT 48,Isaac Bennett run for 6 yds to the MiaFl 46,,
2nd and 4 at MIA 46,James Conner run for 6 yds to the MiaFl 40 for a 1ST down,,
1st and 10 at MIA 40,"Voytik, Chad pass sacked for loss of 6 yards to the MIAMIFL46 (Carter, Jamal), PENALTY MIAMIFL personal foul (Carter, Jamal) 14 yards to the MIAMIFL26, NO PLAY, 1ST DOWN PITTSBURGH. for a 1ST down",,
1st and 10 at MIA 26,Chris James run for 3 yds to the MiaFl 23,,
2nd and 7 at MIA 23,Chad Voytik run for 12 yds to the MiaFl 11 for a 1ST down,,
1st and 10 at MIA 11,James Conner run for 4 yds to the MiaFl 7,,
2nd and 6 at MIA 7,"PITTSBURGH Penalty, False Start (-5 Yards) to the MiaFl 12",,
2nd and 11 at MIA 12,Tyler Boyd 12 Yd pass from Chad Voytik (Chris Blewitt Kick),14,3
"PITT DRIVE TOTALS: 8 plays, 82 yards, 5:00"
Miami (FL) at 2:50,,PITT,MIA
,"Chris Blewitt kickoff for 65 yds , Stacy Coley return for 14 yds to the MiaFl 14",14,3
1st and 10 at MIA 14,Brad Kaaya pass incomplete,,
2nd and 10 at MIA 14,Duke Johnson run for no gain to the MiaFl 14,,
3rd and 10 at MIA 14,Brad Kaaya pass complete to Clive Walford for 6 yds to the MiaFl 20,,
4th and 4 at MIA 20,"Justin Vogel punt for 50 yds, punt out-of-bounds at the Pitt 30",,
"MIA DRIVE TOTALS: 3 plays, 6 yards, 1:32"
Pittsburgh at 1:18,,PITT,MIA
1st and 10 at PITT 30,James Conner run for a loss of 3 yards to the Pitt 27,14,3
3rd and 13 at PITT 27,"PITTSBURGH Penalty, False Start (Adam Bisnowaty) to the Pitt 22",,
2nd and 13 at PITT 27,Chad Voytik pass incomplete to Kevin Weatherspoon,,
3rd and 18 at PITT 22,Chad Voytik pass complete to Isaac Bennett for 15 yds to the Pitt 37,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Pittsburgh at 15:00,,PITT,MIA
4th and 3 at PITT 37,"Ryan Winslow punt for 42 yds, fair catch by Stacy Coley at the MiaFl 21",14,3
"PITT DRIVE TOTALS: 3 plays, 7 yards, 1:25"
Miami (FL) at 14:53,,PITT,MIA
1st and 10 at MIA 21,"MIAMI FL Penalty, False Start (Ereck Flowers) to the MiaFl 16",14,3
1st and 15 at MIA 16,Brad Kaaya pass complete to Clive Walford for 31 yds to the MiaFl 47 for a 1ST down,,
