0732002820141101,,732,28
1st Quarter Play-by-Play
Arizona State at 15:00,,UTAH,ASU
,Andy Phillips kickoff for 65 yds for a touchback,0,0
1st and 10 at ASU 25,Taylor Kelly pass complete to Kody Kohl for 3 yds to the ArzSt 28,,
2nd and 7 at ASU 28,Taylor Kelly pass complete to Gary Chambers for 29 yds to the Utah 43 for a 1ST down,,
1st and 10 at UTAH 43,D.J. Foster run for 6 yds to the Utah 37,,
2nd and 4 at UTAH 37,D.J. Foster run for 23 yds to the Utah 14 for a 1ST down,,
1st and 10 at UTAH 14,Taylor Kelly pass incomplete,,
2nd and 10 at UTAH 14,Kalen Ballage run for 12 yds to the Utah 2 for a 1ST down,,
1st and Goal at UTAH 2,"ARIZONA ST Penalty, False Start (-5 Yards) to the Utah 7",,
1st and Goal at UTAH 7,Taylor Kelly pass incomplete to Jaelen Strong,,
2nd and Goal at UTAH 7,Kalen Ballage run for 4 yds to the Utah 3,,
3rd and Goal at UTAH 3,Taylor Kelly pass incomplete to Jaelen Strong,,
4th and Goal at UTAH 3,Zane Gonzalez 20 Yd Field Goal,0,3
"ASU DRIVE TOTALS: 10 plays, 72 yards, 2:48"
Utah at 12:12,,UTAH,ASU
,"Alex Garoutte kickoff for 65 yds , Kaelin Clay return for 15 yds to the Utah 15",0,3
1st and 10 at UTAH 15,Travis Wilson pass complete to Kaelin Clay for a loss of 3 yards to the Utah 12,,
2nd and 13 at UTAH 12,Devontae Booker run for 8 yds to the Utah 20,,
3rd and 5 at UTAH 20,Travis Wilson pass complete to Kenneth Scott for 6 yds to the Utah 26 for a 1ST down,,
1st and 10 at UTAH 26,Travis Wilson pass incomplete to Kenneth Scott,,
2nd and 10 at UTAH 26,Devontae Booker run for 2 yds to the Utah 28,,
3rd and 8 at UTAH 28,Travis Wilson run for 9 yds to the Utah 37 for a 1ST down,,
1st and 10 at UTAH 37,"Booker, Devontae rush for no gain to the UTAH37, PENALTY UTAH holding 10 yards to the UTAH27, NO PLAY.",,
1st and 20 at UTAH 27,Devontae Booker run for 7 yds to the Utah 34,,
2nd and 13 at UTAH 34,Devontae Booker run for 1 yd to the Utah 35,,
3rd and 12 at UTAH 35,Travis Wilson sacked by Marcus Hardison for a loss of 8 yards to the Utah 27,,
4th and 20 at UTAH 27,"Tom Hackett punt for 58 yds, downed at the ArzSt 15",,
"UTAH DRIVE TOTALS: 9 plays, 12 yards, 5:14"
Arizona State at 6:58,,UTAH,ASU
1st and 10 at ASU 15,Demario Richard run for 22 yds to the ArzSt 37 for a 1ST down,0,3
1st and 10 at ASU 37,Demario Richard run for 2 yds to the ArzSt 39,,
2nd and 8 at ASU 39,Demario Richard run for 6 yds to the ArzSt 45,,
3rd and 2 at ASU 45,Demario Richard run for 2 yds to the ArzSt 47 for a 1ST down,,
1st and 10 at ASU 47,Taylor Kelly pass complete to D.J. Foster for 1 yd to the ArzSt 48,,
2nd and 9 at ASU 48,Taylor Kelly pass complete to Cameron Smith for 13 yds to the Utah 39 for a 1ST down,,
1st and 10 at UTAH 39,Taylor Kelly pass complete to Deantre Lewis for 11 yds to the Utah 28 for a 1ST down,,
1st and 10 at UTAH 28,Taylor Kelly run for no gain to the Utah 28,,
2nd and 10 at UTAH 28,Taylor Kelly pass incomplete to Jaelen Strong,,
3rd and 10 at UTAH 28,Taylor Kelly pass incomplete to D.J. Foster,,
4th and 10 at UTAH 28,Zane Gonzalez 45 Yd Field Goal,0,6
"ASU DRIVE TOTALS: 11 plays, 57 yards, 3:40"
Utah at 3:18,,UTAH,ASU
,"Alex Garoutte kickoff for 64 yds , Kaelin Clay return for 14 yds to the Utah 15",0,6
1st and 10 at UTAH 15,"TEAM run for a loss of 6 yards to the Utah 9 TEAM fumbled, recovered by Utah",,
2nd and 16 at UTAH 9,Travis Wilson pass incomplete,,
,"Timeout UTAH, clock 02:24",,
3rd and 16 at UTAH 9,Devontae Booker run for 5 yds to the Utah 14,,
4th and 11 at UTAH 14,"Tom Hackett punt for 48 yds, fair catch by Kyle Middlebrooks at the ArzSt 38",,
"UTAH DRIVE TOTALS: 3 plays, -1 yard, 1:38"
Arizona State at 1:40,,UTAH,ASU
1st and 10 at ASU 38,Taylor Kelly run for 9 yds to the ArzSt 47,0,6
2nd and 1 at ASU 47,"Kelly, Taylor pass incomplete, PENALTY UTAH pass interference 5 yards to the UTAH48, NO PLAY, 1ST DOWN ARIZONAST. for a 1ST down",,
1st and 10 at UTAH 48,"ARIZONA ST Penalty, Offensive Holding (-10 Yards) to the ArzSt 42",,
1st and 20 at ASU 42,Taylor Kelly run for 6 yds to the ArzSt 48,,
2nd and 14 at ASU 48,Taylor Kelly pass incomplete,,
3rd and 14 at ASU 48,"UTAH Penalty, Defensive Offside (5 Yards) to the Utah 47",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Arizona State at 15:00,,UTAH,ASU
3rd and 9 at UTAH 47,Taylor Kelly pass complete to D.J. Foster for 3 yds to the Utah 44,0,6
4th and 6 at UTAH 44,"Taylor Kelly punt for 43 yds, downed at the Utah 1",,
"ASU DRIVE TOTALS: 4 plays, 18 yards, 2:25"
Utah at 14:15,,UTAH,ASU
1st and 10 at UTAH 1,Travis Wilson pass incomplete to Kenneth Scott,0,6
2nd and 10 at UTAH 1,Devontae Booker run for no gain to the Utah 1,,
3rd and 10 at UTAH 1,Travis Wilson pass incomplete,,
4th and 10 at UTAH 1,"Tom Hackett punt for 50 yds , Kyle Middlebrooks returns for 8 yds to the Utah 43",,
"UTAH DRIVE TOTALS: 3 plays, 0 yards, 0:58"
Arizona State at 13:17,,UTAH,ASU
1st and 10 at UTAH 43,D.J. Foster run for 2 yds to the Utah 41,0,6
2nd and 8 at UTAH 41,Taylor Kelly pass incomplete to Jaelen Strong,,
3rd and 8 at UTAH 41,Taylor Kelly run for 5 yds to the Utah 36,,
4th and 3 at UTAH 36,Taylor Kelly pass intercepted Gionni Paul return for 10 yds to the Utah 40,,
"ASU DRIVE TOTALS: 4 plays, 7 yards, 1:25"
Utah at 11:52,,UTAH,ASU
1st and 10 at UTAH 40,Devontae Booker run for 3 yds to the Utah 43,0,6
2nd and 7 at UTAH 43,Travis Wilson run for 9 yds to the ArzSt 48 for a 1ST down,,
1st and 10 at ASU 48,Travis Wilson pass incomplete,,
2nd and 10 at ASU 48,Devontae Booker run for 12 yds to the ArzSt 36 for a 1ST down,,
1st and 10 at ASU 36,Devontae Booker run for 2 yds to the ArzSt 34,,
