0630062620141129,,630,626
1st Quarter Play-by-Play
San Diego State at 15:00,,SJSU,SDSU
,"Austin Lopez kickoff for 60 yds , Rashaad Penny return for 12 yds to the SDSt 17",0,0
1st and 10 at SDSU 17,Donnel Pumphrey run for 7 yds to the SDSt 24,,
2nd and 3 at SDSU 24,Donnel Pumphrey run for 2 yds to the SDSt 26,,
3rd and 1 at SDSU 26,Donnel Pumphrey run for 38 yds to the SJSt 36 for a 1ST down,,
1st and 10 at SJSU 36,Donnel Pumphrey run for 3 yds to the SJSt 33,,
2nd and 7 at SJSU 33,Dakota Gordon run for 3 yds to the SJSt 30,,
3rd and 4 at SJSU 30,Quinn Kaehler pass incomplete,,
4th and 4 at SJSU 30,"SAN DIEGO ST Penalty, delay of game (-5 Yards) to the SJSt 35",,
4th and 9 at SJSU 35,Joel Alesi punt for 27 yds,,
"SDSU DRIVE TOTALS: 6 plays, 48 yards, 3:41"
San Jos\xe9 State at 11:19,,SJSU,SDSU
1st and 10 at SJSU 8,Tyler Ervin run for 3 yds to the SJSt 11,0,0
2nd and 7 at SJSU 11,Tyler Ervin run for 2 yds to the SJSt 13,,
3rd and 5 at SJSU 13,Mitch Ravizza pass incomplete,,
4th and 5 at SJSU 13,"Michael Carrizosa punt for 34 yds, punt out-of-bounds at the SJSt 47",,
"SJSU DRIVE TOTALS: 3 plays, 5 yards, 1:12"
San Diego State at 10:07,,SJSU,SDSU
1st and 10 at SJSU 47,Donnel Pumphrey run for 2 yds to the SJSt 45,0,0
2nd and 8 at SJSU 45,Quinn Kaehler pass incomplete to Quinn Kaehler,,
3rd and 8 at SJSU 45,Quinn Kaehler pass complete to Ezell Ruffin for 9 yds to the SJSt 36 for a 1ST down,,
1st and 10 at SJSU 36,Donnel Pumphrey run for 16 yds to the SJSt 20 for a 1ST down,,
1st and 10 at SJSU 20,"Donnel Pumphrey run for 20 yds for a TD, (Donny Hageman KICK)",0,7
"SDSU DRIVE TOTALS: 5 plays, 47 yards, 1:50"
San Jos\xe9 State at 8:17,,SJSU,SDSU
,"Donny Hageman kickoff for 61 yds , Tyler Ervin return for 21 yds to the SJSt 25",0,7
1st and 10 at SJSU 25,Mitch Ravizza pass complete to Hansell Wilson for no gain to the SJSt 25,,
2nd and 10 at SJSU 25,Tyler Ervin run for 2 yds to the SJSt 27,,
3rd and 8 at SJSU 27,Mitch Ravizza run for 16 yds to the SJSt 43 for a 1ST down,,
1st and 10 at SJSU 43,Blake Jurich pass incomplete,,
2nd and 10 at SJSU 43,Tyler Ervin run for 5 yds to the SJSt 48,,
3rd and 5 at SJSU 48,Blake Jurich pass complete to Tyler Winston for 9 yds to the SDSt 43 for a 1ST down,,
1st and 10 at SDSU 43,Blake Jurich pass incomplete to Tyler Winston,,
2nd and 10 at SDSU 43,Blake Jurich run for 4 yds to the SDSt 39,,
3rd and 6 at SDSU 39,Blake Jurich pass complete to Billy Freeman for 1 yd to the SDSt 38,,
4th and 5 at SDSU 38,"Michael Carrizosa punt for 37 yds, downed at the SDSt 1",,
"SJSU DRIVE TOTALS: 9 plays, 37 yards, 4:07"
San Diego State at 4:10,,SJSU,SDSU
1st and 10 at SDSU 1,Chase Price run for 4 yds to the SDSt 5,0,7
2nd and 6 at SDSU 5,Chase Price run for 1 yd to the SDSt 6,,
3rd and 5 at SDSU 6,"KAEHLER, Quinn pass incomplete to RUFFIN, Ezell, PENALTY SJ holding 10 yards to the SDSU16, 1ST DOWN SDSU, NO PLAY. for a 1ST down",,
1st and 10 at SDSU 16,Quinn Kaehler pass incomplete to Chase Price,,
2nd and 10 at SDSU 16,Chase Price run for 8 yds to the SDSt 24,,
3rd and 2 at SDSU 24,Quinn Kaehler pass complete to Ezell Ruffin for 3 yds to the SDSt 27 for a 1ST down,,
1st and 10 at SDSU 27,Chase Price run for 3 yds to the SDSt 30,,
2nd and 7 at SDSU 30,Donnel Pumphrey run for 61 yds to the SJSt 9 for a 1ST down,,
1st and Goal at SJSU 9,Donnel Pumphrey run for 1 yd to the SJSt 8,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
San Diego State at 15:00,,SJSU,SDSU
2nd and Goal at SJSU 8,Quinn Kaehler pass complete to Donnel Pumphrey for 7 yds to the SJSt 1,0,7
3rd and Goal at SJSU 1,"Donnel Pumphrey run for 1 yd for a TD, (Donny Hageman KICK)",0,14
"SDSU DRIVE TOTALS: 10 plays, 99 yards, 4:49"
San Jos\xe9 State at 14:21,,SJSU,SDSU
,Donny Hageman kickoff for 65 yds for a touchback,0,14
1st and 10 at SJSU 25,Tyler Ervin run for 3 yds to the SJSt 28,,
2nd and 7 at SJSU 28,Chris Kearney pass incomplete to Tyler Winston,,
3rd and 7 at SJSU 28,Blake Jurich pass complete to Tyler Winston for 4 yds to the SJSt 32,,
4th and 3 at SJSU 32,"Michael Carrizosa punt for 37 yds SAN JOS\xc9 ST Penalty, kick catching interference (-15 Yards) to the SDSt 46",,
"SJSU DRIVE TOTALS: 3 plays, 7 yards, 1:20"
San Diego State at 13:01,,SJSU,SDSU
1st and 10 at SDSU 46,Chase Price run for 6 yds to the SJSt 48,0,14
2nd and 4 at SJSU 48,Chase Price run for 3 yds to the SJSt 45,,
3rd and 1 at SJSU 45,Dakota Gordon run for 3 yds to the SJSt 42 for a 1ST down,,
1st and 10 at SJSU 42,Quinn Kaehler pass incomplete,,
2nd and 10 at SJSU 42,Chase Price run for 4 yds to the SJSt 38,,
3rd and 6 at SJSU 38,Quinn Kaehler pass complete to Lloyd Mills for 15 yds to the SJSt 23 for a 1ST down,,
1st and 10 at SJSU 23,Dakota Gordon run for 4 yds to the SJSt 19,,
2nd and 6 at SJSU 19,Chase Price run for 8 yds to the SJSt 11 for a 1ST down,,
1st and 10 at SJSU 11,Chase Price run for 8 yds to the SJSt 3,,
2nd and 2 at SJSU 3,Chase Price run for 2 yds to the SJSt 1 for a 1ST down,,
1st and Goal at SJSU 1,"Chase Price run for 1 yd for a TD, (Donny Hageman KICK)",0,21
"SDSU DRIVE TOTALS: 11 plays, 54 yards, 5:24"
San Jos\xe9 State at 7:37,,SJSU,SDSU
,"Donny Hageman kickoff for 65 yds , Tyler Ervin return for 21 yds to the SANDIEGOST 44 SAN JOS\xc9 ST Penalty, Offensive holding (10 Yards) to the SJSt 11",0,21
1st and 10 at SJSU 11,Jarrod Lawson run for 1 yd to the SJSt 12,,
2nd and 9 at SJSU 12,Jarrod Lawson run for 5 yds to the SJSt 17,,
3rd and 4 at SJSU 17,Blake Jurich run for 3 yds to the SJSt 20,,
4th and 1 at SJSU 20,"Michael Carrizosa punt for 40 yds, downed at the SDSt 40",,
"SJSU DRIVE TOTALS: 3 plays, 9 yards, 1:59"
San Diego State at 5:38,,SJSU,SDSU
1st and 10 at SDSU 40,Quinn Kaehler pass incomplete,0,21
2nd and 10 at SDSU 40,Donnel Pumphrey run for 3 yds to the SDSt 43,,
3rd and 7 at SDSU 43,Quinn Kaehler pass incomplete to Lloyd Mills,,
4th and 7 at SDSU 43,"Joel Alesi punt for 11 yds, punt out-of-bounds at the SJSt 46",,
"SDSU DRIVE TOTALS: 3 plays, 3 yards, 0:58"
San Jos\xe9 State at 4:40,,SJSU,SDSU
1st and 10 at SJSU 46,Tyler Ervin run for 5 yds to the SDSt 49,0,21
2nd and 5 at SDSU 49,Blake Jurich pass complete to Hansell Wilson for 6 yds to the SDSt 43 for a 1ST down,,
1st and 10 at SDSU 43,Tyler Ervin run for 3 yds to the SDSt 40,,
2nd and 7 at SDSU 40,Tyler Ervin run for no gain to the SDSt 40,,
3rd and 7 at SDSU 40,Blake Jurich pass complete to Tyler Winston for 12 yds to the SDSt 28 for a 1ST down,,
1st and 10 at SDSU 28,Blake Jurich pass complete to Tyler Ervin for 8 yds to the SDSt 20,,
2nd and 2 at SDSU 20,Blake Jurich run for 4 yds to the SDSt 16 for a 1ST down,,
1st and 10 at SDSU 16,Tyler Ervin run for 11 yds to the SDSt 5 for a 1ST down,,
1st and Goal at SDSU 5,Blake Jurich run for 1 yd to the SDSt 4,,
,"Timeout SAN JOS\xc9 ST, clock 00:31",,
2nd and Goal at SDSU 4,Jarrod Lawson run for no gain to the SDSt 4,,
3rd and Goal at SDSU 4,Blake Jurich pass incomplete,,
4th and Goal at SDSU 4,Michael Carrizosa 21 yd FG MISSED,,
"SJSU DRIVE TOTALS: 12 plays, 50 yards, 4:23"
San Diego State at 0:17,,SJSU,SDSU
1st and 10 at SDSU 20,TEAM run for a loss of 1 yard to the SDSt 19,0,21
,End of 2nd Quarter,,
"SDSU DRIVE TOTALS: 1 play, -1 yard, 0:17"
3rd Quarter Play-by-Play
San Jos\xe9 State at 15:00,,SJSU,SDSU
,"Donny Hageman kickoff for 59 yds SAN DIEGO ST Penalty, ball on SJ35, PENALTY offside ( Yards) declined",0,21
1st and 10 at SJSU 35,Tyler Ervin run for 3 yds to the SJSt 38,,
2nd and 7 at SJSU 38,Tyler Ervin run for 3 yds to the SJSt 41,,
3rd and 4 at SJSU 41,Blake Jurich sacked by Calvin Munson for a loss of 9 yards to the SJSt 32,,
4th and 13 at SJSU 32,"Michael Carrizosa punt for 32 yds, punt out-of-bounds at the SDSt 36",,
"SJSU DRIVE TOTALS: 3 plays, -3 yards, 1:33"
San Diego State at 13:27,,SJSU,SDSU
1st and 10 at SDSU 36,Donnel Pumphrey run for 9 yds to the SDSt 45,0,21
2nd and 1 at SDSU 45,Donnel Pumphrey run for 14 yds to the SJSt 41 for a 1ST down,,
1st and 10 at SJSU 41,Donnel Pumphrey run for 6 yds to the SJSt 35,,
2nd and 4 at SJSU 35,"Donnel Pumphrey run for 35 yds for a TD, (Donny Hageman KICK)",0,28
"SDSU DRIVE TOTALS: 4 plays, 64 yards, 1:31"
San Jos\xe9 State at 11:56,,SJSU,SDSU
,Donny Hageman kickoff for 65 yds for a touchback,0,28
1st and 10 at SJSU 25,"Blake Jurich pass incomplete to Tyler Winston, broken up by J.J. Whittaker",,
2nd and 10 at ,"Blake Jurich pass incomplete to Tyler Winston SAN DIEGO ST Penalty, unsportsmanlike conduct off-setting ( Yards) to the SJSt 25",,
3rd and 10 at SJSU 25,Blake Jurich pass incomplete to Jabari Carr,,
4th and 10 at SJSU 25,"Michael Carrizosa punt for 32 yds, fair catch by Lloyd Mills at the SDSt 43",,
"SJSU DRIVE TOTALS: 3 plays, 0 yards, 0:24"
San Diego State at 11:32,,SJSU,SDSU
1st and 10 at SDSU 43,Donnel Pumphrey run for 20 yds to the SJSt 37 for a 1ST down,0,28
1st and 10 at SJSU 37,Quinn Kaehler pass incomplete,,
2nd and 10 at SJSU 37,Donnel Pumphrey run for 5 yds to the SJSt 32,,
3rd and 5 at SJSU 32,Donnel Pumphrey run for a loss of 2 yards to the SJSt 34,,
4th and 7 at SJSU 34,Donnel Pumphrey run for 6 yds to the SJSt 28,,
"SDSU DRIVE TOTALS: 5 plays, 29 yards, 2:17"
San Jos\xe9 State at 9:15,,SJSU,SDSU
1st and 10 at SJSU 28,"Blake Jurich pass incomplete to Hansell Wilson, broken up by Damontae Kazee",0,28
2nd and 10 at SJSU 28,Tyler Ervin run for 4 yds to the SJSt 32,,
3rd and 6 at SJSU 32,Blake Jurich pass complete to Tyler Winston for 3 yds to the SJSt 35,,
4th and 3 at SJSU 35,"Michael Carrizosa punt for 40 yds, fair catch by Lloyd Mills at the SDSt 25",,
"SJSU DRIVE TOTALS: 3 plays, 7 yards, 1:11"
San Diego State at 8:04,,SJSU,SDSU
1st and 10 at SDSU 25,Chase Price run for 4 yds to the SDSt 29,0,28
