0697043020141004,,697,430
,"TEXAS A&M wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Texas A&M at 15:00,,TA&M,MSU
,"Logan Cooke kickoff for 61 yds , Speedy Noil return for 27 yds to the TexAM 31",0,0
1st and 10 at TA&M 31,Kenny Hill pass complete to Tra Carson for 7 yds to the TexAM 38,,
2nd and 3 at TA&M 38,Tra Carson run for 4 yds to the TexAM 42 for a 1ST down,,
1st and 10 at TA&M 42,Kenny Hill pass complete to Edward Pope for 29 yds to the MisSt 29 for a 1ST down,,
1st and 10 at MSST 29,Kenny Hill pass incomplete to Ricky Seals-Jones,,
2nd and 10 at MSST 29,Kenny Hill pass complete to Ricky Seals-Jones for 16 yds to the MisSt 13 for a 1ST down,,
1st and 10 at MSST 13,"Kenny Hill pass complete to Josh Reynolds for 13 yds for a TD, (Josh Lambo KICK)",7,0
"TAMU DRIVE TOTALS: 6 plays, 69 yards, 1:41"
Mississippi State at 13:19,,TA&M,MSU
,Taylor Bertolet kickoff for 65 yds for a touchback,7,0
1st and 10 at MSST 25,Josh Robinson run for 6 yds to the MisSt 31,,
2nd and 4 at MSST 31,Dak Prescott sacked by Myles Garrett for a loss of 8 yards to the MisSt 23,,
3rd and 12 at MSST 23,"u""Prescott, Dak pass incomplete to Johnson, Robert, PENALTY TEXASAM holding (Harris, De'Vante) 10 yards to the MISSSTATE33, NO PLAY, 1ST DOWN MISSSTATE. for a 1ST down""",,
1st and 10 at MSST 33,Dak Prescott pass complete to Josh Robinson for 4 yds to the MisSt 37,,
2nd and 6 at MSST 37,Gabe Myles run for 9 yds to the MisSt 46 for a 1ST down,,
1st and 10 at MSST 46,"u""Prescott, Dak pass complete to Wilson, De'Runnya for 6 yards to the TEXASAM48, PENALTY MISSSTATE illegal formation 5 yards to the MISSSTATE41, NO PLAY.""",,
1st and 15 at TA&M 41,"Josh Robinson run for 49 yds to the MISSSTATE 10 for a 1ST down TEXAS A&M Penalty, Personal Foul (Qualen Cunningham) to the TexAM 5 for a 1ST down",,
1st and Goal at TA&M 5,Dak Prescott run for 4 yds to the TexAM 1,,
2nd and Goal at TA&M 1,"Josh Robinson run for 1 yd for a TD, (Evan Sobiesk KICK)",7,7
"MSST DRIVE TOTALS: 7 plays, 75 yards, 2:49"
Texas A&M at 10:30,,TA&M,MSU
,Logan Cooke kickoff for 65 yds for a touchback,7,7
1st and 10 at TA&M 25,Kenny Hill pass complete to Ricky Seals-Jones for a loss of 1 yard to the TexAM 24,,
2nd and 11 at TA&M 24,Kenny Hill pass complete to Ricky Seals-Jones for 4 yds to the TexAM 28,,
3rd and 7 at TA&M 28,Kenny Hill pass incomplete to Sabian Holmes,,
4th and 7 at TA&M 28,"Drew Kaser punt for 46 yds , Jamoral Graham returns for no gain to the MisSt 26 Jamoral Graham fumbled, recovered by TexAM Alex Freeman",,
"TAMU DRIVE TOTALS: 3 plays, 3 yards, 1:16"
Texas A&M at 9:14,,TA&M,MSU
1st and 10 at MSST 26,Brandon Williams run for 2 yds to the MisSt 24,7,7
2nd and 8 at MSST 24,Kenny Hill pass incomplete to Ricky Seals-Jones,,
3rd and 8 at MSST 24,Kenny Hill pass complete to Boone Niederhofer for 7 yds to the MisSt 17,,
4th and 1 at MSST 17,Tra Carson run for a loss of 3 yards to the MisSt 20,,
"TAMU DRIVE TOTALS: 4 plays, 6 yards, 1:25"
Mississippi State at 7:49,,TA&M,MSU
1st and 10 at MSST 20,"u""Prescott, Dak pass incomplete to Wilson, De'Runnya, PENALTY TEXASAM holding 10 yards to the MISSSTATE30, NO PLAY, 1ST DOWN MISSSTATE. for a 1ST down""",7,7
1st and 10 at MSST 30,Josh Robinson run for no gain to the MisSt 30,,
2nd and 10 at MSST 30,Josh Robinson run for 8 yds to the MisSt 38,,
3rd and 2 at MSST 38,"Dak Prescott pass complete to u""De'Runnya Wilson"",  for 14 yds to the TexAM 48 for a 1ST down",,
1st and 10 at TA&M 48,"Dak Prescott pass incomplete to u""De'Runnya Wilson"", u"", broken up by De'Vante Harris""",,
2nd and 10 at TA&M 48,Dak Prescott run for 5 yds to the TexAM 43,,
3rd and 5 at TA&M 43,Josh Robinson run for a loss of 1 yard to the TexAM 44,,
4th and 6 at TA&M 44,"Logan Cooke punt for 38 yds, fair catch by Speedy Noil at the TexAM 6",,
"MSST DRIVE TOTALS: 6 plays, 36 yards, 2:28"
Texas A&M at 5:21,,TA&M,MSU
1st and 10 at TA&M 6,Tra Carson run for 5 yds to the TexAM 11,7,7
2nd and 5 at TA&M 11,Kenny Hill pass complete to Ricky Seals-Jones for 10 yds to the TexAM 21 for a 1ST down,,
1st and 10 at TA&M 21,Tra Carson run for 3 yds to the TexAM 24,,
2nd and 7 at TA&M 24,Kenny Hill run for 12 yds to the TexAM 36 for a 1ST down,,
1st and 10 at TA&M 36,Kenny Hill pass complete to Josh Reynolds for 4 yds to the TexAM 40,,
2nd and 6 at TA&M 40,Kenny Hill pass incomplete to Sabian Holmes,,
3rd and 6 at TA&M 40,Kenny Hill pass incomplete to Josh Reynolds,,
4th and 6 at TA&M 40,"Drew Kaser punt for 41 yds , Jamoral Graham returns for 15 yds to the MisSt 34",,
"TAMU DRIVE TOTALS: 7 plays, 34 yards, 2:31"
Mississippi State at 2:50,,TA&M,MSU
1st and 10 at MSST 34,Josh Robinson run for 3 yds to the MisSt 37,7,7
2nd and 7 at MSST 37,Dak Prescott pass complete to Fred Ross for 22 yds to the TexAM 41 for a 1ST down,,
1st and 10 at TA&M 41,Dak Prescott run for 2 yds to the TexAM 39,,
2nd and 8 at TA&M 39,Josh Robinson run for 6 yds to the TexAM 33,,
3rd and 2 at TA&M 33,Dak Prescott run for 3 yds to the TexAM 30 for a 1ST down,,
1st and 10 at TA&M 30,Dak Prescott pass complete to Joe Morrow for 22 yds to the TexAM 8 for a 1ST down,,
1st and Goal at TA&M 8,Dak Prescott pass complete to Gabe Myles for 6 yds to the TexAM 2,,
2nd and Goal at TA&M 2,"Josh Robinson run for 2 yds for a TD, (Evan Sobiesk KICK)",7,14
"MSST DRIVE TOTALS: 8 plays, 66 yards, 2:37"
Texas A&M at 0:13,,TA&M,MSU
,Logan Cooke kickoff for 65 yds for a touchback,7,14
1st and 10 at TA&M 25,Brandon Williams run for 8 yds to the TexAM 33,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Texas A&M at 15:00,,TA&M,MSU
2nd and 2 at TA&M 33,"Kenny Hill run for 10 yds to the TexAM 43 Kenny Hill fumbled, recovered by TexAM",7,14
1st and 10 at TA&M 43,Kenny Hill pass complete to Boone Niederhofer for 6 yds to the TexAM 49,,
2nd and 4 at TA&M 49,Kenny Hill sacked by Benardrick McKinney for a loss of 3 yards to the TexAM 46,,
3rd and 7 at TA&M 46,Kenny Hill pass incomplete to Josh Reynolds,,
4th and 7 at TA&M 46,"Drew Kaser punt for 41 yds, fair catch by Jamoral Graham at the MisSt 13",,
"TAMU DRIVE TOTALS: 5 plays, 21 yards, 1:51"
Mississippi State at 13:22,,TA&M,MSU
1st and 10 at MSST 13,Dak Prescott run for 9 yds to the MisSt 22,7,14
2nd and 1 at MSST 22,Brandon Holloway run for no gain to the MisSt 22,,
3rd and 1 at MSST 22,Dak Prescott run for 6 yds to the MisSt 28 for a 1ST down,,
1st and 10 at MSST 28,"Dak Prescott pass complete to u""De'Runnya Wilson"",  for 32 yds to the TexAM 40 for a 1ST down",,
1st and 10 at TA&M 40,Dak Prescott run for 1 yd to the TexAM 39,,
2nd and 9 at TA&M 39,Dak Prescott pass complete to Jamoral Graham for 20 yds to the TexAM 19 for a 1ST down,,
1st and 10 at TA&M 19,Dak Prescott pass complete to Ashton Shumpert for 3 yds to the TexAM 16,,
2nd and 7 at TA&M 16,"TEXAS A&M Penalty, Substitution Infraction (5 Yards) to the TexAM 11",,
2nd and 2 at TA&M 11,Dak Prescott run for 5 yds to the TexAM 6 for a 1ST down,,
1st and Goal at TA&M 6,Dak Prescott run for 2 yds to the TexAM 4,,
2nd and Goal at TA&M 4,Dak Prescott pass complete to Gabe Myles for 3 yds to the TexAM 1,,
3rd and Goal at TA&M 1,"Dak Prescott run for 1 yd for a TD, (Evan Sobiesk KICK)",7,21
"MSST DRIVE TOTALS: 11 plays, 87 yards, 4:49"
Texas A&M at 8:33,,TA&M,MSU
,Logan Cooke kickoff for 65 yds for a touchback,7,21
1st and 10 at TA&M 25,Tra Carson run for 8 yds to the TexAM 33,,
