0490068820141101,,490,688
1st Quarter Play-by-Play
NC State at 15:00,,NCST,SYR
,"Cole Murphy kickoff for 62 yds , Matt Dayes return for 19 yds to the NCSt 22",0,0
1st and 10 at NCST 22,Jacoby Brissett pass complete to Bo Hines for 4 yds to the NCSt 26,,
2nd and 6 at NCST 26,Jacoby Brissett pass complete to David Grinnage for 19 yds to the NCSt 45 for a 1ST down,,
1st and 10 at NCST 45,Jacoby Brissett pass complete to Johnathan Alston for 7 yds to the Syrac 48,,
2nd and 3 at SYR 48,Jacoby Brissett pass complete to Bo Hines for 5 yds to the Syrac 43 for a 1ST down,,
1st and 10 at SYR 43,Jacoby Brissett pass complete to Shadrach Thornton for 12 yds to the Syrac 31 for a 1ST down,,
1st and 10 at SYR 31,Shadrach Thornton run for 1 yd to the Syrac 30,,
2nd and 9 at SYR 30,Jacoby Brissett run for 4 yds to the Syrac 26,,
3rd and 5 at SYR 26,Jacoby Brissett pass incomplete to Bo Hines,,
4th and 5 at SYR 26,Niklas Sade 43 yd FG GOOD,3,0
"NCST DRIVE TOTALS: 9 plays, 52 yards, 2:50"
Syracuse at 12:10,,NCST,SYR
,Niklas Sade kickoff for 65 yds for a touchback,3,0
1st and 10 at SYR 25,Prince-Tyson Gulley run for 12 yds to the Syrac 37 for a 1ST down,,
1st and 10 at SYR 37,Prince-Tyson Gulley run for no gain to the Syrac 37,,
2nd and 10 at SYR 37,Prince-Tyson Gulley run for no gain to the Syrac 37,,
3rd and 10 at SYR 37,AJ Long pass complete to Jarrod West for 17 yds to the NCSt 46 for a 1ST down,,
1st and 10 at NCST 46,Prince-Tyson Gulley run for a loss of 9 yards to the Syrac 45,,
,"Timeout SYRACUSE, clock 09:56",,
2nd and 19 at SYR 45,AJ Long pass incomplete,,
3rd and 19 at SYR 45,AJ Long pass incomplete,,
4th and 19 at SYR 45,"Riley Dixon punt for 35 yds, fair catch by Bo Hines at the NCSt 20",,
"SYR DRIVE TOTALS: 7 plays, 20 yards, 2:32"
NC State at 9:38,,NCST,SYR
1st and 10 at NCST 20,Matt Dayes run for 8 yds to the NCSt 28,3,0
2nd and 2 at NCST 28,Jacoby Brissett run for 5 yds to the NCSt 33 for a 1ST down,,
1st and 10 at NCST 33,Jacoby Brissett pass complete to Bo Hines for 6 yds to the NCSt 39,,
2nd and 4 at NCST 39,Jacoby Brissett pass incomplete to Johnathan Alston,,
3rd and 4 at NCST 39,Jacoby Brissett run for no gain to the NCSt 39,,
4th and 4 at NCST 39,"Wil Baumann punt for 59 yds, downed at the Syrac 2",,
"NCST DRIVE TOTALS: 5 plays, 19 yards, 2:21"
Syracuse at 7:17,,NCST,SYR
1st and 10 at SYR 2,Prince-Tyson Gulley run for 4 yds to the Syrac 6,3,0
2nd and 6 at SYR 6,Prince-Tyson Gulley run for a loss of 4 yards to the Syrac 2,,
3rd and 10 at SYR 2,Prince-Tyson Gulley run for 1 yd to the Syrac 3,,
4th and 9 at SYR 3,"Riley Dixon punt for 47 yds , Bo Hines returns for 11 yds to the Syrac 39",,
"SYR DRIVE TOTALS: 3 plays, 1 yard, 1:57"
NC State at 5:20,,NCST,SYR
1st and 10 at SYR 39,Shadrach Thornton run for 5 yds to the Syrac 34,3,0
2nd and 5 at SYR 34,Jacoby Brissett pass incomplete,,
3rd and 5 at SYR 34,Jacoby Brissett sacked by Cameron Lynch for a loss of 4 yards to the Syrac 38,,
