0277063020141115,,277,630
1st Quarter Play-by-Play
Hawaii at 15:00,,HAW,SJSU
,Austin Lopez kickoff for 65 yds for a touchback,0,0
1st and 10 at HAW 25,Ikaika Woolsey pass complete to Scott Harding for 1 yd to the Hawa 26,,
2nd and 9 at HAW 26,Joey Iosefa run for 4 yds to the Hawa 30,,
3rd and 5 at HAW 30,"Ikaika Woolsey pass incomplete to Scott Harding, broken up by Travis Raciti",,
4th and 5 at HAW 30,"Scott Harding punt for 40 yds, downed at the SJSt 30",,
"HAW DRIVE TOTALS: 3 plays, 5 yards, 1:07"
San Jos\xe9 State at 13:53,,HAW,SJSU
1st and 10 at SJSU 30,Joe Gray pass incomplete,0,0
2nd and 10 at SJSU 30,Tyler Ervin run for 8 yds to the SJSt 38,,
3rd and 2 at SJSU 38,Tyler Ervin run for 12 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Joe Gray pass incomplete to Tyler Ervin,,
2nd and 10 at 50,Joe Gray pass complete to Jabari Carr for 16 yds to the Hawa 34 for a 1ST down,,
1st and 10 at HAW 34,Brandon Monroe run for 5 yds to the Hawa 29,,
2nd and 5 at HAW 29,Joe Gray pass incomplete,,
3rd and 5 at HAW 29,Brandon Monroe run for 4 yds to the Hawa 25,,
4th and 1 at HAW 25,Tyler Ervin run for no gain to the Hawa 25,,
"SJSU DRIVE TOTALS: 9 plays, 45 yards, 2:40"
Hawaii at 11:13,,HAW,SJSU
1st and 10 at HAW 25,Joey Iosefa run for 1 yd to the Hawa 26,0,0
2nd and 9 at HAW 26,Joey Iosefa run for 4 yds to the Hawa 30,,
3rd and 5 at HAW 30,Ikaika Woolsey pass complete to Ammon Barker for 13 yds to the Hawa 43 for a 1ST down,,
1st and 10 at HAW 43,Ikaika Woolsey sacked by Tony Popovich for a loss of 3 yards to the Hawa 40,,
2nd and 13 at HAW 40,Ikaika Woolsey pass complete to Scott Harding for 4 yds to the Hawa 44,,
3rd and 9 at HAW 44,Ikaika Woolsey pass intercepted Jimmy Pruitt return for no gain to the SJSt 43,,
"HAW DRIVE TOTALS: 6 plays, 19 yards, 2:50"
San Jos\xe9 State at 8:23,,HAW,SJSU
1st and 10 at SJSU 43,Tyler Ervin run for 4 yds to the SJSt 47,0,0
2nd and 6 at SJSU 47,Tyler Ervin run for 21 yds to the Hawa 32 for a 1ST down,,
1st and 10 at HAW 32,Tyler Ervin run for 4 yds to the Hawa 28,,
2nd and 6 at HAW 28,Tyler Ervin run for 4 yds to the Hawa 24,,
3rd and 2 at HAW 24,Joe Gray pass incomplete,,
4th and 2 at HAW 24,Austin Lopez 41 yd FG MISSED,,
"SJSU DRIVE TOTALS: 6 plays, 33 yards, 2:18"
Hawaii at 6:05,,HAW,SJSU
1st and 10 at HAW 24,"IOSEFA, Joey rush left for 9 yards to the UH33 (BUHAGIAR, Vince), PENALTY UH holding (TUPAI, Elijah) 10 yards to the UH14, NO PLAY.",0,0
1st and 20 at HAW 14,"Ikaika Woolsey pass incomplete to Ammon Barker, broken up by Christian Tago",,
2nd and 20 at HAW 14,"Ikaika Woolsey pass incomplete to Ammon Barker, broken up by Cleveland Wallace",,
3rd and 20 at HAW 14,Diocemy Saint Juste run for 2 yds to the Hawa 16,,
4th and 18 at HAW 16,"Scott Harding punt for 23 yds, punt out-of-bounds at the Hawa 39",,
"HAW DRIVE TOTALS: 3 plays, -8 yards, 1:07"
San Jos\xe9 State at 4:58,,HAW,SJSU
1st and 10 at HAW 39,Tyler Ervin run for a loss of 4 yards to the Hawa 43,0,0
2nd and 14 at HAW 43,Joe Gray run for 6 yds to the Hawa 37,,
3rd and 8 at HAW 37,Joe Gray pass complete to Hansell Wilson for 11 yds to the Hawa 26 for a 1ST down,,
1st and 10 at HAW 26,"Joe Gray run for a loss of 3 yards to the Hawa 29 Joe Gray fumbled, recovered by SJSt Joe Gray",,
2nd and 13 at HAW 29,Joe Gray pass complete to Tyler Winston for 10 yds to the Hawa 19,,
3rd and 3 at HAW 19,Joe Gray pass incomplete to Tyler Winston,,
4th and 3 at HAW 19,Austin Lopez 37 yd FG BLOCKED blocked by,,
"SJSU DRIVE TOTALS: 7 plays, 20 yards, 2:40"
Hawaii at 2:18,,HAW,SJSU
3rd and 6 at HAW 24,Ikaika Woolsey pass complete to Joey Iosefa for 26 yds to the 50 yard line for a 1ST down,0,0
1st and 10 at 50,Ikaika Woolsey pass complete to Keelan Ewaliko for 31 yds to the SJSt 19 for a 1ST down,,
1st and 10 at SJSU 19,Diocemy Saint Juste run for no gain to the SJSt 19,,
,End of 1st Quarter,,
1st and 10 at HAW 20,Ikaika Woolsey pass incomplete to Scott Harding,,
2nd and 10 at HAW 20,Joey Iosefa run for 4 yds to the Hawa 24,,
2nd Quarter Play-by-Play
Hawaii at 15:00,,HAW,SJSU
2nd and 10 at SJSU 19,"SAN JOS\xc9 ST Penalty, Defensive offside (Tony Popovich) to the SJSt 14",0,0
2nd and 5 at SJSU 14,Diocemy Saint Juste run for 9 yds to the SJSt 5 for a 1ST down,,
1st and Goal at SJSU 5,Team run for a loss of 16 yards to the SJSt 21,,
2nd and Goal at SJSU 21,"Ikaika Woolsey pass incomplete to Scott Harding, broken up by Cleveland Wallace",,
