0756002920141115,,756,29
1st Quarter Play-by-Play
Washington at 15:00,,UW,UA
,Casey Skowron kickoff for 65 yds for a touchback,0,0
1st and 10 at WASH 25,Cyler Miles pass complete to Deontae Cooper for 7 yds to the Wash 32,,
2nd and 3 at WASH 32,Cyler Miles run for 8 yds to the Wash 40 for a 1ST down,,
1st and 10 at WASH 40,Deontae Cooper run for no gain to the Wash 40,,
2nd and 10 at WASH 40,Deontae Cooper run for 5 yds to the Wash 45,,
3rd and 5 at WASH 45,"Cyler Miles pass incomplete to DiAndre Campbell WASHINGTON Penalty, Ineligible Downfield on Pass ( Yards) declined",,
4th and 5 at WASH 45,"Korey Durkee punt for 55 yds for a touchback WASHINGTON Penalty, Defensive Holding (-10 Yards)",,
"WASH DRIVE TOTALS: 5 plays, 20 yards, 1:57"
Arizona at 13:03,,UW,UA
1st and 10 at ARIZ 30,Nick Wilson run for 4 yds to the Ariz 34,0,0
2nd and 6 at ARIZ 34,Nick Wilson run for 3 yds to the Ariz 37,,
3rd and 3 at ARIZ 37,Nick Wilson run for no gain to the Ariz 37,,
4th and 3 at ARIZ 37,"Drew Riggleman punt for 45 yds , Dante Pettis returns for 9 yds to the Wash 46 WASHINGTON Penalty, Offensive Holding (10 Yards) to the Wash 17",,
"ARIZ DRIVE TOTALS: 3 plays, 7 yards, 1:23"
Washington at 11:40,,UW,UA
1st and 10 at WASH 17,Cyler Miles run for 5 yds to the Wash 22,0,0
2nd and 5 at WASH 22,"Cyler Miles pass complete to Jaydon Mickens for 48 yds Jaydon Mickens fumbled, forced by Jared Tevis, recovered by Wash",,
1st and 10 at ARIZ 30,Cyler Miles pass complete to Dante Pettis for 8 yds to the Ariz 22,,
2nd and 2 at ARIZ 22,Deontae Cooper run for a loss of 4 yards to the Ariz 26,,
3rd and 6 at ARIZ 26,Cyler Miles pass incomplete,,
4th and 6 at ARIZ 26,Cameron Van Winkle 43 yd FG MISSED,,
"WASH DRIVE TOTALS: 6 plays, 57 yards, 2:00"
Arizona at 9:40,,UW,UA
1st and 10 at ARIZ 26,"Anu Solomon pass complete to u""DaVonte' Neal"",  for 8 yds to the Ariz 34",0,0
2nd and 2 at ARIZ 34,"u""DaVonte' Neal"",  run for 6 yds to the Ariz 40 for a 1ST down",,
1st and 10 at WASH 40,"Anu Solomon pass complete to Samajie Grant for 57 yds to the ARIZONA 3 for a 1ST down WASHINGTON Penalty, Roughing Passer (2 Yards) to the Wash 1 for a 1ST down",,
1st and Goal at WASH 1,Nick Wilson run for a loss of 1 yard to the Wash 2,,
2nd and Goal at WASH 2,"Nick Wilson run for 2 yds for a TD, (Casey Skowron KICK)",0,7
"ARIZ DRIVE TOTALS: 5 plays, 74 yards, 1:08"
Washington at 8:32,,UW,UA
,Casey Skowron kickoff for 65 yds for a touchback,0,7
1st and 10 at WASH 25,Dwayne Washington run for 16 yds to the Wash 41 for a 1ST down,,
1st and 10 at WASH 41,Dwayne Washington run for no gain to the Wash 41,,
2nd and 10 at WASH 41,Cyler Miles pass complete to Jaydon Mickens for 6 yds to the Wash 47,,
3rd and 4 at WASH 47,Cyler Miles pass complete to Joshua Perkins for 5 yds to the Ariz 48 for a 1ST down,,
1st and 10 at ARIZ 48,Cyler Miles pass complete to DiAndre Campbell for 12 yds to the Ariz 36 for a 1ST down,,
1st and 10 at ARIZ 36,"Marvin Hall pass complete to Joshua Perkins for 36 yds for a TD, (Cameron Van Winkle KICK)",7,7
"WASH DRIVE TOTALS: 6 plays, 75 yards, 1:56"
Arizona at 6:36,,UW,UA
,"Cameron Van Winkle kickoff for 59 yds , Tyrell Johnson return for 26 yds to the Ariz 32",7,7
1st and 10 at ARIZ 32,Nick Wilson run for 1 yd to the Ariz 33,,
2nd and 9 at ARIZ 33,Anu Solomon pass complete to Austin Hill for 17 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Anu Solomon pass incomplete to Austin Hill,,
2nd and 10 at 50,Anu Solomon pass complete to Samajie Grant for 11 yds to the Wash 39 for a 1ST down,,
1st and 10 at WASH 39,Tyrell Johnson run for 2 yds to the Wash 37,,
2nd and 8 at WASH 37,Anu Solomon pass incomplete,,
3rd and 8 at WASH 37,Anu Solomon pass incomplete,,
4th and 8 at WASH 37,Anu Solomon sacked by Danny Shelton for a loss of 5 yards to the Wash 42,,
"ARIZ DRIVE TOTALS: 8 plays, 26 yards, 1:38"
Washington at 4:58,,UW,UA
1st and 10 at WASH 42,Cyler Miles pass incomplete,7,7
2nd and 10 at WASH 42,Dwayne Washington run for 4 yds to the Wash 46,,
3rd and 6 at WASH 46,Cyler Miles pass complete to DiAndre Campbell for 5 yds to the Ariz 49,,
4th and 1 at ARIZ 49,"WASHINGTON Penalty, Delay of Game (-5 Yards) to the Wash 46",,
4th and 6 at WASH 46,"Korey Durkeeu"" punt for 33 yds, fair catch by DaVonte' Neal at the Ariz 21""",,
"WASH DRIVE TOTALS: 3 plays, 4 yards, 1:34"
Arizona at 3:24,,UW,UA
1st and 10 at ARIZ 21,Nick Wilson run for 2 yds to the Ariz 23,7,7
2nd and 8 at ARIZ 23,"Anu Solomon pass incomplete to u""DaVonte' Neal""",,
,"Timeout ARIZONA, clock 03:07",,
3rd and 8 at ARIZ 23,Anu Solomon pass incomplete to Samajie Grant,,
4th and 8 at ARIZ 23,"Drew Riggleman punt for 43 yds, punt out-of-bounds at the Wash 34",,
"ARIZ DRIVE TOTALS: 3 plays, 2 yards, 0:29"
Washington at 2:55,,UW,UA
1st and 10 at WASH 34,Cyler Miles pass complete to Kasen Williams for 6 yds to the Wash 40,7,7
2nd and 4 at WASH 40,Lavon Coleman run for 10 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Cyler Miles pass complete to Kasen Williams for 13 yds to the Ariz 37 for a 1ST down,,
1st and 10 at ARIZ 37,Lavon Coleman run for 2 yds to the Ariz 35,,
2nd and 8 at ARIZ 35,Lavon Coleman run for 5 yds to the Ariz 30,,
3rd and 3 at ARIZ 30,Cyler Miles run for 4 yds to the Ariz 26 for a 1ST down,,
1st and 10 at ARIZ 26,Dwayne Washington run for 7 yds to the Ariz 19,,
2nd and 3 at ARIZ 19,Dwayne Washington run for 2 yds to the Ariz 17,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Washington at 15:00,,UW,UA
3rd and 1 at ARIZ 17,Lavon Coleman run for 3 yds to the Ariz 14 for a 1ST down,7,7
1st and 10 at ARIZ 14,Lavon Coleman run for no gain to the Ariz 14,,
2nd and 10 at ARIZ 14,"Cyler Miles run for a loss of 4 yards to the Ariz 18 Cyler Miles fumbled, recovered by Ariz William Parks",,
"WASH DRIVE TOTALS: 11 plays, 48 yards, 3:55"
Arizona at 14:00,,UW,UA
1st and 10 at ARIZ 18,"Anu Solomon pass incomplete to u""DaVonte' Neal""",7,7
2nd and 10 at ARIZ 18,Anu Solomon pass incomplete to Cayleb Jones,,
3rd and 10 at ARIZ 18,Anu Solomon run for 2 yds to the Ariz 20,,
4th and 8 at ARIZ 20,"Drew Riggleman punt for 40 yds, fair catch by Dante Pettis at the Wash 40",,
"ARIZ DRIVE TOTALS: 3 plays, 2 yards, 0:51"
Washington at 13:09,,UW,UA
1st and 10 at WASH 40,Lavon Coleman run for 4 yds to the Wash 44,7,7
2nd and 6 at WASH 44,Cyler Miles pass complete to Kasen Williams for 2 yds to the Wash 46,,
3rd and 4 at WASH 46,Cyler Miles pass complete to Kendyl Taylor for 28 yds to the Ariz 26 for a 1ST down,,
1st and 10 at ARIZ 26,Dwayne Washington run for 6 yds to the Ariz 20,,
2nd and 4 at ARIZ 20,Cyler Miles run for 5 yds to the Ariz 15 for a 1ST down,,
1st and 10 at ARIZ 15,Deontae Cooper run for 3 yds to the Ariz 12,,
