0061023120140830,,61,231
1st Quarter Play-by-Play
Florida Intl at 15:00,,BCC,FI
,Haden Hoggarth kickoff for 65 yds for a touchback,0,0
1st and 10 at FIU 25,E.J. Hilliard sacked by Erik Williams for a loss of 4 yards to the FlaIn 21,,
2nd and 14 at FIU 21,Lamarq Caldwell run for 2 yds to the FlaIn 23,,
3rd and 12 at FIU 23,E.J. Hilliard pass incomplete to N/A,,
4th and 12 at FIU 23,"FLORIDA INTL Penalty, delay of game (-5 Yards) to the FlaIn 18",,
4th and 17 at FIU 18,"Chris Ayers punt for 33 yds, downed at the FLAINTL 49 BETHUNE COOKMAN Penalty, personal foul (N/A) to the BthCk 34",,
"FIU DRIVE TOTALS: 3 plays, -7 yards, 1:28"
Bethune-Cookman at 13:32,,BCC,FI
1st and 10 at COOK 34,Anthony Jordan run for 3 yds to the BthCk 37,0,0
2nd and 7 at COOK 37,"FLORIDA INTL Penalty, OFF (N/A) to the BthCk 42",,
2nd and 2 at COOK 42,Cary White run for 15 yds to the FlaIn 43 for a 1ST down,,
1st and 10 at FIU 43,Cary White run for 8 yds to the FlaIn 35,,
2nd and 2 at FIU 35,Quentin Williams run for no gain to the FlaIn 35,,
3rd and 2 at FIU 35,Quentin Williams run for 1 yd to the FlaIn 34,,
4th and 1 at FIU 34,Cary White run for 2 yds to the FlaIn 32 for a 1ST down,,
1st and 10 at FIU 32,Anthony Jordan run for 1 yd to the FlaIn 31,,
2nd and 9 at FIU 31,Anthony Jordan run for 3 yds to the FlaIn 28,,
3rd and 6 at FIU 28,Quentin Williams pass incomplete to N/A,,
4th and 6 at FIU 28,Quentin Williams sacked by Lars Koht for a loss of 2 yards to the FlaIn 30,,
"COOK DRIVE TOTALS: 10 plays, 36 yards, 5:06"
Florida Intl at 8:26,,BCC,FI
1st and 10 at FIU 30,Lamarq Caldwell run for 2 yds to the FlaIn 32,0,0
2nd and 8 at FIU 32,E.J. Hilliard pass complete to Jonnu Smith for 5 yds to the FlaIn 37,,
