0632025320140906,,632,253
1st Quarter Play-by-Play
Georgia Southern at 15:00,,SST,GSU
1st and 10 at GASO 34,Matt Breida run for 8 yds to the GeoSo 42,0,0
"GASO DRIVE TOTALS: 7 plays, 66 yards, 2:50"
Savannah State at 15:00,,SST,GSU
4th and 14 at SAV 31,"Jacob Thomas punt for 35 yds , Brandan Thomas returns for no gain to the GeoSo 34",0,0
,Alex Hanks kickoff for 62 yds,,
1st and 10 at SAV 35,Tino Smith pass complete to Anthony Criswell for 2 yds to the SavSt 37,,
2nd and 8 at SAV 37,Tino Smith run for no gain to the SavSt 37,,
3rd and 8 at SAV 37,"SAVANNAH ST Penalty, false start (N/A) to the SavSt 32",,
3rd and 13 at SAV 32,Tino Smith pass complete to Jeremiah Harris for a loss of 1 yard to the SavSt 31,,
"SAV DRIVE TOTALS: 3 plays, -4 yards, 2:10"
Georgia Southern at 12:50,,SST,GSU
2nd and 2 at GASO 42,Matt Breida run for 5 yds to the GeoSo 47 for a 1ST down,0,0
1st and 10 at GASO 47,Kevin Ellison run for 2 yds to the GeoSo 49,,
2nd and 8 at GASO 49,Kevin Ellison pass complete to Zach Walker for 5 yds to the SavSt 46,,
3rd and 3 at SAV 46,Kevin Ellison run for 32 yds to the SavSt 14 for a 1ST down,,
1st and 10 at GASO 34,Matt Breida run for 11 yds to the GeoSo 45 for a 1ST down,,
1st and 10 at SAV 14,"Matt Breida run for 14 yds for a TD, (Alex Hanks KICK)",0,7
"GASO DRIVE TOTALS: 7 plays, 66 yards, 2:50"
Savannah State at 9:54,,SST,GSU
,"Alex Hanks kickoff for 63 yds , Joshua Berry return for 16 yds to the SavSt 18",0,7
1st and 10 at SAV 18,Ker-Sean Wilson pass complete to Arshon Spaulding for 5 yds to the SavSt 23,,
2nd and 5 at SAV 23,"SAVANNAH ST Penalty, false start (N/A) to the SavSt 18",,
2nd and 10 at SAV 18,Ker-Sean Wilson pass incomplete to N/A,,
3rd and 10 at SAV 18,"Ker-Sean Wilson run for a loss of 2 yards to the SavSt 30 Ker-Sean Wilson fumbled, recovered by SavSt Ker-Sean Wilson for a 1ST down , return for 14 yds to the SavSt 30 for a 1ST down",,
1st and 10 at SAV 30,Joshua Berry run for 2 yds to the SavSt 32,,
2nd and 8 at SAV 32,Anthony Criswell run for 1 yd to the SavSt 33,,
3rd and 7 at SAV 33,Ker-Sean Wilson pass complete to Detorrius McDonald for 4 yds to the SavSt 37,,
4th and 3 at SAV 37,Ker-Sean Wilson run for 1 yd to the SavSt 38,,
"SAV DRIVE TOTALS: 7 plays, 20 yards, 2:56"
Georgia Southern at 6:58,,SST,GSU
1st and 10 at SAV 38,"Kevin Ellison pass complete to Kentrellis Showers for 38 yds for a TD, (Alex Hanks KICK)",0,14
"GASO DRIVE TOTALS: 1 play, 38 yards, 0:06"
Savannah State at 6:52,,SST,GSU
,Alex Hanks kickoff for 65 yds for a touchback,0,14
1st and 10 at SAV 25,Tino Smith pass incomplete to Joshua Berry,,
2nd and 10 at SAV 25,Tino Smith pass incomplete to N/A,,
3rd and 10 at SAV 25,"Tino Smith run for 5 yds to the SavSt 28 Tino Smith fumbled, forced by Valdon Cooper, recovered by SavSt Joshua Berry  , return for 2 yds to the SavSt 28",,
4th and 7 at SAV 28,"Jacob Thomas punt for 22 yds, punt out-of-bounds at the 50 yard line",,
"SAV DRIVE TOTALS: 3 plays, 3 yards, 0:37"
Georgia Southern at 6:15,,SST,GSU
1st and 10 at 50,Favian Upshaw run for 5 yds to the SavSt 45,0,14
2nd and 5 at SAV 45,Alfred Ramsby run for 4 yds to the SavSt 41,,
