0521032720141101,,521,327
1st Quarter Play-by-Play
Oklahoma State at 15:00,,OKST,KSU
,"Ian Patterson kickoff for 65 yds , Tyreek Hill return for 16 yds to the OKSt 16",0,0
,"KANSAS STATE wins the coin toss, and defers. OKLAST to receive. KANSASST defends.",,
1st Quarter Play-by-Play
1st and 10 at OKST 16,Tyreek Hill run for 1 yd to the OKSt 17,,
2nd and 9 at OKST 17,Tyreek Hill run for 10 yds to the OKSt 27 for a 1ST down,,
1st and 10 at OKST 27,Daxx Garman pass complete to Marcell Ateman for 9 yds to the OKSt 36,,
2nd and 1 at OKST 36,Tyreek Hill run for 12 yds to the OKSt 48 for a 1ST down,,
1st and 10 at OKST 48,Daxx Garman pass complete to Tyreek Hill for 34 yds to the KanSt 18 for a 1ST down,,
1st and 10 at KSU 18,Daxx Garman pass complete to James Washington for 5 yds to the KanSt 13,,
2nd and 5 at KSU 13,Tyreek Hill run for 11 yds to the KanSt 2 for a 1ST down,,
1st and Goal at KSU 2,"Tyreek Hill run for 2 yds for a TD, (Ben Grogan KICK)",7,0
"OKST DRIVE TOTALS: 8 plays, 84 yards, 3:12"
Kansas State at 11:48,,OKST,KSU
,"Kip Smith kickoff for 51 yds , Morgan Burns return for 86 yds for a TD, (Matthew McCrane KICK)",7,7
"KSU DRIVE TOTALS: 0 plays, 0 yards, 0:12"
Oklahoma State at 11:36,,OKST,KSU
,"Ian Patterson kickoff for 65 yds , Tyreek Hill return for 24 yds to the OKSt 24",7,7
1st and 10 at OKST 24,Rennie Childs run for 6 yds to the OKSt 30,,
2nd and 4 at OKST 30,Daxx Garman pass complete to James Washington for 11 yds to the OKSt 41 for a 1ST down,,
1st and 10 at OKST 41,Daxx Garman pass complete to Jhajuan Seales for 16 yds to the KanSt 43 for a 1ST down,,
1st and 10 at KSU 43,Tyreek Hill run for 11 yds to the KanSt 32 for a 1ST down,,
1st and 10 at KSU 32,Daxx Garman pass incomplete to Jhajuan Seales,,
2nd and 10 at KSU 32,Daxx Garman pass incomplete to James Washington,,
3rd and 10 at KSU 32,Daxx Garman run for no gain to the KanSt 32,,
4th and 10 at KSU 32,Daxx Garman pass intercepted Dante Barnett return for 3 yds to the KanSt 27,,
"OKST DRIVE TOTALS: 8 plays, 44 yards, 3:04"
Kansas State at 8:32,,OKST,KSU
1st and 10 at KSU 27,Jake Waters pass incomplete to Curry Sexton,7,7
2nd and 10 at KSU 27,Jake Waters pass complete to Curry Sexton for 11 yds to the KanSt 38 for a 1ST down,,
1st and 10 at KSU 38,Jake Waters run for 2 yds to the KanSt 40,,
2nd and 8 at KSU 40,Jake Waters pass complete to Tyler Lockett for 6 yds to the KanSt 46,,
3rd and 2 at KSU 46,Jake Waters pass complete to Curry Sexton for 8 yds to the OKSt 46 for a 1ST down,,
1st and 10 at OKST 46,Jake Waters run for 9 yds to the OKSt 37,,
2nd and 1 at OKST 37,Jake Waters run for 16 yds to the OKSt 21 for a 1ST down,,
1st and 10 at OKST 21,Jake Waters pass incomplete to Deante Burton,,
2nd and 10 at OKST 21,Jake Waters pass incomplete,,
3rd and 10 at OKST 21,"OKLAHOMA ST Penalty, Defensive Pass Interference (Kevin Peterson) to the OKSt 6 for a 1ST down",,
1st and Goal at OKST 6,Charles Jones 6 Yd Run (Matthew McCrane Kick),7,14
"KSU DRIVE TOTALS: 10 plays, 73 yards, 4:16"
Oklahoma State at 4:16,,OKST,KSU
,Ian Patterson kickoff for 65 yds for a touchback,7,14
1st and 10 at OKST 25,Daxx Garman pass complete to David Glidden for 10 yds to the OKSt 35 for a 1ST down,,
1st and 10 at OKST 35,Tyreek Hill run for 1 yd to the OKSt 36,,
2nd and 9 at OKST 36,Tyreek Hill run for 6 yds to the OKSt 42,,
3rd and 3 at OKST 42,Daxx Garman sacked by Travis Britz for a loss of 8 yards to the OKSt 34,,
4th and 11 at OKST 34,"Kip Smith punt for 35 yds, punt out-of-bounds at the KanSt 31",,
"OKST DRIVE TOTALS: 4 plays, 9 yards, 2:20"
Kansas State at 1:56,,OKST,KSU
1st and 10 at KSU 31,Jake Waters pass complete to Zach Trujillo for 13 yds to the KanSt 44 for a 1ST down,7,14
1st and 10 at KSU 44,Jake Waters pass complete to Tyler Lockett for 8 yds to the OKSt 48,,
2nd and 2 at OKST 48,Charles Jones run for 8 yds to the OKSt 40 for a 1ST down,,
1st and 10 at OKST 40,Charles Jones run for 6 yds to the OKSt 34,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Kansas State at 15:00,,OKST,KSU
2nd and 4 at OKST 34,Jake Waters pass complete to Curry Sexton for 7 yds to the OKSt 27 for a 1ST down,7,14
1st and 10 at OKST 27,Jake Waters run for 6 yds to the OKSt 21,,
2nd and 4 at OKST 21,Charles Jones run for 3 yds to the OKSt 18,,
3rd and 1 at OKST 18,Jake Waters run for 1 yd to the OKSt 17 for a 1ST down,,
1st and 10 at OKST 17,Jake Waters pass incomplete to Deante Burton,,
2nd and 10 at OKST 17,"Jake Waters pass complete to Curry Sexton for 17 yds for a TD, (Matthew McCrane KICK)",7,21
"KSU DRIVE TOTALS: 10 plays, 69 yards, 4:10"
Oklahoma State at 12:46,,OKST,KSU
,Ian Patterson kickoff for 54 yds,7,21
1st and 10 at OKST 11,Tyreek Hill run for 1 yd to the OKSt 12,,
2nd and 9 at OKST 12,Daxx Garman pass complete to Marcell Ateman for 8 yds to the OKSt 20,,
3rd and 1 at OKST 20,Tyreek Hill run for 4 yds to the OKSt 24 for a 1ST down,,
1st and 10 at OKST 24,Tyreek Hill run for 20 yds to the OKSt 44 for a 1ST down,,
1st and 10 at OKST 44,Daxx Garman sacked by Travis Britz for a loss of 7 yards to the OKSt 37,,
2nd and 17 at OKST 37,Daxx Garman run for 4 yds to the OKSt 41,,
3rd and 13 at OKST 41,Daxx Garman pass incomplete to Marcell Ateman,,
4th and 13 at OKST 41,"Kip Smith punt for 43 yds , Tyler Lockett returns for 12 yds to the KANSASST 47 KANSAS ST Penalty, Offensive Holding (10 Yards) to the KanSt 18",,
"OKST DRIVE TOTALS: 7 plays, 30 yards, 3:31"
Kansas State at 9:15,,OKST,KSU
1st and 10 at KSU 18,DeMarcus Robinson run for 5 yds to the KanSt 23,7,21
2nd and 5 at KSU 23,Jake Waters pass incomplete to Tyler Lockett,,
3rd and 5 at KSU 23,Jake Waters pass incomplete to Curry Sexton,,
4th and 5 at KSU 23,"Nick Walsh punt for 40 yds, fair catch by Tyreek Hill at the OKSt 37",,
"KSU DRIVE TOTALS: 3 plays, 5 yards, 1:03"
Oklahoma State at 8:12,,OKST,KSU
1st and 10 at OKST 37,Rennie Childs run for 5 yds to the OKSt 42,7,21
2nd and 5 at OKST 42,Daxx Garman pass incomplete,,
,"Timeout OKLAHOMA ST, clock 07:37",,
3rd and 5 at OKST 42,Daxx Garman pass complete to James Washington for 17 yds to the KanSt 41 for a 1ST down,,
1st and 10 at KSU 41,"OKLAHOMA ST Penalty, Offensive Holding (Daniel Koenig) to the OKSt 49",,
1st and 20 at OKST 49,"Daxx Garman run for a loss of 7 yards to the OKSt 42 Daxx Garman fumbled, recovered by OKSt Rennie Childs",,
2nd and 27 at OKST 42,Tyreek Hill run for a loss of 2 yards to the OKSt 40,,
3rd and 30 at OKST 40,Tyreek Hill run for 7 yds to the OKSt 47,,
4th and 23 at OKST 47,Kip Smith punt for 53 yds for a touchback,,
"OKST DRIVE TOTALS: 6 plays, 10 yards, 3:02"
Kansas State at 5:10,,OKST,KSU
1st and 10 at KSU 20,Jake Waters pass complete to Tyler Lockett for 9 yds to the KanSt 29,7,21
2nd and 1 at KSU 29,Jake Waters pass incomplete to Zach Trujillo,,
3rd and 1 at KSU 29,Jake Waters run for no gain to the KanSt 29,,
4th and 1 at KSU 29,"Nick Walsh punt for 30 yds, downed at the OKSt 41",,
"KSU DRIVE TOTALS: 3 plays, 9 yards, 1:26"
Oklahoma State at 3:44,,OKST,KSU
1st and 10 at OKST 41,Daxx Garman run for 6 yds to the OKSt 47,7,21
2nd and 4 at OKST 47,"OKLAHOMA ST Penalty, Offensive Holding (Zac Veatch) to the OKSt 37",,
2nd and 14 at OKST 37,Daxx Garman pass incomplete to James Washington,,
3rd and 14 at OKST 37,Tyreek Hill run for 7 yds to the OKSt 44,,
,"Timeout OKLAHOMA ST, clock 02:16",,
4th and 7 at OKST 44,"Kip Smith punt for 43 yds , Tyler Lockett returns for 11 yds to the KanSt 24",,
"OKST DRIVE TOTALS: 3 plays, 3 yards, 1:38"
Kansas State at 2:06,,OKST,KSU
1st and 10 at KSU 24,DeMarcus Robinson run for no gain to the KanSt 24,7,21
2nd and 10 at KSU 24,"OKLAHOMA ST Penalty, Roughing Passer (Jimmy Bean) to the KanSt 39 for a 1ST down",,
1st and 10 at KSU 39,Jake Waters pass incomplete to Glenn Gronkowski,,
2nd and 10 at KSU 39,Jake Waters run for 3 yds to the KanSt 42,,
3rd and 7 at KSU 42,Jake Waters pass complete to DeMarcus Robinson for a loss of 2 yards to the KanSt 40,,
,"Timeout KANSAS ST, clock 00:31",,
4th and 9 at KSU 40,"Nick Walsh punt for 22 yds, downed at the OKSt 38",,
"KSU DRIVE TOTALS: 4 plays, 16 yards, 1:46"
Oklahoma State at 0:20,,OKST,KSU
1st and 10 at OKST 38,Daxx Garman pass incomplete to Tyreek Hill,7,21
2nd and 10 at OKST 38,Rennie Childs run for 13 yds to the KanSt 49 for a 1ST down,,
,"Timeout OKLAHOMA ST, clock 00:08",,
1st and 10 at KSU 49,"Daxx Garman pass intercepted, touchback. Dylan Schellenberg return for no gain",,
,End of 2nd Quarter,,
"OKST DRIVE TOTALS: 3 plays, 13 yards, 0:20"
3rd Quarter Play-by-Play
Kansas State at 15:00,,OKST,KSU
,Kip Smith kickoff for 65 yds for a touchback,7,21
1st and 10 at KSU 25,Jake Waters pass complete to Curry Sexton for 9 yds to the KanSt 34,,
2nd and 1 at KSU 34,Jake Waters pass complete to Deante Burton for 6 yds to the KanSt 40 for a 1ST down,,
1st and 10 at KSU 40,Jake Waters pass complete to Deante Burton for 2 yds to the KanSt 42,,
2nd and 8 at KSU 42,Jake Waters pass complete to Curry Sexton for 7 yds to the KanSt 49,,
3rd and 1 at KSU 49,Charles Jones run for 3 yds to the OKSt 48 for a 1ST down,,
1st and 10 at OKST 48,"KANSAS ST Penalty, False Start (Boston Stiverson) to the KanSt 47",,
1st and 15 at KSU 47,Charles Jones run for 9 yds to the OKSt 44,,
2nd and 6 at OKST 44,Charles Jones run for 7 yds to the OKSt 37 for a 1ST down,,
1st and 10 at OKST 37,Jake Waters pass complete to Tyler Lockett for 17 yds to the OKSt 20 for a 1ST down,,
1st and 10 at OKST 20,"Jake Waters pass complete to Tyler Lockett for 20 yds for a TD, (Matthew McCrane KICK)",7,28
"KSU DRIVE TOTALS: 9 plays, 75 yards, 4:41"
Oklahoma State at 10:19,,OKST,KSU
,"Ian Patterson kickoff for 63 yds , Jhajuan Seales return for 13 yds to the OKSt 15",7,28
1st and 10 at OKST 15,Rennie Childs run for 4 yds to the OKSt 19,,
2nd and 6 at OKST 19,Daxx Garman pass complete to David Glidden for 12 yds to the OKSt 31 for a 1ST down,,
1st and 10 at OKST 31,Daxx Garman sacked by Jordan Willis for a loss of 9 yards to the OKSt 22,,
2nd and 19 at OKST 22,Rennie Childs run for 3 yds to the OKSt 25,,
3rd and 16 at OKST 25,Daxx Garman pass incomplete to James Washington,,
4th and 16 at OKST 25,"Kip Smith punt for 45 yds , Tyler Lockett returns for 4 yds to the KanSt 34",,
"OKST DRIVE TOTALS: 5 plays, 10 yards, 2:45"
Kansas State at 7:34,,OKST,KSU
1st and 10 at KSU 34,DeMarcus Robinson run for a loss of 3 yards to the KanSt 31,7,28
2nd and 13 at KSU 31,Jake Waters sacked by Emmanuel Ogbah for a loss of 4 yards to the KanSt 27,,
3rd and 17 at KSU 27,Jake Waters pass complete to Deante Burton for 15 yds to the KanSt 42,,
4th and 2 at KSU 42,"Nick Walsh punt for 40 yds , Tyreek Hill returns for a loss of 2 yards to the OKSt 16",,
"KSU DRIVE TOTALS: 3 plays, 8 yards, 2:02"
Oklahoma State at 5:32,,OKST,KSU
1st and 10 at OKST 16,Daxx Garman pass incomplete to Brandon Sheperd,7,28
2nd and 10 at OKST 16,Tyreek Hill run for 2 yds to the OKSt 18,,
3rd and 8 at OKST 18,Daxx Garman run for no gain to the OKSt 18,,
4th and 8 at OKST 18,"Kip Smith punt for 43 yds , Tyler Lockett returns for a loss of 1 yard to the KanSt 38",,
