0096073220140906,,96,732
,"UTAH wins toss, Defers. FRESNO will Recieve. UTAH defends South.",,
1st Quarter Play-by-Play
Fresno State at 15:00,,FSU,UTAH
,Andy Phillips kickoff for 65 yds for a touchback,0,0
1st and 10 at FRES 25,Brian Burrell pass complete to Aaron Peck for 8 yds to the FrsSt 33,,
2nd and 2 at FRES 33,Brian Burrell pass incomplete to N/A,,
3rd and 2 at FRES 33,Brian Burrell pass incomplete to Aaron Peck,,
4th and 2 at FRES 33,"Garrett Swanson punt for 45 yds , Kaelin Clay returns for 14 yds to the Utah 36",,
"FRES DRIVE TOTALS: 3 plays, 8 yards, 0:46"
Utah at 14:14,,FSU,UTAH
1st and 10 at UTAH 36,Travis Wilson pass complete to Dres Anderson for 41 yds to the FrsSt 23 for a 1ST down,0,0
1st and 10 at FRES 23,Travis Wilson run for 2 yds to the FrsSt 21,,
2nd and 8 at FRES 21,Delshawn McClellon run for 1 yd to the FrsSt 20,,
3rd and 7 at FRES 20,"Wilson, Travis rush for 13 yards to the FS7, PENALTY UTAH holding (Oliver, Keith) 10 yards to the FS30, NO PLAY.",,
3rd and 17 at FRES 30,Travis Wilson pass incomplete to N/A,,
4th and 17 at FRES 30,Andy Phillips 47 yd FG GOOD,0,3
"UTAH DRIVE TOTALS: 5 plays, 34 yards, 1:41"
Fresno State at 12:33,,FSU,UTAH
,Andy Phillips kickoff for 65 yds for a touchback,0,3
1st and 10 at FRES 25,Marteze Waller run for a loss of 1 yard to the FrsSt 24,,
2nd and 11 at FRES 24,Brian Burrell sacked by Clint Shepard for a loss of 1 yard to the FrsSt 23,,
3rd and 12 at FRES 23,Brian Burrell sacked by Hunter Dimick for a loss of 6 yards to the FrsSt 17,,
4th and 18 at FRES 17,"Garrett Swanson punt for 39 yds, fair catch by Kaelin Clay at the Utah 44",,
"FRES DRIVE TOTALS: 3 plays, -8 yards, 1:30"
Utah at 11:03,,FSU,UTAH
1st and 10 at UTAH 44,Travis Wilson run for 9 yds to the FrsSt 47,0,3
2nd and 1 at FRES 47,Bubba Poole run for 3 yds to the FrsSt 44 for a 1ST down,,
1st and 10 at FRES 44,Bubba Poole run for 9 yds to the FrsSt 35,,
2nd and 1 at FRES 35,Bubba Poole run for 3 yds to the FrsSt 32 for a 1ST down,,
1st and 10 at FRES 32,Dres Anderson run for 6 yds to the FrsSt 26,,
2nd and 4 at FRES 26,"Travis Wilson run for 3 yds to the FrsSt 23 for a 1ST down FRESNO ST Penalty, face mask (12 yards) (Xavier Ulutu) to the FrsSt 11 for a 1ST down",,
1st and 10 at FRES 11,"FRESNO ST Penalty, Defensive offside (Donavon Lewis) to the FrsSt 6",,
1st and 5 at FRES 6,Travis Wilson sacked by Jeff Camilli for a loss of 1 yard to the FrsSt 7,,
