0086020420141011,,86,204
,COIN TOSS: Won by EMU and differed; UB to receive to the south,,
1st Quarter Play-by-Play
Buffalo at 15:00,,BUF,EMU
,Brendan Renius kickoff for 65 yds for a touchback,0,0
1st and 10 at BUFF 25,Anthone Taylor run for 3 yds to the Buff 28,,
2nd and 7 at BUFF 28,Joe Licata pass incomplete to N/A,,
3rd and 7 at BUFF 28,Joe Licata run for 14 yds to the Buff 42 for a 1ST down,,
1st and 10 at BUFF 42,Anthone Taylor run for a loss of 2 yards to the Buff 40,,
2nd and 12 at BUFF 40,Joe Licata pass complete to Kendall Patterson for 2 yds to the Buff 42,,
3rd and 10 at BUFF 42,Joe Licata run for 14 yds to the EMich 44 for a 1ST down,,
1st and 10 at EMU 44,Anthone Taylor run for 32 yds to the EMich 12 for a 1ST down,,
1st and 10 at EMU 12,Anthone Taylor run for 2 yds to the EMich 10,,
2nd and 8 at EMU 10,Joe Licata pass incomplete to N/A,,
3rd and 8 at EMU 10,Joe Licata pass incomplete to N/A,,
4th and 8 at EMU 10,Patrick Clarke 27 yd FG MISSED,,
"BUFF DRIVE TOTALS: 11 plays, 65 yards, 4:31"
Eastern Michigan at 10:29,,BUF,EMU
1st and 10 at EMU 20,Rob Bolden pass complete to Ryan Brumfield for a loss of 3 yards to the EMich 17,0,0
2nd and 13 at EMU 17,Tyler Allen run for 7 yds to the EMich 24,,
3rd and 6 at EMU 24,Ryan Brumfield run for 8 yds to the EMich 32 for a 1ST down,,
1st and 10 at EMU 32,Rob Bolden pass incomplete to N/A,,
2nd and 10 at EMU 32,Ryan Brumfield run for 2 yds to the EMich 34,,
3rd and 8 at EMU 34,Rob Bolden run for 8 yds to the EMich 42 for a 1ST down,,
1st and 10 at EMU 42,Ryan Brumfield run for 4 yds to the EMich 46,,
,"Timeout BUFFALO, clock 07:52",,
2nd and 6 at EMU 46,Ryan Brumfield run for 5 yds to the Buff 49,,
3rd and 1 at BUFF 49,Darius Jackson run for a loss of 1 yard to the 50 yard line,,
4th and 2 at 50,"BOLDEN, Rob rush for 11 yards to the UB39 (ROSS, Boise), PENALTY EMU personal foul 4 yards to the EMU46, NO PLAY.",,
4th and 6 at EMU 46,Owen Dubiel punt for 54 yds for a touchback,,
"EMU DRIVE TOTALS: 9 plays, 26 yards, 3:38"
Buffalo at 6:51,,BUF,EMU
1st and 10 at BUFF 20,Anthone Taylor run for 6 yds to the Buff 26,0,0
2nd and 4 at BUFF 26,Anthone Taylor run for no gain to the Buff 26,,
3rd and 4 at BUFF 26,Joe Licata pass incomplete to N/A,,
4th and 4 at BUFF 26,"Tyler Grassman punt for 42 yds, downed at the EMich 32",,
"BUFF DRIVE TOTALS: 3 plays, 6 yards, 1:23"
Eastern Michigan at 5:28,,BUF,EMU
1st and 10 at EMU 32,Rob Bolden run for 3 yds to the EMich 35,0,0
2nd and 7 at EMU 35,Ryan Brumfield run for 1 yd to the EMich 36,,
3rd and 6 at EMU 36,"Rob Bolden pass incomplete EASTRN MICHIGAN Penalty, Offensive holding ( Yards) declined",,
4th and 6 at EMU 36,"Owen Dubiel punt for 38 yds , Jacob Martinez returns for a loss of 1 yard to the Buff 25",,
"EMU DRIVE TOTALS: 3 plays, 4 yards, 1:21"
Buffalo at 4:07,,BUF,EMU
1st and 10 at BUFF 25,Joe Licata pass complete to Ron Willoughby for 49 yds to the EMich 26 for a 1ST down,0,0
1st and 10 at EMU 26,Anthone Taylor run for 2 yds to the EMich 24,,
2nd and 8 at EMU 24,"Joe Licata pass complete to Marcus McGill for 24 yds for a TD, (Patrick Clarke KICK)",7,0
"BUFF DRIVE TOTALS: 3 plays, 75 yards, 1:14"
Eastern Michigan at 2:45,,BUF,EMU
,"Patrick Clarke kickoff for 61 yds , Tyler Allen return for 24 yds to the EMich 28",7,0
1st and 10 at EMU 28,Rob Bolden sacked by Kyril Threats for a loss of 1 yard to the EMich 27,,
2nd and 11 at EMU 27,Bronson Hill run for 6 yds to the EMich 33,,
3rd and 5 at EMU 33,Rob Bolden run for 3 yds to the EMich 36,,
4th and 2 at EMU 36,"Owen Dubiel punt for 62 yds, downed at the Buff 2",,
"EMU DRIVE TOTALS: 3 plays, 8 yards, 1:51"
Buffalo at 0:54,,BUF,EMU
1st and 10 at BUFF 2,Anthone Taylor run for 9 yds to the Buff 11,7,0
2nd and 1 at BUFF 11,Anthone Taylor run for no gain to the Buff 11,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Buffalo at 15:00,,BUF,EMU
3rd and 1 at BUFF 11,Anthone Taylor run for 41 yds to the EMich 48 for a 1ST down,7,0
1st and 10 at EMU 48,Devin Campbell run for 8 yds to the EMich 40,,
2nd and 2 at EMU 40,Devin Campbell run for 8 yds to the EMich 32 for a 1ST down,,
1st and 10 at EMU 32,"LICATA, Joe pass incomplete, QB hurry by BROWN, Mike, PENALTY UB holding (KLING, John) 10 yards to the EMU42, NO PLAY.",,
1st and 20 at EMU 42,Joe Licata pass complete to Jacob Martinez for 6 yds to the EMich 36,,
2nd and 14 at EMU 36,"Joe Licata pass complete to Marcus McGill for 13 yds to the EMich 23 for a 1ST down EASTRN MICHIGAN Penalty, personal foul (Willie Creear) to the EMich 12 for a 1ST down",,
1st and 10 at EMU 12,"Anthone Taylor run for 11 yds to the EMich 1 for a 1ST down EASTRN MICHIGAN Penalty, personal foul ( Yards) declined for a 1ST down",,
1st and Goal at EMU 1,Anthone Taylor run for no gain to the EMich 1,,
2nd and Goal at EMU 1,Anthone Taylor run for a loss of 1 yard to the EMich 2,,
3rd and Goal at EMU 2,"Joe Licata sacked by u""Pat O'Connor"",  for a loss of 5 yards to the EMich 7",,
4th and Goal at EMU 7,Patrick Clarke 24 yd FG GOOD,10,0
"BUFF DRIVE TOTALS: 12 plays, 91 yards, 6:30"
Eastern Michigan at 9:16,,BUF,EMU
,"Patrick Clarke kickoff for 64 yds , Tyler Allen return for 37 yds to the EMich 38",10,0
1st and 10 at EMU 38,Ryan Brumfield run for 4 yds to the EMich 42,,
2nd and 6 at EMU 42,Rob Bolden run for 11 yds to the Buff 47 for a 1ST down,,
1st and 10 at BUFF 47,Ryan Brumfield run for no gain to the Buff 47,,
2nd and 10 at BUFF 47,Rob Bolden pass complete to Ryan Brumfield for 6 yds to the Buff 41,,
3rd and 4 at BUFF 41,Rob Bolden pass incomplete to Tyler Allen,,
4th and 4 at BUFF 41,"Owen Dubiel punt for 21 yds, punt out-of-bounds at the Buff 20",,
"EMU DRIVE TOTALS: 5 plays, 21 yards, 1:49"
Buffalo at 7:27,,BUF,EMU
1st and 10 at BUFF 20,Joe Licata pass complete to Marcus McGill for 4 yds to the Buff 24,10,0
2nd and 6 at BUFF 24,Anthone Taylor run for 4 yds to the Buff 28,,
3rd and 2 at BUFF 28,Anthone Taylor run for 2 yds to the Buff 30 for a 1ST down,,
1st and 10 at BUFF 30,Joe Licata run for 2 yds to the Buff 32,,
2nd and 8 at BUFF 32,Devin Campbell run for no gain to the Buff 32,,
3rd and 8 at BUFF 32,Joe Licata pass incomplete to N/A,,
