0659055920140920,,659,559
,"Southern Illinois wins toss and defers, will kick and defend S Goal",,
1st Quarter Play-by-Play
Purdue at 15:00,,SI,PU
,Thomas Kinney kickoff for 65 yds for a touchback,0,0
1st and 10 at PUR 25,Raheem Mostert run for 2 yds to the Prdue 27,,
2nd and 8 at PUR 27,Danny Etling pass complete to DeAngelo Yancey for 7 yds to the Prdue 34,,
3rd and 1 at PUR 34,"PURDUE Penalty, illegal formation (-5 Yards) to the Prdue 29",,
3rd and 6 at PUR 29,Danny Etling pass complete to Danny Anthrop for 13 yds to the Prdue 42 for a 1ST down,,
1st and 10 at PUR 42,Raheem Mostert run for 4 yds to the Prdue 46,,
2nd and 6 at PUR 46,Raheem Mostert run for no gain to the Prdue 46,,
3rd and 6 at PUR 46,Danny Etling pass incomplete to DeAngelo Yancey,,
4th and 6 at PUR 46,Thomas Meadows punt for 40 yds,,
"PUR DRIVE TOTALS: 6 plays, 21 yards, 3:22"
Southern Illinois at 11:38,,SI,PU
1st and 10 at SIU 14,Mark Iannotti pass incomplete to N/A,0,0
2nd and 10 at SIU 14,Malcolm Agnew run for 8 yds to the SoIll 22,,
3rd and 2 at SIU 22,Mark Iannotti pass complete to Malcolm Agnew for 4 yds to the SoIll 26 for a 1ST down,,
1st and 10 at SIU 26,"Malcolm Agnew run for a loss of 3 yards to the SoIll 23 Malcolm Agnewu"" fumbled, recovered by Prdue Ja'Whan Bentley""",,
"SIU DRIVE TOTALS: 4 plays, 9 yards, 1:18"
Purdue at 10:20,,SI,PU
1st and 10 at SIU 23,Raheem Mostert run for 3 yds to the SoIll 20,0,0
2nd and 7 at SIU 20,Raheem Mostert run for 2 yds to the SoIll 18,,
3rd and 5 at SIU 18,Danny Etling pass complete to Akeem Hunt for 5 yds to the SoIll 13 for a 1ST down,,
1st and 10 at SIU 13,Danny Etling pass incomplete to DeAngelo Yancey,,
2nd and 10 at SIU 13,Danny Etling pass complete to Danny Anthrop for 3 yds to the SoIll 10,,
3rd and 7 at SIU 10,"Danny Etling pass complete to DeAngelo Yancey for 10 yds for a TD, (Paul Griggs KICK)",0,7
"PUR DRIVE TOTALS: 6 plays, 23 yards, 2:32"
Southern Illinois at 7:48,,SI,PU
,"Ian MacDougall kickoff for 46 yds , MyCole Pruitt return for 17 yds to the SoIll 36",0,7
1st and 10 at SIU 36,Malcolm Agnew run for no gain to the SoIll 36,,
2nd and 10 at SIU 36,Malcolm Agnew run for a loss of 1 yard to the SoIll 35,,
3rd and 11 at SIU 35,Mark Iannotti pass complete to MyCole Pruitt for 12 yds to the SoIll 47 for a 1ST down,,
1st and 10 at SIU 47,Mark Iannotti sacked by Sean Robinson for a loss of 7 yards to the SoIll 40,,
2nd and 17 at SIU 40,Mark Iannotti pass complete to Malcolm Agnew for 15 yds to the Prdue 45,,
3rd and 2 at PUR 45,Mark Iannotti pass complete to MyCole Pruitt for 5 yds to the Prdue 40 for a 1ST down,,
1st and 10 at PUR 40,Mark Iannotti pass intercepted Landon Feichter return for 23 yds to the SoIll 44,,
"SIU DRIVE TOTALS: 7 plays, 24 yards, 3:36"
Purdue at 4:12,,SI,PU
1st and 10 at SIU 44,"Danny Etling pass complete to Danny Anthrop for 44 yds for a TD, (Paul Griggs KICK)",0,14
"PUR DRIVE TOTALS: 1 play, 44 yards, 0:06"
Southern Illinois at 4:06,,SI,PU
,"Ian MacDougall kickoff for 57 yds , Tay Willis return for 60 yds to the Prdue 32",0,14
1st and 10 at PUR 32,Tay Willis run for 1 yd to the Prdue 31,,
2nd and 9 at PUR 31,Mark Iannotti pass incomplete to N/A,,
3rd and 9 at PUR 31,Mark Iannotti pass incomplete to Tay Willis,,
4th and 9 at PUR 31,Thomas Kinney 47 yd FG MISSED,,
"SIU DRIVE TOTALS: 4 plays, 1 yard, 1:02"
Purdue at 3:04,,SI,PU
1st and 10 at PUR 31,Akeem Hunt run for a loss of 2 yards to the Prdue 29,0,14
2nd and 12 at PUR 29,Danny Etling pass incomplete to DeAngelo Yancey,,
3rd and 12 at PUR 29,Danny Etling pass complete to Cameron Posey for 19 yds to the Prdue 48 for a 1ST down,,
1st and 10 at PUR 48,Danny Etling pass complete to DeAngelo Yancey for 10 yds to the SoIll 42 for a 1ST down,,
1st and 10 at SIU 42,Danny Etling pass incomplete to DeAngelo Yancey,,
2nd and 10 at SIU 42,Danny Etling pass complete to Akeem Hunt for 31 yds to the SoIll 11 for a 1ST down,,
1st and 10 at SIU 11,"PURDUE Penalty, illegal formation (-5 Yards) to the SoIll 16",,
1st and 15 at SIU 16,Danny Etling pass incomplete to Akeem Hunt,,
,"Timeout SOUTHN ILLINOIS, clock 00:51",,
2nd and 15 at SIU 16,Danny Etling pass complete to Brandon Cottom for 3 yds to the SoIll 13,,
3rd and 12 at SIU 13,Danny Etling pass incomplete to N/A,,
4th and 12 at SIU 13,Paul Griggs 30 yd FG GOOD,0,17
"PUR DRIVE TOTALS: 10 plays, 56 yards, 2:57"
Southern Illinois at 0:07,,SI,PU
,"Ian MacDougall kickoff for 60 yds , Tay Willis return for 18 yds to the SoIll 23",0,17
1st and 10 at SIU 23,Mark Iannotti pass incomplete to N/A,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Southern Illinois at 15:00,,SI,PU
2nd and 10 at SIU 23,Mark Iannotti pass complete to Malcolm Agnew for a loss of 3 yards to the SoIll 20,0,17
3rd and 13 at SIU 20,Mark Iannotti sacked by Ryan Watson for a loss of 9 yards to the SoIll 11,,
4th and 22 at SIU 11,"Nick Neidig punt for 30 yds, fair catch by Frankie Williams at the SoIll 41 for a 1ST down PURDUE Penalty, unsportsmanlike conduct (N/A) to the SoIll 26 for a 1ST down",,
"SIU DRIVE TOTALS: 3 plays, -12 yards, 1:32"
Purdue at 13:35,,SI,PU
1st and 10 at SIU 26,Raheem Mostert run for 3 yds to the SoIll 23,0,17
2nd and 7 at SIU 23,Danny Etling pass complete to Justin Sinz for 1 yd to the SoIll 22,,
3rd and 6 at SIU 22,Danny Etling run for 6 yds to the SoIll 16 for a 1ST down,,
1st and 10 at SIU 16,Raheem Mostert run for 6 yds to the SoIll 10,,
2nd and 4 at SIU 10,Danny Etling pass complete to Danny Anthrop for 6 yds to the SoIll 4 for a 1ST down,,
1st and Goal at SIU 4,Raheem Mostert run for 3 yds to the SoIll 1,,
2nd and Goal at SIU 1,"Danny Etling run for 1 yd for a TD, (Two pt rush, Brandon Cottom GOOD)",0,25
"PUR DRIVE TOTALS: 7 plays, 26 yards, 3:36"
Southern Illinois at 9:59,,SI,PU
,Ian MacDougall kickoff for 65 yds for a touchback,0,25
1st and 10 at SIU 25,Tay Willis run for 19 yds to the SoIll 44 for a 1ST down,,
1st and 10 at SIU 44,Malcolm Agnew run for 1 yd to the SoIll 45,,
2nd and 9 at SIU 45,Mark Iannotti pass incomplete to N/A,,
3rd and 9 at SIU 45,Mark Iannotti pass complete to MyCole Pruitt for 8 yds to the Prdue 47,,
4th and 1 at PUR 47,"Nick Neidig punt for 44 yds, downed at the Prdue 3",,
"SIU DRIVE TOTALS: 4 plays, 28 yards, 1:40"
Purdue at 8:19,,SI,PU
1st and 10 at PUR 3,Raheem Mostert run for 6 yds to the Prdue 9,0,25
2nd and 4 at PUR 9,Akeem Hunt run for 2 yds to the Prdue 11,,
3rd and 2 at PUR 11,Danny Etling pass incomplete to DeAngelo Yancey,,
4th and 2 at PUR 11,"Thomas Meadows punt for 57 yds, downed at the SoIll 32",,
"PUR DRIVE TOTALS: 3 plays, 8 yards, 1:36"
Southern Illinois at 6:43,,SI,PU
1st and 10 at SIU 32,Malcolm Agnew run for 4 yds to the SoIll 36,0,25
2nd and 6 at SIU 36,Mark Iannotti pass complete to MyCole Pruitt for 2 yds to the SoIll 38,,
3rd and 4 at SIU 38,Mark Iannotti pass complete to Josh Sullivan for 12 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"Mark Iannotti pass incomplete to MyCole Pruitt, broken up by Taylor Richards",,
2nd and 10 at 50,Mark Iannotti pass complete to Malcolm Agnew for 1 yd to the Prdue 49,,
3rd and 9 at PUR 49,Mark Iannotti pass complete to LaSteven McKinney for 10 yds to the Prdue 39 for a 1ST down,,
1st and 10 at PUR 39,"Mark Iannotti pass incomplete to Josh Sullivan, broken up by Anthony Brown",,
,"Timeout SOUTHN ILLINOIS, clock 03:43",,
