0261028820140906,,261,288
4th and 4 at GRAM 47,"Logan Piper punt for 30 yds, fair catch by Chester Rogers at the Gramb 17",,
"HOU DRIVE TOTALS: 9 plays, 42 yards, 3:23"
Grambling State at 8:29,,GRAM,HOU
1st and 10 at GRAM 17,Brenton Terrence run for 6 yds to the Gramb 23,0,7
2nd and 4 at GRAM 23,Brenton Terrence run for 8 yds to the Gramb 31 for a 1ST down,,
1st and 10 at GRAM 31,Stephen Johnson run for 4 yds to the Gramb 35,,
2nd and 6 at GRAM 35,Stephen Johnson pass complete to Anthony McGhee for 9 yds to the Gramb 44 for a 1ST down,,
1st and 10 at GRAM 44,Jestin Kelly run for 1 yd to the Gramb 45,,
2nd and 9 at GRAM 45,Stephen Johnson pass complete to Verlon Hunter for 6 yds to the Houst 49,,
3rd and 3 at HOU 49,"Skinner, Cedric rush over left tackle for 2 yards to the HOU47 (MARK, Tomme;EILAND, Eric), PENALTY GSU face mask (Bazil, Chris) 15 yards to the GSU36, NO PLAY.",,
3rd and 18 at GRAM 36,Stephen Johnson pass intercepted William Jackson return for 5 yds to the Gramb 45,,
"GRAM DRIVE TOTALS: 7 plays, 19 yards, 3:18"
Houston at 5:11,,GRAM,HOU
1st and 10 at GRAM 45,Kenneth Farrow run for 4 yds to the Gramb 41,0,7
2nd and 6 at GRAM 41,"u""John O'Korn"",  pass complete to Demarcus Ayers for 13 yds to the Gramb 28 for a 1ST down",,
1st and 10 at GRAM 28,Greg Ward Jr. run for a loss of 3 yards to the Gramb 31,,
2nd and 13 at GRAM 31,"u""John O'Korn"",  pass incomplete to Deontay Greenberry",,
3rd and 13 at GRAM 31,"u""John O'Korn"",  pass complete to Kenneth Farrow for 6 yds to the Gramb 25",,
4th and 7 at GRAM 25,Kyle Bullard 42 yd FG GOOD,0,10
"HOU DRIVE TOTALS: 6 plays, 20 yards, 2:07"
Grambling State at 3:04,,GRAM,HOU
,Ty Cummings kickoff for 65 yds for a touchback,0,10
1st and 10 at GRAM 25,Jestin Kelly run for no gain to the Gramb 25,,
2nd and 10 at GRAM 25,D.J. Williams pass incomplete,,
3rd and 10 at GRAM 25,D.J. Williams pass complete to Chad Williams for 13 yds to the Gramb 38 for a 1ST down,,
1st and 10 at GRAM 38,"Williams, D.J. out route pass incomplete to Mcghee, Anthony (BOWSER, Tyus), PENALTY GSU crackback (Bazile, Dwight) 15 yards to the GSU23, NO PLAY.",,
1st and 25 at GRAM 23,D.J. Williams pass complete to Chad Williams for 11 yds to the Gramb 34,,
2nd and 14 at GRAM 34,D.J. Williams pass incomplete to Chester Rogers,,
,"Timeout GRAMBLING, clock 01:19",,
3rd and 14 at GRAM 34,Anthony McGhee sacked by Eric Eiland and Efrem Oliphant for a loss of 14 yards to the Gramb 20,,
4th and 28 at GRAM 20,"Johnathan Wallace punt for 41 yds, downed at the Houst 39",,
"GRAM DRIVE TOTALS: 6 plays, -5 yards, 2:34"
Houston at 0:30,,GRAM,HOU
1st and 10 at HOU 39,"u""John O'Korn"",  pass complete to Greg Ward Jr. for 9 yds to the Houst 48",0,10
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Houston at 15:00,,GRAM,HOU
2nd and 1 at HOU 48,"u""John O'Korn"",  pass incomplete to Demarcus Ayers",0,10
3rd and 1 at HOU 48,Kenneth Farrow run for 2 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Ryan Jackson run for 26 yds to the Gramb 24 for a 1ST down,,
1st and 10 at GRAM 24,Greg Ward Jr. run for 5 yds to the Gramb 19,,
2nd and 5 at GRAM 19,"u""John O'Korn"",  pass complete to Deontay Greenberry for 14 yds to the Gramb 5 for a 1ST down",,
1st and Goal at GRAM 5,"JACKSON, Ryan rush over left tackle for 5 yards to the GSU0, clock 13:00, PENALTY HOU holding (COOPER, Alex) 10 yards to the GSU15, NO PLAY.",,
1st and Goal at GRAM 15,"u""John O'Korn"",  pass incomplete to Daniel Spencer",,
2nd and Goal at GRAM 15,Ryan Jackson run for a loss of 1 yard to the Gramb 16,,
3rd and Goal at GRAM 16,"HOUSTON Penalty, false start (N/A) to the Gramb 21",,
3rd and Goal at GRAM 21,"u""John O'Korn"",  pass incomplete to Deontay Greenberry, broken up by Tyree Hollins",,
4th and Goal at GRAM 21,Kyle Bullard 38 yd FG GOOD,0,13
"HOU DRIVE TOTALS: 10 plays, 40 yards, 3:24"
Grambling State at 12:06,,GRAM,HOU
,"Ty Cummings kickoff for 65 yds , Martez Carter return for 25 yds to the HOUSTON 40 GRAMBLING Penalty, failure to wear required equipment (Brandon Byrdsong) to the Gramb 12",0,13
1st and 10 at GRAM 12,Cedric Skinner run for 6 yds to the Gramb 18,,
2nd and 4 at GRAM 18,Cedric Skinner run for no gain to the Gramb 18,,
3rd and 4 at GRAM 18,D.J. Williams pass incomplete to Anthony McGhee,,
4th and 4 at GRAM 18,"Johnathan Wallace punt for 55 yds, downed at the Houst 27",,
"GRAM DRIVE TOTALS: 3 plays, 6 yards, 1:20"
Houston at 10:46,,GRAM,HOU
1st and 10 at HOU 27,"u""John O'Korn"",  pass complete to Deontay Greenberry for 67 yds to the Gramb 6 for a 1ST down",0,13
1st and Goal at GRAM 6,Kenneth Farrow run for 4 yds to the Gramb 2,,
2nd and Goal at GRAM 2,"Kenneth Farrow run for 2 yds for a TD, (Kyle Bullard KICK)",0,20
"HOU DRIVE TOTALS: 3 plays, 73 yards, 1:05"
Grambling State at 9:51,,GRAM,HOU
,"Ty Cummings kickoff for 64 yds , Martez Carter return for 16 yds to the Gramb 7 Martez Carter fumbled, forced by Matthew Adams, recovered by Houst Wayne Beadle  GRAMBLING Penalty, personal foul (Arkez Cooper) to the Gramb 7",0,20
"GRAM DRIVE TOTALS: 0 plays, -3 yards, 0:10"
Houston at 9:41,,GRAM,HOU
1st and Goal at GRAM 7,"HOUSTON Penalty, false start (N/A) to the Gramb 12",0,20
1st and Goal at GRAM 12,"Ryan Jackson run for 12 yds for a TD, (Kyle Bullard KICK)",0,27
"HOU DRIVE TOTALS: 1 play, 7 yards, 0:09"
Grambling State at 9:32,,GRAM,HOU
,"Ty Cummings kickoff for 60 yds , Dwight Amphy return for 21 yds to the Gramb 26",0,27
1st and 10 at GRAM 26,Stephen Johnson pass complete to Chad Williams for 4 yds to the Gramb 30,,
2nd and 6 at GRAM 30,"GRAMBLING Penalty, false start (Brandon Byrdsong) to the Gramb 25",,
2nd and 11 at GRAM 25,"Stephen Johnson pass complete to u""Ka'Jandre Domino"",  for 27 yds to the Houst 48 for a 1ST down",,
1st and 10 at HOU 48,Stephen Johnson run for 3 yds to the Houst 45,,
2nd and 7 at HOU 45,Stephen Johnson pass incomplete to Chester Rogers,,
3rd and 7 at HOU 45,Stephen Johnson pass complete to Anthony McGhee for 4 yds to the Houst 41,,
4th and 3 at HOU 41,"Johnathan Wallace punt for 39 yds, downed at the Houst 2",,
"GRAM DRIVE TOTALS: 5 plays, 33 yards, 2:30"
Houston at 7:02,,GRAM,HOU
1st and 10 at HOU 2,Kenneth Farrow run for 1 yd to the Houst 3,0,27
2nd and 9 at HOU 3,"u""John O'Korn"",  pass complete to Deontay Greenberry for 14 yds to the Houst 17 for a 1ST down",,
1st and 10 at HOU 17,Kenneth Farrow run for 51 yds to the Gramb 32 for a 1ST down,,
,"Timeout GRAMBLING, clock 05:46",,
1st and 10 at GRAM 32,"u""John O'Korn"",  pass complete to Daniel Spencer for 18 yds to the Gramb 14 for a 1ST down",,
1st and 10 at GRAM 14,Kenneth Farrow run for a loss of 3 yards to the Gramb 17,,
2nd and 13 at GRAM 17,"u""John O'Korn"",  pass complete to Deontay Greenberry for 10 yds to the Gramb 7",,
3rd and 3 at GRAM 7,"Kenneth Farrow run for 5 yds Kenneth Farrow fumbled, forced by Team, recovered by Gramb Troy Roach",,
"HOU DRIVE TOTALS: 7 plays, 98 yards, 2:53"
Grambling State at 4:09,,GRAM,HOU
1st and 10 at GRAM 20,Stephen Johnson pass complete to Chester Rogers for 8 yds to the Gramb 28,0,27
2nd and 2 at GRAM 28,Brenton Terrence run for 1 yd to the Gramb 29,,
3rd and 1 at GRAM 29,"GRAMBLING Penalty, false start (Trey Goins) to the Gramb 24",,
3rd and 6 at GRAM 24,"Stephen Johnson pass incomplete to u""Ka'Jandre Domino""",,
4th and 6 at GRAM 24,"Johnathan Wallace punt for 33 yds, punt out-of-bounds at the Gramb 13 , Greg Ward Jr. returns for 31 yds to the HOUSTON 45 GRAMBLING Penalty, personal foul (N/A) to the Gramb 13",,
"GRAM DRIVE TOTALS: 3 plays, 4 yards, 1:29"
Houston at 2:40,,GRAM,HOU
1st and 10 at GRAM 13,"u""John O'Korn"",  pass complete to Daniel Spencer for 3 yds to the Gramb 10",0,27
2nd and 7 at GRAM 10,Ryan Jackson run for no gain to the Gramb 10,,
3rd and 7 at GRAM 10,"u""John O'Korn"",  pass complete to Greg Ward Jr. for 10 yds for a TD, (Kyle Bullard KICK)",0,34
"HOU DRIVE TOTALS: 3 plays, 13 yards, 1:03"
Grambling State at 1:37,,GRAM,HOU
1st and 10 at GRAM 25,"GRAMBLING Penalty, false start (-5 Yards) to the Gramb 20",0,34
1st and 15 at GRAM 20,Juwan Martin run for 4 yds to the Gramb 24,,
2nd and 11 at GRAM 24,Johnathan Williams run for 5 yds to the Gramb 29,,
3rd and 6 at GRAM 29,"GRAMBLING Penalty, delay of game (Johnathan Williams) to the Gramb 24",,
,Ty Cummings kickoff for 65 yds for a touchback,,
,"Timeout GRAMBLING, clock 00:06",,
,End of 2nd Quarter,,
"GRAM DRIVE TOTALS: 3 plays, -9 yards, 1:37"
3rd Quarter Play-by-Play
Grambling State at 15:00,,GRAM,HOU
1st and 10 at GRAM 28,Jestin Kelly run for 1 yd to the Gramb 29,0,34
2nd and 9 at GRAM 29,Jestin Kelly run for 1 yd to the Gramb 30,,
3rd and 8 at GRAM 30,Stephen Johnson pass complete to Chad Williams for 8 yds to the Gramb 38 for a 1ST down,,
1st and 10 at GRAM 38,Jestin Kelly run for 2 yds to the Gramb 40,,
2nd and 8 at GRAM 40,Stephen Johnson pass complete to Chester Rogers for 55 yds to the Houst 5 for a 1ST down,,
1st and Goal at HOU 5,Brenton Terrence run for no gain to the Houst 5,,
2nd and Goal at HOU 5,Stephen Johnson run for 4 yds to the Houst 1,,
3rd and Goal at HOU 1,"u""Dre' Fusilier"",  run for no gain to the Houst 1",,
4th and Goal at HOU 1,Jestin Kelly run for no gain to the Houst 1,,
,"Ty Cummings kickoff for 64 yds , Martez Carter return for 27 yds to the Gramb 28",,
"GRAM DRIVE TOTALS: 9 plays, 71 yards, 4:23"
Houston at 10:37,,GRAM,HOU
1st and 10 at HOU 1,"HOUSTON Penalty, false start (Marcus Oliver) to the Houst 1",0,34
,Kenneth Farrow run for no gain to the Houst 1,,
2nd and 10 at HOU 1,Kenneth Farrow run for 1 yd to the Houst 2,,
3rd and 9 at HOU 2,"u""John O'Korn"",  pass incomplete to Deontay Greenberry, broken up by Mike Roach",,
4th and 9 at HOU 2,"Dylan Seibert punt for 52 yds , Chester Rogers returns for 10 yds to the Houst 44",,
"HOU DRIVE TOTALS: 3 plays, 1 yard, 1:47"
Grambling State at 8:50,,GRAM,HOU
1st and 10 at HOU 44,Cedric Skinner run for 3 yds to the Houst 41,0,34
2nd and 7 at HOU 41,Stephen Johnson pass complete to Anthony McGhee for 8 yds to the Houst 33 for a 1ST down,,
1st and 10 at HOU 33,Stephen Johnson pass intercepted Adrian McDonald return for 53 yds to the Gramb 17,,
"GRAM DRIVE TOTALS: 3 plays, 11 yards, 1:03"
Houston at 7:47,,GRAM,HOU
1st and 10 at GRAM 17,Ryan Jackson run for a loss of 1 yard to the Gramb 18,0,34
2nd and 11 at GRAM 18,"u""John O'Korn"",  pass incomplete to Deontay Greenberry",,
3rd and 11 at GRAM 18,"u""John O'Korn"",  pass incomplete to Deontay Greenberry, broken up by Mike Roach",,
4th and 11 at GRAM 18,Kyle Bullard 35 yd FG GOOD,0,37
"HOU DRIVE TOTALS: 4 plays, -1 yard, 0:47"
Grambling State at 7:00,,GRAM,HOU
,"Ty Cummings kickoff for 65 yds , Martez Carter return for 19 yds to the Gramb 19",0,37
1st and 10 at GRAM 19,Juwan Martin run for 2 yds to the Gramb 21,,
2nd and 8 at GRAM 21,D.J. Williams pass incomplete to Chad Williams,,
3rd and 8 at GRAM 21,D.J. Williams pass incomplete to Chris Bazil,,
4th and 8 at GRAM 21,"Johnathan Wallace punt for 44 yds , Greg Ward Jr. returns for 15 yds to the 50 yard line",,
"GRAM DRIVE TOTALS: 3 plays, 2 yards, 0:50"
Houston at 6:10,,GRAM,HOU
1st and 10 at 50,"u""John O'Korn"",  pass complete to Markeith Ambles for 7 yds to the Gramb 43",0,37
2nd and 3 at GRAM 43,Kenneth Farrow run for no gain to the Gramb 43,,
3rd and 3 at GRAM 43,"u""John O'Korn"",  pass complete to Deontay Greenberry for 5 yds to the Gramb 38 for a 1ST down",,
1st and 10 at GRAM 38,"u""O'KORN, John thrown away pass incomplete, QB hurry by Orisakwe, Steve, PENALTY GSU roughing passer (Mccray, Donovan) 15 yards to the GSU23, 1ST DOWN HOU, NO PLAY. for a 1ST down""",,
1st and 10 at GRAM 23,Greg Ward Jr. run for 2 yds to the Gramb 21,,
2nd and 8 at GRAM 21,Daniel Spencer run for a loss of 3 yards to the Gramb 24,,
3rd and 11 at GRAM 24,"GRAMBLING Penalty, Defensive offside (Larry Stalling) to the Gramb 19",,
3rd and 6 at GRAM 19,"u""John O'Korn"",  pass incomplete to Deontay Greenberry, broken up by Tyree Hollins",,
4th and 6 at GRAM 19,"GRAMBLING Penalty, unsportsmanlike conduct (Tyree Hollins) to the Gramb 8 for a 1ST down",,
1st and Goal at GRAM 8,Kenneth Farrow run for 6 yds to the Gramb 2,,
2nd and Goal at GRAM 2,"u""John O'Korn"",  run for no gain to the Gramb 4 u""John O'Korn"",  fumbled, recovered by Houst u""John O'Korn""",,
3rd and Goal at GRAM 4,"u""John O'Korn"",  pass incomplete to Daniel Spencer",,
4th and Goal at GRAM 4,Kyle Bullard 21 yd FG GOOD,0,40
"HOU DRIVE TOTALS: 10 plays, 46 yards, 3:52"
Grambling State at 2:18,,GRAM,HOU
,"Ty Cummings kickoff for 45 yds , Juwan Martin return for 10 yds to the Gramb 30",0,40
1st and 10 at GRAM 30,D.J. Williams run for 1 yd to the Gramb 31,,
2nd and 9 at GRAM 31,Jeremy Runner run for 2 yds to the Gramb 33,,
,"Timeout GRAMBLING, clock 00:54",,
3rd and 7 at GRAM 33,"D.J. Williams pass incomplete to u""Ka'Jandre Domino""",,
4th and 7 at GRAM 33,"Johnathan Wallace punt for 49 yds , Greg Ward Jr. returns for no gain to the Houst 15 Greg Ward Jr. fumbled, recovered by Gramb Brandon Byrdsong",,
"GRAM DRIVE TOTALS: 3 plays, 3 yards, 1:41"
Grambling State at 0:37,,GRAM,HOU
1st and 10 at HOU 15,Jeremy Runner run for no gain to the Houst 15,0,40
2nd and 10 at HOU 15,"Williams, D.J. post pass incomplete to Williams, Chad (WHITE, Tyler), PENALTY GSU face mask (Miller, Justin) 15 yards to the HOU30, NO PLAY.",,
2nd and 25 at HOU 30,D.J. Williams pass intercepted Earl Foster return for 24 yds to the Houst 43,,
,End of 3rd Quarter,,
"GRAM DRIVE TOTALS: 2 plays, -15 yards, 0:37"
4th Quarter Play-by-Play
Houston at 15:00,,GRAM,HOU
1st and 10 at HOU 43,"WEBB, Javin rush over left tackle for 8 yards to the GSU49, out-of-bounds (Roach, Mike), PENALTY HOU holding (WALL, Carter) 10 yards to the HOU33, NO PLAY.",0,40
1st and 20 at HOU 33,Javin Webb run for 11 yds to the Houst 44,,
2nd and 9 at HOU 44,Javin Webb run for no gain to the Houst 44,,
3rd and 9 at HOU 44,Billy Cosh pass complete to Wayne Beadle for 2 yds to the Houst 46,,
4th and 7 at HOU 46,"Dylan Seibert punt for 39 yds, fair catch by Chester Rogers at the Gramb 15",,
"HOU DRIVE TOTALS: 3 plays, 3 yards, 2:36"
Grambling State at 12:24,,GRAM,HOU
1st and 10 at GRAM 15,Jeremy Runner run for 1 yd to the Gramb 16,0,40
2nd and 9 at GRAM 16,"u""Dre' Fusilier"",  run for 10 yds to the Gramb 26 for a 1ST down",,
1st and 10 at GRAM 26,"u""Dre' Fusilier"",  run for no gain to the Gramb 26",,
2nd and 10 at GRAM 26,Jestin Kelly run for no gain to the Gramb 26,,
3rd and 10 at GRAM 26,Stephen Johnson sacked by Jeremiah Farley for a loss of 8 yards to the Gramb 18,,
4th and 18 at GRAM 18,"Johnathan Wallace punt for 44 yds, downed at the Houst 38",,
"GRAM DRIVE TOTALS: 5 plays, 3 yards, 3:39"
Houston at 8:45,,GRAM,HOU
1st and 10 at HOU 38,Javin Webb run for 4 yds to the Houst 42,0,40
2nd and 6 at HOU 42,Javin Webb run for 54 yds to the Gramb 4 for a 1ST down,,
1st and Goal at GRAM 4,Javin Webb run for 2 yds to the Gramb 2,,
2nd and Goal at GRAM 2,Javin Webb run for 1 yd to the Gramb 1,,
3rd and Goal at GRAM 1,Javin Webb run for no gain to the Gramb 1,,
4th and Goal at GRAM 1,Javin Webb run for no gain to the Gramb 1,,
"HOU DRIVE TOTALS: 6 plays, 61 yards, 3:46"
Grambling State at 4:59,,GRAM,HOU
1st and 10 at GRAM 1,Stephen Johnson run for 4 yds to the Gramb 5,0,40
2nd and 6 at GRAM 5,Cedric Skinner run for no gain to the Gramb 5,,
3rd and 6 at GRAM 5,"Cedric Skinner run for a loss of 1 yard Cedric Skinner fumbled, forced by Earl Foster, recovered by Houst Vincent Hall for a TD, (Kyle Bullard KICK)",0,47
"GRAM DRIVE TOTALS: 3 plays, -1 yard, 1:29"
Grambling State at 3:30,,GRAM,HOU
,"Ty Cummings kickoff for 54 yds , u""Ka'Jandre Domino"",  return for 14 yds to the Gramb 25",0,47
1st and 10 at GRAM 25,Jestin Kelly run for 6 yds to the Gramb 31,,
2nd and 4 at GRAM 31,Stephen Johnson run for 14 yds to the Gramb 45 for a 1ST down,,
1st and 10 at GRAM 45,"Jestin Kelly run for 2 yds to the Gramb 47 Jestin Kelly fumbled, recovered by Houst Vincent Hall",,
"GRAM DRIVE TOTALS: 3 plays, 22 yards, 1:36"
Houston at 1:54,,GRAM,HOU
1st and 10 at GRAM 47,Randall Hollimon run for 6 yds to the Gramb 41,0,47
2nd and 4 at GRAM 41,Randall Hollimon run for 3 yds to the Gramb 38,,
3rd and 1 at GRAM 38,Randall Hollimon run for 4 yds to the Gramb 34 for a 1ST down,,
,End of 4th Quarter,,
"HOU DRIVE TOTALS: 3 plays, 13 yards, 1:54"
