0466063020140927,,466,630
"SJSU DRIVE TOTALS: 11 plays, 37 yards, 6:33"
Nevada at 1:43,,UNR,SJSU
1st and 10 at NEV 20,James Butler run for 1 yd to the Nevad 21,0,0
2nd and 9 at NEV 21,James Butler run for 11 yds to the Nevad 32 for a 1ST down,,
1st and 10 at NEV 32,Cody Fajardo run for 10 yds to the Nevad 42 for a 1ST down,,
1st and 10 at NEV 42,Cody Fajardo run for 8 yds to the 50 yard line,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Nevada at 15:00,,UNR,SJSU
2nd and 2 at 50,Don Jackson run for 5 yds to the SJSt 45 for a 1ST down,0,0
1st and 10 at SJSU 45,Cody Fajardo pass complete to Richy Turner for 7 yds to the SJSt 38,,
2nd and 3 at SJSU 38,Don Jackson run for 8 yds to the SJSt 30 for a 1ST down,,
1st and 10 at SJSU 30,Cody Fajardo run for 2 yds to the SJSt 28,,
,"Timeout NEVADA, clock 12:45",,
2nd and 8 at SJSU 28,Cody Fajardo run for a loss of 1 yard to the SJSt 29,,
3rd and 9 at SJSU 29,"FAJARDO, Cody left pass incomplete to HENDERSON, H., PENALTY SJ pass interference (PRUITT, Jimmy) 15 yards to the SJ14, 1ST DOWN NEV, NO PLAY. for a 1ST down",,
1st and 10 at SJSU 14,"Cody Fajardo run for 14 yds for a TD, (Brent Zuzo KICK)",7,0
"NEV DRIVE TOTALS: 10 plays, 80 yards, 4:34"
San Jos\xe9 State at 12:02,,UNR,SJSU
,"Brent Zuzo kickoff for 64 yds , Tyler Ervin return for 18 yds to the SJSt 19",7,0
1st and 10 at SJSU 19,Jarrod Lawson run for 3 yds to the SJSt 22,,
2nd and 7 at SJSU 22,Tyler Ervin run for 6 yds to the SJSt 28,,
3rd and 1 at SJSU 28,"SAN JOS\xc9 ST Penalty, false start (N/A) to the SJSt 23",,
3rd and 6 at SJSU 23,Joe Gray pass complete to Tim Crawley for 7 yds to the SJSt 30 for a 1ST down,,
1st and 10 at SJSU 30,Tim Crawley run for 5 yds to the SJSt 35,,
2nd and 5 at SJSU 35,Jarrod Lawson run for 3 yds to the SJSt 38,,
3rd and 2 at SJSU 38,Tim Crawley run for 1 yd to the SJSt 39,,
4th and 1 at SJSU 39,Joe Gray run for 4 yds to the SJSt 43 for a 1ST down,,
1st and 10 at SJSU 43,Joe Gray pass complete to Daniel Bradbury for 7 yds to the 50 yard line,,
2nd and 3 at 50,Joe Gray pass complete to Andrew Vollert for 16 yds to the Nevad 34 for a 1ST down,,
1st and 10 at NEV 34,"ERVIN, Tyler rush left for 1 yard to the NEV33 (DOBRICH, Jordan), PENALTY SJ illegal cut (VELICHKO, Nate) 15 yards to the NEV49, NO PLAY.",,
1st and 25 at NEV 49,Joe Gray run for 12 yds to the Nevad 37,,
2nd and 13 at NEV 37,Tyler Ervin run for 1 yd to the Nevad 36,,
3rd and 12 at NEV 36,Joe Gray pass incomplete to Jarrod Lawson,,
4th and 12 at NEV 36,"Michael Carrizosa punt for 24 yds, downed at the Nevad 12",,
"SJSU DRIVE TOTALS: 12 plays, 45 yards, 7:18"
Nevada at 4:44,,UNR,SJSU
1st and 10 at NEV 12,Cody Fajardo run for no gain to the Nevad 12,7,0
2nd and 10 at NEV 12,James Butler run for 6 yds to the Nevad 18,,
3rd and 4 at NEV 18,James Butler run for 1 yd to the Nevad 19,,
4th and 3 at NEV 19,"Alex Boy punt for 60 yds, downed at the SJSt 21",,
"NEV DRIVE TOTALS: 3 plays, 7 yards, 2:06"
San Jos\xe9 State at 2:38,,UNR,SJSU
1st and 10 at SJSU 21,Joe Gray pass complete to Billy Freeman for 8 yds to the SJSt 29,7,0
2nd and 2 at SJSU 29,Joe Gray pass complete to Jabari Carr for 6 yds to the SJSt 35 for a 1ST down,,
1st and 10 at SJSU 35,Joe Gray pass complete to Tyler Ervin for 9 yds to the SJSt 44,,
,"Timeout SAN JOS\xc9 ST, clock 01:42",,
2nd and 1 at SJSU 44,Jarrod Lawson run for 2 yds to the SJSt 46 for a 1ST down,,
1st and 10 at SJSU 46,Joe Gray pass complete to Jarrod Lawson for 2 yds to the SJSt 48,,
,"Timeout SAN JOS\xc9 ST, clock 01:24",,
2nd and 8 at SJSU 48,Joe Gray pass complete to Billy Freeman for 11 yds to the Nevad 41 for a 1ST down,,
1st and 10 at NEV 41,"Joe Gray pass incomplete to Jarrod Lawson, broken up by Lenny Jones",,
2nd and 10 at NEV 41,Joe Gray run for 1 yd to the Nevad 40,,
3rd and 9 at NEV 40,"GRAY, Joe rush left for 3 yards to the NEV37 (DOBRICH, Jordan), PENALTY NEV offside 5 yards to the NEV35, NO PLAY.",,
3rd and 4 at NEV 35,Jarrod Lawson run for 5 yds to the Nevad 30 for a 1ST down,,
1st and 10 at NEV 30,Joe Gray pass complete to Tyler Winston for 7 yds to the Nevad 23,,
2nd and 3 at NEV 23,Tyler Ervin run for 8 yds to the Nevad 15 for a 1ST down,,
,"Timeout SAN JOS\xc9 ST, clock 00:03",,
1st and 10 at NEV 15,Austin Lopez 32 yd FG GOOD,7,3
,End of 2nd Quarter,,
"SJSU DRIVE TOTALS: 12 plays, 64 yards, 2:38"
3rd Quarter Play-by-Play
San Jos\xe9 State at 15:00,,UNR,SJSU
,Brent Zuzo kickoff for 65 yds for a touchback,7,3
1st and 10 at SJSU 25,Tim Crawley run for 1 yd to the SJSt 26,,
2nd and 9 at SJSU 26,Joe Gray pass complete to Billy Freeman for 25 yds to the Nevad 49 for a 1ST down,,
1st and 10 at NEV 49,Jarrod Lawson run for 9 yds to the Nevad 40,,
2nd and 1 at NEV 40,Jarrod Lawson run for a loss of 2 yards to the Nevad 42,,
3rd and 3 at NEV 42,Jarrod Lawson run for 18 yds to the Nevad 24 for a 1ST down,,
1st and 10 at NEV 24,"Tim Crawley run for 24 yds for a TD, (Austin Lopez KICK)",7,10
"SJSU DRIVE TOTALS: 6 plays, 75 yards, 2:40"
Nevada at 12:20,,UNR,SJSU
,Austin Lopez kickoff for 65 yds for a touchback,7,10
1st and 10 at NEV 25,Cody Fajardo pass complete to Richy Turner for 9 yds to the Nevad 34,,
2nd and 1 at NEV 34,Don Jackson run for 2 yds to the Nevad 36 for a 1ST down,,
1st and 10 at NEV 36,Cody Fajardo pass complete to Jerico Richardson for 10 yds to the Nevad 46 for a 1ST down,,
1st and 10 at NEV 46,Don Jackson run for 3 yds to the Nevad 49,,
2nd and 7 at NEV 49,Cody Fajardo run for no gain to the Nevad 49,,
3rd and 7 at NEV 49,Cody Fajardo pass incomplete to Richy Turner,,
4th and 7 at NEV 49,"Alex Boy punt for 38 yds , Tyler Ervin returns for 6 yds to the SJSt 19",,
"NEV DRIVE TOTALS: 6 plays, 24 yards, 2:48"
San Jos\xe9 State at 9:32,,UNR,SJSU
1st and 10 at SJSU 19,Joe Gray pass complete to Tyler Winston for 8 yds to the SJSt 27,7,10
2nd and 2 at SJSU 27,"Joe Gray pass incomplete to Billy Freeman, broken up by Matthew Lyons",,
3rd and 2 at SJSU 27,Joe Gray run for 6 yds to the SJSt 33 for a 1ST down,,
1st and 10 at SJSU 33,Joe Gray pass complete to Tyler Winston for 12 yds to the SJSt 45 for a 1ST down,,
1st and 10 at SJSU 45,Tyler Ervin run for 1 yd to the SJSt 46,,
,"Timeout SAN JOS\xc9 ST, clock 07:17",,
2nd and 9 at SJSU 46,Joe Gray pass complete to Hansell Wilson for 8 yds to the Nevad 46,,
3rd and 1 at NEV 46,"Jarrod Lawson run for a loss of 3 yards to the 50 yard line Jarrod Lawson fumbled, recovered by Nevad Bryan Lane Jr. , return to the 50 yard line",,
"SJSU DRIVE TOTALS: 7 plays, 31 yards, 3:06"
Nevada at 6:26,,UNR,SJSU
1st and 10 at 50,Cody Fajardo pass complete to Jerico Richardson for 8 yds to the SJSt 42,7,10
2nd and 2 at SJSU 42,James Butler run for 4 yds to the SJSt 38 for a 1ST down,,
1st and 10 at SJSU 38,Cody Fajardo pass complete to Hasaan Henderson for 16 yds to the SJSt 22 for a 1ST down,,
1st and 10 at SJSU 22,Cody Fajardo pass complete to Richy Turner for 2 yds to the SJSt 20,,
2nd and 8 at SJSU 20,Cody Fajardo run for 5 yds to the SJSt 15,,
3rd and 3 at SJSU 15,James Butler run for no gain to the SJSt 15,,
4th and 3 at SJSU 15,"NEVADA Penalty, substitution infraction (-5 Yards) to the SJSt 20",,
4th and 8 at SJSU 20,Brent Zuzo 37 yd FG MISSED,,
"NEV DRIVE TOTALS: 7 plays, 30 yards, 2:28"
San Jos\xe9 State at 3:58,,UNR,SJSU
1st and 10 at SJSU 20,"SAN JOS\xc9 ST Penalty, unsportsmanlike conduct (-10 Yards) to the SJSt 10",7,10
1st and 10 at SJSU 10,Tim Crawley run for 1 yd to the SJSt 11,,
2nd and 9 at SJSU 11,Joe Gray pass complete to Jarrod Lawson for 9 yds to the SJSt 20 for a 1ST down,,
1st and 10 at SJSU 20,Tyler Ervin run for 5 yds to the SJSt 25,,
2nd and 5 at SJSU 25,Tyler Ervin run for 14 yds to the SJSt 39 for a 1ST down,,
1st and 10 at SJSU 39,Joe Gray pass complete to Tyler Winston for 7 yds to the SJSt 46,,
2nd and 3 at SJSU 46,Jarrod Lawson run for a loss of 1 yard to the SJSt 45,,
3rd and 4 at SJSU 45,"Joe Gray pass incomplete to Tyler Winston, broken up by Charles Garrett",,
4th and 4 at SJSU 45,"Michael Carrizosa punt for 25 yds, punt out-of-bounds at the Nevad 30",,
"SJSU DRIVE TOTALS: 7 plays, 25 yards, 3:39"
Nevada at 0:19,,UNR,SJSU
1st and 10 at NEV 30,Cody Fajardo pass complete to Hasaan Henderson for 3 yds to the Nevad 33,7,10
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Nevada at 15:00,,UNR,SJSU
2nd and 7 at NEV 33,Cody Fajardo pass complete to Richy Turner for no gain to the Nevad 33,7,10
3rd and 7 at NEV 33,"Cody Fajardo pass complete to Jarred Gipson for 3 yds to the SJSt 36 for a 1ST down SAN JOS\xc9 ST Penalty, personal foul (15 Yards) to the SJSt 49 for a 1ST down",,
1st and 10 at SJSU 49,Cody Fajardo run for 4 yds to the SJSt 45,,
2nd and 6 at SJSU 45,Don Jackson run for 17 yds to the SJSt 28 for a 1ST down,,
1st and 10 at SJSU 28,Don Jackson run for 22 yds to the SJSt 6 for a 1ST down,,
,"Timeout SAN JOS\xc9 ST, clock 13:22",,
1st and Goal at SJSU 6,Cody Fajardo run for 4 yds to the SJSt 2,,
2nd and Goal at SJSU 2,"Cody Fajardo run for 2 yds for a TD, (Brent Zuzo KICK)",14,10
"NEV DRIVE TOTALS: 8 plays, 70 yards, 2:36"
San Jos\xe9 State at 12:43,,UNR,SJSU
,"Brent Zuzo kickoff for 52 yds , Tim Crawley return for 15 yds to the 50 yard line NEVADA Penalty, face mask (15 yards) (-15 Yards) to the SJSt 43",14,10
1st and 10 at SJSU 43,Joe Gray pass complete to Jarrod Lawson for 10 yds to the Nevad 47 for a 1ST down,,
1st and 10 at NEV 47,Tyler Ervin run for 4 yds to the Nevad 43,,
2nd and 6 at NEV 43,Joe Gray run for 3 yds to the Nevad 40,,
3rd and 3 at NEV 40,Joe Gray pass incomplete to Shane Smith,,
4th and 3 at NEV 40,Joe Gray pass complete to Billy Freeman for 1 yd to the Nevad 39,,
"SJSU DRIVE TOTALS: 5 plays, 18 yards, 2:03"
Nevada at 10:40,,UNR,SJSU
1st and 10 at NEV 39,James Butler run for 3 yds to the Nevad 42,14,10
2nd and 7 at NEV 42,Cody Fajardo pass incomplete to N/A,,
,"Timeout NEVADA, clock 10:02",,
3rd and 7 at NEV 42,"Cody Fajardo pass incomplete to Richy Turner, broken up by Forrest Hightower",,
4th and 7 at NEV 42,"Alex Boy punt for 40 yds, fair catch by Tyler Ervin at the SJSt 18",,
"NEV DRIVE TOTALS: 3 plays, 3 yards, 0:50"
San Jos\xe9 State at 9:50,,UNR,SJSU
1st and 10 at SJSU 18,Joe Gray pass complete to Tyler Ervin for 1 yd to the SJSt 19,14,10
2nd and 9 at SJSU 19,"Joe Gray pass incomplete to Hansell Wilson, broken up by Dupree Roberts-Jordan",,
3rd and 9 at SJSU 19,"Joe Gray pass intercepted for a TD Nigel Haikins return for 27 yds for a TD, (Brent Zuzo KICK)",21,10
"SJSU DRIVE TOTALS: 3 plays, 1 yard, 0:44"
San Jos\xe9 State at 9:01,,UNR,SJSU
,"Brent Zuzo kickoff for 55 yds , Tyler Ervin return for 19 yds to the SJSt 29",21,10
1st and 10 at SJSU 29,Joe Gray pass complete to Billy Freeman for 25 yds to the Nevad 46 for a 1ST down,,
1st and 10 at NEV 46,Jarrod Lawson run for 4 yds to the Nevad 42,,
2nd and 6 at NEV 42,Joe Gray pass complete to Hansell Wilson for 7 yds to the Nevad 35 for a 1ST down,,
1st and 10 at NEV 35,Jarrod Lawson run for no gain to the Nevad 35,,
2nd and 10 at NEV 35,Tyler Ervin run for a loss of 1 yard to the Nevad 36,,
3rd and 11 at NEV 36,Joe Gray pass incomplete to Jarrod Lawson,,
4th and 11 at NEV 36,Austin Lopez 53 yd FG MISSED,,
"SJSU DRIVE TOTALS: 7 plays, 35 yards, 2:52"
Nevada at 6:09,,UNR,SJSU
1st and 10 at NEV 37,Cody Fajardo run for 4 yds to the Nevad 41,21,10
,"Timeout SAN JOS\xc9 ST, clock 06:02",,
2nd and 6 at NEV 41,"JACKSON, Don rush right for loss of 6 yards to the NEV35 (RACITI, Travis), PENALTY NEV holding (CORBETT, Austin) 10 yards to the NEV31, NO PLAY.",,
2nd and 16 at NEV 31,Don Jackson run for 2 yds to the Nevad 33,,
3rd and 14 at NEV 33,Cody Fajardo run for 12 yds to the Nevad 45,,
4th and 2 at NEV 45,"NEVADA Penalty, false start (Trevor Taft) to the Nevad 40",,
4th and 7 at NEV 40,"Alex Boy punt for 39 yds, downed at the SJSt 21",,
"NEV DRIVE TOTALS: 3 plays, 3 yards, 2:38"
San Jos\xe9 State at 3:31,,UNR,SJSU
1st and 10 at SJSU 21,Joe Gray pass complete to Tyler Winston for 3 yds to the SJSt 24,21,10
2nd and 7 at SJSU 24,Joe Gray pass incomplete to Hansell Wilson,,
3rd and 7 at SJSU 24,Joe Gray pass complete to Tyler Winston for 8 yds to the SJSt 32 for a 1ST down,,
1st and 10 at SJSU 32,Joe Gray pass incomplete to Hansell Wilson,,
2nd and 10 at SJSU 32,"GRAY, Joe short middle pass incomplete to FREEMAN, Billy (MCNEAL, J.), PENALTY NEV pass interference (MCNEAL, J.) 6 yards to the SJ38, 1ST DOWN SJ, NO PLAY. for a 1ST down",,
1st and 10 at SJSU 38,Joe Gray pass complete to Jarrod Lawson for 22 yds to the Nevad 40 for a 1ST down,,
1st and 10 at NEV 40,Joe Gray pass complete to Jarrod Lawson for 8 yds to the Nevad 32,,
2nd and 2 at NEV 32,Joe Gray pass intercepted Duran Workman return for no gain to the Nevad 20,,
"SJSU DRIVE TOTALS: 7 plays, 47 yards, 1:17"
Nevada at 2:14,,UNR,SJSU
1st and 10 at NEV 20,Don Jackson run for 11 yds to the Nevad 31 for a 1ST down,21,10
1st and 10 at NEV 31,Don Jackson run for a loss of 2 yards to the Nevad 29,,
2nd and 12 at NEV 29,TEAM run for no gain to the Nevad 29,,
3rd and 12 at NEV 29,TEAM run for a loss of 2 yards to the Nevad 27,,
,End of 4th Quarter,,
"NEV DRIVE TOTALS: 4 plays, 7 yards, 2:14"
