0434064820140927,,434,648
,"SOUTH CAROLINA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
South Carolina at 15:00,,MO,USC
,"Andrew Baggett kickoff for 65 yds , Shon Carson return for 33 yds to the SCaro 33",0,0
1st and 10 at SC 33,Mike Davis run for 4 yds to the SCaro 37,,
2nd and 6 at SC 37,Damiere Byrd run for 1 yd to the SCaro 38,,
3rd and 5 at SC 38,Dylan Thompson pass complete to Rory Anderson for 4 yds to the SCaro 42,,
4th and 1 at SC 42,Brandon Wilds run for no gain to the SCaro 42,,
"SCAR DRIVE TOTALS: 4 plays, 9 yards, 1:50"
Missouri at 13:10,,MO,USC
1st and 10 at SC 42,Maty Mauk pass complete to Bud Sasser for 15 yds to the SCaro 27 for a 1ST down,0,0
1st and 10 at SC 27,"SOUTH CAROLINA Penalty, Defensive Offside (5 Yards) to the SCaro 22",,
1st and 5 at SC 22,Maty Mauk pass incomplete to Gavin Otte,,
2nd and 5 at SC 22,Maty Mauk pass complete to Bud Sasser for 4 yds to the SCaro 18,,
3rd and 1 at SC 18,"Russell Hansbrough run for 18 yds for a TD, (Andrew Baggett KICK)",7,0
"MIZZ DRIVE TOTALS: 4 plays, 42 yards, 1:04"
South Carolina at 12:06,,MO,USC
,Andrew Baggett kickoff for 65 yds for a touchback,7,0
1st and 10 at SC 25,Mike Davis run for 5 yds to the SCaro 30,,
2nd and 5 at SC 30,"MISSOURI Penalty, Defensive Pass Interference (Kentrell Brothers) to the SCaro 45 for a 1ST down",,
1st and 10 at SC 45,Dylan Thompson pass incomplete to Damiere Byrd,,
2nd and 10 at SC 45,Dylan Thompson pass complete to Mike Davis for 7 yds to the Misso 48,,
3rd and 3 at MIZZ 48,Mike Davis run for a loss of 1 yard to the Misso 49,,
4th and 4 at MIZZ 49,"Tyler Hull punt for 39 yds, fair catch by Marcus Murphy at the Misso 10",,
"SCAR DRIVE TOTALS: 4 plays, 26 yards, 1:49"
Missouri at 10:17,,MO,USC
1st and 10 at MIZZ 10,Marcus Murphy run for a loss of 2 yards to the Misso 8,7,0
2nd and 12 at MIZZ 8,Maty Mauk pass complete to Bud Sasser for 14 yds to the Misso 22 for a 1ST down,,
1st and 10 at MIZZ 22,Marcus Murphy run for 16 yds to the Misso 38 for a 1ST down,,
1st and 10 at MIZZ 38,Maty Mauk pass incomplete to Bud Sasser,,
2nd and 10 at MIZZ 38,Marcus Murphy run for 3 yds to the Misso 41,,
3rd and 7 at MIZZ 41,Maty Mauk run for 10 yds to the SCaro 49 for a 1ST down,,
1st and 10 at SC 49,Russell Hansbrough run for 2 yds to the SCaro 47,,
2nd and 8 at SC 47,Maty Mauk sacked by J.T. Surratt for a loss of 1 yard to the SCaro 48,,
3rd and 9 at SC 48,Maty Mauk pass complete to Lawrence Lee for 8 yds to the SCaro 40,,
4th and 1 at SC 40,Russell Hansbrough run for 4 yds to the SCaro 36 for a 1ST down,,
1st and 10 at SC 36,"Maty Mauk pass incomplete to u""J'Mon Moore""",,
2nd and 10 at SC 36,Marcus Murphy run for a loss of 1 yard to the SCaro 37,,
3rd and 11 at SC 37,Maty Mauk pass complete to Marcus Murphy for 7 yds to the SCaro 30,,
4th and 4 at SC 30,Andrew Baggett 48 yd FG MISSED,,
"MIZZ DRIVE TOTALS: 14 plays, 60 yards, 5:29"
South Carolina at 4:48,,MO,USC
1st and 10 at SC 30,Dylan Thompson pass complete to Pharoh Cooper for 27 yds to the Misso 43 for a 1ST down,7,0
1st and 10 at MIZZ 43,Mike Davis run for 6 yds to the Misso 37,,
2nd and 4 at MIZZ 37,"MISSOURI Penalty, Defensive Pass Interference (14 Yards) to the Misso 23 for a 1ST down",,
1st and 10 at MIZZ 23,Mike Davis run for 5 yds to the Misso 18,,
2nd and 5 at MIZZ 18,Dylan Thompson pass incomplete to Nick Jones,,
3rd and 5 at MIZZ 18,Dylan Thompson pass complete to Pharoh Cooper for 2 yds to the Misso 16,,
4th and 3 at MIZZ 16,Elliott Fry 33 yd FG GOOD,7,3
"SCAR DRIVE TOTALS: 6 plays, 54 yards, 2:41"
Missouri at 2:07,,MO,USC
,Landon Ard kickoff for 55 yds,7,3
1st and 10 at MIZZ 35,Maty Mauk pass incomplete to Lawrence Lee,,
2nd and 10 at MIZZ 35,Maty Mauk pass incomplete to Lawrence Lee,,
3rd and 10 at MIZZ 35,Maty Mauk pass incomplete,,
4th and 10 at MIZZ 35,"Christian Brinser punt for 42 yds, punt out-of-bounds at the SCaro 23",,
"MIZZ DRIVE TOTALS: 3 plays, 0 yards, 0:27"
South Carolina at 1:40,,MO,USC
1st and 10 at SC 23,Brandon Wilds run for 5 yds to the SCaro 28,7,3
2nd and 5 at SC 28,Dylan Thompson pass complete to Nick Jones for 4 yds to the SCaro 32,,
3rd and 1 at SC 32,"SOUTH CAROLINA Penalty, False Start (-4 Yards) to the SCaro 27",,
3rd and 6 at SC 27,"SOUTH CAROLINA Penalty, Offensive Pass Interference (Jerell Adams) to the SCaro 15",,
3rd and 18 at SC 15,Dylan Thompson pass complete to Rory Anderson for 3 yds to the SCaro 18,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
South Carolina at 15:00,,MO,USC
4th and 15 at SC 18,"Tyler Hull punt for 49 yds , Marcus Murphy returns for 23 yds to the SCaro 44",7,3
"SCAR DRIVE TOTALS: 3 plays, -4 yards, 1:55"
Missouri at 14:45,,MO,USC
1st and 10 at SC 44,Maty Mauk pass complete to Bud Sasser for 9 yds to the SCaro 35,7,3
2nd and 1 at SC 35,Maty Mauk run for 1 yd to the SCaro 34 for a 1ST down,,
1st and 10 at SC 34,Marcus Murphy run for 8 yds to the SCaro 26,,
2nd and 2 at SC 26,Marcus Murphy run for a loss of 1 yard to the SCaro 27,,
3rd and 3 at MIZZ 27,"Maty Mauk sacked by Gerald Dixon for a loss of 25 yards to the SOCAROLINA 48 MISSOURI Penalty, Intentional Grounding (Maty Mauk) to the Misso 48",,
3rd and 28 at MIZZ 48,Christian Brinser punt for 52 yds for a touchback,,
"MIZZ DRIVE TOTALS: 5 plays, -8 yards, 1:52"
South Carolina at 12:53,,MO,USC
1st and 10 at SC 20,Dylan Thompson sacked by Matt Hoch for a loss of 12 yards to the SCaro 8,7,3
2nd and 22 at SC 8,Mike Davis run for 10 yds to the SCaro 18,,
3rd and 12 at SC 18,Dylan Thompson sacked by Shane Ray for a loss of 5 yards to the SCaro 13,,
4th and 17 at SC 13,"Tyler Hull punt for 37 yds, fair catch by Marcus Murphy at the 50 yard line",,
"SCAR DRIVE TOTALS: 3 plays, -7 yards, 2:07"
Missouri at 10:46,,MO,USC
1st and 10 at 50,Maty Mauk pass incomplete to Bud Sasser,7,3
2nd and 10 at 50,Maty Mauk pass incomplete to Lawrence Lee,,
3rd and 10 at 50,Maty Mauk pass incomplete to Russell Hansbrough,,
4th and 10 at 50,"Christian Brinser punt for 29 yds, fair catch by Pharoh Cooper at the SCaro 21",,
"MIZZ DRIVE TOTALS: 3 plays, 0 yards, 0:21"
South Carolina at 10:25,,MO,USC
1st and 10 at SC 21,Mike Davis run for 2 yds to the SCaro 23,7,3
2nd and 8 at SC 23,Dylan Thompson pass incomplete to Rory Anderson,,
3rd and 8 at SC 23,Dylan Thompson pass complete to Damiere Byrd for 15 yds to the SCaro 38 for a 1ST down,,
1st and 10 at SC 38,Mike Davis run for 5 yds to the SCaro 43,,
2nd and 5 at SC 43,Dylan Thompson pass incomplete to Jerell Adams,,
3rd and 5 at SC 43,Dylan Thompson run for 5 yds to the SCaro 48 for a 1ST down,,
1st and 10 at SC 48,Dylan Thompson pass incomplete to Damiere Byrd,,
2nd and 10 at SC 48,Dylan Thompson pass complete to Nick Jones for 9 yds to the Misso 43,,
3rd and 1 at MIZZ 43,Dylan Thompson run for 3 yds to the Misso 40 for a 1ST down,,
1st and 10 at MIZZ 40,Dylan Thompson sacked by Shane Ray for a loss of 9 yards to the Misso 49,,
2nd and 19 at MIZZ 49,Mike Davis run for 5 yds to the Misso 44,,
3rd and 14 at MIZZ 44,Dylan Thompson pass incomplete to Nick Jones,,
4th and 14 at MIZZ 44,Tyler Hull punt for 44 yds for a touchback,,
"SCAR DRIVE TOTALS: 12 plays, 35 yards, 4:48"
Missouri at 5:37,,MO,USC
1st and 10 at MIZZ 20,Russell Hansbrough run for 1 yd to the Misso 21,7,3
2nd and 9 at MIZZ 21,Maty Mauk pass incomplete to Bud Sasser,,
3rd and 9 at MIZZ 21,"SOUTH CAROLINA Penalty, Defensive Pass Interference (T.J. Gurley) to the Misso 36 for a 1ST down",,
1st and 10 at MIZZ 36,Marcus Murphy run for 15 yds to the SCaro 49 for a 1ST down,,
1st and 10 at SC 49,Maty Mauk pass incomplete to Nate Brown,,
2nd and 10 at SC 49,Ish Witter run for 5 yds to the SCaro 44,,
,"Timeout MISSOURI, clock 03:54",,
3rd and 5 at SC 44,"MISSOURI Penalty, Offensive Pass Interference (Lawrence Lee) to the Misso 41",,
3rd and 20 at MIZZ 41,Maty Mauk pass incomplete to Wesley Leftwich,,
4th and 20 at MIZZ 41,"Christian Brinser punt for 42 yds , Pharoh Cooper returns for 24 yds to the SCaro 41",,
"MIZZ DRIVE TOTALS: 6 plays, 21 yards, 2:40"
South Carolina at 2:57,,MO,USC
1st and 10 at SC 41,Mike Davis run for 3 yds to the SCaro 44,7,3
2nd and 7 at SC 44,Dylan Thompson pass complete to Rory Anderson for 4 yds to the SCaro 48,,
3rd and 3 at SC 48,Mike Davis run for 11 yds to the Misso 41 for a 1ST down,,
,"Timeout MISSOURI, clock 01:53",,
1st and 10 at MIZZ 41,Dylan Thompson pass complete to Mike Davis for 24 yds to the Misso 17 for a 1ST down,,
1st and 10 at MIZZ 17,"Mike Davis run for 17 yds for a TD, (Elliott Fry KICK)",7,10
"SCAR DRIVE TOTALS: 5 plays, 59 yards, 1:21"
Missouri at 1:36,,MO,USC
,Zack Cimaglia kickoff for 65 yds for a touchback,7,10
1st and 10 at MIZZ 25,Maty Mauk pass incomplete to Sean Culkin,,
2nd and 10 at MIZZ 25,Marcus Murphy run for 5 yds to the Misso 30,,
3rd and 5 at MIZZ 30,Marcus Murphy run for 4 yds to the Misso 34,,
4th and 1 at MIZZ 34,"Christian Brinser punt for 44 yds, fair catch by Pharoh Cooper at the SCaro 22",,
"MIZZ DRIVE TOTALS: 3 plays, 9 yards, 0:41"
South Carolina at 0:55,,MO,USC
1st and 10 at SC 22,Dylan Thompson pass complete to Brandon Wilds for 11 yds to the SCaro 33 for a 1ST down,7,10
1st and 10 at SC 33,Dylan Thompson pass complete to Brandon Wilds for 9 yds to the SCaro 42,,
,"Timeout SOUTH CAROLINA, clock 00:32",,
2nd and 1 at SC 42,Pharoh Cooper run for no gain to the SCaro 42,,
3rd and 1 at SC 42,"SOUTH CAROLINA Penalty, False Start (Shaq Roland) to the SCaro 37 for a 1ST down",,
3rd and 6 at SC 37,Dylan Thompson pass incomplete to Nick Jones,,
4th and 6 at SC 37,"Tyler Hull punt for 41 yds, fair catch by Marcus Murphy at the Misso 22",,
"SCAR DRIVE TOTALS: 4 plays, 15 yards, 0:41"
Missouri at 0:14,,MO,USC
1st and 10 at MIZZ 22,TEAM run for a loss of 2 yards to the Misso 20,7,10
,End of 2nd Quarter,,
