0754067420141010,,754,674
1st and 10 at WSU 37,Connor Halliday pass complete to Calvin Green for no gain to the WshSt 37,,
2nd and 10 at WSU 37,Connor Halliday pass incomplete to Tyler Baker,,
3rd and 10 at WSU 37,Connor Halliday pass complete to River Cracraft for 9 yds to the WshSt 46,,
4th and 1 at WSU 46,Connor Halliday pass complete to Jamal Morrow for 2 yds to the WshSt 48 for a 1ST down,,
1st and 10 at WSU 48,Connor Halliday pass complete to Vince Mayle for 41 yds to the Stanf 11 for a 1ST down,,
1st and 10 at STAN 11,Connor Halliday pass complete to River Cracraft for 7 yds to the Stanf 4,,
2nd and 3 at STAN 4,"WASHINGTON ST Penalty, False Start (Jamal Morrow) to the Stanf 9",,
2nd and 8 at STAN 9,"Connor Halliday pass complete to Vince Mayle for 9 yds for a TD, (Quentin Breshears KICK)",7,10
"WSU DRIVE TOTALS: 11 plays, 75 yards, 4:55"
Stanford at 4:35,,WSU,STAN
,"Erik Powell kickoff for 53 yds , Ty Montgomery return for 15 yds to the Stanf 27",7,10
1st and 10 at STAN 27,Kevin Hogan pass complete to Christian McCaffrey for 15 yds to the Stanf 42 for a 1ST down,,
1st and 10 at STAN 42,Barry Sanders run for 8 yds to the 50 yard line,,
2nd and 2 at 50,Kevin Hogan sacked by Darryl Paulo and Darryl Monroe for a loss of 8 yards to the Stanf 42,,
3rd and 10 at STAN 42,Kevin Hogan pass incomplete to Ty Montgomery,,
4th and 10 at STAN 42,"Ben Rhyne punt for 38 yds, downed at the WshSt 20",,
"STAN DRIVE TOTALS: 4 plays, 15 yards, 2:06"
Washington State at 2:29,,WSU,STAN
1st and 10 at WSU 20,Connor Halliday pass complete to Vince Mayle for 1 yd to the WshSt 21,7,10
2nd and 9 at WSU 21,Connor Halliday sacked by Peter Kalambayi for a loss of 12 yards to the WshSt 9,,
,"Timeout WASHINGTON ST, clock 01:14",,
3rd and 21 at WSU 9,Connor Halliday pass incomplete to Vince Mayle,,
4th and 21 at WSU 9,"Jordan Dascalo punt for 50 yds , Ty Montgomery returns for 15 yds to the WshSt 44",,
"WSU DRIVE TOTALS: 3 plays, -11 yards, 1:35"
Stanford at 0:54,,WSU,STAN
1st and 10 at WSU 44,"Young, Kelsey rush for no gain to the WASHST44, PENALTY STANFORD holding 10 yards to the STANFORD46, NO PLAY.",7,10
1st and 20 at STAN 46,Kelsey Young run for 3 yds to the Stanf 49,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Stanford at 15:00,,WSU,STAN
2nd and 17 at STAN 49,Kevin Hogan pass complete to Ty Montgomery for 14 yds to the WshSt 37,7,10
3rd and 3 at WSU 37,Kevin Hogan pass incomplete to Michael Rector,,
4th and 3 at WSU 37,"Ben Rhyne punt for 34 yds, downed at the WshSt 3",,
"STAN DRIVE TOTALS: 3 plays, 7 yards, 1:30"
Washington State at 14:24,,WSU,STAN
1st and 10 at WSU 3,Connor Halliday pass complete to River Cracraft for 9 yds to the WshSt 12,7,10
2nd and 1 at WSU 12,Jamal Morrow run for no gain to the WshSt 12,,
3rd and 1 at WSU 12,Connor Halliday pass incomplete to Robert Lewis,,
4th and 1 at WSU 12,"Jordan Dascalo punt for 50 yds , Ty Montgomery returns for 46 yds to the WshSt 16",,
"WSU DRIVE TOTALS: 3 plays, 9 yards, 1:24"
Stanford at 13:00,,WSU,STAN
1st and 10 at WSU 16,Kevin Hogan pass complete to Austin Hooper for 13 yds to the WshSt 3 for a 1ST down,7,10
1st and Goal at WSU 3,Patrick Skov run for 1 yd to the WshSt 2,,
2nd and Goal at WSU 2,Kevin Hogan sacked by Jeremiah Allison for a loss of 1 yard to the WshSt 3,,
3rd and Goal at WSU 3,"Kevin Hogan pass complete to Greg Taboada for 3 yds for a TD, (Jordan Williamson KICK)",7,17
"STAN DRIVE TOTALS: 4 plays, 16 yards, 1:52"
Washington State at 11:08,,WSU,STAN
,"Jordan Williamson kickoff for 65 yds , Vince Mayle return for 39 yds to the WshSt 39",7,17
1st and 10 at WSU 39,Connor Halliday pass complete to Gerard Wicks for 6 yds to the WshSt 45,,
2nd and 4 at WSU 45,Connor Halliday pass complete to River Cracraft for 12 yds to the Stanf 43 for a 1ST down,,
1st and 10 at STAN 43,Connor Halliday pass incomplete to Isiah Myers,,
2nd and 10 at STAN 43,Connor Halliday pass complete to River Cracraft for 4 yds to the Stanf 39,,
3rd and 6 at STAN 39,Connor Halliday sacked by Henry Anderson for a loss of 11 yards to the 50 yard line,,
4th and 17 at 50,Jordan Dascalo punt for 50 yds for a touchback,,
"WSU DRIVE TOTALS: 5 plays, 11 yards, 2:01"
Stanford at 9:07,,WSU,STAN
1st and 10 at STAN 20,Barry Sanders run for 7 yds to the Stanf 27,7,17
2nd and 3 at STAN 27,Kevin Hogan pass complete to Ty Montgomery for 6 yds to the Stanf 33 for a 1ST down,,
1st and 10 at STAN 33,Christian McCaffrey run for 4 yds to the Stanf 37,,
2nd and 6 at STAN 37,Kevin Hogan pass incomplete to Devon Cajuste,,
3rd and 6 at STAN 37,Kevin Hogan pass incomplete,,
4th and 6 at STAN 37,"Ben Rhyne punt for 36 yds , River Cracraft returns for 12 yds to the WshSt 39",,
"STAN DRIVE TOTALS: 5 plays, 17 yards, 2:09"
Washington State at 6:58,,WSU,STAN
1st and 10 at WSU 39,Connor Halliday pass incomplete to River Cracraft,7,17
2nd and 10 at WSU 39,Connor Halliday pass complete to Jamal Morrow for 5 yds to the WshSt 44,,
3rd and 5 at WSU 44,Connor Halliday pass incomplete to Gerard Wicks,,
4th and 5 at WSU 44,"Jordan Dascalo punt for 56 yds for a touchback WASHINGTON ST Penalty, Defensive Holding (-10 Yards)",,
"WSU DRIVE TOTALS: 3 plays, 5 yards, 0:56"
Stanford at 6:02,,WSU,STAN
1st and 10 at STAN 30,Remound Wright run for 9 yds to the Stanf 39,7,17
2nd and 1 at STAN 39,Kevin Hogan pass complete to Barry Sanders for 5 yds to the Stanf 44 for a 1ST down,,
1st and 10 at STAN 44,Kevin Hogan pass complete to Michael Rector for 43 yds to the WshSt 13 for a 1ST down,,
1st and 10 at WSU 13,Kevin Hogan pass complete to Christian McCaffrey for 10 yds to the WshSt 3 for a 1ST down,,
1st and Goal at WSU 3,"Patrick Skov run for 2 yds to the WshSt 2 Patrick Skov fumbled, recovered by WshSt",,
"STAN DRIVE TOTALS: 5 plays, 69 yards, 1:56"
Washington State at 4:06,,WSU,STAN
1st and 10 at WSU 2,Connor Halliday pass complete to River Cracraft for 7 yds to the WshSt 9,7,17
2nd and 3 at WSU 9,Connor Halliday pass complete to River Cracraft for 13 yds to the WshSt 22 for a 1ST down,,
1st and 10 at WSU 22,Connor Halliday pass complete to Tyler Baker for 6 yds to the WshSt 28,,
2nd and 4 at WSU 28,Connor Halliday pass complete to Jamal Morrow for 1 yd to the WshSt 29,,
3rd and 3 at WSU 29,Connor Halliday pass incomplete to River Cracraft,,
,"Timeout WASHINGTON ST, clock 02:39",,
4th and 3 at WSU 29,"Jordan Dascalo punt for 27 yds, punt out-of-bounds at the Stanf 44",,
"WSU DRIVE TOTALS: 5 plays, 27 yards, 1:33"
Stanford at 2:33,,WSU,STAN
1st and 10 at STAN 44,Kevin Hogan pass complete to Michael Rector for 22 yds to the WshSt 34 for a 1ST down,7,17
1st and 10 at WSU 34,Kevin Hogan run for no gain to the WshSt 34,,
,"Timeout STANFORD, clock 01:53",,
2nd and 10 at WSU 34,Kevin Hogan pass complete to Ty Montgomery for 18 yds to the WshSt 16 for a 1ST down,,
1st and 10 at WSU 16,Kevin Hogan pass incomplete to Ty Montgomery,,
2nd and 10 at WSU 16,"Hogan, Kevin pass incomplete to Cajuste, Devon, PENALTY STANFORD holding 10 yards to the WASHST26, NO PLAY.",,
2nd and 20 at WSU 26,"Hogan, Kevin pass incomplete to Montgomery, Ty, PENALTY STANFORD holding (Murphy, Kyle) 10 yards to the WASHST36, NO PLAY.",,
2nd and 30 at WSU 36,Kevin Hogan pass complete to Kelsey Young for 3 yds to the WshSt 33,,
3rd and 27 at WSU 33,Kevin Hogan pass complete to Devon Cajuste for 13 yds to the WshSt 20,,
,"Timeout STANFORD, clock 00:02",,
4th and 14 at WSU 20,Jordan Williamson 37 yd FG MISSED,,
,End of 2nd Quarter,,
"STAN DRIVE TOTALS: 7 plays, 36 yards, 2:33"
3rd Quarter Play-by-Play
Washington State at 15:00,,WSU,STAN
,Jordan Williamson kickoff for 65 yds for a touchback,7,17
1st and 10 at WSU 25,Connor Halliday pass complete to Robert Lewis for 4 yds to the WshSt 29,,
2nd and 6 at WSU 29,Connor Halliday pass intercepted Blake Martinez return for no gain to the WshSt 34,,
"WSU DRIVE TOTALS: 2 plays, 4 yards, 0:32"
Stanford at 14:28,,WSU,STAN
1st and 10 at WSU 34,Kevin Hogan pass incomplete to Christian McCaffrey,7,17
2nd and 10 at WSU 34,Remound Wright run for a loss of 1 yard to the WshSt 35,,
3rd and 11 at WSU 35,"Hogan, Kevin pass complete to Montgomery, Ty for 35 yards to the WASHST0, PENALTY STANFORD illegal formation 5 yards to the WASHST40, NO PLAY.",,
3rd and 16 at WSU 40,Kevin Hogan pass complete to Ty Montgomery for 10 yds to the WshSt 30,,
4th and 6 at WSU 30,Kevin Hogan pass incomplete to Michael Rector,,
"STAN DRIVE TOTALS: 4 plays, 4 yards, 1:52"
Washington State at 12:36,,WSU,STAN
1st and 10 at WSU 30,Connor Halliday pass complete to Vince Mayle for 4 yds to the WshSt 34,7,17
2nd and 6 at WSU 34,Connor Halliday pass complete to Jamal Morrow for 2 yds to the WshSt 36,,
3rd and 4 at WSU 36,Connor Halliday pass complete to Isiah Myers for 13 yds to the WshSt 49 for a 1ST down,,
1st and 10 at WSU 49,Connor Halliday pass complete to Jamal Morrow for 8 yds to the Stanf 43,,
2nd and 2 at STAN 43,Connor Halliday pass incomplete to Calvin Green,,
3rd and 2 at STAN 43,Connor Halliday pass incomplete to Vince Mayle,,
4th and 2 at STAN 43,Connor Halliday pass complete to Vince Mayle for 13 yds to the Stanf 30 for a 1ST down,,
1st and 10 at STAN 30,"Halliday, Connor pass incomplete to Myers, Isiah, PENALTY STANFORD offside 5 yards to the STANFORD25, NO PLAY.",,
1st and 5 at STAN 25,Theron West run for a loss of 1 yard to the Stanf 26,,
2nd and 6 at STAN 26,Connor Halliday pass complete to River Cracraft for 4 yds to the Stanf 22,,
3rd and 2 at STAN 22,Connor Halliday pass complete to Theron West for 5 yds to the Stanf 17 for a 1ST down,,
1st and 10 at STAN 17,Connor Halliday pass incomplete to Vince Mayle,,
2nd and 10 at STAN 17,"Connor Halliday sacked by TEAM for a loss of 20 yards to the Stanf 37 WASHINGTON ST Penalty, Intentional Grounding (0 Yards) to the Stanf 37",,
2nd and 30 at STAN 37,Connor Halliday pass complete to Isiah Myers for 9 yds to the Stanf 28,,
3rd and 21 at STAN 28,Quentin Breshears 46 yd FG GOOD,10,17
"WSU DRIVE TOTALS: 14 plays, 42 yards, 4:45"
Stanford at 7:51,,WSU,STAN
,"Erik Powell kickoff for 26 yds fair catch by Jeff Trojan at the STANFORD 39 WASHINGTON ST Penalty, Defensive Offside (Kristoff Williams) to the Stanf 44",10,17
1st and 10 at STAN 44,Kevin Hogan pass complete to Ty Montgomery for 3 yds to the Stanf 47,,
2nd and 7 at STAN 47,Barry Sanders run for 1 yd to the Stanf 48,,
3rd and 6 at STAN 48,Kevin Hogan pass complete to Jeff Trojan for 7 yds to the WshSt 45 for a 1ST down,,
1st and 10 at WSU 45,Kevin Hogan pass complete to Ty Montgomery for a loss of 1 yard to the WshSt 46,,
2nd and 11 at WSU 46,"Kevin Hogan run for 5 yds to the WshSt 41 for a 1ST down WASHINGTON ST Penalty, Defensive Holding (10 Yards) to the WshSt 31 for a 1ST down",,
1st and 10 at WSU 31,Kevin Hogan pass complete to Remound Wright for 3 yds to the WshSt 28,,
2nd and 7 at WSU 28,Remound Wright run for 11 yds to the WshSt 17 for a 1ST down,,
1st and 10 at WSU 17,Kevin Hogan pass complete to Jeff Trojan for 13 yds to the WshSt 4 for a 1ST down,,
1st and Goal at WSU 4,"Kevin Hogan pass complete to Greg Taboada for 4 yds for a TD, (Jordan Williamson KICK)",10,24
"STAN DRIVE TOTALS: 9 plays, 56 yards, 4:44"
Washington State at 3:07,,WSU,STAN
,Jordan Williamson kickoff for 65 yds for a touchback,10,24
1st and 10 at WSU 25,Connor Halliday pass complete to Theron West for 7 yds to the WshSt 32,,
2nd and 3 at WSU 32,Connor Halliday pass complete to River Cracraft for 14 yds to the WshSt 46 for a 1ST down,,
1st and 10 at WSU 46,Connor Halliday pass complete to Isiah Myers for 4 yds to the 50 yard line,,
2nd and 6 at 50,Connor Halliday pass incomplete to Drew Loftus,,
3rd and 6 at 50,Connor Halliday pass complete to Vince Mayle for 10 yds to the Stanf 40 for a 1ST down,,
1st and 10 at STAN 40,Connor Halliday pass complete to River Cracraft for 6 yds to the Stanf 34,,
2nd and 4 at STAN 34,Jamal Morrow run for 5 yds to the Stanf 29 for a 1ST down,,
1st and 10 at STAN 29,Connor Halliday pass incomplete,,
2nd and 10 at STAN 29,Connor Halliday pass complete to Jamal Morrow for 12 yds to the Stanf 17 for a 1ST down,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Washington State at 15:00,,WSU,STAN
1st and 10 at STAN 17,Connor Halliday pass incomplete to River Cracraft,10,24
2nd and 10 at STAN 17,Connor Halliday pass complete to Isiah Myers for 8 yds to the Stanf 9,,
3rd and 2 at STAN 9,Jamal Morrow run for 5 yds to the Stanf 4 for a 1ST down,,
1st and Goal at STAN 4,Connor Halliday pass incomplete,,
2nd and Goal at STAN 4,Connor Halliday pass complete to Jamal Morrow for 1 yd to the Stanf 3,,
3rd and Goal at STAN 3,Connor Halliday pass incomplete to Isiah Myers,,
4th and Goal at STAN 3,"Connor Halliday pass complete to River Cracraft for 3 yds for a TD, (Quentin Breshears KICK)",17,24
"WSU DRIVE TOTALS: 16 plays, 75 yards, 5:05"
Stanford at 13:02,,WSU,STAN
,"Erik Powell kickoff for 58 yds , Ty Montgomery return for 26 yds to the Stanf 33",17,24
1st and 10 at STAN 33,Kevin Hogan pass incomplete to Austin Hooper,,
2nd and 10 at STAN 33,Remound Wright run for 4 yds to the Stanf 37,,
3rd and 6 at STAN 37,Kevin Hogan pass complete to Devon Cajuste for 7 yds to the Stanf 44 for a 1ST down,,
1st and 10 at STAN 44,Kevin Hogan pass incomplete to Ty Montgomery,,
2nd and 10 at STAN 44,Remound Wright run for 1 yd to the Stanf 45,,
3rd and 9 at STAN 45,"Kevin Hogan pass complete to Francis Owus,  for 12 yds to the WshSt 43 for a 1ST down",,
1st and 10 at WSU 43,Remound Wright run for 9 yds to the WshSt 34,,
2nd and 1 at WSU 34,"Hogan, Kevin pass incomplete, PENALTY WASHST personal foul (Ekuale, Daniel) 14 yards to the WASHST20, NO PLAY, 1ST DOWN STANFORD. for a 1ST down",,
1st and 10 at WSU 20,Christian McCaffrey run for no gain to the WshSt 20,,
2nd and 10 at WSU 20,Remound Wright run for 3 yds to the WshSt 17,,
3rd and 7 at WSU 17,Kevin Hogan pass incomplete to Devon Cajuste,,
4th and 7 at WSU 17,Jordan Williamson 34 yd FG GOOD,17,27
"STAN DRIVE TOTALS: 11 plays, 50 yards, 4:49"
Washington State at 8:13,,WSU,STAN
,"Jordan Williamson kickoff for 61 yds , Vince Mayle return for 13 yds to the WshSt 17",17,27
1st and 10 at WSU 17,"Halliday, Connor pass incomplete to Mayle, Vince, PENALTY STANFORD pass interference 6 yards to the WASHST23, NO PLAY, 1ST DOWN WASHST. for a 1ST down",,
1st and 10 at WSU 23,"Connor Halliday pass complete to River Cracraft for a loss of 1 yard to the WshSt 22 WASHINGTON ST Penalty, Personal Foul (-10 Yards) to the WshSt 12",,
1st and 21 at WSU 12,Connor Halliday pass incomplete,,
2nd and 21 at WSU 12,Connor Halliday pass incomplete,,
3rd and 21 at WSU 12,Connor Halliday pass incomplete,,
4th and 21 at WSU 12,"Jordan Dascalo punt for 35 yds, punt out-of-bounds at the WshSt 47",,
"WSU DRIVE TOTALS: 4 plays, -5 yards, 0:54"
Stanford at 7:19,,WSU,STAN
1st and 10 at WSU 47,Remound Wright run for 8 yds to the WshSt 39,17,27
2nd and 2 at WSU 39,"STANFORD Penalty, False Start (-5 Yards) to the WshSt 44",,
2nd and 7 at WSU 44,Remound Wright run for 4 yds to the WshSt 40,,
3rd and 3 at WSU 40,Barry Sanders run for no gain to the WshSt 40,,
4th and 3 at WSU 40,"Ben Rhyne punt for 35 yds, downed at the WshSt 5",,
"STAN DRIVE TOTALS: 3 plays, 7 yards, 2:42"
Washington State at 4:37,,WSU,STAN
1st and 10 at WSU 5,Gerard Wicks run for 4 yds to the WshSt 9,17,27
2nd and 6 at WSU 9,Connor Halliday pass complete to River Cracraft for 5 yds to the WshSt 14,,
3rd and 1 at WSU 14,Gerard Wicks run for 5 yds to the WshSt 19 for a 1ST down,,
1st and 10 at WSU 19,Connor Halliday pass incomplete to River Cracraft,,
2nd and 10 at WSU 19,Connor Halliday pass incomplete to Drew Loftus,,
3rd and 10 at WSU 19,"Halliday, Connor pass incomplete to Myers, Isiah, PENALTY STANFORD pass interference (Harris, Ronnie) 14 yards to the WASHST33, NO PLAY, 1ST DOWN WASHST. for a 1ST down",,
1st and 10 at WSU 33,"Halliday, Connor pass incomplete to Cracraft, River, PENALTY WASHST holding 10 yards to the WASHST23, NO PLAY.",,
1st and 20 at WSU 23,Connor Halliday sacked by A.J. Tarpley for a loss of 13 yards to the WshSt 10,,
2nd and 33 at WSU 10,Connor Halliday pass incomplete to River Cracraft,,
3rd and 33 at WSU 10,Connor Halliday pass incomplete,,
4th and 33 at WSU 10,"Jordan Dascalo punt for 34 yds, downed at the WshSt 44",,
"WSU DRIVE TOTALS: 8 plays, 5 yards, 2:33"
Stanford at 2:04,,WSU,STAN
1st and 10 at WSU 44,Remound Wright run for 6 yds to the WshSt 38,17,27
,"Timeout WASHINGTON ST, clock 01:58",,
2nd and 4 at WSU 38,Remound Wright run for 28 yds to the WshSt 10 for a 1ST down,,
1st and Goal at WSU 10,Remound Wright run for 4 yds to the WshSt 6,,
,"Timeout WASHINGTON ST, clock 01:44",,
,"Timeout STANFORD, clock 01:44",,
2nd and Goal at WSU 6,"Remound Wright run for 6 yds for a TD, (Jordan Williamson KICK)",17,34
"STAN DRIVE TOTALS: 4 plays, 44 yards, 0:26"
Washington State at 1:38,,WSU,STAN
,"Jordan Williamson kickoff for 65 yds , Vince Mayle return for 15 yds to the WshSt 15",17,34
1st and 10 at WSU 15,Connor Halliday pass complete to Isiah Myers for 5 yds to the WshSt 20,,
2nd and 5 at WSU 20,Connor Halliday pass incomplete to Vince Mayle,,
3rd and 5 at WSU 20,"WASHINGTON ST Penalty, False Start (-5 Yards) to the WshSt 15",,
3rd and 10 at WSU 15,Connor Halliday pass incomplete to River Cracraft,,
4th and 10 at WSU 15,"WASHINGTON ST Penalty, False Start (-5 Yards) to the WshSt 10",,
4th and 15 at WSU 10,Connor Halliday pass complete to Jamal Morrow for 11 yds to the WshSt 21,,
"WSU DRIVE TOTALS: 4 plays, 6 yards, 0:46"
Stanford at 0:52,,WSU,STAN
1st and 10 at WSU 21,TEAM run for a loss of 1 yard to the WshSt 22,17,34
2nd and 11 at WSU 22,TEAM run for a loss of 1 yard to the WshSt 23,,
,End of 4th Quarter,,
"STAN DRIVE TOTALS: 2 plays, -2 yards, 0:52"
