0365003120141115,,365,31
1st Quarter Play-by-Play
Arkansas at 15:00,,LSU,ARK
,Trent Domingue kickoff for 65 yds for a touchback,0,0
1st and 10 at ARK 25,Jonathan Williams run for 7 yds to the Ark 32,,
2nd and 3 at ARK 32,Jonathan Williams run for 5 yds to the Ark 37 for a 1ST down,,
1st and 10 at ARK 37,Brandon Allen pass complete to Korliss Marshall for 14 yds to the LSU 49 for a 1ST down,,
1st and 10 at LSU 49,Brandon Allen pass complete to Hunter Henry for 16 yds to the LSU 33 for a 1ST down,,
1st and 10 at LSU 33,Jonathan Williams run for 2 yds to the LSU 31,,
2nd and 8 at LSU 31,Brandon Allen pass incomplete to Drew Morgan,,
3rd and 8 at LSU 31,Brandon Allen pass complete to Korliss Marshall for 14 yds to the LSU 17 for a 1ST down,,
1st and 10 at LSU 17,Jonathan Williams run for 2 yds to the LSU 15,,
2nd and 8 at LSU 15,Jonathan Williams run for no gain to the LSU 15,,
,"Timeout ARKANSAS, clock 10:26",,
3rd and 8 at LSU 15,Brandon Allen pass incomplete to Hunter Henry,,
4th and 8 at LSU 15,Adam McFain 32 yd FG GOOD,0,3
"ARK DRIVE TOTALS: 11 plays, 60 yards, 4:43"
LSU at 10:17,,LSU,ARK
,Adam McFain kickoff for 35 yds fair catch by Donnie Alexander at the LSU 30,0,3
1st and 10 at LSU 30,Leonard Fournette run for no gain to the LSU 30,,
,"Timeout LSU, clock 09:29",,
2nd and 10 at LSU 30,"TEAM run for a loss of 27 yards to the LSU 3 TEAM fumbled, recovered by LSU Anthony Jennings",,
3rd and 37 at LSU 3,Darrel Williams run for 5 yds to the LSU 8,,
4th and 32 at LSU 8,"Jamie Keehn punt for 45 yds , Jared Cornelius returns for 4 yds to the LSU 49",,
"LSU DRIVE TOTALS: 3 plays, -22 yards, 2:27"
Arkansas at 7:50,,LSU,ARK
1st and 10 at LSU 49,Alex Collins run for 5 yds to the LSU 44,0,3
2nd and 5 at LSU 44,Brandon Allen pass incomplete to Jeremy Sprinkle,,
3rd and 5 at LSU 44,Alex Collins run for a loss of 1 yard to the LSU 45,,
4th and 6 at LSU 45,"Sam Irwin-Hillu"" punt for 36 yds, fair catch by Tre'Davious White at the LSU 9""",,
"ARK DRIVE TOTALS: 3 plays, 4 yards, 1:28"
LSU at 6:22,,LSU,ARK
1st and 10 at LSU 9,Terrence Magee run for a loss of 1 yard to the LSU 8,0,3
2nd and 11 at LSU 8,Terrence Magee run for 2 yds to the LSU 10,,
3rd and 9 at LSU 10,Anthony Jennings run for 9 yds to the LSU 19 for a 1ST down,,
1st and 10 at LSU 19,Anthony Jennings pass complete to Travin Dural for 8 yds to the LSU 27,,
2nd and 2 at LSU 27,Darrel Williams run for 1 yd to the LSU 28,,
3rd and 1 at LSU 28,Darrel Williams run for 4 yds to the LSU 32 for a 1ST down,,
1st and 10 at LSU 32,Anthony Jennings sacked by Martrell Spaight for a loss of 5 yards to the LSU 27,,
2nd and 15 at LSU 27,Anthony Jennings run for a loss of 1 yard to the LSU 26,,
3rd and 16 at LSU 26,"LSU Penalty, Delay of Game (Anthony Jennings) to the LSU 21",,
3rd and 21 at LSU 21,Anthony Jennings pass complete to Terrence Magee for 4 yds to the LSU 25,,
4th and 17 at LSU 25,"Jamie Keehn punt for 43 yds , Jared Cornelius returns for 9 yds to the Ark 41",,
"LSU DRIVE TOTALS: 9 plays, 16 yards, 5:47"
Arkansas at 0:35,,LSU,ARK
1st and 10 at ARK 41,Brandon Allen pass incomplete to AJ Derby,0,3
2nd and 10 at ARK 41,Brandon Allen pass complete to AJ Derby for 7 yds to the Ark 48,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Arkansas at 15:00,,LSU,ARK
3rd and 3 at ARK 48,Brandon Allen pass complete to AJ Derby for 5 yds to the LSU 47 for a 1ST down,0,3
1st and 10 at LSU 47,Jonathan Williams run for 2 yds to the LSU 45,,
2nd and 8 at LSU 45,Brandon Allen pass complete to AJ Derby for 11 yds to the LSU 34 for a 1ST down,,
1st and 10 at LSU 34,Jonathan Williams run for 7 yds to the LSU 27,,
2nd and 3 at LSU 27,Jonathan Williams run for 4 yds to the LSU 23 for a 1ST down,,
1st and 10 at LSU 23,Alex Collins run for 2 yds to the LSU 21,,
2nd and 8 at LSU 21,"Brandon Allen pass incomplete to AJ Derby, broken up by Lamar Louis",,
3rd and 8 at LSU 21,Brandon Allen pass complete to Keon Hatcher for 11 yds to the LSU 10 for a 1ST down,,
1st and Goal at LSU 11,Brandon Allen pass complete to Korliss Marshall for a loss of 4 yards to the LSU 15,,
2nd and 14 at LSU 15,"Brandon Allen pass incomplete to AJ Derby, broken up by Lamar Louis",,
3rd and 14 at LSU 15,"u""Allen, Brandon pass incomplete to Henry, Hunter, PENALTY LSU pass interference (White, Tre'Davious) 10 yards to the LSU5, NO PLAY, 1ST DOWN ARKANSAS. for a 1ST down""",,
1st and Goal at LSU 5,Jonathan Williams run for 4 yds to the LSU 1,,
2nd and Goal at LSU 1,Brandon Allen run for no gain to the LSU 1,,
,"Timeout ARKANSAS, clock 08:44",,
3rd and Goal at LSU 1,"Jonathan Williams run for 1 yd for a TD, (Adam McFain KICK)",0,10
"ARK DRIVE TOTALS: 15 plays, 60 yards, 6:55"
LSU at 8:40,,LSU,ARK
,Adam McFain kickoff for 35 yds,0,10
1st and 10 at LSU 35,Leonard Fournette run for 3 yds to the LSU 38,,
2nd and 7 at LSU 38,Anthony Jennings pass complete to Connor Neighbors for 4 yds to the LSU 42,,
3rd and 3 at LSU 42,Anthony Jennings run for 5 yds to the LSU 47 for a 1ST down,,
1st and 10 at LSU 47,Leonard Fournette run for 1 yd to the LSU 48,,
2nd and 9 at LSU 48,Travin Dural run for 6 yds to the Ark 46,,
3rd and 3 at ARK 46,Terrence Magee run for 5 yds to the Ark 41 for a 1ST down,,
1st and 10 at ARK 41,"LSU Penalty, False Start (Ethan Pocic) to the Ark 46",,
1st and 15 at ARK 46,Anthony Jennings pass complete to Terrence Magee for 6 yds to the Ark 40,,
2nd and 9 at ARK 40,Anthony Jennings run for 4 yds to the Ark 36,,
3rd and 5 at ARK 36,Anthony Jennings pass complete to Travin Dural for 11 yds to the Ark 25 for a 1ST down,,
1st and 10 at ARK 25,"Anthony Jennings pass incomplete to Darrel Williams, broken up by Mitchell Loewen",,
2nd and 10 at ARK 25,Leonard Fournette run for 4 yds to the Ark 21,,
3rd and 6 at ARK 21,"u""Jennings, Anthony pass incomplete to Dural, Travin, PENALTY ARKANSAS pass interference (Toliver, Henre') 8 yards to the ARKANSAS13, NO PLAY, 1ST DOWN LSU. for a 1ST down""",,
1st and 10 at ARK 13,Darrel Williams run for 3 yds to the Ark 10,,
2nd and 7 at ARK 10,"Anthony Jennings pass incomplete to Travin Dural, broken up by Jared Collins",,
3rd and 7 at ARK 10,"Anthony Jennings pass incomplete to John Diarse, broken up by D.J. Dean",,
