0312055920140927,,312,559
,"Purdue wins toss, defers, will kickoff and defend the South goal",,
1st Quarter Play-by-Play
Iowa at 15:00,,IOWA,PU
,"Ian MacDougall kickoff for 56 yds , Riley McCarron return for 36 yds to the Iowa 45",0,0
1st and 10 at IOWA 45,Mark Weisman run for 1 yd to the Iowa 46,,
2nd and 9 at IOWA 46,C.J. Beathard pass complete to Jake Duzey for 3 yds to the Iowa 49,,
3rd and 6 at IOWA 49,C.J. Beathard sacked by Jake Replogle for a loss of 7 yards to the Iowa 42,,
4th and 13 at IOWA 42,"Dillon Kidd punt for 45 yds , Frankie Williams returns for 16 yds to the Prdue 29",,
"IOWA DRIVE TOTALS: 3 plays, -3 yards, 1:51"
Purdue at 13:09,,IOWA,PU
1st and 10 at PUR 29,Danny Etling pass complete to Danny Anthrop for 3 yds to the Prdue 32,0,0
2nd and 7 at PUR 32,Akeem Hunt run for 33 yds to the Iowa 35 for a 1ST down,,
1st and 10 at IOWA 35,Keyante Green run for 4 yds to the Iowa 31,,
2nd and 6 at IOWA 31,Danny Etling pass complete to Akeem Hunt for 4 yds to the Iowa 27,,
3rd and 2 at IOWA 27,Keyante Green run for 3 yds to the Iowa 24 for a 1ST down,,
1st and 10 at IOWA 24,Danny Etling pass incomplete to Keyante Green,,
2nd and 10 at IOWA 24,Danny Etling sacked by Josey Jewell for a loss of 11 yards to the Iowa 35,,
3rd and 21 at IOWA 35,Danny Etling sacked by Nate Meier for a loss of 7 yards to the Iowa 42,,
4th and 28 at IOWA 42,"Thomas Meadows punt for 33 yds, downed at the Iowa 9",,
"PUR DRIVE TOTALS: 8 plays, 29 yards, 3:51"
Iowa at 9:18,,IOWA,PU
1st and 10 at IOWA 9,"IOWA Penalty, false start (-4 Yards) to the Iowa 5",0,0
1st and 14 at IOWA 5,Mark Weisman run for 3 yds to the Iowa 8,,
2nd and 11 at IOWA 8,C.J. Beathard pass complete to Jonathan Parker for 9 yds to the Iowa 17,,
3rd and 2 at IOWA 17,Mark Weisman run for a loss of 1 yard to the Iowa 16,,
4th and 3 at IOWA 16,"Dillon Kidd punt for 36 yds, downed at the Prdue 48",,
"IOWA DRIVE TOTALS: 3 plays, 7 yards, 2:04"
Purdue at 7:14,,IOWA,PU
1st and 10 at PUR 48,Akeem Hunt run for 1 yd to the Prdue 49,0,0
2nd and 9 at PUR 49,Danny Etling pass complete to Akeem Hunt for 4 yds to the Iowa 47,,
3rd and 5 at IOWA 47,Akeem Hunt run for 17 yds to the Iowa 30 for a 1ST down,,
1st and 10 at IOWA 30,Keyante Green run for 5 yds to the Iowa 25,,
2nd and 5 at IOWA 25,Keyante Green run for no gain to the Iowa 25,,
3rd and 5 at IOWA 25,Danny Etling pass incomplete to N/A,,
4th and 5 at IOWA 25,Paul Griggs 43 Yard Field Goal Missed,,
"PUR DRIVE TOTALS: 7 plays, 27 yards, 2:50"
Iowa at 4:24,,IOWA,PU
1st and 10 at IOWA 26,"C.J. Beathard pass intercepted for a TD Frankie Williams return for 39 yds for a TD, (Paul Griggs KICK)",0,7
"IOWA DRIVE TOTALS: 1 play, 0 yards, 0:11"
Iowa at 4:13,,IOWA,PU
,Paul Griggs kickoff for 65 yds for a touchback,0,7
1st and 10 at IOWA 25,C.J. Beathard pass incomplete to N/A,,
2nd and 10 at IOWA 25,C.J. Beathard pass incomplete to Kevonte Martin-Manley,,
3rd and 10 at IOWA 25,"C.J. Beathard pass incomplete, broken up by Frankie Williams",,
4th and 10 at IOWA 25,"Dillon Kidd punt for 39 yds, fair catch by Frankie Williams at the Prdue 36",,
"IOWA DRIVE TOTALS: 3 plays, 0 yards, 0:23"
Purdue at 3:50,,IOWA,PU
1st and 10 at PUR 36,Akeem Hunt run for 4 yds to the Prdue 40,0,7
2nd and 6 at PUR 40,Keyante Green run for 1 yd to the Prdue 41,,
3rd and 5 at PUR 41,Danny Etling pass complete to Akeem Hunt for 4 yds to the Prdue 45,,
4th and 1 at PUR 45,"Thomas Meadows punt for 49 yds, downed at the Iowa 6",,
"PUR DRIVE TOTALS: 3 plays, 9 yards, 2:04"
Iowa at 1:46,,IOWA,PU
1st and 10 at IOWA 6,Mark Weisman run for 5 yds to the Iowa 11,0,7
2nd and 5 at IOWA 11,Mark Weisman run for 1 yd to the Iowa 12,,
3rd and 4 at IOWA 12,C.J. Beathard pass incomplete to LeShun Daniels Jr.,,
4th and 4 at IOWA 12,"Dillon Kidd punt for 52 yds, punt out-of-bounds at the Iowa 46 , Frankie Williams returns for 18 yds to the Iowa 46",,
"IOWA DRIVE TOTALS: 3 plays, 6 yards, 1:27"
