0518053920141025,,518,539
,"PENN STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Penn State at 15:00,,OHST,PSU
,"Kyle Clinton kickoff for 62 yds , Grant Haley return for 13 yds to the PnSt 16",0,0
1st and 10 at PSU 16,Christian Hackenberg pass complete to Bill Belton for 10 yds to the PnSt 26 for a 1ST down,,
1st and 10 at PSU 26,Bill Belton run for no gain to the PnSt 26,,
2nd and 10 at PSU 26,Christian Hackenberg pass complete to DaeSean Hamilton for 10 yds to the PnSt 36 for a 1ST down,,
1st and 10 at PSU 36,Christian Hackenberg pass intercepted Vonn Bell return for no gain to the PnSt 39,,
"PSU DRIVE TOTALS: 4 plays, 20 yards, 1:53"
Ohio State at 13:07,,OHST,PSU
1st and 10 at PSU 39,Ezekiel Elliott run for 3 yds to the PnSt 36,0,0
2nd and 7 at PSU 36,Ezekiel Elliott run for 4 yds to the PnSt 32,,
3rd and 3 at PSU 32,J.T. Barrett run for 10 yds to the PnSt 22 for a 1ST down,,
1st and 10 at PSU 22,J.T. Barrett pass incomplete to Devin Smith,,
,"Timeout OHIO ST, clock 11:28",,
2nd and 10 at PSU 22,J.T. Barrett pass complete to Jeff Heuerman for 8 yds to the PnSt 14,,
3rd and 2 at PSU 14,Ezekiel Elliott run for 4 yds to the PnSt 10 for a 1ST down,,
1st and Goal at PSU 10,"Ezekiel Elliott run for 10 yds for a TD, (Sean Nuernberger KICK)",7,0
"OSU DRIVE TOTALS: 7 plays, 39 yards, 2:52"
Penn State at 10:15,,OHST,PSU
,"Kyle Clinton kickoff for 65 yds , Grant Haley return for 22 yds to the PnSt 22",7,0
1st and 10 at PSU 22,Bill Belton run for 4 yds to the PnSt 26,,
2nd and 6 at PSU 26,Bill Belton run for 2 yds to the PnSt 28,,
3rd and 4 at PSU 28,Christian Hackenberg pass complete to DaeSean Hamilton for 3 yds to the PnSt 31,,
4th and 1 at PSU 31,"Chris Gulla punt for 32 yds, punt out-of-bounds at the OhSt 37",,
"PSU DRIVE TOTALS: 3 plays, 9 yards, 2:16"
Ohio State at 7:59,,OHST,PSU
1st and 10 at OSU 37,J.T. Barrett run for 3 yds to the OhSt 40,7,0
2nd and 7 at OSU 40,Ezekiel Elliott run for 6 yds to the OhSt 46,,
3rd and 1 at OSU 46,Ezekiel Elliott run for no gain to the OhSt 46,,
4th and 1 at OSU 46,"Cameron Johnston punt for 37 yds , Jesse Della Valle returns for a loss of 1 yard to the PnSt 16",,
"OSU DRIVE TOTALS: 3 plays, 9 yards, 1:57"
Penn State at 6:02,,OHST,PSU
1st and 10 at PSU 16,Akeel Lynch run for 1 yd to the PnSt 17,7,0
2nd and 9 at PSU 17,Christian Hackenberg pass complete to DaeSean Hamilton for 16 yds to the PnSt 33 for a 1ST down,,
1st and 10 at PSU 33,Christian Hackenberg pass complete to DaeSean Hamilton for 7 yds to the PnSt 40,,
2nd and 3 at PSU 40,Akeel Lynch run for 9 yds to the PnSt 49 for a 1ST down,,
1st and 10 at PSU 49,Christian Hackenberg pass complete to Kyle Carter for 4 yds to the OhSt 47,,
2nd and 6 at OSU 47,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
3rd and 6 at OSU 47,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
4th and 6 at OSU 47,"Chris Gulla punt for 43 yds , Jalin Marshall returns for 5 yds to the OhSt 9",,
"PSU DRIVE TOTALS: 7 plays, 37 yards, 2:24"
Ohio State at 3:38,,OHST,PSU
1st and 10 at OSU 9,Ezekiel Elliott run for 12 yds to the OhSt 21 for a 1ST down,7,0
1st and 10 at OSU 21,J.T. Barrett run for 21 yds to the OhSt 42 for a 1ST down,,
1st and 10 at OSU 42,J.T. Barrett pass complete to Michael Thomas for 3 yds to the OhSt 45,,
2nd and 7 at OSU 45,J.T. Barrett run for 6 yds to the PnSt 49,,
3rd and 1 at PSU 49,J.T. Barrett run for 5 yds to the PnSt 44 for a 1ST down,,
1st and 10 at PSU 44,J.T. Barrett pass complete to Jalin Marshall for 7 yds to the PnSt 37,,
2nd and 3 at PSU 37,J.T. Barrett pass complete to Curtis Samuel for 9 yds to the PnSt 28 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Ohio State at 15:00,,OHST,PSU
1st and 10 at PSU 28,Ezekiel Elliott run for 9 yds to the PnSt 19,7,0
2nd and 1 at PSU 19,J.T. Barrett run for no gain to the PnSt 19,,
3rd and 1 at PSU 19,J.T. Barrett run for 2 yds to the PnSt 17 for a 1ST down,,
1st and 10 at PSU 17,J.T. Barrett run for no gain to the PnSt 17,,
2nd and 10 at PSU 17,"OHIO ST Penalty, False Start (Ezekiel Elliott) to the PnSt 22",,
,"Timeout OHIO ST, clock 12:08",,
2nd and 15 at PSU 22,"PENN ST Penalty, Defensive Offside (Anthony Zettel) to the PnSt 18",,
2nd and 11 at PSU 18,"J.T. Barrett pass incomplete to Dontre Wilson, broken up by Jordan Lucas",,
3rd and 11 at PSU 18,"OHIO ST Penalty, False Start (Michael Thomas) to the PnSt 23",,
3rd and 16 at PSU 23,J.T. Barrett sacked by Deion Barnes for a loss of 9 yards to the PnSt 32,,
4th and 25 at PSU 32,Sean Nuernberger 49 yd FG GOOD,10,0
"OSU DRIVE TOTALS: 14 plays, 59 yards, 7:31"
Penn State at 11:07,,OHST,PSU
,Kyle Clinton kickoff for 65 yds for a touchback,10,0
1st and 10 at PSU 25,Christian Hackenberg pass complete to Jesse James for 8 yds to the PnSt 33,,
2nd and 2 at PSU 33,Bill Belton run for 1 yd to the PnSt 34,,
3rd and 1 at PSU 34,Bill Belton run for a loss of 2 yards to the PnSt 32,,
4th and 3 at PSU 32,"Chris Gulla punt for 40 yds, fair catch by Jalin Marshall at the OhSt 28",,
"PSU DRIVE TOTALS: 3 plays, 7 yards, 1:26"
Ohio State at 9:41,,OHST,PSU
1st and 10 at OSU 28,J.T. Barrett pass complete to Jeff Heuerman for 10 yds to the OhSt 38 for a 1ST down,10,0
1st and 10 at OSU 38,Ezekiel Elliott run for 6 yds to the OhSt 44,,
2nd and 4 at OSU 44,Ezekiel Elliott run for 3 yds to the OhSt 47,,
3rd and 1 at OSU 47,Ezekiel Elliott run for no gain to the OhSt 47,,
4th and 1 at OSU 47,"OHIO ST Penalty, Delay of Game (NA) to the OhSt 42",,
4th and 6 at OSU 42,"Cameron Johnston punt for 48 yds, fair catch by Jesse Della Valle at the PnSt 10",,
"OSU DRIVE TOTALS: 4 plays, 14 yards, 2:38"
Penn State at 7:03,,OHST,PSU
1st and 10 at PSU 10,Christian Hackenberg pass incomplete to DaeSean Hamilton,10,0
2nd and 10 at PSU 10,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
3rd and 10 at PSU 10,Christian Hackenberg sacked by Darron Lee and Joey Bosa for a loss of 6 yards to the PnSt 4,,
4th and 16 at PSU 4,"Chris Gulla punt for 35 yds , Jalin Marshall returns for no gain to the PnSt 39",,
"PSU DRIVE TOTALS: 3 plays, -6 yards, 0:45"
Ohio State at 6:18,,OHST,PSU
1st and 10 at PSU 39,J.T. Barrett pass complete to Dontre Wilson for 14 yds to the PnSt 25 for a 1ST down,10,0
1st and 10 at PSU 25,Ezekiel Elliott run for 6 yds to the PnSt 19,,
2nd and 4 at PSU 19,Ezekiel Elliott run for 8 yds to the PnSt 11 for a 1ST down,,
1st and 10 at PSU 11,J.T. Barrett run for 5 yds to the PnSt 6,,
2nd and 5 at PSU 6,Ezekiel Elliott run for 5 yds to the PnSt 1 for a 1ST down,,
1st and Goal at PSU 1,"J.T. Barrett pass complete to Jeff Heuerman for 1 yd for a TD, (Sean Nuernberger KICK)",17,0
"OSU DRIVE TOTALS: 6 plays, 39 yards, 2:20"
Penn State at 3:58,,OHST,PSU
,Kyle Clinton kickoff for 65 yds for a touchback,17,0
1st and 10 at PSU 25,"Christian Hackenberg pass complete to DaeSean Hamilton for 4 yds DaeSean Hamilton fumbled, recovered by PnSt Chris Godwin",,
2nd and 6 at PSU 29,Christian Hackenberg pass complete to DaeSean Hamilton for 10 yds to the PnSt 39 for a 1ST down,,
1st and 10 at PSU 39,Bill Belton run for 2 yds to the PnSt 41,,
2nd and 8 at PSU 41,Christian Hackenberg pass complete to Bill Belton for a loss of 5 yards to the PnSt 36,,
3rd and 13 at PSU 36,"Christian Hackenberg pass incomplete to Geno Lewis, broken up by Armani Reeves",,
4th and 13 at PSU 36,"Daniel Pasquariello punt for 29 yds, punt out-of-bounds at the OhSt 35",,
"PSU DRIVE TOTALS: 5 plays, 11 yards, 2:41"
Ohio State at 1:17,,OHST,PSU
1st and 10 at OSU 35,J.T. Barrett run for no gain to the OhSt 35,17,0
2nd and 10 at OSU 35,J.T. Barrett run for 6 yds to the OhSt 41,,
3rd and 4 at OSU 41,J.T. Barrett sacked by Anthony Zettel for a loss of 3 yards to the OhSt 38,,
4th and 7 at OSU 38,TEAM run for a loss of 3 yards to the OhSt 35,,
,End of 2nd Quarter,,
"OSU DRIVE TOTALS: 4 plays, 0 yards, 1:17"
3rd Quarter Play-by-Play
Ohio State at 15:00,,OHST,PSU
,"Sam Ficken kickoff for 60 yds , Dontre Wilson return for 28 yds to the OhSt 33",17,0
1st and 10 at OSU 33,Ezekiel Elliott run for 2 yds to the OhSt 35,,
2nd and 8 at OSU 35,J.T. Barrett pass complete to Jalin Marshall for 2 yds to the OhSt 37,,
3rd and 6 at OSU 37,"J.T. Barrett pass intercepted for a TD Anthony Zettel return for 40 yds for a TD, (Sam Ficken KICK)",17,7
"OSU DRIVE TOTALS: 3 plays, 4 yards, 1:23"
Ohio State at 13:37,,OHST,PSU
,Sam Ficken kickoff for 65 yds for a touchback,17,7
1st and 10 at OSU 25,Ezekiel Elliott run for 9 yds to the OhSt 34,,
2nd and 1 at OSU 34,Ezekiel Elliott run for 6 yds to the OhSt 40 for a 1ST down,,
1st and 10 at OSU 40,Ezekiel Elliott run for a loss of 4 yards to the OhSt 36,,
2nd and 14 at OSU 36,J.T. Barrett pass complete to Nick Vannett for 6 yds to the OhSt 42,,
3rd and 8 at OSU 42,J.T. Barrett pass complete to Evan Spencer for a loss of 1 yard to the OhSt 41,,
4th and 9 at OSU 41,Cameron Johnston punt for 59 yds for a touchback,,
"OSU DRIVE TOTALS: 5 plays, 16 yards, 2:36"
Penn State at 11:01,,OHST,PSU
1st and 10 at PSU 20,Christian Hackenberg pass complete to Mike Gesicki for 3 yds to the PnSt 23,17,7
2nd and 7 at PSU 23,Christian Hackenberg pass incomplete to Kyle Carter,,
