0257064820140913,,257,648
1st and 10 at SC 35,Dylan Thompson pass complete to Nick Jones for 21 yds to the Geo 44 for a 1ST down,,
1st and 10 at UGA 44,Brandon Wilds run for 3 yds to the Geo 41,,
2nd and 7 at UGA 41,Dylan Thompson pass complete to Rory Anderson for 10 yds to the Geo 31 for a 1ST down,,
1st and 10 at UGA 31,Brandon Wilds run for 7 yds to the Geo 24,,
2nd and 3 at UGA 24,Brandon Wilds run for 5 yds to the Geo 19 for a 1ST down,,
1st and 10 at UGA 19,Brandon Wilds run for 9 yds to the Geo 10,,
2nd and 1 at UGA 10,Brandon Wilds run for 9 yds to the Geo 1 for a 1ST down,,
1st and Goal at UGA 1,"Dylan Thompson run for 1 yd for a TD, (Elliott Fry KICK)",20,31
"SCAR DRIVE TOTALS: 9 plays, 75 yards, 4:16"
Georgia at 5:07,,GA,USC
,Landon Ard kickoff for 65 yds for a touchback,20,31
1st and 10 at UGA 25,Hutson Mason pass complete to Chris Conley for 5 yds to the Geo 30,,
2nd and 5 at UGA 30,Todd Gurley run for 3 yds to the Geo 33,,
3rd and 2 at UGA 33,"Hutson Mason pass incomplete to Reggie Davis, broken up by Gerald Dixon",,
4th and 2 at UGA 33,"Collin Barber punt for 41 yds , Pharoh Cooper returns for no gain to the SCaro 26",,
"UGA DRIVE TOTALS: 3 plays, 8 yards, 1:15"
South Carolina at 3:52,,GA,USC
1st and 10 at SC 26,Mike Davis run for a loss of 1 yard to the SCaro 25,20,31
2nd and 11 at SC 25,Dylan Thompson sacked by Amarlo Herrera for a loss of 13 yards to the SCaro 12,,
3rd and 24 at SC 12,"Dylan Thompson pass incomplete to Shaq Roland, broken up by Aaron Davis",,
4th and 24 at SC 12,"Tyler Hull punt for 43 yds, downed at the Geo 45, SOUTH CAROLINA Penalty, Unsportsmanlike Conduct (Mason Zandi) to the SCaro 39 for a 1ST down",,
"SCAR DRIVE TOTALS: 3 plays, -14 yards, 1:39"
Georgia at 2:13,,GA,USC
1st and 10 at SC 39,Hutson Mason sacked by Darius English for a loss of 3 yards to the SCaro 42,20,31
2nd and 13 at SC 42,Todd Gurley run for 2 yds to the SCaro 40,,
3rd and 11 at SC 40,"GEORGIA Penalty, False Start (-5 Yards) to the SCaro 45",,
3rd and 16 at SC 45,Todd Gurley run for 17 yds to the SCaro 28 for a 1ST down,,
1st and 10 at SC 28,Hutson Mason pass incomplete to Chris Conley,,
2nd and 10 at SC 28,Nick Chubb run for 23 yds to the SCaro 5 for a 1ST down,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Georgia at 15:00,,GA,USC
1st and Goal at SC 5,"Hutson Mason pass complete to Jay Rome for 5 yds for a TD, (Two pt pass, Hutson Mason pass  to Michael Bennett GOOD)",28,31
"UGA DRIVE TOTALS: 6 plays, 39 yards, 2:18"
South Carolina at 14:55,,GA,USC
,"Marshall Morgan kickoff for 65 yds , Shon Carson return for 42 yds to the SCaro 42",28,31
1st and 10 at SC 42,Mike Davis run for 16 yds to the Geo 42 for a 1ST down,,
1st and 10 at UGA 42,Mike Davis run for 3 yds to the Geo 39,,
2nd and 7 at UGA 39,Brandon Wilds run for 15 yds to the Geo 24 for a 1ST down,,
1st and 10 at UGA 24,"Brandon Wilds run for 24 yds for a TD, (Elliott Fry KICK)",28,38
"SCAR DRIVE TOTALS: 4 plays, 58 yards, 1:54"
Georgia at 13:01,,GA,USC
,Landon Ard kickoff for 65 yds for a touchback,28,38
1st and 10 at UGA 25,Todd Gurley run for no gain to the Geo 25,,
2nd and 10 at UGA 25,"TEAM run for a loss of 1 yard to the Geo 24 TEAM fumbled, recovered by Geo Hutson Mason",,
3rd and 11 at UGA 24,Hutson Mason pass complete to Chris Conley for 22 yds to the Geo 46 for a 1ST down,,
1st and 10 at UGA 46,Hutson Mason pass complete to Michael Bennett for 9 yds to the SCaro 45,,
2nd and 1 at SC 45,Todd Gurley run for 5 yds to the SCaro 40 for a 1ST down,,
1st and 10 at SC 40,Todd Gurley run for no gain to the SCaro 40,,
2nd and 10 at SC 40,Todd Gurley run for 9 yds to the SCaro 31,,
3rd and 1 at SC 31,Quayvon Hicks run for 25 yds to the SCaro 6 for a 1ST down,,
1st and Goal at SC 6,Quayvon Hicks run for 4 yds to the SCaro 2,,
2nd and Goal at SC 2,Sony Michel run for 1 yd to the SCaro 1,,
3rd and Goal at SC 1,"Quayvon Hicks run for 1 yd for a TD, (Marshall Morgan KICK)",35,38
"UGA DRIVE TOTALS: 11 plays, 75 yards, 5:51"
South Carolina at 7:10,,GA,USC
,"Marshall Morgan kickoff for 65 yds , Shon Carson return for 24 yds to the SOCAROLINA 41 SOUTH CAROLINA Penalty, Offensive Holding (T.J. Gurley) to the SCaro 14",35,38
1st and 10 at SC 14,Mike Davis run for 4 yds to the SCaro 18,,
2nd and 6 at SC 18,Mike Davis run for 1 yd to the SCaro 19,,
3rd and 5 at SC 19,"SOUTH CAROLINA Penalty, False Start (Brandon Shell) to the SCaro 14",,
3rd and 10 at SC 14,"Dylan Thompson pass intercepted Damian Swann return for 18 yds to the SCaro 6 SOUTH CAROLINA Penalty, Illegal Block (Shaq Roland) to the SCaro 3 for a 1ST down",,
"SCAR DRIVE TOTALS: 3 plays, 0 yards, 1:46"
Georgia at 5:24,,GA,USC
1st and Goal at SC 4,"Hutson Mason sacked by Gerald Dixon for a loss of 10 yards to the SCaro 14 GEORGIA Penalty, Intentional Grounding (Hutson Mason) to the SCaro 14",35,38
2nd and Goal at SC 14,Todd Gurley run for 3 yds to the SCaro 11,,
3rd and Goal at SC 11,Hutson Mason pass incomplete to Todd Gurley,,
4th and Goal at SC 11,Marshall Morgan 28 yd FG MISSED,,
"UGA DRIVE TOTALS: 4 plays, -7 yards, 1:00"
South Carolina at 4:24,,GA,USC
1st and 10 at SC 20,Mike Davis run for 9 yds to the SCaro 29,35,38
2nd and 1 at SC 29,Brandon Wilds run for 11 yds to the SCaro 40 for a 1ST down,,
1st and 10 at SC 40,Brandon Wilds run for 2 yds to the SCaro 42,,
2nd and 8 at SC 42,Brandon Wilds run for 1 yd to the SCaro 43,,
,"Timeout GEORGIA, clock 02:06",,
3rd and 7 at SC 43,Brandon Wilds run for 6 yds to the SCaro 49,,
,"Timeout SOUTH CAROLINA, clock 01:26",,
4th and 1 at SC 49,Dylan Thompson run for 1 yd to the 50 yard line for a 1ST down,,
,"Timeout GEORGIA, clock 01:22",,
1st and 10 at 50,TEAM run for a loss of 1 yard to the SCaro 49,,
,"Timeout GEORGIA, clock 01:17",,
2nd and 11 at SC 49,TEAM run for a loss of 1 yard to the SCaro 48,,
3rd and 12 at SC 48,TEAM run for a loss of 3 yards to the SCaro 45,,
,End of 4th Quarter,,
"SCAR DRIVE TOTALS: 9 plays, 25 yards, 4:24"
