0539058720140913,,539,587
,"PENN STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Penn State at 15:00,,PSU,RU
,Kyle Federico kickoff for 63 yds,0,0
1st and 10 at PSU 35,Christian Hackenberg pass complete to Bill Belton for 24 yds to the Rutgr 41 for a 1ST down,,
1st and 10 at RUTG 41,Bill Belton run for 5 yds to the Rutgr 36,,
2nd and 5 at RUTG 36,Bill Belton run for 3 yds to the Rutgr 33,,
3rd and 2 at RUTG 33,Christian Hackenberg pass complete to Kyle Carter for 3 yds to the Rutgr 30 for a 1ST down,,
1st and 10 at RUTG 30,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
2nd and 10 at RUTG 30,Bill Belton run for a loss of 2 yards to the Rutgr 32,,
3rd and 12 at RUTG 32,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
4th and 12 at RUTG 32,"Chris Gulla punt for 20 yds, punt out-of-bounds at the Rutgr 12",,
"PSU DRIVE TOTALS: 7 plays, 33 yards, 3:22"
Rutgers at 11:38,,PSU,RU
1st and 10 at RUTG 12,Paul James run for 15 yds to the Rutgr 27 for a 1ST down,0,0
1st and 10 at RUTG 27,Paul James run for 4 yds to the Rutgr 31,,
2nd and 6 at RUTG 31,"RUTGERS Penalty, Offensive Holding (Kaleb Johnson) to the Rutgr 21",,
2nd and 16 at RUTG 21,Gary Nova pass incomplete to Tyler Kroft,,
3rd and 16 at RUTG 21,Gary Nova pass incomplete to John Tsimis,,
4th and 16 at RUTG 21,"Joseph Roth punt for 51 yds, downed at the PnSt 28",,
"RUTG DRIVE TOTALS: 4 plays, 9 yards, 2:08"
Penn State at 9:30,,PSU,RU
1st and 10 at PSU 28,Christian Hackenberg pass incomplete to Kyle Carter,0,0
2nd and 10 at PSU 28,"PENN ST Penalty, False Start (-5 Yards) to the PnSt 23",,
2nd and 15 at PSU 23,Christian Hackenberg pass complete to Geno Lewis for 1 yd to the PnSt 24,,
3rd and 14 at PSU 24,Christian Hackenberg pass incomplete,,
4th and 14 at PSU 24,"Chris Gulla punt for 33 yds, downed at the Rutgr 43",,
"PSU DRIVE TOTALS: 3 plays, -4 yards, 1:01"
Rutgers at 8:29,,PSU,RU
1st and 10 at RUTG 43,Paul James run for 3 yds to the Rutgr 46,0,0
2nd and 7 at RUTG 46,Gary Nova pass complete to Leonte Carroo for 16 yds to the PnSt 38 for a 1ST down,,
1st and 10 at PSU 38,Paul James run for no gain to the PnSt 38,,
2nd and 10 at PSU 38,Gary Nova pass intercepted Trevor Williams return for 3 yds to the PnSt 37,,
"RUTG DRIVE TOTALS: 4 plays, 19 yards, 1:53"
Penn State at 6:36,,PSU,RU
1st and 10 at PSU 37,DaeSean Hamilton run for 9 yds to the PnSt 46,0,0
2nd and 1 at PSU 46,Akeel Lynch run for a loss of 2 yards to the PnSt 44,,
3rd and 3 at PSU 44,Christian Hackenberg sacked by Quentin Gause for a loss of 2 yards to the PnSt 42,,
4th and 5 at PSU 42,"Chris Gulla punt for 34 yds, fair catch by Janarion Grant at the Rutgr 24",,
"PSU DRIVE TOTALS: 3 plays, 5 yards, 2:03"
Rutgers at 4:33,,PSU,RU
1st and 10 at RUTG 24,Gary Nova pass intercepted Adrian Amos return for no gain to the Rutgr 29,0,0
"RUTG DRIVE TOTALS: 1 play, 0 yards, 0:02"
Penn State at 4:31,,PSU,RU
1st and 10 at RUTG 29,"PENN ST Penalty, False Start (-5 Yards) to the Rutgr 34",0,0
,"Timeout PENN ST, clock 04:31",,
1st and 15 at RUTG 34,Christian Hackenberg pass complete to Geno Lewis for 6 yds to the Rutgr 28,,
2nd and 9 at RUTG 28,Christian Hackenberg pass complete to DaeSean Hamilton for 6 yds to the Rutgr 22,,
3rd and 3 at RUTG 22,Christian Hackenberg pass complete to DaeSean Hamilton for 9 yds to the Rutgr 13 for a 1ST down,,
,"Timeout RUTGERS, clock 02:53",,
1st and 10 at RUTG 13,Bill Belton run for 1 yd to the Rutgr 12,,
2nd and 9 at RUTG 12,"PENN ST Penalty, Offensive Holding (Angelo Mangiro) to the Rutgr 22",,
2nd and 19 at RUTG 22,Christian Hackenberg pass incomplete,,
3rd and 19 at RUTG 22,Christian Hackenberg run for 5 yds to the Rutgr 17,,
4th and 14 at RUTG 17,Sam Ficken 34 yd FG BLOCKED blocked by Kemoko Turay,,
"PSU DRIVE TOTALS: 7 plays, 12 yards, 2:51"
Rutgers at 1:40,,PSU,RU
1st and 10 at RUTG 20,Gary Nova pass complete to Leonte Carroo for 17 yds to the Rutgr 37 for a 1ST down,0,0
1st and 10 at RUTG 37,Gary Nova run for 5 yds to the Rutgr 42,,
2nd and 5 at RUTG 42,Desmon Peoples run for 4 yds to the Rutgr 46,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Rutgers at 15:00,,PSU,RU
3rd and 1 at RUTG 46,Gary Nova run for 2 yds to the Rutgr 48 for a 1ST down,0,0
1st and 10 at RUTG 48,Desmon Peoples run for no gain to the Rutgr 48,,
2nd and 10 at RUTG 48,Gary Nova run for 10 yds to the PnSt 42 for a 1ST down,,
1st and 10 at PSU 42,Desmon Peoples run for 21 yds to the PnSt 21 for a 1ST down,,
1st and 10 at PSU 21,Desmon Peoples run for 3 yds to the PnSt 18,,
2nd and 7 at PSU 18,Desmon Peoples run for 4 yds to the PnSt 14,,
3rd and 3 at PSU 14,"Gary Nova run for 14 yds for a TD, (Kyle Federico KICK)",0,7
"RUTG DRIVE TOTALS: 10 plays, 80 yards, 5:08"
Penn State at 11:32,,PSU,RU
,"Kyle Federico kickoff for 60 yds , Grant Haley return for 22 yds to the PnSt 27",0,7
1st and 10 at PSU 27,Christian Hackenberg run for 3 yds to the PnSt 30,,
2nd and 7 at PSU 30,Christian Hackenberg pass complete to DaeSean Hamilton for 6 yds to the PnSt 36,,
3rd and 1 at PSU 36,Christian Hackenberg run for 2 yds to the PnSt 38 for a 1ST down,,
1st and 10 at PSU 38,Bill Belton run for a loss of 2 yards to the PnSt 36,,
2nd and 12 at PSU 36,Christian Hackenberg pass incomplete to Geno Lewis,,
3rd and 12 at PSU 36,Christian Hackenberg sacked by Kevin Snyder for a loss of 3 yards to the PnSt 33,,
4th and 15 at PSU 33,TEAM punt blocked by TEAM blocked by TEAM,,
"PSU DRIVE TOTALS: 6 plays, 6 yards, 2:43"
Rutgers at 8:49,,PSU,RU
1st and 10 at PSU 47,Gary Nova pass incomplete,0,7
2nd and 10 at PSU 47,"Gary Nova sacked by C.J. Olaniyan for a loss of 2 yards to the PnSt 49 Gary Nova fumbled, recovered by Rutgr Gary Nova , return for 0 yards",,
3rd and 12 at PSU 49,Gary Nova pass incomplete to Janarion Grant,,
4th and 12 at PSU 49,"Joseph Roth punt for 27 yds, fair catch by Jesse Della Valle at the PnSt 22",,
"RUTG DRIVE TOTALS: 3 plays, -2 yards, 1:02"
Penn State at 7:47,,PSU,RU
1st and 10 at PSU 22,Christian Hackenberg pass complete to Geno Lewis for 10 yds to the PnSt 32 for a 1ST down,0,7
1st and 10 at PSU 32,Zach Zwinak run for no gain to the PnSt 32,,
2nd and 10 at PSU 32,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
3rd and 10 at PSU 32,Christian Hackenberg pass complete to DaeSean Hamilton for 14 yds to the PnSt 46 for a 1ST down,,
1st and 10 at PSU 46,Bill Belton run for 3 yds to the PnSt 49,,
2nd and 7 at PSU 49,Christian Hackenberg pass incomplete to Kyle Carter,,
,"Timeout PENN ST, clock 05:47",,
3rd and 7 at PSU 49,Christian Hackenberg run for 5 yds to the Rutgr 46,,
4th and 2 at BC 46,"Chris Gulla punt for 39 yds, downed at the Rutgr 7",,
"PSU DRIVE TOTALS: 7 plays, 32 yards, 2:42"
Rutgers at 5:05,,PSU,RU
1st and 10 at RUTG 7,Paul James run for 1 yd to the Rutgr 8,0,7
2nd and 9 at RUTG 8,Paul James run for 2 yds to the Rutgr 10,,
3rd and 7 at RUTG 10,Gary Nova pass complete to Leonte Carroo for 19 yds to the Rutgr 29 for a 1ST down,,
1st and 10 at RUTG 29,Gary Nova pass complete to Tyler Kroft for 16 yds to the Rutgr 45 for a 1ST down,,
1st and 10 at RUTG 45,Paul James run for a loss of 1 yard to the Rutgr 44,,
2nd and 11 at RUTG 44,Gary Nova pass incomplete to John Tsimis,,
,"Timeout RUTGERS, clock 02:37",,
3rd and 11 at RUTG 44,Gary Nova pass complete to Janarion Grant for 21 yds to the PnSt 35 for a 1ST down,,
1st and 10 at PSU 35,Gary Nova pass complete to Tyler Kroft for 10 yds to the PnSt 25 for a 1ST down,,
1st and 10 at PSU 25,Paul James run for a loss of 2 yards to the PnSt 27,,
2nd and 12 at PSU 27,Gary Nova pass complete to Janarion Grant for 13 yds to the PnSt 14 for a 1ST down,,
1st and 10 at PSU 14,Gary Nova sacked by Deion Barnes for a loss of 9 yards to the PnSt 23,,
,"Timeout RUTGERS, clock 00:35",,
2nd and 19 at PSU 23,"RUTGERS Penalty, False Start (-5 Yards) to the PnSt 28",,
2nd and 24 at PSU 28,Gary Nova pass complete to Paul James for 13 yds to the PnSt 15,,
3rd and 11 at PSU 15,TEAM pass incomplete,,
,"Timeout PENN ST, clock 00:16",,
4th and 11 at PSU 15,Kyle Federico 32 yd FG GOOD,0,10
"RUTG DRIVE TOTALS: 14 plays, 78 yards, 4:53"
Penn State at 0:12,,PSU,RU
,"Kyle Federico kickoff for 50 yds , Grant Haley return for 14 yds to the PnSt 29",0,10
,End of 2nd Quarter,,
"PSU DRIVE TOTALS: 1 play, -2 yards, 0:12"
1st and 10 at PSU 29,TEAM run for a loss of 2 yards to the PnSt 27,,
"PSU DRIVE TOTALS: 1 play, -2 yards, 0:12"
3rd Quarter Play-by-Play
Rutgers at 15:00,,PSU,RU
,Sam Ficken kickoff for 65 yds for a touchback,0,10
1st and 10 at RUTG 25,Desmon Peoples run for a loss of 1 yard to the Rutgr 24,,
2nd and 11 at RUTG 24,Gary Nova pass complete to Michael Burton for 5 yds to the Rutgr 29,,
3rd and 6 at RUTG 29,Gary Nova pass incomplete to Leonte Carroo,,
4th and 6 at RUTG 29,"Joseph Roth punt for 38 yds, fair catch by Jesse Della Valle at the PnSt 33",,
"RUTG DRIVE TOTALS: 3 plays, 4 yards, 1:28"
Penn State at 13:32,,PSU,RU
1st and 10 at PSU 33,Christian Hackenberg pass incomplete to Jesse James,0,10
2nd and 10 at PSU 33,Christian Hackenberg pass complete to Bill Belton for 9 yds to the PnSt 42,,
