0129050320141011,,129,503
,CMU wins the toss and defers; NIU receives and defends the south goal,,
1st Quarter Play-by-Play
Northern Illinois at 15:00,,CMU,NIU
,"Ron Coluzzi kickoff for 65 yds , Jordan Huff return for 29 yds to the NoIll 29",0,0
1st and 10 at NIU 29,Drew Hare pass complete to Chad Beebe for 32 yds to the CMich 39 for a 1ST down,,
1st and 10 at CMU 39,Cameron Stingily run for 7 yds to the CMich 32,,
2nd and 3 at CMU 32,Cameron Stingily run for 3 yds to the CMich 29 for a 1ST down,,
1st and 10 at CMU 29,Drew Hare pass complete to Chad Beebe for 9 yds to the CMich 20,,
2nd and 1 at CMU 20,"Drew Hare pass complete to Juwan Brescacin for 20 yds for a TD, (Tyler Wedel KICK)",0,7
"NIU DRIVE TOTALS: 5 plays, 71 yards, 1:31"
Central Michigan at 13:25,,CMU,NIU
,"Josh Orne kickoff for 60 yds , Devon Spalding return for 9 yds to the CMich 14",0,7
1st and 10 at CMU 14,Cooper Rush pass complete to Mike Kinville for 11 yds to the CMich 25 for a 1ST down,,
1st and 10 at CMU 25,Thomas Rawls run for 5 yds to the CMich 30,,
2nd and 5 at CMU 30,Cooper Rush pass complete to Jesse Kroll for 8 yds to the CMich 38 for a 1ST down,,
1st and 10 at CMU 38,Thomas Rawls run for 16 yds to the NoIll 46 for a 1ST down,,
1st and 10 at NIU 46,Cooper Rush pass complete to Jesse Kroll for 21 yds to the NoIll 25 for a 1ST down,,
1st and 10 at NIU 25,"Cooper Rush pass complete to Saylor Lavallii for 10 yds to the NoIll 15 for a 1ST down NORTHERNIL Penalty, Defensive holding ( Yards) declined for a 1ST down",,
1st and 10 at NIU 15,Thomas Rawls run for a loss of 1 yard to the NoIll 16,,
2nd and 11 at NIU 16,Cooper Rush pass incomplete to Deon Butler,,
3rd and 11 at NIU 16,Cooper Rush pass complete to Deon Butler for 11 yds to the NoIll 5 for a 1ST down,,
1st and Goal at NIU 5,"Thomas Rawls run for 5 yds for a TD, (Brian Eavey KICK)",7,7
"CMU DRIVE TOTALS: 10 plays, 86 yards, 4:52"
Northern Illinois at 8:33,,CMU,NIU
,Ron Coluzzi kickoff for 62 yds,7,7
1st and 10 at NIU 35,"Drew Hare pass complete to u""Da'Ron Brown"",  for 7 yds to the NoIll 42",,
2nd and 3 at NIU 42,"NORTHERNIL Penalty, false start (N/A) to the NoIll 37",,
2nd and 8 at NIU 37,Drew Hare run for 4 yds to the NoIll 41,,
3rd and 4 at NIU 41,Joel Bouagnon run for 10 yds to the CMich 49 for a 1ST down,,
1st and 10 at CMU 49,Cameron Stingily run for 4 yds to the CMich 45,,
2nd and 6 at CMU 45,Drew Hare pass incomplete to Juwan Brescacin,,
3rd and 6 at CMU 45,Aregeros Turner run for 3 yds to the CMich 42,,
4th and 3 at CMU 42,"Tyler Wedel punt for 34 yds, fair catch by Saylor Lavallii at the CMich 8",,
"NIU DRIVE TOTALS: 6 plays, 23 yards, 2:29"
Central Michigan at 6:04,,CMU,NIU
1st and 10 at CMU 8,Thomas Rawls run for 1 yd to the CMich 9,7,7
2nd and 9 at CMU 9,Cooper Rush pass complete to Jesse Kroll for 39 yds to the CMich 48 for a 1ST down,,
1st and 10 at CMU 48,Cooper Rush pass complete to Courtney Williams for 9 yds to the NoIll 43,,
2nd and 1 at NIU 43,Thomas Rawls run for 5 yds to the NoIll 38 for a 1ST down,,
1st and 10 at NIU 38,Cooper Rush pass complete to Titus Davis for 3 yds to the NoIll 35,,
2nd and 7 at NIU 35,Mark Chapman run for 4 yds to the NoIll 31,,
3rd and 3 at NIU 31,Cooper Rush pass complete to Deon Butler for 18 yds to the NoIll 13 for a 1ST down,,
1st and 10 at NIU 13,"Thomas Rawls run for 13 yds for a TD, (Brian Eavey KICK)",14,7
"CMU DRIVE TOTALS: 8 plays, 92 yards, 4:18"
Northern Illinois at 1:46,,CMU,NIU
,Ron Coluzzi kickoff for 65 yds for a touchback,14,7
1st and 10 at NIU 25,Cameron Stingily run for 4 yds to the NoIll 29,,
2nd and 6 at NIU 29,TEAM run for a loss of 21 yards to the NoIll 8,,
3rd and 27 at NIU 8,Cameron Stingily run for 5 yds to the NoIll 13,,
4th and 22 at NIU 13,"Tyler Wedel punt for 43 yds , Saylor Lavallii returns for a loss of 2 yards to the CMich 42",,
"NIU DRIVE TOTALS: 3 plays, -12 yards, 1:37"
Central Michigan at 0:09,,CMU,NIU
1st and 10 at CMU 42,Cooper Rush pass complete to Jesse Kroll for 7 yds to the CMich 49,14,7
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Central Michigan at 15:00,,CMU,NIU
2nd and 3 at CMU 49,Thomas Rawls run for 4 yds to the NoIll 47 for a 1ST down,14,7
1st and 10 at NIU 47,Cooper Rush pass incomplete to Jesse Kroll,,
2nd and 10 at NIU 47,Thomas Rawls run for 3 yds to the NoIll 44,,
3rd and 7 at NIU 44,"Cooper Rush pass incomplete to Titus Davis, broken up by Paris Logan",,
4th and 7 at NIU 44,"Ron Coluzzi punt for 33 yds, fair catch by Chad Beebe at the NoIll 11",,
"CMU DRIVE TOTALS: 5 plays, 14 yards, 1:37"
Northern Illinois at 13:32,,CMU,NIU
1st and 10 at NIU 11,"u""Da'Ron Brown"",  run for 1 yd to the NoIll 12",14,7
2nd and 9 at NIU 12,Drew Hare pass complete to Aregeros Turner for 5 yds to the NoIll 17,,
3rd and 4 at NIU 17,Akeem Daniels run for 7 yds to the NoIll 24 for a 1ST down,,
1st and 10 at NIU 24,Akeem Daniels run for 7 yds to the NoIll 31,,
2nd and 3 at NIU 31,Drew Hare pass complete to Juwan Brescacin for 8 yds to the NoIll 39 for a 1ST down,,
1st and 10 at NIU 39,Drew Hare pass complete to Akeem Daniels for no gain to the NoIll 39,,
2nd and 10 at NIU 39,Cameron Stingily run for no gain to the NoIll 39,,
3rd and 10 at NIU 39,"Drew Hare pass incomplete to u""Da'Ron Brown""",,
4th and 10 at NIU 39,"Tyler Wedel punt for 29 yds, punt out-of-bounds at the CMich 32",,
"NIU DRIVE TOTALS: 8 plays, 28 yards, 3:09"
Central Michigan at 10:23,,CMU,NIU
1st and 10 at CMU 32,Cooper Rush pass complete to Titus Davis for 10 yds to the CMich 42 for a 1ST down,14,7
1st and 10 at CMU 42,Thomas Rawls run for a loss of 2 yards to the CMich 40,,
2nd and 12 at CMU 40,"Cooper Rush pass incomplete to Titus Davis, broken up by Sean Folliard",,
3rd and 12 at CMU 40,Cooper Rush pass complete to Jesse Kroll for 16 yds to the NoIll 44 for a 1ST down,,
1st and 10 at NIU 44,Martez Walker run for 2 yds to the NoIll 42,,
2nd and 8 at NIU 42,Cooper Rush pass incomplete to Jesse Kroll,,
3rd and 8 at NIU 42,Cooper Rush pass complete to Courtney Williams for 15 yds to the NoIll 27 for a 1ST down,,
