0430000820141115,,430,8
1st Quarter Play-by-Play
Alabama at 15:00,,MSU,ALA
,"Logan Cooke kickoff for 64 yds , Christion Jones return for 26 yds to the Alab 27",0,0
1st and 10 at ALA 27,Blake Sims pass complete to Amari Cooper for a loss of 2 yards to the Alab 25,,
2nd and 12 at ALA 25,T.J. Yeldon run for 7 yds to the Alab 32,,
3rd and 5 at ALA 32,Blake Sims run for 4 yds to the Alab 36,,
4th and 1 at ALA 36,"JK Scott punt for 48 yds , Fred Ross returns for no gain to the MisSt 16",,
"ALA DRIVE TOTALS: 3 plays, 9 yards, 1:47"
Mississippi State at 13:13,,MSU,ALA
1st and 10 at MSST 16,Dak Prescott pass complete to Jameon Lewis for 6 yds to the MisSt 22,0,0
2nd and 4 at MSST 22,Dak Prescott run for 3 yds to the MisSt 25,,
3rd and 1 at MSST 25,Dak Prescott run for 1 yd to the MisSt 26 for a 1ST down,,
1st and 10 at MSST 26,Dak Prescott pass complete to Malcolm Johnson for 5 yds to the MisSt 31,,
2nd and 5 at MSST 31,Dak Prescott run for 6 yds to the MisSt 37 for a 1ST down,,
1st and 10 at MSST 37,Dak Prescott run for 6 yds to the MisSt 43,,
2nd and 4 at MSST 43,Dak Prescott pass incomplete to Josh Robinson,,
3rd and 4 at MSST 43,Dak Prescott pass incomplete to Josh Robinson,,
4th and 4 at MSST 43,"Devon Bell punt for 36 yds, fair catch by Christion Jones at the Alab 21",,
"MSST DRIVE TOTALS: 8 plays, 27 yards, 2:57"
Alabama at 10:16,,MSU,ALA
1st and 10 at ALA 22,"Sims, Blake pass incomplete to Stewart, ArDarius, PENALTY MISSSTATE pass interference (Hughes, Jay) 15 yards to the ALABAMA37, NO PLAY, 1ST DOWN ALABAMA. for a 1ST down",0,0
1st and 10 at ALA 37,T.J. Yeldon run for 7 yds to the Alab 44,,
2nd and 3 at ALA 44,Blake Sims pass complete to DeAndrew White for 17 yds to the MisSt 39 for a 1ST down,,
1st and 10 at MSST 39,Blake Sims pass complete to Amari Cooper for 7 yds to the MisSt 32,,
2nd and 3 at MSST 32,Blake Sims pass incomplete to Jalston Fowler,,
3rd and 3 at MSST 32,T.J. Yeldon run for a loss of 1 yard to the MisSt 33,,
4th and 4 at MSST 33,"ALABAMA Penalty, False Start (Cam Robinson) to the MisSt 38",,
