0071079620140920,,71,796
,"BOWLING GREEN wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Bowling Green at 15:00,,BGSU,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,0,0
1st and 10 at BGSU 25,James Knapke pass incomplete,,
2nd and 10 at BGSU 25,Travis Greene run for no gain to the BwGrn 25,,
3rd and 10 at BGSU 25,James Knapke pass incomplete to Heath Jackson,,
4th and 10 at BGSU 25,"Joe Davidson punt for 37 yds , Kenzel Doe returns for 38 yds to the BwGrn 24",,
"BGSU DRIVE TOTALS: 3 plays, 0 yards, 0:59"
Wisconsin at 14:01,,BGSU,WIS
1st and 10 at BGSU 24,Tanner McEvoy pass incomplete to Alex Erickson,0,0
2nd and 10 at BGSU 24,"Tanner McEvoy run for 24 yds for a TD, (Rafael Gaglianone KICK)",0,7
"WIS DRIVE TOTALS: 2 plays, 24 yards, 0:12"
Bowling Green at 13:49,,BGSU,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,0,7
1st and 10 at BGSU 25,James Knapke pass complete to Ryan Burbrink for 9 yds to the BwGrn 34,,
2nd and 1 at BGSU 34,James Knapke pass incomplete,,
3rd and 1 at BGSU 34,Travis Greene run for a loss of 1 yard to the BwGrn 33,,
4th and 2 at BGSU 33,"Joe Davidson punt for 39 yds , Kenzel Doe returns for a loss of 1 yard to the Wisc 27",,
"BGSU DRIVE TOTALS: 3 plays, 8 yards, 1:21"
Wisconsin at 12:28,,BGSU,WIS
1st and 10 at WIS 27,"BOWLING GREEN Penalty, Substitution Infraction (5 Yards) to the Wisc 32",0,7
1st and 5 at WIS 32,Tanner McEvoy pass complete to Alex Erickson for 3 yds to the Wisc 35,,
2nd and 2 at WIS 35,"Melvin Gordon run for no gain to the Wisc 35 Melvin Gordon fumbled, forced by Jude Adjei-Barimah, recovered by BwGrn Nate Locke",,
"WIS DRIVE TOTALS: 2 plays, 8 yards, 0:47"
Bowling Green at 11:41,,BGSU,WIS
1st and 10 at WIS 35,"Fred Coppet run for 35 yds for a TD, (Tyler Tate KICK)",7,7
"BGSU DRIVE TOTALS: 1 play, 35 yards, 0:08"
Wisconsin at 11:33,,BGSU,WIS
,"Anthony Farinella kickoff for 64 yds , Kenzel Doe return for 29 yds to the Wisc 30",7,7
1st and 10 at WIS 30,Corey Clement run for 11 yds to the Wisc 41 for a 1ST down,,
1st and 10 at WIS 41,Tanner McEvoy pass complete to Corey Clement for 6 yds to the Wisc 47,,
2nd and 4 at WIS 47,Corey Clement run for 3 yds to the 50 yard line,,
3rd and 1 at 50,Tanner McEvoy run for 3 yds to the BwGrn 47 for a 1ST down,,
1st and 10 at BGSU 47,Tanner McEvoy pass incomplete to Alex Erickson,,
2nd and 10 at BGSU 47,Tanner McEvoy run for 24 yds to the BwGrn 23 for a 1ST down,,
1st and 10 at BGSU 23,Tanner McEvoy pass incomplete to Austin Traylor,,
2nd and 10 at BGSU 23,Tanner McEvoy pass complete to Alex Erickson for 7 yds to the BwGrn 16,,
3rd and 3 at BGSU 16,Corey Clement run for 8 yds to the BwGrn 8 for a 1ST down,,
1st and Goal at BGSU 8,Tanner McEvoy pass complete to Austin Ramesh for 6 yds to the BwGrn 2,,
2nd and Goal at BGSU 2,"Melvin Gordon run for 2 yds for a TD, (Rafael Gaglianone KICK)",7,14
"WIS DRIVE TOTALS: 11 plays, 70 yards, 5:05"
Bowling Green at 6:28,,BGSU,WIS
,"Andrew Endicott kickoff for 65 yds , Andre Givens return for 19 yds to the BwGrn 19",7,14
1st and 10 at BGSU 19,Andre Givens run for 1 yd to the BwGrn 20,,
2nd and 9 at BGSU 20,"Knapke, James pass incomplete to Lewis, Roger, PENALTY WISCONSIN pass interference (Shelton, Sojourn) 15 yards to the BOWLGREEN35, NO PLAY, 1ST DOWN BOWLGREEN. for a 1ST down",,
1st and 10 at BGSU 35,Andre Givens run for 4 yds to the BwGrn 39,,
2nd and 6 at BGSU 39,James Knapke pass incomplete to Roger Lewis,,
3rd and 6 at BGSU 39,"James Knapke pass incomplete BOWLING GREEN Penalty, Offensive Holding ( Yards) declined",,
4th and 6 at BGSU 39,"Joe Davidson punt for 40 yds, fair catch by Kenzel Doe at the Wisc 21",,
"BGSU DRIVE TOTALS: 4 plays, 20 yards, 1:15"
Wisconsin at 5:13,,BGSU,WIS
1st and 10 at WIS 21,Corey Clement run for no gain to the Wisc 21,7,14
2nd and 10 at WIS 21,Corey Clement run for no gain to the Wisc 21,,
3rd and 10 at WIS 21,"Tanner McEvoy sacked by Bryan Thomas for a loss of 2 yards to the Wisc 19 Tanner McEvoy fumbled, forced by Bryan Thomas, recovered by Wisc Rob Havenstein , return for 0 yards",,
4th and 12 at WIS 19,"Drew Meyer punt for 43 yds, downed at the BwGrn 38",,
"WIS DRIVE TOTALS: 3 plays, -2 yards, 2:06"
Bowling Green at 3:07,,BGSU,WIS
1st and 10 at BGSU 38,Travis Greene run for 2 yds to the BwGrn 40,7,14
2nd and 8 at BGSU 40,James Knapke pass incomplete to Heath Jackson,,
3rd and 9 at BGSU 40,James Knapke pass complete to Heath Jackson for 9 yds to the BwGrn 49 for a 1ST down,,
1st and 10 at BGSU 49,James Knapke pass incomplete to Travis Greene,,
2nd and 10 at BGSU 49,James Knapke pass complete to Roger Lewis for 36 yds to the Wisc 15 for a 1ST down,,
1st and 10 at WIS 15,James Knapke pass incomplete,,
2nd and 10 at WIS 15,Travis Greene run for 5 yds to the Wisc 10,,
3rd and 5 at WIS 10,James Knapke pass incomplete to Chris Pohlman,,
4th and 5 at WIS 10,Tyler Tate 28 yd FG GOOD,10,14
"BGSU DRIVE TOTALS: 9 plays, 52 yards, 2:06"
Wisconsin at 1:01,,BGSU,WIS
,Anthony Farinella kickoff for 65 yds for a touchback,10,14
1st and 10 at WIS 25,Kenzel Doe run for 7 yds to the Wisc 32,,
2nd and 3 at WIS 32,Melvin Gordon run for 40 yds to the BwGrn 28 for a 1ST down,,
1st and 10 at BGSU 28,"Tanner McEvoy run for no gain to the BwGrn 28 Tanner McEvoy fumbled, recovered by BwGrn Taylor Royster",,
"WIS DRIVE TOTALS: 3 plays, 47 yards, 0:34"
Bowling Green at 0:27,,BGSU,WIS
1st and 10 at BGSU 28,James Knapke pass incomplete to Roger Lewis,10,14
2nd and 10 at BGSU 28,Travis Greene run for a loss of 1 yard to the BwGrn 27,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Bowling Green at 15:00,,BGSU,WIS
3rd and 11 at BGSU 27,"James Knapke sacked by Derek Landisch for a loss of 10 yards to the BwGrn 17 BOWLING GREEN Penalty, Intentional Grounding (James Knapke) to the BwGrn 17",10,14
4th and 21 at BGSU 17,"Joe Davidson punt for 57 yds , Kenzel Doe returns for 40 yds to the BwGrn 34",,
"BGSU DRIVE TOTALS: 3 plays, -11 yards, 0:52"
Wisconsin at 14:35,,BGSU,WIS
1st and 10 at BGSU 34,"Tanner McEvoy pass complete to Sam Arneson for 34 yds for a TD, (Rafael Gaglianone KICK)",10,21
"WIS DRIVE TOTALS: 1 play, 34 yards, 0:08"
Bowling Green at 14:27,,BGSU,WIS
,"Andrew Endicott kickoff for 65 yds , Andre Givens return for 40 yds to the BwGrn 40",10,21
1st and 10 at BGSU 40,Fred Coppet run for 1 yd to the BwGrn 41,,
2nd and 9 at BGSU 41,James Knapke pass complete to Ryan Burbrink for 33 yds to the Wisc 26 for a 1ST down,,
1st and 10 at WIS 26,James Knapke pass complete to Ryan Burbrink for 9 yds to the Wisc 17,,
2nd and 1 at WIS 17,James Knapke pass complete to Roger Lewis for 7 yds to the Wisc 10 for a 1ST down,,
,"Timeout WISCONSIN, clock 13:19",,
1st and Goal at WIS 10,Fred Coppet run for 3 yds to the Wisc 7,,
,"Timeout WISCONSIN, clock 12:41",,
,"Timeout BOWLING GREEN, clock 12:41",,
2nd and Goal at WIS 7,James Knapke run for a loss of 1 yard to the Wisc 8,,
,"Timeout BOWLING GREEN, clock 12:27",,
3rd and Goal at WIS 8,James Knapke pass intercepted Lubern Figaro return for 43 yds to the Wisc 43,,
"BGSU DRIVE TOTALS: 7 plays, 52 yards, 2:11"
Wisconsin at 12:16,,BGSU,WIS
1st and 10 at WIS 43,"WISCONSIN Penalty, Sideline Interference (-5 Yards) to the Wisc 38",10,21
1st and 15 at WIS 38,Melvin Gordon run for 13 yds to the BwGrn 49,,
2nd and 2 at BGSU 49,Melvin Gordon run for a loss of 1 yard to the 50 yard line,,
3rd and 3 at 50,"Melvin Gordon run for 50 yds for a TD, (Rafael Gaglianone MISSED)",10,27
"WIS DRIVE TOTALS: 3 plays, 57 yards, 0:58"
Bowling Green at 11:18,,BGSU,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,10,27
1st and 10 at BGSU 25,James Knapke pass complete to Ronnie Moore for 15 yds to the BwGrn 40 for a 1ST down,,
1st and 10 at BGSU 40,James Knapke pass incomplete,,
2nd and 10 at BGSU 40,"Knapke, James pass incomplete to Lewis, Roger, PENALTY WISCONSIN pass interference (Gaulden, Devin) 15 yards to the WISCONSIN45, NO PLAY, 1ST DOWN BOWLGREEN. for a 1ST down",,
1st and 10 at WIS 45,James Knapke pass incomplete to Ronnie Moore,,
2nd and 10 at WIS 45,James Knapke pass complete to Travis Greene for a loss of 1 yard to the Wisc 46,,
3rd and 11 at WIS 46,"James Knapke run for 3 yds to the Wisc 43 James Knapke fumbled, forced by Derek Landisch, recovered by Wisc Alec James",,
"BGSU DRIVE TOTALS: 5 plays, 29 yards, 1:19"
Wisconsin at 9:59,,BGSU,WIS
1st and 10 at WIS 43,George Rushing run for 3 yds to the Wisc 46,10,27
2nd and 7 at WIS 46,Tanner McEvoy run for 12 yds to the BwGrn 42 for a 1ST down,,
1st and 10 at BGSU 42,Tanner McEvoy pass incomplete to Alex Erickson,,
2nd and 10 at BGSU 42,Tanner McEvoy run for 6 yds to the BwGrn 36,,
3rd and 4 at BGSU 36,Corey Clement run for 6 yds to the BwGrn 30 for a 1ST down,,
1st and 10 at BGSU 30,Corey Clement run for 4 yds to the BwGrn 26,,
2nd and 6 at BGSU 26,Melvin Gordon run for 9 yds to the BwGrn 17 for a 1ST down,,
1st and 10 at BGSU 17,Tanner McEvoy pass incomplete to Austin Traylor,,
2nd and 10 at BGSU 17,Melvin Gordon run for 14 yds to the BwGrn 3 for a 1ST down,,
1st and Goal at BGSU 3,Tanner McEvoy pass incomplete to Austin Traylor,,
2nd and Goal at BGSU 3,"Melvin Gordon run for 3 yds for a TD, (Rafael Gaglianone KICK)",10,34
"WIS DRIVE TOTALS: 11 plays, 57 yards, 4:41"
Bowling Green at 5:18,,BGSU,WIS
,"Andrew Endicott kickoff for 65 yds , Andre Givens return for 21 yds to the BwGrn 21",10,34
1st and 10 at BGSU 21,James Knapke sacked by Derek Landisch for a loss of 8 yards to the BwGrn 13,,
2nd and 18 at BGSU 13,"Greene, Travis rush for 9 yards to the BOWLGREEN22, PENALTY BOWLGREEN personal foul 7 yards to the BOWLGREEN7, NO PLAY.",,
2nd and 24 at BGSU 7,Travis Greene run for 5 yds to the BwGrn 12,,
3rd and 19 at BGSU 12,James Knapke pass complete to Heath Jackson for 11 yds to the BwGrn 23,,
4th and 8 at BGSU 23,"Joe Davidson punt for 49 yds , Kenzel Doe returns for 5 yds to the Wisc 28 WISCONSIN Penalty, Illegal Block (10 Yards) to the Wisc 23",,
"BGSU DRIVE TOTALS: 3 plays, 1 yard, 1:54"
Wisconsin at 3:24,,BGSU,WIS
1st and 10 at WIS 23,Melvin Gordon run for 28 yds to the BwGrn 49 for a 1ST down,10,34
1st and 10 at BGSU 49,Tanner McEvoy pass intercepted Nick Johnson return for 22 yds to the BwGrn 26,,
"WIS DRIVE TOTALS: 2 plays, 28 yards, 0:52"
Bowling Green at 2:32,,BGSU,WIS
1st and 10 at BGSU 26,Fred Coppet run for 1 yd to the BwGrn 27,10,34
2nd and 9 at BGSU 27,James Knapke pass incomplete to Roger Lewis,,
3rd and 9 at BGSU 27,James Knapke pass incomplete to Roger Lewis,,
4th and 9 at BGSU 27,"Joe Davidson punt for 41 yds, fair catch by Kenzel Doe at the Wisc 32",,
"BGSU DRIVE TOTALS: 3 plays, 1 yard, 0:48"
Wisconsin at 1:44,,BGSU,WIS
1st and 10 at WIS 32,"Tanner McEvoy run for 8 yds to the Wisc 40 WISCONSIN Penalty, Offensive Holding (Alex Erickson) to the Wisc 30",10,34
1st and 12 at WIS 30,Tanner McEvoy pass complete to Sam Arneson for 9 yds to the Wisc 39,,
2nd and 3 at WIS 39,Tanner McEvoy pass complete to Sam Arneson for 20 yds to the BwGrn 41 for a 1ST down,,
1st and 10 at BGSU 41,Tanner McEvoy run for 15 yds to the BwGrn 26 for a 1ST down,,
,"Timeout BOWLING GREEN, clock 00:47",,
1st and 10 at BGSU 26,Tanner McEvoy pass complete to Melvin Gordon for 5 yds to the BwGrn 21,,
2nd and 5 at BGSU 21,"Melvin Gordon run for 21 yds for a TD, (Rafael Gaglianone KICK)",10,41
"WIS DRIVE TOTALS: 6 plays, 68 yards, 1:26"
Bowling Green at 0:18,,BGSU,WIS
,"Andrew Endicott kickoff for 59 yds , Andre Givens return for 5 yds to the BwGrn 40 BOWLING GREEN Penalty, Illegal Block (5 Yards) to the BwGrn 6",10,41
1st and 10 at BGSU 6,TEAM run for a loss of 1 yard to the BwGrn 5,,
,End of 2nd Quarter,,
"BGSU DRIVE TOTALS: 1 play, -1 yard, 0:18"
3rd Quarter Play-by-Play
Wisconsin at 15:00,,BGSU,WIS
,Anthony Farinella kickoff for 65 yds for a touchback,10,41
1st and 10 at WIS 25,Tanner McEvoy run for 6 yds to the Wisc 31,,
2nd and 4 at WIS 31,"Melvin Gordon run for 69 yds for a TD, (Rafael Gaglianone KICK)",10,48
"WIS DRIVE TOTALS: 2 plays, 75 yards, 0:46"
Bowling Green at 14:14,,BGSU,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,10,48
1st and 10 at BGSU 25,"BOWLING GREEN Penalty, False Start (-5 Yards) to the BwGrn 20",,
