0433036520141025,,433,365
,"LOUISIANA STATE wins the coin toss, and defers. OLEMISS to receive. LSU defends.",,
1st Quarter Play-by-Play
Ole Miss at 15:00,,MISS,LSU
,Trent Domingue kickoff for 65 yds for a touchback,0,0
1st and 10 at MISS 25,Jaylen Walton run for 2 yds to the Miss 27,,
2nd and 8 at MISS 27,Bo Wallace pass complete to Laquon Treadwell for 19 yds to the Miss 46 for a 1ST down,,
1st and 10 at MISS 46,Bo Wallace pass incomplete to Vince Sanders,,
2nd and 10 at MISS 46,Bo Wallace pass complete to Jaylen Walton for 1 yd to the Miss 47,,
3rd and 9 at MISS 47,"Bo Wallace sacked by u""Tre'Davious White"",  for a loss of 2 yards to the Miss 45",,
4th and 11 at MISS 45,"Will Gleeson punt for 30 yds, downed at the LSU 25",,
"MISS DRIVE TOTALS: 5 plays, 20 yards, 2:19"
LSU at 12:41,,MISS,LSU
1st and 10 at LSU 25,Leonard Fournette run for 2 yds to the LSU 27,0,0
2nd and 8 at LSU 27,Anthony Jennings run for 2 yds to the LSU 29,,
3rd and 6 at LSU 29,Anthony Jennings pass complete to Terrence Magee for 32 yds to the Miss 39 for a 1ST down,,
1st and 10 at MISS 39,Anthony Jennings pass complete to Travin Dural for 11 yds to the Miss 28 for a 1ST down,,
1st and 10 at MISS 28,Terrence Magee run for 4 yds to the Miss 24,,
2nd and 6 at MISS 24,Leonard Fournette run for 5 yds to the Miss 19,,
3rd and 1 at MISS 19,Anthony Jennings run for 3 yds to the Miss 16 for a 1ST down,,
1st and 10 at MISS 16,Leonard Fournette run for 4 yds to the Miss 12,,
2nd and 6 at MISS 12,Anthony Jennings pass incomplete to Connor Neighbors,,
3rd and 6 at MISS 12,Anthony Jennings pass incomplete to Trey Quinn,,
4th and 6 at MISS 12,Colby Delahoussaye 28 yd FG MISSED,,
"LSU DRIVE TOTALS: 11 plays, 63 yards, 5:48"
Ole Miss at 6:53,,MISS,LSU
1st and 10 at MISS 20,Cody Core run for 30 yds to the 50 yard line for a 1ST down,0,0
1st and 10 at 50,"Bo Wallace pass incomplete to Laquon Treadwell, broken up by Jamal Adams",,
2nd and 10 at 50,Bo Wallace run for 9 yds to the LSU 41,,
3rd and 1 at LSU 41,Jeremy Liggins run for 3 yds to the LSU 38 for a 1ST down,,
1st and 10 at LSU 38,"u""I'Tavius Mathers"",  run for 1 yd to the LSU 37",,
2nd and 9 at LSU 37,Jaylen Walton run for 8 yds to the LSU 29,,
3rd and 1 at LSU 29,"u""I'Tavius Mathers"",  run for a loss of 1 yard to the LSU 30",,
,"Timeout OLE MISS, clock 03:55",,
4th and 2 at LSU 30,Bo Wallace pass incomplete to Jaylen Walton,,
"MISS DRIVE TOTALS: 8 plays, 50 yards, 3:01"
LSU at 3:52,,MISS,LSU
1st and 10 at LSU 30,Terrence Magee run for 7 yds to the LSU 37,0,0
2nd and 3 at LSU 37,Terrence Magee run for 3 yds to the LSU 40 for a 1ST down,,
1st and 10 at LSU 40,Anthony Jennings pass complete to Leonard Fournette for 40 yds to the Miss 20 for a 1ST down,,
1st and 10 at MISS 20,Leonard Fournette run for 3 yds to the Miss 17,,
2nd and 7 at MISS 17,Leonard Fournette run for 14 yds to the Miss 3 for a 1ST down,,
1st and Goal at MISS 3,"Leonard Fournette run for 2 yds Leonard Fournette fumbled, recovered by Miss Cody Prewitt",,
"LSU DRIVE TOTALS: 6 plays, 69 yards, 2:33"
Ole Miss at 1:19,,MISS,LSU
1st and 10 at MISS 20,Jaylen Walton run for no gain to the Miss 20,0,0
2nd and 10 at MISS 20,Bo Wallace pass complete to Jaylen Walton for 43 yds to the LSU 37 for a 1ST down,,
1st and 10 at LSU 37,Bo Wallace pass complete to Laquon Treadwell for 27 yds to the LSU 10 for a 1ST down,,
1st and Goal at LSU 10,Bo Wallace pass incomplete,,
2nd and Goal at LSU 10,Jordan Wilkins pass incomplete to Bo Wallace,,
3rd and Goal at LSU 10,"OLE MISS Penalty, False Start (Fahn Cooper) to the LSU 15",,
3rd and Goal at LSU 15,Cody Core 15 Yd pass from Bo Wallace (Gary Wunderlich Kick),7,0
"MISS DRIVE TOTALS: 6 plays, 80 yards, 1:12"
LSU at 0:07,,MISS,LSU
,"Gary Wunderlich kickoff for 65 yds , Leonard Fournette return for 32 yds to the LSU 32",7,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
LSU at 15:00,,MISS,LSU
1st and 10 at LSU 32,Terrence Magee run for 2 yds to the LSU 34,7,0
2nd and 8 at LSU 34,Terrence Magee run for 6 yds to the LSU 40,,
3rd and 2 at LSU 40,Terrence Magee run for 4 yds to the LSU 44 for a 1ST down,,
1st and 10 at LSU 44,"Terrence Magee run for 8 yds to the Miss 48 Terrence Magee fumbled, forced by Cody Prewitt, recovered by Miss C.J. Johnson",,
"LSU DRIVE TOTALS: 4 plays, 20 yards, 1:57"
Ole Miss at 13:10,,MISS,LSU
