0749036720140927,,749,367
1st Quarter Play-by-Play
Louisville at 15:00,,WFU,UL
,Adam Centers kickoff for 65 yds for a touchback,0,0
,Louisville wins toss and will receive. Wake Forest to defend North,,
1st Quarter Play-by-Play
1st and 10 at LOU 25,Brandon Radcliff run for a loss of 1 yard to the Lvile 24,,
2nd and 11 at LOU 24,Reggie Bonnafon run for 6 yds to the Lvile 30,,
3rd and 5 at LOU 30,Reggie Bonnafon run for 15 yds to the Lvile 45 for a 1ST down,,
1st and 10 at LOU 45,Reggie Bonnafon pass complete to Eli Rogers for 15 yds to the WFrst 40 for a 1ST down,,
,"Timeout LOUISVILLE, clock 12:30",,
1st and 10 at WAKE 40,Reggie Bonnafon sacked by Zachary Allen for a loss of 2 yards to the WFrst 42,,
2nd and 12 at WAKE 42,"Dominique Brown run for no gain to the WFrst 43 Dominique Brown fumbled, forced by Wendell Dunn, recovered by WFrst Tylor Harris",,
"LOU DRIVE TOTALS: 6 plays, 32 yards, 3:07"
Wake Forest at 11:53,,WFU,UL
1st and 10 at WAKE 43,Orville Reynolds run for 1 yd to the WFrst 44,0,0
2nd and 9 at WAKE 44,John Wolford pass complete to Orville Reynolds for 3 yds to the WFrst 47,,
3rd and 6 at WAKE 47,John Wolford pass incomplete,,
4th and 6 at WAKE 47,Alexander Kinal punt for 37 yds,,
"WAKE DRIVE TOTALS: 3 plays, 4 yards, 1:34"
Louisville at 10:19,,WFU,UL
1st and 10 at LOU 16,Michael Dyer run for 1 yd to the Lvile 17,0,0
2nd and 9 at LOU 17,Reggie Bonnafon pass incomplete to N/A,,
3rd and 9 at LOU 17,"LOUISVILLE Penalty,  (-5 Yards) to the Lvile 12",,
3rd and 14 at LOU 12,Reggie Bonnafon pass complete to Eli Rogers for 16 yds to the Lvile 28 for a 1ST down,,
1st and 10 at LOU 28,Michael Dyer run for 3 yds to the Lvile 31,,
2nd and 7 at LOU 31,Reggie Bonnafon pass complete to Kai De La Cruz for 8 yds to the Lvile 39 for a 1ST down,,
1st and 10 at LOU 39,Michael Dyer run for 5 yds to the Lvile 44,,
2nd and 5 at LOU 44,Michael Dyer run for 2 yds to the Lvile 46,,
3rd and 3 at LOU 46,"Brown, Do. rush left for no gain to the LOU46 (Lee, M), PENALTY LOU personal foul (Mack, R.) 15 yards to the LOU31, NO PLAY.",,
3rd and 18 at LOU 31,Reggie Bonnafon sacked by Desmond Floyd for a loss of 7 yards to the Lvile 24,,
4th and 25 at LOU 24,"Ryan Johnson punt for 39 yds , Jared Crump returns for 5 yds to the WFrst 29 WAKE FOREST Penalty, illegal block (N/A) to the WFrst 32",,
"LOU DRIVE TOTALS: 8 plays, 8 yards, 4:11"
Wake Forest at 6:08,,WFU,UL
1st and 10 at WAKE 32,John Wolford pass incomplete to N/A,0,0
2nd and 10 at WAKE 32,Orville Reynolds run for a loss of 2 yards to the WFrst 30,,
3rd and 12 at WAKE 30,John Wolford pass incomplete to N/A,,
4th and 12 at WAKE 30,"Alexander Kinal punt for 49 yds, downed at the Lvile 21",,
"WAKE DRIVE TOTALS: 3 plays, -2 yards, 0:59"
Louisville at 5:09,,WFU,UL
1st and 10 at LOU 21,"LOUISVILLE Penalty, false start (N/A) to the Lvile 16",0,0
1st and 15 at LOU 16,Dominique Brown run for 1 yd to the Lvile 17,,
2nd and 14 at LOU 17,"Reggie Bonnafon pass complete to Kai De La Cruz for 5 yds to the Lvile 22 for a 1ST down WAKE FOREST Penalty, personal foul (Kevin Johnson) to the Lvile 37 for a 1ST down",,
1st and 10 at LOU 37,Reggie Bonnafon pass complete to Kai De La Cruz for 15 yds to the WFrst 48 for a 1ST down,,
1st and 10 at WAKE 48,"Reggie Bonnafon run for no gain to the WFrst 48 Reggie Bonnafon fumbled, recovered by WFrst Tylor Harris",,
"LOU DRIVE TOTALS: 4 plays, 31 yards, 1:26"
Wake Forest at 3:43,,WFU,UL
1st and 10 at WAKE 49,John Wolford pass complete to Cam Serigne for 24 yds to the Lvile 27 for a 1ST down,0,0
1st and 10 at LOU 27,Isaiah Robinson run for 2 yds to the Lvile 25,,
2nd and 8 at LOU 25,John Wolford pass incomplete to Cam Serigne,,
3rd and 8 at LOU 25,"John Wolford pass incomplete to Cam Serigne, broken up by Gerod Holliman",,
4th and 8 at LOU 25,Mike Weaver 43 yd FG GOOD,3,0
"WAKE DRIVE TOTALS: 5 plays, 26 yards, 1:03"
Louisville at 2:40,,WFU,UL
,Adam Centers kickoff for 65 yds,3,0
1st and 10 at LOU 35,Michael Dyer run for 9 yds to the Lvile 44,,
2nd and 1 at LOU 44,Michael Dyer run for 5 yds to the Lvile 49 for a 1ST down,,
1st and 10 at LOU 49,Reggie Bonnafon pass complete to Eli Rogers for 5 yds to the WFrst 46,,
2nd and 5 at WAKE 46,Reggie Bonnafon pass incomplete to Eli Rogers,,
3rd and 5 at WAKE 46,Reggie Bonnafon pass complete to Eli Rogers for 1 yd to the WFrst 45,,
4th and 4 at WAKE 45,Ryan Johnson punt for 45 yds for a touchback,,
"LOU DRIVE TOTALS: 5 plays, 20 yards, 1:57"
Wake Forest at 0:43,,WFU,UL
1st and 10 at WAKE 20,"John Wolford pass complete to E.J. Scott for 7 yds to the WFrst 27 for a 1ST down LOUISVILLE Penalty, personal foul (Terell Floyd) to the WFrst 42 for a 1ST down",3,0
1st and 10 at WAKE 42,Isaiah Robinson run for no gain to the WFrst 42,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Wake Forest at 15:00,,WFU,UL
2nd and 10 at WAKE 42,John Wolford sacked by B.J. Dubose for a loss of 9 yards to the WFrst 33,3,0
3rd and 19 at WAKE 33,John Wolford pass intercepted Gerod Holliman return for 29 yds to the WFrst 28,,
"WAKE DRIVE TOTALS: 4 plays, 13 yards, 1:38"
Louisville at 14:05,,WFU,UL
1st and 10 at WAKE 28,Reggie Bonnafon pass incomplete to N/A,3,0
2nd and 10 at WAKE 28,"LOUISVILLE Penalty, false start (Eli Rogers) to the WFrst 33",,
2nd and 15 at WAKE 33,Michael Dyer run for 3 yds to the WFrst 30,,
3rd and 12 at WAKE 30,Reggie Bonnafon run for 1 yd to the WFrst 29,,
4th and 11 at WAKE 29,John Wallace 46 yd FG MISSED,,
"LOU DRIVE TOTALS: 4 plays, -1 yard, 1:18"
Wake Forest at 12:47,,WFU,UL
1st and 10 at WAKE 29,John Wolford run for 2 yds to the WFrst 31,3,0
2nd and 8 at WAKE 31,John Wolford pass complete to Orville Reynolds for 3 yds to the WFrst 34,,
3rd and 5 at WAKE 34,John Wolford pass complete to E.J. Scott for 2 yds to the WFrst 36,,
4th and 3 at WAKE 36,"Alexander Kinal punt for 45 yds , James Quick returns for a loss of 1 yard to the Lvile 35 LOUISVILLE Penalty, illegal block (Trumaine Washington) to the Lvile 9",,
"WAKE DRIVE TOTALS: 3 plays, 7 yards, 2:03"
Louisville at 10:44,,WFU,UL
