0483003120140906,,483,31
,"NICHOLLS STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Nicholls State at 15:00,,NSU,ARK
,Sam Irwin-Hill kickoff for 63 yds,0,0
1st and 10 at NICH 35,Kalen Henderson pass complete to Keenan Canty for 9 yds to the NicSt 44,,
2nd and 1 at NICH 44,Michael Henry run for 5 yds to the NicSt 49 for a 1ST down,,
1st and 10 at NICH 49,Keenan Canty run for a loss of 3 yards to the NicSt 46,,
2nd and 13 at NICH 46,"NICHOLLS ST Penalty, Delay of Game (Kalen Henderson) to the NicSt 41",,
2nd and 18 at NICH 41,Kalen Henderson pass incomplete to Von Breaux,,
3rd and 18 at NICH 41,"NICHOLLS ST Penalty, Substitution Infraction (-5 Yards) to the NicSt 36",,
3rd and 23 at NICH 36,Kalen Henderson pass incomplete to Michael Henry,,
4th and 23 at NICH 36,"Conner Fryoux punt for 46 yds, punt out-of-bounds at the Ark 18",,
"NICH DRIVE TOTALS: 5 plays, 1 yard, 2:07"
Arkansas at 12:53,,NSU,ARK
1st and 10 at ARK 18,"Keon Hatcher run for 82 yds for a TD, (John Henson KICK)",0,7
"ARK DRIVE TOTALS: 1 play, 82 yards, 0:15"
Nicholls State at 12:38,,NSU,ARK
,Sam Irwin-Hill kickoff for 65 yds for a touchback,0,7
1st and 10 at NICH 25,"Kalen Henderson run for a loss of 6 yards to the NicSt 19 Kalen Henderson fumbled, recovered by NicSt Kalen Henderson",,
2nd and 16 at NICH 19,Kalen Henderson pass incomplete,,
3rd and 16 at NICH 19,Kalen Henderson sacked by Taiwan Johnson for a loss of 12 yards to the NicSt 7,,
4th and 28 at NICH 7,"Conner Fryoux punt for 26 yds, downed at the NicSt 33",,
"NICH DRIVE TOTALS: 3 plays, -18 yards, 1:39"
Arkansas at 10:59,,NSU,ARK
1st and 10 at NICH 33,"Alex Collins run for 33 yds for a TD, (John Henson KICK)",0,14
"ARK DRIVE TOTALS: 1 play, 33 yards, 0:09"
Nicholls State at 10:50,,NSU,ARK
,"Sam Irwin-Hill kickoff for 65 yds , C.J. Okpalobi return for 14 yds to the NicSt 14",0,14
1st and 10 at NICH 14,Kalen Henderson pass incomplete to Kyron King,,
2nd and 10 at NICH 14,Kalen Henderson pass incomplete to Keenan Canty,,
3rd and 10 at NICH 14,Kalen Henderson run for a loss of 3 yards to the NicSt 11,,
4th and 13 at NICH 11,"Conner Fryoux punt for 26 yds , Jared Cornelius returns for no gain to the NicSt 37",,
"NICH DRIVE TOTALS: 3 plays, -3 yards, 1:07"
Arkansas at 9:43,,NSU,ARK
1st and 10 at NICH 37,Kody Walker run for 8 yds to the NicSt 29,0,14
2nd and 2 at NICH 29,Kody Walker run for 7 yds to the NicSt 22 for a 1ST down,,
1st and 10 at NICH 22,"Brandon Allen pass complete to Drew Morgan for 22 yds for a TD, (John Henson KICK)",0,21
"ARK DRIVE TOTALS: 3 plays, 37 yards, 1:08"
Nicholls State at 8:35,,NSU,ARK
,"Sam Irwin-Hill kickoff for 62 yds , Keenan Canty return for 24 yds to the NicSt 27",0,21
1st and 10 at NICH 27,Michael Henry run for 2 yds to the NicSt 29,,
2nd and 8 at NICH 29,Michael Henry run for 2 yds to the NicSt 31,,
3rd and 6 at NICH 31,Kalen Henderson pass complete to Tobias Lofton for 1 yd to the NicSt 32,,
4th and 5 at NICH 32,"Conner Fryoux punt for 35 yds , D.J. Dean returns for 3 yds to the Ark 36",,
"NICH DRIVE TOTALS: 3 plays, 5 yards, 2:06"
Arkansas at 6:29,,NSU,ARK
1st and 10 at ARK 36,Jonathan Williams run for 41 yds to the NicSt 23 for a 1ST down,0,21
1st and 10 at NICH 23,"Jared Cornelius run for 11 yds to the NicSt 12 ARKANSAS Penalty, Offensive Holding (Dan Skipper) to the NicSt 22",,
1st and 9 at NICH 22,Jonathan Williams run for 7 yds to the NicSt 15,,
2nd and 2 at NICH 15,Jonathan Williams run for 5 yds to the NicSt 10 for a 1ST down,,
1st and Goal at NICH 10,Alex Collins run for 8 yds to the NicSt 2,,
2nd and Goal at NICH 2,"ARKANSAS Penalty, Delay of Game (Brandon Allen) to the NicSt 7",,
2nd and Goal at NICH 7,"Brandon Allen pass complete to Cody Hollister for 7 yds for a TD, (John Henson KICK)",0,28
"ARK DRIVE TOTALS: 6 plays, 64 yards, 3:08"
Nicholls State at 3:21,,NSU,ARK
,"John Henson kickoff for 63 yds , Keenan Canty return for 17 yds to the NicSt 19 Keenan Canty fumbled, recovered by NicSt",0,28
1st and 10 at NICH 19,Kalen Henderson pass incomplete to Keenan Canty,,
2nd and 10 at NICH 19,Kalen Henderson pass incomplete,,
3rd and 10 at NICH 19,Kalen Henderson pass incomplete,,
4th and 10 at NICH 19,"Conner Fryoux punt for 46 yds , D.J. Dean returns for 63 yds to the NicSt 2",,
"NICH DRIVE TOTALS: 3 plays, 0 yards, 0:48"
Arkansas at 2:33,,NSU,ARK
1st and Goal at NICH 2,"Alex Collins run for 2 yds for a TD, (John Henson KICK)",0,35
"ARK DRIVE TOTALS: 1 play, 2 yards, 0:06"
Nicholls State at 2:27,,NSU,ARK
,John Henson kickoff for 65 yds for a touchback,0,35
1st and 10 at NICH 25,Kalen Henderson run for 1 yd to the NicSt 26,,
2nd and 9 at NICH 26,Tobias Lofton run for a loss of 2 yards to the NicSt 24,,
3rd and 11 at NICH 24,Kalen Henderson pass complete to Dorian Durald for 12 yds to the NicSt 36 for a 1ST down,,
