0472029520141018,,472,295
1st Quarter Play-by-Play
Idaho at 15:00,,NMSU,IDA
,"Maxwell Johnson kickoff for 65 yds , Richard Montgomery return for 23 yds to the Idaho 23",0,0
1st and 10 at IDHO 23,Matt Linehan pass complete to Joshua McCain for 6 yds to the Idaho 29,,
2nd and 4 at IDHO 29,Matt Linehan pass complete to Justin Podrabsky for 20 yds to the Idaho 49 for a 1ST down,,
1st and 10 at IDHO 49,Elijhaa Penny run for 5 yds to the NMxSt 46,,
2nd and 5 at NMSU 46,Richard Montgomery run for 6 yds to the NMxSt 40 for a 1ST down,,
1st and 10 at NMSU 40,Matt Linehan pass complete to Justin Podrabsky for 9 yds to the NMxSt 31,,
2nd and 1 at NMSU 31,Elijhaa Penny run for 4 yds to the NMxSt 27 for a 1ST down,,
1st and 10 at NMSU 27,Matt Linehan pass complete to Richard Montgomery for 19 yds to the NMxSt 8 for a 1ST down,,
1st and Goal at NMSU 8,Matt Linehan pass complete to Richard Montgomery for a loss of 20 yards to the NMxSt 28,,
2nd and Goal at NMSU 28,Matt Linehan run for 12 yds to the NMxSt 16,,
3rd and Goal at NMSU 16,"NEW MEXICO ST Penalty, personal foul (Kawe Johnson) to the NMxSt 8 for a 1ST down",,
1st and Goal at NMSU 8,Chad Chalich run for 4 yds to the NMxSt 4,,
2nd and Goal at NMSU 4,"Richard Montgomery run for 4 yds for a TD, (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK), (Austin Rehkow KICK)",0,7
"IDHO DRIVE TOTALS: 11 plays, 77 yards, 4:40"
New Mexico State at 10:16,,NMSU,IDA
,"Austin Rehkow kickoff for 62 yds , Gregory Hogan return for 11 yds to the NMxSt 14",0,7
1st and 10 at NMSU 14,Andrew Allen run for 1 yd to the NMxSt 15,,
2nd and 9 at NMSU 15,Larry Rose III run for 6 yds to the NMxSt 21,,
3rd and 3 at NMSU 21,"Larry Rose III run for 79 yds for a TD, (Maxwell Johnson KICK), (Maxwell Johnson KICK), (Maxwell Johnson KICK), (Maxwell Johnson KICK), (Maxwell Johnson KICK), (Maxwell Johnson KICK), (Maxwell Johnson KICK), (Maxwell Johnson KICK)",7,7
"NMSU DRIVE TOTALS: 3 plays, 86 yards, 1:10"
Idaho at 9:00,,NMSU,IDA
,"Maxwell Johnson kickoff for 65 yds , Richard Montgomery return for 20 yds to the Idaho 20",7,7
1st and 10 at IDHO 20,Jerrel Brown run for 2 yds to the Idaho 22,,
2nd and 8 at IDHO 22,Chad Chalich pass complete to Deon Watson for 9 yds to the Idaho 31 for a 1ST down,,
1st and 10 at IDHO 31,Chad Chalich pass incomplete to Richard Montgomery,,
2nd and 10 at IDHO 31,Chad Chalich pass complete to Joshua McCain for a loss of 1 yard to the Idaho 30,,
3rd and 11 at IDHO 30,Chad Chalich pass incomplete to Deon Watson,,
4th and 11 at IDHO 30,"Austin Rehkow punt for 39 yds , Gregory Hogan returns for 6 yds to the NMxSt 37",,
"IDHO DRIVE TOTALS: 5 plays, 10 yards, 2:02"
New Mexico State at 6:58,,NMSU,IDA
1st and 10 at NMSU 37,Larry Rose III run for 1 yd to the NMxSt 38,7,7
2nd and 9 at NMSU 38,Andrew Allen run for 3 yds to the NMxSt 41,,
3rd and 6 at NMSU 41,Xavier Hall run for 3 yds to the NMxSt 44,,
4th and 3 at NMSU 44,"Steven Witkowski punt for 52 yds , David Ungerer returns for 14 yds to the Idaho 18",,
"NMSU DRIVE TOTALS: 3 plays, 7 yards, 1:52"
Idaho at 5:06,,NMSU,IDA
1st and 10 at IDHO 18,"Richard Montgomery run for 9 yds to the Idaho 29 Richard Montgomery fumbled, forced by Rodney Butler, recovered by NMxSt Lewis Hill",7,7
"IDHO DRIVE TOTALS: 1 play, 11 yards, 0:06"
New Mexico State at 5:00,,NMSU,IDA
1st and 10 at IDHO 29,Teldrick Morgan run for a loss of 2 yards to the Idaho 31,7,7
2nd and 12 at IDHO 31,"Andrew Allen sacked by Quinton Bradley for a loss of 10 yards to the Idaho 41 Andrew Allen fumbled, recovered by Idaho Maxx Forde , return for 0 yards",,
"NMSU DRIVE TOTALS: 2 plays, -12 yards, 0:38"
Idaho at 4:22,,NMSU,IDA
1st and 10 at IDHO 41,Chad Chalich run for 8 yds to the Idaho 49,7,7
2nd and 2 at IDHO 49,Chad Chalich run for 2 yds to the NMxSt 49 for a 1ST down,,
1st and 10 at NMSU 49,"Chad Chalich pass complete to Joshua McCain for 49 yds for a TD, (Austin Rehkow KICK)",7,14
"IDHO DRIVE TOTALS: 3 plays, 59 yards, 0:58"
New Mexico State at 3:24,,NMSU,IDA
,Austin Rehkow kickoff for 65 yds for a touchback,7,14
1st and 10 at NMSU 25,Larry Rose III run for 2 yds to the NMxSt 27,,
2nd and 8 at NMSU 27,"NEW MEXICO ST Penalty, false start (-5 Yards) to the NMxSt 22",,
2nd and 13 at NMSU 22,Andrew Allen pass incomplete,,
3rd and 13 at NMSU 22,Larry Rose III run for 4 yds to the NMxSt 26,,
4th and 9 at NMSU 26,"Steven Witkowski punt for 38 yds , David Ungerer returns for 2 yds to the Idaho 38",,
"NMSU DRIVE TOTALS: 3 plays, 1 yard, 1:26"
Idaho at 1:58,,NMSU,IDA
1st and 10 at IDHO 38,Aaron Duckworth run for no gain to the Idaho 38,7,14
2nd and 10 at IDHO 38,Chad Chalich pass incomplete to Justin Podrabsky,,
,"Timeout NEW MEXICO ST, clock 01:18",,
3rd and 10 at IDHO 38,Chad Chalich run for 7 yds to the Idaho 45,,
4th and 3 at IDHO 45,"Austin Rehkow punt for 53 yds, punt out-of-bounds at the NMxSt 2",,
"IDHO DRIVE TOTALS: 3 plays, 7 yards, 1:27"
New Mexico State at 0:31,,NMSU,IDA
1st and 10 at NMSU 2,Andrew Allen run for 1 yd to the NMxSt 3,7,14
,End of 1st Quarter,,
2nd Quarter Play-by-Play
New Mexico State at 15:00,,NMSU,IDA
2nd and 9 at NMSU 3,Larry Rose III run for no gain to the NMxSt 3,7,14
3rd and 9 at NMSU 3,Xavier Hall run for 1 yd to the NMxSt 4,,
4th and 8 at NMSU 4,"Steven Witkowski punt for 53 yds , David Ungerer returns for 2 yds to the Idaho 45",,
"NMSU DRIVE TOTALS: 3 plays, 2 yards, 1:58"
Idaho at 13:33,,NMSU,IDA
1st and 10 at IDHO 45,Chad Chalich pass incomplete to Richard Montgomery,7,14
2nd and 10 at IDHO 45,Jerrel Brown run for 3 yds to the Idaho 48,,
3rd and 7 at IDHO 48,Chad Chalich pass complete to Joshua McCain for 20 yds to the NMxSt 32 for a 1ST down,,
1st and 10 at NMSU 32,Elijhaa Penny run for 8 yds to the NMxSt 24,,
2nd and 2 at NMSU 24,Chad Chalich run for 8 yds to the NMxSt 16 for a 1ST down,,
1st and 10 at NMSU 16,Elijhaa Penny run for 1 yd to the NMxSt 15,,
2nd and 9 at NMSU 15,Chad Chalich pass incomplete to Richard Montgomery,,
3rd and 9 at NMSU 15,"NEW MEXICO ST Penalty, unsportsmanlike conduct (8 Yards) to the NMxSt 7 for a 1ST down",,
1st and Goal at NMSU 7,Chad Chalich run for 1 yd to the NMxSt 6,,
2nd and Goal at NMSU 6,"Chad Chalich pass incomplete to Deon Watson, broken up by Jerrion Burton",,
,"Timeout IDAHO, clock 10:11",,
3rd and Goal at NMSU 6,Chad Chalich pass intercepted Winston Rose return for no gain to the NMxSt 0,,
"IDHO DRIVE TOTALS: 10 plays, 49 yards, 3:28"
New Mexico State at 10:05,,NMSU,IDA
1st and 10 at NMSU 20,Andrew Allen pass complete to Larry Rose III for 8 yds to the NMxSt 28,7,14
2nd and 2 at NMSU 28,Larry Rose III run for a loss of 1 yard to the NMxSt 27,,
3rd and 3 at NMSU 27,Andrew Allen run for a loss of 2 yards to the NMxSt 25,,
4th and 5 at NMSU 25,"Steven Witkowski punt for 37 yds , David Ungerer returns for 3 yds to the Idaho 41",,
"NMSU DRIVE TOTALS: 3 plays, 5 yards, 1:57"
Idaho at 8:08,,NMSU,IDA
1st and 10 at IDHO 41,Jerrel Brown run for 17 yds to the NMxSt 42 for a 1ST down,7,14
1st and 10 at NMSU 42,Chad Chalich pass complete to Joshua McCain for 11 yds to the NMxSt 31 for a 1ST down,,
1st and 10 at NMSU 31,Jerrel Brown run for 22 yds to the NMxSt 9 for a 1ST down,,
1st and Goal at NMSU 9,Jerrel Brown run for 5 yds to the NMxSt 4,,
,"Timeout IDAHO, clock 05:53",,
2nd and Goal at NMSU 4,Chad Chalich pass complete to Justin Podrabsky for 2 yds to the NMxSt 2,,
3rd and Goal at NMSU 2,Austin Rehkow 19 yd FG GOOD,7,17
