0306007120140913,,306,71
,"BOWLING GREEN wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Bowling Green at 15:00,,IU,BGSU
,"Aaron Del Grosso kickoff for 65 yds , Ronnie Moore return for 41 yds to the BwGrn 41",0,0
1st and 10 at BGSU 41,Travis Greene run for 3 yds to the BwGrn 44,,
2nd and 7 at BGSU 44,"BOWLING GREEN Penalty, False Start (Tim McAuliffe) to the BwGrn 38",,
2nd and 13 at BGSU 38,James Knapke pass complete to Travis Greene for 6 yds to the BwGrn 44,,
3rd and 7 at BGSU 44,James Knapke pass complete to Ryan Burbrink for 8 yds to the Ind 48 for a 1ST down,,
1st and 10 at IND 48,"James Knapke pass incomplete, broken up by Nick Mangieri",,
2nd and 10 at IND 48,James Knapke pass complete to Ronnie Moore for 6 yds to the Ind 42,,
3rd and 4 at IND 42,James Knapke pass complete to Ryan Burbrink for 4 yds to the Ind 38 for a 1ST down,,
1st and 10 at IND 38,James Knapke pass incomplete,,
2nd and 10 at IND 38,James Knapke pass complete to Ronnie Moore for 11 yds to the Ind 27 for a 1ST down,,
1st and 10 at IND 27,James Knapke pass complete to Roger Lewis for 2 yds to the Ind 25,,
2nd and 8 at IND 25,James Knapke run for 9 yds to the Ind 16 for a 1ST down,,
1st and 10 at IND 16,James Knapke pass complete to Gehrig Dieter for a loss of 3 yards to the Ind 19,,
2nd and 13 at IND 19,James Knapke pass complete to Chris Pohlman for 9 yds to the Ind 10,,
3rd and 4 at IND 10,James Knapke pass incomplete to Roger Lewis,,
4th and 4 at IND 10,Tyler Tate 28 yd FG GOOD,0,3
"BGSU DRIVE TOTALS: 14 plays, 50 yards, 4:21"
Indiana at 10:39,,IU,BGSU
,"Anthony Farinella kickoff for 38 yds , T.J. Simmons return for 3 yds to the Ind 30",0,3
1st and 10 at IND 30,Tevin Coleman run for no gain to the Ind 30,,
2nd and 10 at IND 30,Nate Sudfeld pass complete to Nick Stoner for 9 yds to the Ind 39,,
3rd and 1 at IND 39,Tevin Coleman run for 4 yds to the Ind 43 for a 1ST down,,
1st and 10 at IND 43,Nate Sudfeld pass complete to Nick Stoner for 8 yds to the BwGrn 49,,
2nd and 2 at BGSU 49,Nate Sudfeld run for 5 yds to the BwGrn 44 for a 1ST down,,
1st and 10 at BGSU 44,Nate Sudfeld pass incomplete,,
2nd and 10 at BGSU 44,Tevin Coleman run for a loss of 3 yards to the BwGrn 47,,
3rd and 13 at BGSU 47,Nate Sudfeld pass complete to Tevin Coleman for 4 yds to the BwGrn 43,,
4th and 9 at BGSU 43,Erich Toth punt for 43 yds for a touchback,,
"IND DRIVE TOTALS: 8 plays, 27 yards, 3:30"
Bowling Green at 7:09,,IU,BGSU
1st and 10 at BGSU 20,Travis Greene run for 9 yds to the BwGrn 29,0,3
2nd and 1 at BGSU 29,Travis Greene run for 4 yds to the BwGrn 33 for a 1ST down,,
1st and 10 at BGSU 33,"James Knapke pass incomplete, broken up by Forisse Hardin",,
2nd and 10 at BGSU 33,James Knapke pass incomplete to Ronnie Moore,,
3rd and 10 at BGSU 33,James Knapke run for 9 yds to the BwGrn 42,,
,"Timeout INDIANA, clock 06:08",,
4th and 1 at BGSU 42,James Knapke pass incomplete to Chris Pohlman,,
"BGSU DRIVE TOTALS: 6 plays, 22 yards, 1:05"
Indiana at 6:04,,IU,BGSU
1st and 10 at BGSU 42,Tevin Coleman run for 2 yds to the BwGrn 40,0,3
2nd and 8 at BGSU 40,Nate Sudfeld pass complete to Shane Wynn for 7 yds to the BwGrn 33,,
3rd and 1 at BGSU 33,Tevin Coleman run for no gain to the BwGrn 33,,
4th and 1 at BGSU 33,Tevin Coleman run for no gain to the BwGrn 33,,
"IND DRIVE TOTALS: 4 plays, 9 yards, 1:29"
Bowling Green at 4:35,,IU,BGSU
1st and 10 at BGSU 33,"Fred Coppet run for no gain to the BwGrn 33 Fred Coppet fumbled, recovered by Ind Marcus Oliver",0,3
"BGSU DRIVE TOTALS: 1 play, 0 yards, 0:07"
Indiana at 4:28,,IU,BGSU
1st and 10 at BGSU 33,Nate Sudfeld pass complete to Shane Wynn for 32 yds to the BwGrn 1 for a 1ST down,0,3
1st and Goal at BGSU 1,Tevin Coleman run for no gain to the BwGrn 1,,
2nd and Goal at BGSU 1,"Nate Sudfeld run for 1 yd for a TD, (Aaron Del Grosso KICK)",7,3
"IND DRIVE TOTALS: 3 plays, 33 yards, 1:05"
Bowling Green at 3:23,,IU,BGSU
,"Aaron Del Grosso kickoff for 30 yds INDIANA Penalty, Kickoff Out of Bounds ( Yards) to the BwGrn 35",7,3
1st and 10 at BGSU 35,Travis Greene run for 1 yd to the BwGrn 36,,
2nd and 9 at BGSU 36,Travis Greene run for 1 yd to the BwGrn 37,,
3rd and 8 at BGSU 37,James Knapke pass incomplete,,
4th and 8 at BGSU 37,"Joe Davidson punt for 32 yds, downed at the BOWLGREEN 31 INDIANA Penalty, Offensive Holding (10 Yards) to the Ind 21",,
"BGSU DRIVE TOTALS: 3 plays, 2 yards, 1:48"
Indiana at 1:35,,IU,BGSU
1st and 10 at IND 21,Nate Sudfeld pass complete to Nick Stoner for 7 yds to the Ind 28,7,3
2nd and 3 at IND 28,Nate Sudfeld pass complete to J-Shun Harris II for 7 yds to the Ind 35 for a 1ST down,,
1st and 10 at IND 35,"INDIANA Penalty, Personal Foul (-15 Yards) to the Ind 20",,
1st and 10 at IND 20,Nate Sudfeld pass complete to Shane Wynn for 16 yds to the Ind 36 for a 1ST down,,
1st and 10 at IND 36,Nate Sudfeld pass complete to J-Shun Harris II for 5 yds to the Ind 41,,
2nd and 5 at IND 41,"BOWLING GREEN Penalty, Defensive Pass Interference (16 Yards) to the BwGrn 43 for a 1ST down",,
1st and 10 at BGSU 43,Tevin Coleman run for 7 yds to the BwGrn 36,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Indiana at 15:00,,IU,BGSU
2nd and 3 at BGSU 36,Nate Sudfeld pass complete to Dominique Booth for 14 yds to the BwGrn 22 for a 1ST down,7,3
1st and 10 at BGSU 22,"Nate Sudfeld pass complete to J-Shun Harris II for 22 yds for a TD, (Aaron Del Grosso KICK)",14,3
"IND DRIVE TOTALS: 7 plays, 79 yards, 1:39"
Bowling Green at 14:56,,IU,BGSU
,"Aaron Del Grosso kickoff for 60 yds , Ronnie Moore return for 19 yds to the BwGrn 24",14,3
1st and 10 at BGSU 24,Travis Greene run for 8 yds to the BwGrn 32,,
2nd and 2 at BGSU 32,Travis Greene run for 4 yds to the BwGrn 36 for a 1ST down,,
1st and 10 at BGSU 36,Travis Greene run for 19 yds to the Ind 45 for a 1ST down,,
1st and 10 at IND 45,James Knapke pass complete to Roger Lewis for 13 yds to the Ind 32 for a 1ST down,,
1st and 10 at IND 32,Travis Greene run for 2 yds to the Ind 30,,
2nd and 8 at IND 30,James Knapke pass complete to Travis Greene for 10 yds to the Ind 20 for a 1ST down,,
1st and 10 at IND 20,James Knapke pass incomplete,,
2nd and 10 at IND 20,James Knapke pass incomplete,,
3rd and 10 at IND 20,James Knapke pass incomplete,,
4th and 10 at IND 20,Tyler Tate 38 yd FG GOOD,14,6
"BGSU DRIVE TOTALS: 10 plays, 56 yards, 2:11"
Indiana at 12:45,,IU,BGSU
,"Anthony Farinella kickoff for 61 yds , Shane Wynn return for no gain to the Ind 35 INDIANA Penalty, Illegal Block (2 Yards) to the Ind 2",14,6
1st and 10 at IND 2,Nate Sudfeld pass complete to Nick Stoner for 11 yds to the Ind 13 for a 1ST down,,
1st and 10 at IND 13,Nate Sudfeld pass incomplete to Shane Wynn,,
2nd and 10 at IND 13,Tevin Coleman run for no gain to the Ind 13,,
3rd and 10 at IND 13,Nate Sudfeld pass complete to Tevin Coleman for 6 yds to the Ind 19,,
4th and 4 at IND 19,"Erich Toth punt for 24 yds, downed at the Ind 43",,
"IND DRIVE TOTALS: 4 plays, 17 yards, 1:50"
Bowling Green at 10:55,,IU,BGSU
1st and 10 at IND 43,Fred Coppet run for 7 yds to the Ind 36,14,6
2nd and 3 at IND 36,Fred Coppet run for no gain to the Ind 36,,
3rd and 3 at IND 36,James Knapke pass incomplete,,
,"Timeout BOWLING GREEN, clock 09:53",,
4th and 4 at IND 36,James Knapke run for 6 yds to the Ind 30 for a 1ST down,,
1st and 10 at IND 30,James Knapke pass incomplete,,
2nd and 10 at IND 30,James Knapke pass complete to Ronnie Moore for 3 yds to the Ind 27,,
3rd and 7 at IND 27,James Knapke pass incomplete to Roger Lewis,,
4th and 7 at IND 27,Tyler Tate 45 yd FG GOOD,14,9
"BGSU DRIVE TOTALS: 8 plays, 16 yards, 2:07"
Indiana at 8:48,,IU,BGSU
,"Anthony Farinella kickoff for 42 yds , Marcus Oliver return for 11 yds to the Ind 34",14,9
1st and 10 at IND 34,"Nate Sudfeld pass complete to u""D'Angelo Roberts"",  for 6 yds to the Ind 40",,
2nd and 4 at IND 40,"u""D'Angelo Roberts"",  run for 5 yds to the Ind 45 for a 1ST down",,
1st and 10 at IND 45,"u""D'Angelo Roberts"",  run for a loss of 1 yard to the Ind 44",,
2nd and 11 at IND 44,Nate Sudfeld run for 5 yds to the Ind 49,,
3rd and 6 at IND 49,Nate Sudfeld pass incomplete to Michael Cooper,,
4th and 6 at IND 49,"Erich Toth punt for 10 yds, downed at the BwGrn 41",,
"IND DRIVE TOTALS: 5 plays, 15 yards, 1:57"
Bowling Green at 6:51,,IU,BGSU
1st and 10 at BGSU 41,James Knapke pass incomplete,14,9
2nd and 10 at BGSU 41,Travis Greene run for 1 yd to the BwGrn 42,,
3rd and 9 at BGSU 42,James Knapke pass complete to Roger Lewis for 27 yds to the Ind 31 for a 1ST down,,
1st and 10 at IND 31,"BOWLING GREEN Penalty, False Start (J.J. Beggan) to the Ind 36",,
1st and 15 at IND 36,James Knapke pass complete to Roger Lewis for 6 yds to the Ind 30,,
2nd and 9 at IND 30,James Knapke pass incomplete,,
3rd and 9 at IND 30,James Knapke pass complete to Heath Jackson for no gain to the Ind 30,,
4th and 9 at IND 30,Tyler Tate 47 yd FG GOOD,14,12
"BGSU DRIVE TOTALS: 7 plays, 29 yards, 2:20"
Indiana at 4:31,,IU,BGSU
,Anthony Farinella kickoff for 30 yds,14,12
1st and 10 at IND 35,Tevin Coleman run for 16 yds to the BwGrn 49 for a 1ST down,,
1st and 10 at BGSU 49,Tevin Coleman run for 5 yds to the BwGrn 44,,
2nd and 5 at BGSU 44,Tevin Coleman run for no gain to the BwGrn 44,,
3rd and 5 at BGSU 44,Nate Sudfeld pass complete to Nick Stoner for 13 yds to the BwGrn 31 for a 1ST down,,
1st and 10 at BGSU 31,Nate Sudfeld pass incomplete to Nick Stoner,,
2nd and 10 at BGSU 31,"u""D'Angelo Roberts"",  run for 1 yd to the BwGrn 30",,
3rd and 9 at BGSU 30,"Nate Sudfeld pass complete to u""D'Angelo Roberts"",  for 8 yds to the BwGrn 22",,
4th and 1 at BGSU 22,Chris Covington run for a loss of 2 yards to the BwGrn 24,,
"IND DRIVE TOTALS: 8 plays, 41 yards, 2:52"
Bowling Green at 1:39,,IU,BGSU
1st and 10 at BGSU 24,Travis Greene run for 1 yd to the BwGrn 25,14,12
2nd and 9 at BGSU 25,James Knapke pass complete to Roger Lewis for 11 yds to the BwGrn 36 for a 1ST down,,
1st and 10 at BGSU 36,James Knapke pass incomplete to Roger Lewis,,
2nd and 10 at BGSU 36,Travis Greene run for 2 yds to the BwGrn 38,,
,"Timeout INDIANA, clock 00:05",,
3rd and 8 at BGSU 38,"James Knapke pass incomplete, broken up by Tim Bennett",,
,End of 2nd Quarter,,
"BGSU DRIVE TOTALS: 5 plays, 14 yards, 1:39"
3rd Quarter Play-by-Play
Indiana at 15:00,,IU,BGSU
,Anthony Farinella kickoff for 65 yds for a touchback,14,12
1st and 10 at IND 25,Nate Sudfeld pass complete to Shane Wynn for 6 yds to the Ind 31,,
2nd and 4 at IND 31,Nate Sudfeld run for 13 yds to the Ind 44 for a 1ST down,,
1st and 10 at IND 44,Nate Sudfeld pass complete to Shane Wynn for 3 yds to the Ind 47,,
2nd and 7 at IND 47,Nate Sudfeld run for 2 yds to the Ind 49,,
3rd and 5 at IND 49,Nate Sudfeld pass complete to Tevin Coleman for 24 yds to the BwGrn 27 for a 1ST down,,
1st and 10 at BGSU 27,Tevin Coleman run for 7 yds to the BwGrn 20,,
2nd and 3 at BGSU 20,Tevin Coleman run for a loss of 1 yard to the BwGrn 21,,
3rd and 4 at BGSU 21,Nate Sudfeld pass complete to J-Shun Harris II for no gain to the BwGrn 21,,
4th and 4 at BGSU 21,Aaron Del Grosso 39 yd FG MISSED,,
"IND DRIVE TOTALS: 9 plays, 54 yards, 3:33"
Bowling Green at 11:27,,IU,BGSU
1st and 10 at BGSU 22,James Knapke pass complete to Fred Coppet for 5 yds to the BwGrn 27,14,12
2nd and 5 at BGSU 27,James Knapke pass incomplete to Roger Lewis,,
3rd and 5 at BGSU 27,James Knapke pass complete to Roger Lewis for 5 yds to the BwGrn 32 for a 1ST down,,
1st and 10 at BGSU 32,Fred Coppet run for 5 yds to the BwGrn 37,,
2nd and 5 at BGSU 37,James Knapke pass complete to Ryan Burbrink for 10 yds to the BwGrn 47 for a 1ST down,,
1st and 10 at BGSU 47,"INDIANA Penalty, Substitution Infraction (5 Yards) to the Ind 48",,
1st and 5 at IND 48,James Knapke pass incomplete to Roger Lewis,,
2nd and 5 at IND 48,James Knapke pass incomplete to Heath Jackson,,
3rd and 5 at IND 48,James Knapke pass complete to Gehrig Dieter for 8 yds to the Ind 40 for a 1ST down,,
1st and 10 at IND 40,Fred Coppet run for no gain to the Ind 40,,
2nd and 10 at IND 40,"James Knapke pass complete to Ronnie Moore for 40 yds for a TD, (Tyler Tate KICK)",14,19
"BGSU DRIVE TOTALS: 10 plays, 78 yards, 2:35"
Indiana at 8:52,,IU,BGSU
,Anthony Farinella on-side kick recovered by INDIANA at the BwGrn 42,14,19
1st and 10 at BGSU 42,Nate Sudfeld pass complete to Michael Cooper for 14 yds to the BwGrn 28 for a 1ST down,,
