0404011020140906,,404,110
,"MEMPHIS wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Memphis at 15:00,,MEM,UCLA
,"u""Ka'imi Fairbairn"",  kickoff for 65 yds , Bobby McCain return for 22 yds to the Memph 22",0,0
1st and 10 at MEM 22,Paxton Lynch pass incomplete,,
2nd and 10 at MEM 22,Brandon Hayes run for no gain to the Memph 22,,
3rd and 10 at MEM 22,Paxton Lynch pass complete to Brandon Hayes for 9 yds to the Memph 31,,
4th and 1 at MEM 31,"Spencer Smith punt for 42 yds , Ishmael Adams returns for a loss of 3 yards to the UCLA 24",,
"MEM DRIVE TOTALS: 3 plays, 9 yards, 1:38"
UCLA at 13:22,,MEM,UCLA
1st and 10 at UCLA 24,Brett Hundley pass complete to Paul Perkins for 5 yds to the UCLA 29,0,0
2nd and 5 at UCLA 29,Brett Hundley pass complete to Devin Fuller for 6 yds to the UCLA 35 for a 1ST down,,
1st and 10 at UCLA 35,Brett Hundley pass complete to Devin Fuller for 9 yds to the UCLA 44,,
2nd and 1 at UCLA 44,Paul Perkins run for 2 yds to the UCLA 46 for a 1ST down,,
1st and 10 at UCLA 46,Paul Perkins run for 6 yds to the Memph 48,,
2nd and 4 at MEM 48,Paul Perkins run for 1 yd to the Memph 47,,
3rd and 3 at MEM 47,Brett Hundley pass complete to Jordan Payton for 6 yds to the Memph 41 for a 1ST down,,
1st and 10 at MEM 41,Brett Hundley run for 11 yds to the Memph 30 for a 1ST down,,
1st and 10 at MEM 30,Myles Jack run for 1 yd to the Memph 29,,
2nd and 9 at MEM 29,Brett Hundley sacked by Cortez Crosby for a loss of 7 yards to the Memph 36,,
3rd and 16 at MEM 36,Brett Hundley pass complete to Paul Perkins for a loss of 3 yards to the Memph 39,,
4th and 19 at MEM 39,"Matt Mengel punt for 29 yds, fair catch by Keiwone Malone at the Memph 10",,
"UCLA DRIVE TOTALS: 11 plays, 37 yards, 4:18"
Memphis at 9:04,,MEM,UCLA
1st and 10 at MEM 10,Paxton Lynch pass complete to Tevin Jones for 28 yds to the Memph 38 for a 1ST down,0,0
1st and 10 at MEM 38,Paxton Lynch pass incomplete to Daniel Montiel,,
2nd and 10 at MEM 38,"MEMPHIS Penalty, Personal Foul (-15 Yards) to the Memph 23",,
2nd and 25 at MEM 23,Doroland Dorceus run for 1 yd to the Memph 24,,
,"Timeout MEMPHIS, clock 08:16",,
3rd and 24 at MEM 24,Brandon Hayes run for 11 yds to the Memph 35,,
4th and 13 at MEM 35,"Spencer Smith punt for 36 yds, downed at the UCLA 29",,
"MEM DRIVE TOTALS: 4 plays, 25 yards, 1:13"
UCLA at 7:51,,MEM,UCLA
1st and 10 at UCLA 29,Jordon James run for 2 yds to the UCLA 31,0,0
2nd and 8 at UCLA 31,Brett Hundley run for 10 yds to the UCLA 41 for a 1ST down,,
1st and 10 at UCLA 41,Brett Hundley pass complete to Jordon James for no gain to the UCLA 41,,
