0295002720141129,,295,27
1st Quarter Play-by-Play
Idaho at 15:00,,IDA,ASU
,Zach Matics kickoff for 65 yds for a touchback,0,0
1st and 10 at IDHO 25,Elijhaa Penny run for 3 yds to the Idaho 28,,
2nd and 7 at IDHO 28,Jerrel Brown run for a loss of 1 yard to the Idaho 27,,
3rd and 8 at IDHO 27,Matt Linehan pass complete to Jacob Sannon for 14 yds to the Idaho 41 for a 1ST down,,
1st and 10 at IDHO 41,Kristoffer Olugbode run for 1 yd to the Idaho 42,,
2nd and 9 at IDHO 42,Matt Linehan pass incomplete,,
3rd and 9 at IDHO 42,Matt Linehan pass complete to Jacob Sannon for 13 yds to the AppSt 45 for a 1ST down,,
1st and 10 at APP 45,Kristoffer Olugbode run for 8 yds to the AppSt 37,,
2nd and 2 at APP 37,Elijhaa Penny run for 1 yd to the AppSt 36,,
3rd and 1 at APP 36,Matt Linehan pass incomplete,,
,"Timeout IDAHO, clock 11:04",,
4th and 1 at APP 36,Elijhaa Penny run for 6 yds to the AppSt 30 for a 1ST down,,
1st and 10 at APP 30,Elijhaa Penny run for 4 yds to the AppSt 26,,
2nd and 6 at APP 26,Matt Linehan pass complete to Jacob Sannon for 11 yds to the AppSt 15 for a 1ST down,,
1st and 10 at APP 15,Elijhaa Penny run for 5 yds to the AppSt 10,,
2nd and 5 at APP 10,Elijhaa Penny run for 1 yd to the AppSt 9,,
3rd and 4 at APP 9,Matt Linehan pass complete to Deon Watson for 6 yds to the AppSt 3 for a 1ST down,,
1st and Goal at APP 3,Kristoffer Olugbode run for no gain to the AppSt 3,,
2nd and Goal at APP 3,"Kristoffer Olugbode run for 3 yds for a TD, (Austin Rehkow PAT MISSED)",6,0
"IDHO DRIVE TOTALS: 17 plays, 75 yards, 7:25"
Appalachian State at 7:27,,IDA,ASU
,"Austin Rehkow kickoff for 60 yds , Bobo Beathard return for 36 yds to the AppSt 41",6,0
1st and 10 at APP 41,"Taylor Lamb pass complete to Shaedon Meadors for 59 yds for a TD, (Bentlee Critcher KICK)",6,7
"APP DRIVE TOTALS: 1 play, 59 yards, 0:09"
Idaho at 7:10,,IDA,ASU
,"Zach Matics kickoff for 63 yds , Jayshawn Jordan return for 32 yds to the Idaho 34",6,7
1st and 10 at IDHO 34,Elijhaa Penny run for 1 yd to the Idaho 35,,
2nd and 9 at IDHO 35,Matt Linehan pass complete to Jacob Sannon for 10 yds to the Idaho 45 for a 1ST down,,
1st and 10 at IDHO 45,Matt Linehan pass incomplete to Deon Watson,,
2nd and 10 at IDHO 45,"Matt Linehan rush for 7 yards to the APP48, out-of-bounds, PENALTY IDAHO holding (J Podrabsky) 10 yards to the IDAHO35, NO PLAY.",,
2nd and 20 at IDHO 35,Elijhaa Penny run for 23 yds to the AppSt 42 for a 1ST down,,
1st and 10 at APP 42,Elijhaa Penny run for 8 yds to the AppSt 34,,
2nd and 2 at APP 34,Matt Linehan pass complete to Deon Watson for 4 yds to the AppSt 30 for a 1ST down,,
1st and 10 at APP 30,Elijhaa Penny run for 4 yds to the AppSt 26,,
2nd and 6 at APP 26,Matt Linehan pass incomplete to David Ungerer,,
,"Timeout IDAHO, clock 03:30",,
3rd and 6 at APP 26,Matt Linehan pass incomplete to Deon Watson,,
4th and 6 at APP 26,Austin Rehkow 43 yd FG GOOD,9,7
1st and Goal at IDHO 35,"IDAHO Penalty, unsportsmanlike conduct (-15 Yards) to the Idaho 20",,
"IDHO DRIVE TOTALS: 10 plays, 40 yards, 3:50"
Appalachian State at 3:13,,IDA,ASU
