0365023520141011,,365,235
,"LOUISIANA STATE wins the coin toss, and defers. FLORIDA to receive. LSU defends.",,
1st Quarter Play-by-Play
Florida at 15:00,,LSU,FLA
,"Trent Domingue kickoff for 65 yds , Andre Debose return for 19 yds to the Fla 19",0,0
1st and 10 at FLA 19,Kelvin Taylor run for 2 yds to the Fla 21,,
2nd and 8 at FLA 21,Jeff Driskel pass complete to Brandon Powell for 7 yds to the Fla 28,,
3rd and 1 at FLA 28,Jeff Driskel run for 4 yds to the Fla 32 for a 1ST down,,
1st and 10 at FLA 32,Jeff Driskel pass incomplete to Quinton Dunbar,,
2nd and 10 at FLA 32,Jeff Driskel run for 6 yds to the Fla 38,,
3rd and 4 at FLA 38,Jeff Driskel pass incomplete,,
4th and 4 at FLA 38,Kyle Christy punt for 62 yds for a touchback,,
"FLA DRIVE TOTALS: 6 plays, 19 yards, 2:20"
LSU at 12:40,,LSU,FLA
1st and 10 at LSU 20,Leonard Fournette run for 2 yds to the LSU 22,0,0
2nd and 8 at LSU 22,Leonard Fournette run for 2 yds to the LSU 24,,
3rd and 6 at LSU 24,Anthony Jennings pass complete to Trey Quinn for 8 yds to the LSU 32 for a 1ST down,,
1st and 10 at LSU 32,Terrence Magee run for 5 yds to the LSU 37,,
2nd and 5 at LSU 37,"LSU Penalty, Personal Foul (Dillon Gordon) to the LSU 22",,
2nd and 20 at LSU 22,"TEAM run for a loss of 6 yards to the LSU 16 TEAM fumbled, recovered by LSU Terrence Magee",,
3rd and 26 at LSU 16,Anthony Jennings sacked by Alex McCalister for a loss of 6 yards to the LSU 10,,
4th and 32 at LSU 10,"Jamie Keehn punt for 52 yds , Andre Debose returns for 62 yds for a TD, (Francisco Velez KICK)",0,7
"LSU DRIVE TOTALS: 6 plays, -10 yards, 3:48"
LSU at 8:52,,LSU,FLA
,"Austin Hardin kickoff for 65 yds , Leonard Fournette return for 19 yds to the LSU 19",0,7
1st and 10 at LSU 19,Leonard Fournette run for 2 yds to the LSU 21,,
,"Timeout LSU, clock 07:56",,
2nd and 8 at LSU 21,Leonard Fournette run for 3 yds to the LSU 24,,
3rd and 5 at LSU 24,Anthony Jennings pass incomplete to Travin Dural,,
4th and 5 at LSU 24,"Jamie Keehn punt for 46 yds, fair catch by Andre Debose at the Fla 30",,
"LSU DRIVE TOTALS: 3 plays, 5 yards, 1:51"
Florida at 7:01,,LSU,FLA
1st and 10 at FLA 30,"Jeff Driskel run for 2 yds to the Fla 32 Jeff Driskel fumbled, forced by Kwon Alexander, recovered by LSU Jermauria Rasco  , return for 4 yds to the Fla 28",0,7
"FLA DRIVE TOTALS: 1 play, 0 yards, 0:07"
LSU at 6:54,,LSU,FLA
1st and 10 at FLA 28,Leonard Fournette run for 16 yds to the Fla 12 for a 1ST down,0,7
1st and 10 at FLA 12,"Leonard Fournette run for 12 yds for a TD, (Colby Delahoussaye KICK)",7,7
"LSU DRIVE TOTALS: 2 plays, 28 yards, 0:33"
Florida at 6:21,,LSU,FLA
,Trent Domingue kickoff for 65 yds for a touchback,7,7
1st and 10 at FLA 25,Andre Debose run for 35 yds to the LSU 40 for a 1ST down,,
1st and 10 at LSU 40,Mack Brown run for no gain to the LSU 40,,
2nd and 10 at LSU 40,Jeff Driskel pass complete to Mack Brown for 7 yds to the LSU 33,,
3rd and 3 at LSU 33,Jeff Driskel run for 2 yds to the LSU 31,,
4th and 1 at LSU 31,Jeff Driskel run for 7 yds to the LSU 24 for a 1ST down,,
1st and 10 at LSU 24,Jeff Driskel pass complete to Demarcus Robinson for 6 yds to the LSU 18,,
2nd and 4 at LSU 18,Jeff Driskel run for 9 yds to the LSU 9 for a 1ST down,,
1st and Goal at LSU 9,"Jeff Driskel run for 9 yds for a TD, (Francisco Velez KICK)",7,14
"FLA DRIVE TOTALS: 8 plays, 75 yards, 3:49"
LSU at 2:32,,LSU,FLA
,"Austin Hardin kickoff for 64 yds , Leonard Fournette return for 23 yds to the FLORIDA 42 LSU Penalty, Offensive Holding (D.J. Welter) to the LSU 14",7,14
1st and 10 at LSU 14,Leonard Fournette run for 5 yds to the LSU 19,,
2nd and 5 at LSU 19,Leonard Fournette run for 2 yds to the LSU 21,,
3rd and 3 at LSU 21,Anthony Jennings run for 13 yds to the LSU 34 for a 1ST down,,
1st and 10 at LSU 34,Anthony Jennings pass incomplete to Travin Dural,,
2nd and 10 at LSU 34,Darrel Williams run for 4 yds to the LSU 38,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
LSU at 15:00,,LSU,FLA
3rd and 6 at LSU 38,Anthony Jennings pass incomplete to Travin Dural,7,14
4th and 6 at LSU 38,"LSU Penalty, False Start (Rashard Robinson) to the LSU 33",,
4th and 11 at LSU 33,"Jamie Keehn punt for 38 yds, fair catch by Andre Debose at the Fla 29",,
"LSU DRIVE TOTALS: 6 plays, 19 yards, 2:45"
Florida at 14:47,,LSU,FLA
